	mass C									
t	x	y	r	vx	vy	v	ax	ay	a	
0.350	6.475E-2	8.191E-3	6.526E-2	0.208	1.222E-2	0.208	-8.869E-2	4.478E-2	9.936E-2
0.367	6.819E-2	8.344E-3	6.870E-2	0.204	3.147E-3	0.204	0.454	-0.494	0.671
0.384	7.156E-2	8.296E-3	7.204E-2	0.220	-5.231E-3	0.220	0.487	-0.435	0.653
0.400	7.552E-2	8.170E-3	7.596E-2	0.227	-1.073E-2	0.228	-0.287	0.307	0.420
0.417	7.915E-2	7.938E-3	7.954E-2	0.206	2.150E-3	0.206	-0.965	1.709	1.963
0.434	8.241E-2	8.241E-3	8.282E-2	0.194	4.719E-2	0.199	-0.316	1.994	2.019
0.450	8.561E-2	9.513E-3	8.614E-2	0.196	7.487E-2	0.210	-0.304	1.104	1.145
0.467	8.896E-2	1.074E-2	8.960E-2	0.187	7.874E-2	0.203	-0.325	-0.153	0.359
0.484	9.185E-2	1.214E-2	9.265E-2	0.180	7.302E-2	0.194	-9.871E-2	-1.131	1.136
0.500	9.496E-2	1.318E-2	9.587E-2	0.187	4.025E-2	0.192	0.287	-1.801	1.824
0.517	9.810E-2	1.348E-2	9.903E-2	0.189	9.521E-3	0.189	0.234	-1.738	1.753
0.534	0.101	1.349E-2	0.102	0.194	-1.494E-2	0.195	0.509	-1.766	1.838
0.551	0.105	1.298E-2	0.105	0.206	-4.981E-2	0.212	0.594	-1.627	1.732
0.567	0.108	1.183E-2	0.109	0.215	-7.209E-2	0.227	0.178	-0.871	0.889
0.584	0.112	1.058E-2	0.112	0.213	-7.673E-2	0.226	0.305	-0.606	0.679
0.601	0.115	9.271E-3	0.116	0.222	-9.062E-2	0.239	0.129	-1.170	1.177
0.617	0.119	7.556E-3	0.119	0.223	-0.117	0.252	6.476E-2	-0.936	0.939
0.634	0.123	5.368E-3	0.123	0.217	-0.125	0.251	-0.675	1.241	1.413
0.651	0.126	3.384E-3	0.126	0.207	-7.771E-2	0.221	-0.928	2.587	2.748
0.667	0.130	2.775E-3	0.130	0.182	-2.890E-2	0.184	-1.093	2.106	2.373
0.684	0.132	2.419E-3	0.133	0.171	-1.242E-2	0.171	-0.103	1.097	1.102
0.701	0.135	2.360E-3	0.135	0.177	7.576E-3	0.177	0.368	0.911	0.982
0.717	0.138	2.672E-3	0.138	0.186	1.972E-2	0.187	0.424	0.534	0.682
0.734	0.141	3.018E-3	0.142	0.189	2.369E-2	0.191	0.701	-0.154	0.718
0.751	0.145	3.462E-3	0.145	0.209	1.669E-2	0.209	0.970	-0.481	1.082
0.767	0.148	3.575E-3	0.148	0.226	4.692E-3	0.226	0.448	-0.441	0.628
0.784	0.152	3.619E-3	0.152	0.222	2.794E-3	0.222	-0.653	1.248	1.408
0.801	0.156	3.669E-3	0.156	0.204	4.121E-2	0.208	-1.104	2.726	2.941
0.817	0.159	4.994E-3	0.159	0.183	0.102	0.210	-1.182	2.986	3.212
0.834	0.162	7.056E-3	0.162	0.166	0.139	0.217	-0.820	1.860	2.033
0.851	0.165	9.646E-3	0.165	0.154	0.164	0.225	-0.589	0.538	0.798
0.868	0.167	1.252E-2	0.168	0.148	0.159	0.217	-0.167	-0.805	0.822
0.884	0.170	1.496E-2	0.170	0.147	0.134	0.199	-0.448	-1.516	1.581
0.901	0.172	1.698E-2	0.173	0.137	0.109	0.175	0.437	-1.717	1.772
0.918	0.174	1.859E-2	0.175	0.153	7.751E-2	0.171	0.634	-2.207	2.296
0.934	0.177	1.957E-2	0.178	0.170	3.487E-2	0.174	0.661	-2.062	2.165
0.951	0.180	1.976E-2	0.181	0.166	5.427E-3	0.166	-4.568E-2	-1.773	1.774
0.968	0.183	1.975E-2	0.184	0.173	-1.973E-2	0.174	0.800	-1.247	1.481
0.984	0.186	1.910E-2	0.187	0.189	-4.072E-2	0.193	0.592	-1.098	1.248
1.001	0.189	1.839E-2	0.190	0.199	-5.255E-2	0.205	0.307	-0.974	1.021
1.018	0.192	1.734E-2	0.193	0.194	-7.430E-2	0.208	0.130	-1.532	1.538
1.034	0.195	1.591E-2	0.196	0.204	-0.103	0.228	-0.297	-1.204	1.240
1.051	0.199	1.391E-2	0.199	0.189	-0.118	0.223	-0.202	7.447E-2	0.215
1.068	0.202	1.197E-2	0.202	0.187	-9.974E-2	0.212	0.221	1.833	1.846
1.084	0.205	1.058E-2	0.205	0.205	-5.648E-2	0.213	0.902	2.053	2.242
1.101	0.209	1.009E-2	0.209	0.213	-2.627E-2	0.215	6.606E-2	1.416	1.418
1.118	0.212	9.702E-3	0.213	0.212	-1.357E-2	0.212	-0.106	0.748	0.756
1.134	0.216	9.635E-3	0.216	0.205	3.627E-4	0.205	0.176	0.474	0.505
1.151	0.219	9.714E-3	0.219	0.218	2.438E-3	0.218	0.416	-7.121E-2	0.422
1.168	0.223	9.717E-3	0.223	0.222	-2.859E-3	0.222	0.132	-0.433	0.453
1.185	0.227	9.619E-3	0.227	0.219	-1.171E-2	0.219	0.132	-0.678	0.691
1.201	0.230	9.326E-3	0.230	0.228	-2.557E-2	0.229	-0.121	0.275	0.300
1.218	0.234	8.766E-3	0.234	0.218	-7.705E-3	0.218	-0.735	1.886	2.024
1.235	0.238	9.069E-3	0.238	0.199	4.244E-2	0.203	-0.754	2.408	2.523
1.251	0.241	1.018E-2	0.241	0.194	7.473E-2	0.208	-0.194	1.164	1.180
1.268	0.244	1.156E-2	0.244	0.193	8.043E-2	0.209	-0.430	-0.169	0.462
1.285	0.247	1.287E-2	0.248	0.181	6.863E-2	0.194	-0.473	-1.406	1.483
1.301	0.250	1.385E-2	0.250	0.173	3.465E-2	0.177	-0.262	-2.015	2.032
1.318	0.253	1.402E-2	0.253	0.175	-2.466E-3	0.175	0.264	-2.076	2.092
1.335	0.256	1.377E-2	0.256	0.180	-3.226E-2	0.183	0.568	-1.658	1.753
1.351	0.259	1.295E-2	0.259	0.195	-5.946E-2	0.204	0.184	-1.284	1.297
1.368	0.262	1.179E-2	0.263	0.190	-7.475E-2	0.204	0.192	-0.973	0.992
1.385	0.265	1.045E-2	0.266	0.194	-9.052E-2	0.214	0.197	-0.515	0.552
1.401	0.269	8.766E-3	0.269	0.204	-9.505E-2	0.225	0.677	-0.337	0.756
1.418	0.272	7.279E-3	0.272	0.210	-9.739E-2	0.231	0.112	0.689	0.698
1.435	0.276	5.516E-3	0.276	0.214	-7.909E-2	0.228	-0.409	1.556	1.609
1.451	0.279	4.640E-3	0.279	0.194	-3.866E-2	0.197	-0.793	1.809	1.976
1.468	0.282	4.226E-3	0.282	0.185	-1.936E-2	0.186	-0.584	0.898	1.071
1.485	0.285	3.995E-3	0.285	0.178	-9.717E-3	0.178	-0.170	0.534	0.560
1.501	0.288	3.902E-3	0.288	0.175	-1.683E-3	0.175	-4.519E-3	0.420	0.420
1.518	0.291	3.938E-3	0.291	0.181	4.495E-3	0.181	0.583	0.310	0.660
1.535	0.294	4.052E-3	0.294	0.192	8.518E-3	0.192	0.596	0.239	0.642
1.552	0.298	4.223E-3	0.298	0.204	1.233E-2	0.205	0.660	-0.265	0.712
1.568	0.301	4.463E-3	0.301	0.212	1.824E-3	0.212	0.405	-0.500	0.644
1.585	0.305	4.283E-3	0.305	0.219	-8.570E-3	0.219	-0.213	1.200	1.219
1.602	0.308	4.177E-3	0.308	0.206	3.797E-2	0.210	-1.330	3.599	3.837
1.618	0.312	5.550E-3	0.312	0.173	0.119	0.210	-1.119	3.383	3.564
1.635	0.314	8.137E-3	0.314	0.164	0.155	0.226	-0.647	1.624	1.748
1.652	0.317	1.072E-2	0.317	0.159	0.166	0.230	-0.859	0.164	0.874
1.668	0.320	1.368E-2	0.320	0.132	0.165	0.211	-0.695	-0.664	0.962
1.685	0.322	1.624E-2	0.322	0.133	0.141	0.193	8.802E-2	-1.664	1.666
1.702	0.324	1.837E-2	0.324	0.141	0.110	0.179	-0.208	-1.887	1.898
1.718	0.326	1.992E-2	0.327	0.124	7.683E-2	0.146	-3.685E-2	-2.085	2.085
1.735	0.328	2.094E-2	0.329	0.134	4.152E-2	0.140	0.923	-1.795	2.019
1.752	0.331	2.131E-2	0.331	0.162	1.475E-2	0.163	1.177	-1.460	1.875
1.768	0.334	2.143E-2	0.334	0.171	-4.826E-3	0.171	0.416	-1.008	1.090
1.785	0.336	2.114E-2	0.337	0.176	-2.073E-2	0.177	0.121	-0.712	0.722
1.802	0.339	2.074E-2	0.340	0.175	-2.749E-2	0.178	0.196	-1.024	1.042
1.818	0.342	2.023E-2	0.343	0.181	-5.211E-2	0.188	0.294	-1.577	1.605
1.835	0.345	1.900E-2	0.346	0.187	-8.436E-2	0.206	-3.492E-2	-1.728	1.728
1.852	0.349	1.741E-2	0.349	0.180	-0.108	0.210	-0.240	-1.062	1.089
1.869	0.351	1.540E-2	0.352	0.177	-0.122	0.215	2.787E-3	0.441	0.441
1.885	0.354	1.335E-2	0.355	0.182	-9.552E-2	0.206	0.122	2.145	2.149
1.902	0.357	1.221E-2	0.358	0.181	-4.550E-2	0.186	0.118	2.270	2.273
1.919	0.360	1.183E-2	0.361	0.184	-1.791E-2	0.185	0.124	1.395	1.400
1.935	0.364	1.161E-2	0.364	0.187	-2.312E-3	0.187	-0.167	0.635	0.656
1.952	0.367	1.175E-2	0.367	0.178	5.957E-3	0.178	-0.246	0.161	0.294
1.969	0.370	1.181E-2	0.370	0.177	1.188E-3	0.177	0.296	-0.339	0.450
1.985	0.373	1.179E-2	0.373	0.189	-5.122E-3	0.189	0.156	-0.407	0.436
2.002	0.376	1.164E-2	0.376	0.185	-1.266E-2	0.185	3.310E-2	-0.545	0.546
2.019	0.379	1.137E-2	0.379	0.184	-2.283E-2	0.186	-0.631	0.429	0.763
2.035	0.382	1.088E-2	0.382	0.172	-3.404E-3	0.172	-0.494	1.483	1.563
2.052	0.385	1.126E-2	0.385	0.158	3.345E-2	0.162	-0.225	1.375	1.393
2.069	0.387	1.200E-2	0.388	0.170	4.219E-2	0.175	8.530E-2	-0.174	0.193
2.085	0.390	1.266E-2	0.390	0.162	2.731E-2	0.164	-0.381	-0.893	0.971
2.102	0.393	1.291E-2	0.393	0.154	9.751E-3	0.154	-0.128	-1.011	1.019
2.119	0.395	1.299E-2	0.396	0.159	-4.629E-3	0.159	0.383	-0.933	1.008
2.135	0.398	1.275E-2	0.398	0.167	-2.226E-2	0.168	0.404	-0.937	1.020
2.152	0.401	1.225E-2	0.401	0.173	-3.601E-2	0.177	0.385	-0.460	0.600
2.169	0.404	1.155E-2	0.404	0.179	-3.853E-2	0.183	0.342	-0.414	0.537
2.186	0.407	1.096E-2	0.407	0.185	-4.651E-2	0.191	0.199	-0.575	0.608
2.202	0.410	9.999E-3	0.410	0.186	-6.088E-2	0.196	4.220E-2	-0.934	0.935
2.219	0.413	8.930E-3	0.413	0.186	-7.539E-2	0.200	1.513E-2	-0.491	0.492
2.236	0.416	7.484E-3	0.416	0.187	-8.087E-2	0.204	7.235E-2	0.711	0.714
2.252	0.419	6.232E-3	0.419	0.188	-5.174E-2	0.195	-0.486	1.891	1.953
2.269	0.422	5.758E-3	0.423	0.173	-1.400E-2	0.174	-0.972	1.629	1.897
2.286	0.425	5.764E-3	0.425	0.152	3.036E-3	0.152	-0.852	0.794	1.165
2.302	0.428	5.859E-3	0.428	0.145	1.050E-2	0.146	-1.217E-2	0.413	0.413
2.319	0.430	6.115E-3	0.430	0.151	1.752E-2	0.152	1.026	0.381	1.095
2.336	0.433	6.444E-3	0.433	0.179	2.273E-2	0.180	0.847	0.157	0.861
2.352	0.436	6.873E-3	0.436	0.186	2.362E-2	0.188	0.252	-0.243	0.349
2.369	0.439	7.232E-3	0.439	0.179	1.458E-2	0.180	-4.356E-2	-0.613	0.615
2.386	0.442	7.360E-3	0.442	0.188	2.265E-3	0.188	0.282	-0.135	0.313
2.402	0.445	7.307E-3	0.445	0.189	7.919E-3	0.189	-0.754	1.652	1.816
2.419	0.448	7.624E-3	0.448	0.165	5.602E-2	0.174	-1.061	2.715	2.915
2.436	0.451	9.176E-3	0.451	0.147	0.106	0.181	-0.989	2.111	2.331
2.452	0.453	1.115E-2	0.453	0.138	0.124	0.186	-4.907E-2	0.839	0.841
2.469	0.455	1.331E-2	0.455	0.139	0.133	0.193	-0.120	8.129E-2	0.145
2.486	0.458	1.559E-2	0.458	0.141	0.128	0.191	-0.330	-0.736	0.807
2.502	0.460	1.759E-2	0.460	0.124	0.107	0.164	-0.402	-1.610	1.659
2.519	0.462	1.917E-2	0.462	0.127	7.490E-2	0.147	0.270	-1.699	1.720
2.536	0.464	2.008E-2	0.465	0.136	4.768E-2	0.144	0.436	-1.439	1.504
2.553	0.466	2.076E-2	0.467	0.140	2.934E-2	0.143	0.230	-1.241	1.262
2.569	0.469	2.106E-2	0.469	0.144	5.835E-3	0.144	0.487	-1.153	1.252
2.586	0.471	2.096E-2	0.472	0.155	-1.048E-2	0.155	0.532	-0.829	0.985
2.603	0.474	2.071E-2	0.474	0.164	-2.038E-2	0.166	0.412	-0.598	0.727
2.619	0.477	2.028E-2	0.477	0.167	-3.088E-2	0.170	0.314	-0.970	1.019
2.636	0.480	1.968E-2	0.480	0.175	-5.100E-2	0.182	0.278	-1.327	1.356
2.653	0.483	1.857E-2	0.483	0.178	-7.736E-2	0.194	-0.147	-0.780	0.794
2.669	0.485	1.710E-2	0.486	0.169	-7.922E-2	0.187	-0.382	0.627	0.734
2.686	0.488	1.593E-2	0.488	0.163	-5.454E-2	0.172	-0.177	1.610	1.619
2.703	0.491	1.528E-2	0.491	0.164	-2.439E-2	0.166	0.287	1.308	1.339
2.719	0.494	1.512E-2	0.494	0.172	-9.110E-3	0.172	0.625	0.612	0.874
2.736	0.497	1.498E-2	0.497	0.186	-6.132E-3	0.186	0.253	0.390	0.465
2.753	0.500	1.491E-2	0.500	0.183	3.365E-3	0.183	5.389E-2	0.194	0.202
2.769	0.503	1.509E-2	0.503	0.183	3.200E-3	0.183	-0.205	-9.789E-2	0.227
2.786	0.506	1.502E-2	0.506	0.182	-3.235E-3	0.182	2.168E-2	-0.469	0.469
2.803	0.509	1.498E-2	0.509	0.178	-9.968E-3	0.178	-0.400	-0.557	0.686
2.819	0.512	1.469E-2	0.512	0.174	-2.339E-2	0.175	0.114	-0.751	0.759
2.836	0.515	1.420E-2	0.515	0.176	-3.470E-2	0.179	-0.471	-0.170	0.501
2.853	0.518	1.353E-2	0.518	0.166	-3.118E-2	0.169	-0.601	0.642	0.879
2.870	0.520	1.316E-2	0.520	0.147	-1.135E-2	0.148	-0.607	0.645	0.885
2.886	0.523	1.315E-2	0.523	0.150	-7.039E-3	0.150	-8.395E-2	0.238	0.252
2.903	0.525	1.293E-2	0.525	0.145	-7.569E-3	0.145	6.118E-2	-0.163	0.174
2.920	0.528	1.290E-2	0.528	0.149	-8.910E-3	0.149	0.401	0.149	0.428
2.936	0.530	1.263E-2	0.530	0.161	-6.787E-3	0.162	0.777	4.298E-2	0.778
2.953	0.533	1.267E-2	0.533	0.173	-3.034E-3	0.173	-0.128	-9.370E-3	0.128
2.970	0.536	1.253E-2	0.536	0.162	-9.806E-3	0.163	0.243	-0.629	0.674
2.986	0.538	1.234E-2	0.538	0.170	-2.204E-2	0.172	0.395	-0.723	0.824
3.003	0.542	1.179E-2	0.542	0.188	-3.640E-2	0.191	0.432	-0.542	0.693
3.020	0.545	1.113E-2	0.545	0.178	-3.956E-2	0.182	-0.636	0.427	0.766
3.036	0.548	1.047E-2	0.548	0.169	-2.382E-2	0.171	-0.215	0.745	0.775
3.053	0.550	1.033E-2	0.550	0.167	-1.007E-2	0.168	-0.370	0.647	0.745
3.070	0.553	1.014E-2	0.553	0.162	-5.821E-3	0.162	-0.262	0.270	0.376
3.086	0.556	1.014E-2	0.556	0.154	7.997E-4	0.154	-0.197	0.318	0.374
3.103	0.558	1.016E-2	0.558	0.158	3.757E-3	0.158	0.278	0.301	0.409
3.120	0.561	1.027E-2	0.561	0.162	1.075E-2	0.162	0.496	0.445	0.666
3.136	0.564	1.052E-2	0.564	0.174	1.906E-2	0.175	0.473	0.407	0.624
3.153	0.567	1.090E-2	0.567	0.180	2.448E-2	0.182	0.193	-0.200	0.278
3.170	0.570	1.134E-2	0.570	0.178	1.410E-2	0.179	-2.314E-2	-0.533	0.533
3.187	0.573	1.137E-2	0.573	0.180	2.851E-3	0.180	0.233	-0.545	0.593
3.203	0.576	1.143E-2	0.576	0.185	-1.373E-3	0.185	0.246	0.173	0.301
3.220	0.579	1.133E-2	0.579	0.190	5.361E-3	0.190	-0.583	1.801	1.893
3.237	0.582	1.161E-2	0.582	0.168	5.713E-2	0.177	-0.772	2.475	2.592
3.253	0.584	1.323E-2	0.585	0.157	9.757E-2	0.185	-0.426	1.352	1.417
3.270	0.587	1.487E-2	0.587	0.160	9.686E-2	0.187	-0.370	-0.123	0.390
3.287	0.590	1.646E-2	0.590	0.143	9.336E-2	0.171	-0.764	-0.271	0.811
3.303	0.592	1.798E-2	0.592	0.132	8.781E-2	0.159	-0.222	-0.971	0.996
3.320	0.594	1.939E-2	0.595	0.137	6.336E-2	0.151	0.611	-1.477	1.598
3.337	0.597	2.010E-2	0.597	0.152	3.410E-2	0.156	0.671	-1.444	1.592
3.353	0.599	2.053E-2	0.600	0.162	1.715E-2	0.163	0.222	-1.175	1.195
3.370	0.602	2.067E-2	0.602	0.158	-4.623E-3	0.158	0.112	-1.264	1.269
3.387	0.605	2.038E-2	0.605	0.164	-2.620E-2	0.166	0.434	-0.963	1.056
3.403	0.607	1.980E-2	0.608	0.175	-3.706E-2	0.179	0.485	-0.757	0.899
3.420	0.610	1.914E-2	0.611	0.179	-4.940E-2	0.186	0.179	-1.170	1.184
3.437	0.613	1.815E-2	0.614	0.181	-7.630E-2	0.197	3.451E-2	-1.492	1.493
3.453	0.616	1.660E-2	0.617	0.180	-0.101	0.207	-5.772E-2	-0.228	0.235
3.470	0.619	1.477E-2	0.620	0.179	-8.710E-2	0.199	-6.474E-2	1.351	1.353
3.487	0.622	1.369E-2	0.623	0.178	-5.063E-2	0.185	-0.281	2.021	2.041
3.503	0.625	1.308E-2	0.626	0.170	-2.113E-2	0.172	0.144	1.329	1.337
3.520	0.628	1.298E-2	0.628	0.179	-4.028E-3	0.179	0.323	0.720	0.789
3.537	0.631	1.294E-2	0.631	0.188	6.538E-4	0.188	0.205	0.320	0.380
3.554	0.634	1.301E-2	0.634	0.181	6.883E-3	0.181	-8.056E-3	3.487E-2	3.579E-2
3.570	0.637	1.317E-2	0.638	0.188	3.209E-3	0.188	0.499	-0.357	0.613
3.587	0.641	1.311E-2	0.641	0.199	-6.911E-3	0.199	0.409	-0.553	0.688
3.604	0.644	1.294E-2	0.644	0.202	-1.462E-2	0.203	-0.453	-0.203	0.497
3.620	0.647	1.262E-2	0.647	0.185	-1.502E-2	0.185	-0.420	0.688	0.806
3.637	0.650	1.244E-2	0.650	0.182	7.438E-3	0.182	-0.534	1.858	1.933
3.654	0.653	1.287E-2	0.654	0.176	4.848E-2	0.182	-0.730	1.578	1.738
3.670	0.656	1.406E-2	0.656	0.151	6.477E-2	0.164	-0.722	0.326	0.792
3.687	0.658	1.503E-2	0.659	0.152	5.487E-2	0.162	2.944E-2	-0.884	0.885
3.704	0.661	1.589E-2	0.661	0.155	3.712E-2	0.159	0.187	-1.203	1.217
3.720	0.664	1.627E-2	0.664	0.156	1.270E-2	0.156	-6.160E-2	-1.246	1.247
3.737	0.666	1.631E-2	0.667	0.155	-4.413E-3	0.155	0.181	-0.857	0.876
3.754	0.669	1.613E-2	0.669	0.159	-1.571E-2	0.160	2.357E-2	-0.586	0.587
3.770	0.672	1.579E-2	0.672	0.160	-2.378E-2	0.162	0.508	-0.646	0.822
3.787	0.674	1.533E-2	0.674	0.170	-3.635E-2	0.174	0.510	-0.592	0.782
3.804	0.677	1.458E-2	0.677	0.183	-4.558E-2	0.189	0.253	-0.415	0.486
3.820	0.680	1.381E-2	0.680	0.176	-4.857E-2	0.182	5.902E-2	-0.730	0.732
3.837	0.683	1.295E-2	0.683	0.183	-6.827E-2	0.195	-7.612E-2	-0.388	0.395
3.854	0.686	1.153E-2	0.687	0.179	-6.835E-2	0.192	-0.579	0.747	0.945
3.871	0.689	1.067E-2	0.689	0.159	-3.805E-2	0.163	-0.975	1.794	2.042
3.887	0.692	1.026E-2	0.692	0.148	-9.249E-3	0.148	1.167E-2	1.520	1.521
3.904	0.694	1.037E-2	0.694	0.156	1.401E-2	0.157	0.379	0.914	0.989
3.921	0.697	1.073E-2	0.697	0.166	2.139E-2	0.167	0.289	0.437	0.524
3.937	0.700	1.108E-2	0.700	0.163	2.648E-2	0.165	1.653E-3	8.917E-2	8.918E-2
3.954	0.702	1.161E-2	0.702	0.166	2.681E-2	0.168	5.615E-2	-0.355	0.360
3.971	0.705	1.197E-2	0.705	0.166	1.346E-2	0.166	0.205	-0.638	0.671
3.987	0.708	1.206E-2	0.708	0.171	4.148E-3	0.171	0.394	-0.460	0.606
4.004	0.711	1.211E-2	0.711	0.181	-6.068E-4	0.181	-4.584E-2	0.737	0.738
4.021	0.714	1.204E-2	0.714	0.171	2.392E-2	0.172	-0.659	2.239	2.333
4.037	0.717	1.291E-2	0.717	0.156	7.876E-2	0.174	-0.940	2.417	2.594
4.054	0.719	1.467E-2	0.719	0.142	0.108	0.179	-0.691	1.305	1.477
4.071	0.721	1.651E-2	0.721	0.130	0.118	0.175	-0.250	0.437	0.504
4.087	0.723	1.861E-2	0.724	0.134	0.125	0.183	-0.254	-0.389	0.464
4.104	0.726	2.067E-2	0.726	0.125	0.106	0.164	-0.646	-1.405	1.546
4.121	0.728	2.215E-2	0.728	0.108	7.491E-2	0.131	-7.382E-2	-1.816	1.817
4.137	0.729	2.317E-2	0.730	0.122	4.611E-2	0.130	0.684	-1.596	1.736
4.154	0.732	2.369E-2	0.732	0.136	2.086E-2	0.138	0.924	-1.298	1.593
4.171	0.734	2.386E-2	0.734	0.148	3.049E-3	0.148	-0.116	-1.170	1.175
4.188	0.737	2.379E-2	0.737	0.140	-1.704E-2	0.141	0.172	-0.973	0.988
4.204	0.739	2.329E-2	0.739	0.142	-3.165E-2	0.145	0.160	-0.561	0.583
4.221	0.741	2.273E-2	0.742	0.156	-3.443E-2	0.160	0.597	-0.493	0.774
4.238	0.744	2.215E-2	0.744	0.154	-4.642E-2	0.161	7.476E-2	-1.185	1.188
4.254	0.747	2.118E-2	0.747	0.162	-7.464E-2	0.179	-0.115	-1.161	1.166
4.271	0.749	1.965E-2	0.749	0.151	-8.881E-2	0.175	-0.426	9.582E-2	0.437
4.288	0.752	1.822E-2	0.752	0.144	-7.043E-2	0.161	0.359	1.362	1.409
4.304	0.754	1.731E-2	0.754	0.164	-4.126E-2	0.169	0.599	1.636	1.742
4.321	0.757	1.684E-2	0.757	0.169	-1.586E-2	0.170	-1.616E-2	1.152	1.152
4.338	0.760	1.678E-2	0.760	0.159	-1.749E-3	0.159	-7.486E-2	0.363	0.371
4.354	0.762	1.679E-2	0.763	0.167	-4.092E-3	0.167	0.269	-0.189	0.329
4.371	0.765	1.664E-2	0.765	0.171	-9.617E-3	0.171	0.289	-0.443	0.529
4.388	0.768	1.646E-2	0.768	0.173	-1.745E-2	0.174	7.293E-2	-0.368	0.375
4.404	0.771	1.606E-2	0.771	0.176	-2.386E-2	0.178	-2.012E-3	-0.277	0.277
4.421	0.774	1.567E-2	0.774	0.171	-2.523E-2	0.173	-2.823E-2	7.833E-2	8.326E-2
4.438	0.777	1.521E-2	0.777	0.174	-2.255E-2	0.176	-0.331	0.689	0.764
4.454	0.780	1.492E-2	0.780	0.164	-2.803E-3	0.164	-0.716	1.298	1.482
4.471	0.782	1.512E-2	0.782	0.146	2.290E-2	0.148	-0.744	0.756	1.061
4.488	0.785	1.568E-2	0.785	0.141	2.458E-2	0.143	6.527E-2	-0.398	0.403
4.504	0.787	1.594E-2	0.787	0.147	6.826E-3	0.147	-1.970E-2	-0.718	0.718
4.521	0.789	1.591E-2	0.790	0.144	-7.974E-4	0.144	0.329	-0.538	0.631
4.538	0.792	1.591E-2	0.792	0.151	-8.286E-3	0.152	0.412	-0.161	0.443
4.555	0.795	1.563E-2	0.795	0.165	-9.840E-3	0.165	0.331	-0.234	0.405
4.571	0.797	1.559E-2	0.797	0.159	-1.154E-2	0.160	0.187	-0.294	0.348
4.588	0.800	1.525E-2	0.800	0.169	-2.284E-2	0.171	0.420	-0.563	0.703
4.605	0.803	1.482E-2	0.803	0.177	-2.921E-2	0.180	0.290	-0.297	0.415
4.621	0.806	1.427E-2	0.806	0.176	-3.349E-2	0.179	-0.195	-0.180	0.266
4.638	0.809	1.371E-2	0.809	0.173	-3.466E-2	0.176	-0.202	0.294	0.357
4.655	0.812	1.312E-2	0.812	0.167	-2.530E-2	0.169	-0.472	0.785	0.916
4.671	0.814	1.286E-2	0.814	0.159	-6.642E-3	0.159	-0.295	0.719	0.777
4.688	0.817	1.289E-2	0.817	0.155	-5.787E-5	0.155	-0.436	0.412	0.600
4.705	0.819	1.286E-2	0.820	0.148	4.436E-3	0.148	-7.567E-3	9.237E-2	9.268E-2
4.721	0.822	1.304E-2	0.822	0.149	5.839E-3	0.149	0.231	0.379	0.443
4.738	0.824	1.306E-2	0.825	0.161	1.299E-2	0.161	0.619	0.525	0.811
4.755	0.827	1.348E-2	0.827	0.167	2.723E-2	0.169	0.319	0.303	0.440
4.771	0.830	1.396E-2	0.830	0.173	2.287E-2	0.175	0.360	-0.345	0.499
4.788	0.833	1.424E-2	0.833	0.177	1.392E-2	0.178	0.318	-0.702	0.770
