	mass C									
t	x	y	r	vx	vy	v	ax	ay	a	
1.351	0.157	2.570E-3	0.157	0.154	1.525E-3	0.154	0.126	-0.200	0.236
1.368	0.160	2.539E-3	0.160	0.154	-4.989E-3	0.154	0.354	-0.742	0.822
1.385	0.162	2.403E-3	0.162	0.152	-2.170E-2	0.154	-0.316	-1.111	1.155
1.401	0.165	1.815E-3	0.165	0.156	-4.422E-2	0.162	8.551E-2	-0.484	0.492
1.418	0.168	9.275E-4	0.168	0.145	-4.032E-2	0.151	-4.739E-2	0.382	0.385
1.435	0.170	4.694E-4	0.170	0.159	-2.662E-2	0.161	0.722	0.622	0.953
1.451	0.173	3.913E-5	0.173	0.169	-2.175E-2	0.170	0.380	4.629E-2	0.383
1.468	0.176	-2.562E-4	0.176	0.172	-2.325E-2	0.174	0.199	-0.253	0.322
1.485	0.179	-7.367E-4	0.179	0.174	-3.190E-2	0.177	-0.223	-0.359	0.422
1.501	0.182	-1.321E-3	0.182	0.167	-3.529E-2	0.171	-4.971E-2	-0.279	0.283
1.518	0.184	-1.914E-3	0.184	0.168	-4.018E-2	0.173	-0.271	1.187	1.217
1.535	0.187	-2.661E-3	0.187	0.165	-2.954E-3	0.165	-0.780	2.473	2.593
1.552	0.190	-2.013E-3	0.190	0.138	5.295E-2	0.148	-1.248	2.130	2.469
1.568	0.192	-8.946E-4	0.192	0.122	6.626E-2	0.139	-0.376	0.375	0.531
1.585	0.194	1.982E-4	0.194	0.125	6.353E-2	0.141	0.187	-0.458	0.495
1.602	0.196	1.225E-3	0.196	0.131	5.190E-2	0.141	-0.175	-0.783	0.802
1.618	0.198	1.930E-3	0.198	0.119	3.585E-2	0.125	-0.352	-0.866	0.935
1.635	0.200	2.421E-3	0.200	0.116	2.341E-2	0.118	0.220	-0.737	0.769
1.652	0.202	2.711E-3	0.202	0.129	1.132E-2	0.129	0.352	-0.779	0.854
1.668	0.204	2.799E-3	0.204	0.130	-2.349E-3	0.130	-1.288E-2	-0.139	0.140
1.685	0.206	2.633E-3	0.206	0.125	3.444E-3	0.125	0.156	0.401	0.431
1.702	0.208	2.914E-3	0.208	0.135	1.608E-2	0.136	0.608	0.396	0.725
1.718	0.211	3.169E-3	0.211	0.147	1.462E-2	0.148	0.364	-0.175	0.404
1.735	0.213	3.402E-3	0.213	0.148	1.062E-2	0.148	-0.135	-0.107	0.173
1.752	0.216	3.523E-3	0.216	0.141	9.825E-3	0.142	0.217	-0.233	0.319
1.768	0.218	3.729E-3	0.218	0.153	5.071E-3	0.153	-5.875E-2	-1.042	1.044
1.785	0.221	3.693E-3	0.221	0.147	-2.425E-2	0.149	-0.571	-2.019	2.098
1.802	0.223	2.920E-3	0.223	0.126	-6.488E-2	0.142	-0.582	-1.844	1.933
1.818	0.225	1.528E-3	0.225	0.129	-8.737E-2	0.156	0.565	-0.218	0.605
1.835	0.227	5.162E-6	0.227	0.145	-7.319E-2	0.162	0.286	0.853	0.900
1.852	0.230	-9.142E-4	0.230	0.143	-5.342E-2	0.153	3.487E-2	0.578	0.579
1.869	0.232	-1.777E-3	0.232	0.139	-5.546E-2	0.150	7.613E-2	-0.306	0.315
1.885	0.234	-2.765E-3	0.234	0.150	-6.421E-2	0.163	0.169	0.450	0.481
1.902	0.237	-3.920E-3	0.237	0.145	-4.482E-2	0.152	-0.538	2.370	2.430
1.919	0.239	-4.260E-3	0.239	0.131	1.718E-2	0.132	-0.866	2.343	2.498
1.935	0.241	-3.346E-3	0.241	0.116	4.239E-2	0.123	-0.501	0.914	1.042
1.952	0.243	-2.846E-3	0.243	0.113	3.768E-2	0.119	0.126	5.801E-3	0.126
1.969	0.245	-2.089E-3	0.245	0.121	4.639E-2	0.130	7.902E-2	-6.427E-2	0.102
1.985	0.247	-1.298E-3	0.247	0.117	3.632E-2	0.123	-4.866E-2	-0.550	0.552
2.002	0.249	-8.771E-4	0.249	0.116	2.479E-2	0.118	0.112	-0.546	0.558
2.019	0.251	-4.706E-4	0.251	0.124	2.017E-2	0.126	0.348	-0.454	0.572
2.035	0.253	-2.043E-4	0.253	0.127	9.434E-3	0.127	-0.240	0.772	0.808
2.052	0.255	-1.558E-4	0.255	0.118	3.944E-2	0.124	-0.721	2.339	2.448
2.069	0.257	1.112E-3	0.257	0.101	9.599E-2	0.139	-0.555	2.266	2.333
2.085	0.259	3.047E-3	0.259	9.794E-2	0.116	0.152	-0.212	0.610	0.646
2.102	0.260	4.969E-3	0.260	9.659E-2	0.114	0.149	9.967E-3	7.576E-2	7.641E-2
2.119	0.262	6.838E-3	0.262	9.536E-2	0.117	0.151	-0.719	-0.297	0.778
2.135	0.264	8.873E-3	0.264	7.784E-2	0.107	0.133	-0.372	-1.158	1.217
2.152	0.264	1.042E-2	0.265	7.349E-2	7.590E-2	0.106	0.184	-1.298	1.311
2.169	0.266	1.141E-2	0.266	9.204E-2	6.107E-2	0.110	0.762	-1.024	1.276
2.186	0.268	1.246E-2	0.268	9.619E-2	4.708E-2	0.107	0.122	-1.138	1.145
2.202	0.269	1.298E-2	0.270	9.724E-2	1.977E-2	9.923E-2	3.989E-2	-1.360	1.360
2.219	0.271	1.312E-2	0.271	9.625E-2	1.784E-3	9.627E-2	-4.512E-2	-1.034	1.035
2.236	0.272	1.304E-2	0.273	9.653E-2	-1.382E-2	9.752E-2	-0.139	-0.905	0.916
2.252	0.274	1.266E-2	0.274	9.173E-2	-2.904E-2	9.622E-2	-0.245	-0.574	0.624
2.269	0.275	1.207E-2	0.276	8.745E-2	-3.378E-2	9.374E-2	0.405	-0.560	0.692
2.286	0.277	1.153E-2	0.277	0.103	-4.456E-2	0.113	0.361	-0.883	0.954
2.302	0.279	1.058E-2	0.279	0.106	-6.580E-2	0.125	-0.335	-1.221	1.266
2.319	0.280	9.336E-3	0.281	8.680E-2	-8.458E-2	0.121	-0.649	-1.456	1.594
2.336	0.282	7.758E-3	0.282	8.429E-2	-0.113	0.141	0.232	-1.129	1.152
2.352	0.283	5.556E-3	0.283	9.522E-2	-0.127	0.159	-0.139	-0.579	0.595
2.369	0.285	3.524E-3	0.285	8.405E-2	-0.128	0.153	-0.789	-2.315	2.446
2.386	0.286	1.296E-3	0.286	6.278E-2	-0.197	0.207	-0.322	-1.428	1.464
2.402	0.287	-3.063E-3	0.287	7.342E-2	-0.201	0.214	0.119	1.304	1.309
2.419	0.289	-5.420E-3	0.289	7.280E-2	-0.129	0.148	3.035E-2	4.886	4.886
2.436	0.290	-7.379E-3	0.290	6.744E-2	-5.270E-2	8.559E-2	-0.336	3.945	3.959
2.452	0.291	-7.178E-3	0.291	6.717E-2	1.820E-2	6.959E-2	-9.711E-2	2.897	2.899
2.469	0.292	-6.772E-3	0.292	6.028E-2	3.496E-2	6.969E-2	-0.577	1.552	1.656
2.486	0.293	-6.012E-3	0.293	5.121E-2	6.883E-2	8.579E-2	-0.261	1.522	1.544
2.502	0.293	-4.476E-3	0.294	4.725E-2	9.101E-2	0.103	4.573E-2	0.564	0.566
2.519	0.294	-2.975E-3	0.294	5.598E-2	8.477E-2	0.102	0.278	-0.655	0.712
2.536	0.295	-1.647E-3	0.295	5.631E-2	6.930E-2	8.929E-2	6.194E-2	-0.687	0.690
2.553	0.296	-6.628E-4	0.296	5.702E-2	5.956E-2	8.245E-2	-0.341	1.883	1.913
2.569	0.297	3.403E-4	0.297	4.748E-2	0.125	0.133	-0.718	1.621	1.773
2.586	0.298	3.493E-3	0.298	3.015E-2	0.139	0.142	-0.420	-0.881	0.976
2.603	0.298	4.981E-3	0.298	3.244E-2	7.390E-2	8.071E-2	-0.225	-2.771	2.780
2.619	0.299	5.959E-3	0.299	2.750E-2	5.053E-2	5.753E-2	-5.057E-2	-0.951	0.952
2.636	0.299	6.667E-3	0.299	2.458E-2	4.211E-2	4.876E-2	7.478E-3	-0.204	0.205
2.653	0.300	7.364E-3	0.300	3.264E-2	4.438E-2	5.509E-2	0.508	0.254	0.568
2.669	0.300	8.148E-3	0.300	3.851E-2	5.083E-2	6.377E-2	0.200	-5.498E-2	0.207
2.686	0.301	9.060E-3	0.301	4.230E-2	4.469E-2	6.153E-2	0.551	-1.504	1.602
2.703	0.302	9.639E-3	0.302	5.267E-2	1.929E-3	5.270E-2	0.201	-2.305	2.314
2.719	0.303	9.124E-3	0.303	5.528E-2	-3.901E-2	6.766E-2	3.767E-2	-1.408	1.408
2.736	0.304	8.338E-3	0.304	4.795E-2	-4.324E-2	6.457E-2	-4.085E-3	-0.361	0.361
2.753	0.304	7.682E-3	0.304	5.731E-2	-4.758E-2	7.448E-2	-7.777E-2	-0.127	0.149
2.769	0.305	6.750E-3	0.306	4.821E-2	-5.108E-2	7.024E-2	0.368	-0.295	0.472
2.786	0.306	5.977E-3	0.306	6.099E-2	-5.380E-2	8.133E-2	0.160	-0.621	0.642
2.803	0.307	4.955E-3	0.308	6.634E-2	-7.296E-2	9.861E-2	-0.293	0.586	0.655
2.819	0.308	3.543E-3	0.308	4.165E-2	-4.254E-2	5.953E-2	-1.394	2.504	2.866
2.836	0.309	3.536E-3	0.309	2.409E-2	2.120E-2	3.209E-2	-0.437	2.600	2.637
2.853	0.309	4.250E-3	0.309	2.167E-2	4.420E-2	4.923E-2	-0.101	0.866	0.872
2.870	0.310	5.010E-3	0.310	2.714E-2	4.718E-2	5.443E-2	0.640	0.147	0.657
2.886	0.310	5.824E-3	0.310	3.708E-2	4.929E-2	6.168E-2	0.427	-8.158E-2	0.434
2.903	0.311	6.655E-3	0.311	4.785E-2	4.504E-2	6.571E-2	8.479E-2	-0.719	0.724
2.920	0.312	7.327E-3	0.312	3.669E-2	2.593E-2	4.493E-2	-0.456	-0.925	1.031
2.936	0.312	7.520E-3	0.312	3.182E-2	1.086E-2	3.362E-2	0.120	-0.806	0.814
2.953	0.313	7.690E-3	0.313	4.047E-2	2.067E-3	4.053E-2	0.618	-0.585	0.852
2.970	0.313	7.589E-3	0.313	5.392E-2	-1.028E-2	5.489E-2	0.800	-0.256	0.839
2.986	0.314	7.347E-3	0.314	6.649E-2	-7.525E-3	6.692E-2	0.440	0.294	0.530
3.003	0.316	7.338E-3	0.316	7.039E-2	1.810E-3	7.041E-2	0.342	0.351	0.490
3.020	0.317	7.407E-3	0.317	7.481E-2	3.900E-3	7.491E-2	-0.257	-7.952E-3	0.257
3.036	0.318	7.468E-3	0.318	6.674E-2	1.455E-3	6.676E-2	0.382	-0.676	0.777
3.053	0.319	7.456E-3	0.319	7.807E-2	-1.694E-2	7.988E-2	0.155	-1.110	1.120
3.070	0.321	6.903E-3	0.321	8.483E-2	-3.904E-2	9.339E-2	0.121	-1.685	1.689
3.086	0.322	6.153E-3	0.322	7.143E-2	-6.909E-2	9.937E-2	-0.670	-1.842	1.960
3.103	0.323	4.598E-3	0.323	6.875E-2	-0.105	0.125	-0.404	-1.319	1.379
3.120	0.324	2.653E-3	0.324	5.482E-2	-0.113	0.126	-0.177	-0.561	0.588
3.136	0.325	8.128E-4	0.325	6.143E-2	-0.120	0.135	0.613	-1.802	1.903
3.153	0.326	-1.342E-3	0.326	7.818E-2	-0.171	0.188	0.290	-1.059	1.098
3.170	0.328	-4.885E-3	0.328	7.281E-2	-0.171	0.186	-0.343	2.147	2.174
3.187	0.329	-7.063E-3	0.329	6.256E-2	-8.762E-2	0.108	-0.478	4.842	4.866
3.203	0.330	-7.808E-3	0.330	5.934E-2	-8.611E-3	5.996E-2	-0.259	3.444	3.453
3.220	0.331	-7.350E-3	0.331	5.289E-2	3.096E-2	6.129E-2	-0.296	1.958	1.980
3.237	0.331	-6.775E-3	0.331	4.957E-2	5.029E-2	7.061E-2	-8.071E-2	0.837	0.841
3.253	0.332	-5.672E-3	0.332	5.000E-2	6.332E-2	8.068E-2	-3.202E-2	-0.106	0.111
3.270	0.333	-4.662E-3	0.333	4.938E-2	4.578E-2	6.734E-2	0.138	-1.037	1.047
3.287	0.334	-4.144E-3	0.334	5.297E-2	2.567E-2	5.886E-2	0.229	-1.017	1.043
3.303	0.335	-3.806E-3	0.335	5.892E-2	1.338E-2	6.042E-2	0.251	0.389	0.463
3.320	0.336	-3.698E-3	0.336	6.043E-2	3.357E-2	6.912E-2	-0.208	2.460	2.469
3.337	0.337	-2.686E-3	0.337	5.346E-2	9.875E-2	0.112	-0.895	2.468	2.626
3.353	0.338	-4.029E-4	0.338	3.020E-2	0.125	0.128	-0.982	0.806	1.270
3.370	0.338	1.474E-3	0.338	1.725E-2	0.116	0.117	-1.000	2.225	2.440
3.387	0.338	3.474E-3	0.338	2.068E-3	0.191	0.192	0.238	0.779	0.815
3.403	0.338	7.864E-3	0.338	1.557E-2	0.175	0.175	0.751	-2.732	2.833
3.420	0.339	9.305E-3	0.339	3.938E-2	6.754E-2	7.818E-2	0.854	-4.409	4.491
3.437	0.339	1.012E-2	0.339	3.702E-2	3.662E-2	5.207E-2	0.205	-1.839	1.850
3.453	0.340	1.053E-2	0.340	4.767E-2	7.823E-3	4.831E-2	0.704	-2.084	2.200
3.470	0.341	1.038E-2	0.341	6.059E-2	-3.259E-2	6.880E-2	0.266	-1.458	1.482
3.487	0.342	9.439E-3	0.342	5.888E-2	-4.658E-2	7.508E-2	-0.530	-0.634	0.826
3.503	0.343	8.824E-3	0.343	4.081E-2	-4.624E-2	6.168E-2	-0.367	-0.104	0.382
3.520	0.343	7.896E-3	0.343	4.342E-2	-5.432E-2	6.954E-2	0.190	-0.348	0.397
3.537	0.344	7.012E-3	0.344	5.239E-2	-5.576E-2	7.651E-2	0.525	-0.306	0.608
3.554	0.345	6.036E-3	0.345	5.721E-2	-6.461E-2	8.630E-2	0.310	-0.544	0.626
3.570	0.346	4.856E-3	0.346	6.540E-2	-7.470E-2	9.928E-2	0.332	0.140	0.360
3.587	0.347	3.543E-3	0.347	6.705E-2	-6.253E-2	9.168E-2	-0.297	1.016	1.058
3.604	0.348	2.770E-3	0.348	5.741E-2	-3.697E-2	6.829E-2	-0.395	1.167	1.232
3.620	0.349	2.310E-3	0.349	5.000E-2	-2.376E-2	5.536E-2	3.123E-2	0.533	0.534
3.637	0.350	1.977E-3	0.350	6.013E-2	-1.950E-2	6.321E-2	0.402	-0.190	0.444
3.654	0.351	1.659E-3	0.351	6.499E-2	-2.909E-2	7.120E-2	0.315	-0.372	0.487
3.670	0.352	1.006E-3	0.352	6.849E-2	-3.537E-2	7.708E-2	-1.537E-2	0.452	0.452
3.687	0.353	4.787E-4	0.353	6.712E-2	-1.400E-2	6.856E-2	-0.172	2.639	2.645
3.704	0.354	5.388E-4	0.354	6.020E-2	5.049E-2	7.857E-2	-0.145	2.947	2.950
3.720	0.355	2.163E-3	0.355	6.268E-2	9.547E-2	0.114			
3.737	0.357	3.724E-3	0.357						
