	mass A									
t	x	y	r	vx	vy	v	ax	ay	a	
0.617	0.149	-1.080E-3	0.149	0.255	-2.851E-2	0.256	-2.329E-2	-0.592	0.593
0.634	0.153	-1.767E-3	0.153	0.260	-4.175E-2	0.263	0.152	-0.474	0.498
0.651	0.158	-2.473E-3	0.158	0.257	-4.264E-2	0.261	7.997E-2	-0.732	0.737
0.667	0.162	-3.190E-3	0.162	0.263	-6.330E-2	0.270	-9.451E-2	-0.288	0.303
0.684	0.166	-4.585E-3	0.166	0.257	-6.120E-2	0.264	-0.593	0.890	1.069
0.701	0.171	-5.232E-3	0.171	0.240	-2.611E-2	0.242	-0.716	1.762	1.902
0.717	0.174	-5.456E-3	0.175	0.233	-3.424E-3	0.233	-0.414	1.143	1.215
0.734	0.178	-5.346E-3	0.178	0.228	1.226E-2	0.228	-0.178	0.764	0.784
0.751	0.182	-5.047E-3	0.182	0.226	2.171E-2	0.227	0.213	0.436	0.485
0.767	0.186	-4.622E-3	0.186	0.235	2.688E-2	0.237	0.461	0.121	0.477
0.784	0.190	-4.150E-3	0.190	0.243	2.593E-2	0.244	0.429	-0.203	0.475
0.801	0.194	-3.757E-3	0.194	0.248	1.977E-2	0.249	0.361	-0.352	0.504
0.817	0.198	-3.491E-3	0.198	0.256	1.374E-2	0.256	0.465	-0.495	0.679
0.834	0.202	-3.298E-3	0.202	0.263	4.206E-3	0.263	-0.234	0.347	0.418
0.851	0.207	-3.350E-3	0.207	0.251	2.020E-2	0.252	-0.831	2.237	2.386
0.868	0.211	-2.624E-3	0.211	0.230	8.116E-2	0.244	-1.367	3.102	3.390
0.884	0.215	-6.421E-4	0.215	0.209	0.130	0.246	-0.827	1.858	2.033
0.901	0.218	1.700E-3	0.218	0.198	0.141	0.243	-0.747	0.385	0.840
0.918	0.221	4.056E-3	0.221	0.190	0.141	0.237	-0.243	-0.532	0.585
0.934	0.224	6.406E-3	0.224	0.184	0.125	0.222	-0.338	-1.121	1.171
0.951	0.227	8.233E-3	0.227	0.184	0.100	0.209	0.224	-1.640	1.655
0.968	0.230	9.758E-3	0.230	0.187	7.279E-2	0.200	0.205	-1.902	1.913
0.984	0.234	1.066E-2	0.234	0.195	3.561E-2	0.198	0.737	-1.833	1.976
1.001	0.237	1.095E-2	0.237	0.207	9.979E-3	0.208	0.574	-1.289	1.411
1.018	0.240	1.099E-2	0.241	0.219	-5.566E-3	0.219	0.523	-1.031	1.156
1.034	0.244	1.076E-2	0.244	0.221	-2.435E-2	0.222	0.309	-0.865	0.919
1.051	0.248	1.018E-2	0.248	0.230	-3.599E-2	0.233	0.313	-0.807	0.866
1.068	0.252	9.559E-3	0.252	0.232	-4.857E-2	0.237	0.235	-1.272	1.293
1.084	0.256	8.561E-3	0.256	0.236	-7.875E-2	0.249	0.169	-1.647	1.656
1.101	0.260	6.932E-3	0.260	0.240	-0.106	0.263	-6.459E-2	-7.780E-2	0.101
1.118	0.264	5.021E-3	0.264	0.233	-8.524E-2	0.248	-0.457	1.729	1.789
1.134	0.267	4.088E-3	0.267	0.224	-4.097E-2	0.228	-0.301	2.033	2.055
1.151	0.271	3.654E-3	0.271	0.223	-1.842E-2	0.223	7.403E-2	1.048	1.051
1.168	0.275	3.473E-3	0.275	0.228	-6.562E-3	0.228	0.444	0.519	0.683
1.185	0.279	3.435E-3	0.279	0.237	-1.141E-3	0.237	0.153	0.276	0.316
1.201	0.283	3.435E-3	0.283	0.235	2.072E-3	0.235	-0.257	7.086E-2	0.266
1.218	0.287	3.504E-3	0.287	0.226	1.956E-3	0.226	-7.967E-2	-0.127	0.150
1.235	0.290	3.500E-3	0.290	0.232	-2.725E-3	0.232	5.331E-2	-0.568	0.571
1.251	0.294	3.413E-3	0.294	0.231	-1.589E-2	0.232	-0.237	-1.278	1.300
1.268	0.298	2.970E-3	0.298	0.221	-4.536E-2	0.225	-0.447	-0.746	0.869
1.285	0.302	1.899E-3	0.302	0.217	-4.707E-2	0.222	-0.599	0.755	0.963
1.301	0.305	1.399E-3	0.305	0.202	-1.478E-2	0.203	-1.380	1.579	2.097
1.318	0.308	1.406E-3	0.308	0.170	6.634E-3	0.171	-0.915	0.766	1.194
1.335	0.311	1.621E-3	0.311	0.166	1.071E-2	0.167	0.148	0.116	0.188
1.351	0.314	1.763E-3	0.314	0.182	8.936E-3	0.182	0.320	-8.598E-2	0.331
1.368	0.317	1.919E-3	0.317	0.176	8.392E-3	0.176	0.124	8.357E-2	0.150
1.385	0.320	2.043E-3	0.320	0.182	1.091E-2	0.182	0.405	0.102	0.417
1.401	0.323	2.283E-3	0.323	0.194	1.309E-2	0.195	0.397	-8.426E-2	0.406
1.418	0.326	2.480E-3	0.326	0.194	7.819E-3	0.194	0.538	-0.358	0.647
1.435	0.330	2.544E-3	0.330	0.210	6.291E-4	0.210	0.620	-0.616	0.873
1.451	0.333	2.501E-3	0.333	0.220	-1.175E-2	0.220	-0.257	-0.670	0.718
1.468	0.337	2.152E-3	0.337	0.199	-2.352E-2	0.200	-0.378	-0.425	0.569
1.485	0.340	1.716E-3	0.340	0.202	-2.544E-2	0.203	9.543E-2	0.357	0.369
1.501	0.344	1.303E-3	0.344	0.210	-1.278E-2	0.211	5.632E-2	0.751	0.753
1.518	0.347	1.290E-3	0.347	0.199	2.477E-3	0.199	-0.295	0.697	0.757
1.535	0.350	1.386E-3	0.350	0.201	9.215E-3	0.201	2.184E-2	0.373	0.374
1.552	0.354	1.597E-3	0.354	0.202	1.511E-2	0.202	0.310	7.456E-2	0.319
1.568	0.357	1.890E-3	0.357	0.208	1.261E-2	0.209	0.397	-0.340	0.523
1.585	0.361	2.018E-3	0.361	0.218	2.732E-3	0.218	0.580	-0.513	0.774
1.602	0.364	1.981E-3	0.364	0.225	-4.843E-3	0.225	0.422	-0.422	0.597
1.618	0.368	1.856E-3	0.368	0.234	-1.089E-2	0.234	0.210	-0.244	0.321
1.635	0.372	1.618E-3	0.372	0.232	-1.366E-2	0.233	0.129	-0.134	0.186
1.652	0.376	1.401E-3	0.376	0.236	-1.448E-2	0.237	-2.077E-2	0.336	0.337
1.668	0.380	1.135E-3	0.380	0.235	-4.583E-3	0.235	-0.823	0.957	1.263
1.685	0.384	1.248E-3	0.384	0.208	1.915E-2	0.209	-1.018	1.382	1.716
1.702	0.387	1.774E-3	0.387	0.196	4.195E-2	0.200	-0.518	0.884	1.025
1.718	0.390	2.647E-3	0.390	0.196	5.017E-2	0.203	0.183	0.179	0.256
1.735	0.393	3.448E-3	0.393	0.198	4.608E-2	0.203	-0.256	-0.611	0.662
1.752	0.397	4.185E-3	0.397	0.193	3.139E-2	0.195	-0.352	-1.230	1.279
1.768	0.400	4.495E-3	0.400	0.181	3.773E-3	0.181	-0.336	-1.550	1.586
1.785	0.403	4.311E-3	0.403	0.184	-2.127E-2	0.185	0.174	-1.501	1.511
1.802	0.406	3.785E-3	0.406	0.187	-4.516E-2	0.192	0.515	-1.193	1.299
1.818	0.409	2.804E-3	0.409	0.200	-6.294E-2	0.209	0.452	-0.590	0.744
1.835	0.413	1.685E-3	0.413	0.205	-6.445E-2	0.215	-2.836E-2	-0.202	0.204
1.852	0.416	6.531E-4	0.416	0.196	-6.753E-2	0.208	-0.148	-6.466E-2	0.161
1.869	0.419	-5.680E-4	0.419	0.199	-6.917E-2	0.211	-5.339E-2	0.360	0.364
1.885	0.423	-1.655E-3	0.423	0.198	-5.502E-2	0.206	-0.180	0.953	0.969
1.902	0.426	-2.404E-3	0.426	0.190	-3.629E-2	0.194	-0.237	1.036	1.063
1.919	0.429	-2.866E-3	0.429	0.191	-2.047E-2	0.192	-0.365	0.810	0.888
1.935	0.432	-3.087E-3	0.432	0.180	-9.036E-3	0.180	-0.420	0.689	0.807
1.952	0.435	-3.167E-3	0.435	0.173	1.761E-3	0.173	-0.112	0.472	0.486
1.969	0.438	-3.028E-3	0.438	0.179	8.051E-3	0.179	0.744	0.222	0.776
1.985	0.441	-2.899E-3	0.441	0.195	8.096E-3	0.195	0.619	0.346	0.709
2.002	0.444	-2.758E-3	0.444	0.204	1.834E-2	0.205	0.456	0.110	0.469
2.019	0.448	-2.287E-3	0.448	0.206	1.624E-2	0.207	8.405E-2	-0.315	0.326
2.035	0.451	-2.216E-3	0.451	0.210	3.153E-3	0.210	-0.367	0.503	0.623
2.052	0.455	-2.182E-3	0.455	0.194	3.038E-2	0.196	-0.769	2.343	2.466
2.069	0.458	-1.202E-3	0.458	0.181	8.574E-2	0.200	-0.714	2.811	2.900
2.085	0.461	6.790E-4	0.461	0.174	0.126	0.214	-0.699	1.748	1.882
2.102	0.464	3.000E-3	0.464	0.157	0.143	0.212	-0.694	0.698	0.985
2.119	0.466	5.462E-3	0.466	0.149	0.148	0.210	-0.262	-0.306	0.403
2.135	0.469	7.953E-3	0.469	0.150	0.135	0.201	-0.147	-1.061	1.071
2.152	0.471	9.962E-3	0.471	0.144	0.110	0.181	9.780E-3	-1.469	1.469
2.169	0.473	1.163E-2	0.474	0.147	8.688E-2	0.171	4.792E-3	-1.832	1.832
2.186	0.476	1.286E-2	0.476	0.148	5.015E-2	0.157	0.621	-1.940	2.037
2.202	0.478	1.331E-2	0.479	0.162	1.847E-2	0.163	0.821	-1.726	1.911
2.219	0.481	1.348E-2	0.482	0.183	-4.308E-3	0.183	0.816	-0.935	1.241
2.236	0.484	1.316E-2	0.485	0.186	-1.615E-2	0.186	0.131	-0.707	0.719
2.252	0.488	1.294E-2	0.488	0.188	-2.356E-2	0.190	0.151	-1.027	1.038
2.269	0.491	1.238E-2	0.491	0.190	-5.121E-2	0.197	0.220	-1.878	1.891
2.286	0.494	1.123E-2	0.494	0.196	-8.713E-2	0.214	2.858E-3	-1.621	1.621
2.302	0.497	9.468E-3	0.497	0.192	-0.108	0.220	-4.622E-2	-1.154	1.155
2.319	0.500	7.634E-3	0.500	0.191	-0.122	0.226	1.290E-2	0.569	0.569
2.336	0.504	5.400E-3	0.504	0.195	-9.714E-2	0.218	-6.932E-2	2.037	2.039
2.352	0.507	4.393E-3	0.507	0.188	-4.406E-2	0.193	0.181	2.365	2.371
2.369	0.510	3.930E-3	0.510	0.198	-1.993E-2	0.199	0.325	1.161	1.206
2.386	0.513	3.728E-3	0.513	0.205	-6.260E-3	0.205	9.212E-2	0.462	0.471
2.402	0.517	3.721E-3	0.517	0.196	-3.492E-3	0.196	9.672E-2	0.146	0.175
2.419	0.520	3.611E-3	0.520	0.208	-3.562E-3	0.208	0.341	-0.146	0.371
2.436	0.524	3.602E-3	0.524	0.212	-6.221E-3	0.212	-1.767E-2	-0.241	0.242
2.452	0.527	3.403E-3	0.527	0.203	-1.345E-2	0.204	-0.384	-0.258	0.462
2.469	0.530	3.154E-3	0.530	0.200	-1.452E-2	0.201	-0.262	0.625	0.677
2.486	0.534	2.919E-3	0.534	0.195	5.017E-3	0.195	-0.641	1.088	1.263
2.502	0.537	3.321E-3	0.537	0.180	2.677E-2	0.182	-0.501	0.643	0.815
2.519	0.540	3.812E-3	0.540	0.174	2.512E-2	0.176	-0.120	-0.376	0.395
2.536	0.543	4.159E-3	0.543	0.179	1.363E-2	0.180	-6.014E-2	-0.582	0.585
2.553	0.546	4.267E-3	0.546	0.172	4.554E-3	0.172	6.935E-2	-0.668	0.672
2.569	0.548	4.311E-3	0.548	0.178	-6.845E-3	0.178	0.358	-0.737	0.819
2.586	0.552	4.039E-3	0.552	0.189	-2.170E-2	0.190	0.673	-0.666	0.947
2.603	0.555	3.587E-3	0.555	0.197	-2.899E-2	0.199	0.506	-0.452	0.678
2.619	0.558	3.072E-3	0.558	0.209	-3.583E-2	0.212	0.326	-0.394	0.511
2.636	0.562	2.391E-3	0.562	0.207	-4.296E-2	0.212	9.062E-2	-0.353	0.364
2.653	0.565	1.638E-3	0.565	0.210	-4.723E-2	0.215	0.210	-0.615	0.650
2.669	0.569	8.155E-4	0.569	0.216	-6.197E-2	0.225	0.152	-0.328	0.362
2.686	0.572	-4.298E-4	0.572	0.215	-6.315E-2	0.224	-0.262	0.668	0.717
2.703	0.576	-1.292E-3	0.576	0.207	-3.674E-2	0.210	-0.460	1.354	1.430
2.719	0.579	-1.656E-3	0.579	0.199	-1.616E-2	0.199	-0.337	1.293	1.336
2.736	0.583	-1.831E-3	0.583	0.196	3.847E-3	0.196	-0.171	0.743	0.762
2.753	0.586	-1.527E-3	0.586	0.194	1.271E-2	0.194	-0.367	0.377	0.526
2.769	0.589	-1.407E-3	0.589	0.184	1.210E-2	0.184	-0.163	-0.135	0.212
2.786	0.592	-1.124E-3	0.592	0.185	1.121E-2	0.186	0.360	-0.146	0.389
2.803	0.595	-1.033E-3	0.595	0.199	4.962E-3	0.199	0.425	-0.467	0.632
2.819	0.599	-9.580E-4	0.599	0.200	-2.668E-3	0.200	0.205	-0.304	0.367
2.836	0.602	-1.122E-3	0.602	0.203	-7.497E-3	0.203	-0.120	0.816	0.825
2.853	0.605	-1.208E-3	0.605	0.200	2.232E-2	0.201	-0.486	2.700	2.743
2.870	0.608	-3.768E-4	0.608	0.184	8.507E-2	0.203	-0.860	3.004	3.124
2.886	0.611	1.631E-3	0.611	0.172	0.128	0.214	-0.862	1.920	2.105
2.903	0.614	3.882E-3	0.614	0.155	0.145	0.212	-0.528	0.610	0.807
2.920	0.617	6.461E-3	0.617	0.151	0.150	0.213	-0.251	-4.922E-2	0.255
2.936	0.619	8.899E-3	0.619	0.151	0.141	0.207	-0.167	-0.775	0.793
2.953	0.622	1.117E-2	0.622	0.143	0.125	0.190	-0.251	-1.027	1.057
2.970	0.624	1.308E-2	0.624	0.143	0.106	0.178	0.177	-1.707	1.716
2.986	0.626	1.470E-2	0.627	0.149	7.119E-2	0.165	0.205	-2.073	2.083
3.003	0.629	1.545E-2	0.629	0.152	3.220E-2	0.155	0.251	-1.967	1.983
3.020	0.632	1.577E-2	0.632	0.155	7.252E-3	0.155	0.399	-1.173	1.239
3.036	0.634	1.570E-2	0.634	0.166	-8.018E-3	0.167	0.510	-0.744	0.902
3.053	0.637	1.551E-2	0.637	0.172	-1.614E-2	0.173	0.306	-0.700	0.764
3.070	0.640	1.516E-2	0.640	0.176	-3.085E-2	0.179	0.203	-1.161	1.178
3.086	0.643	1.448E-2	0.643	0.179	-5.499E-2	0.188	-2.624E-3	-1.675	1.675
3.103	0.646	1.332E-2	0.646	0.177	-8.687E-2	0.197	-0.170	-1.332	1.342
3.120	0.649	1.158E-2	0.649	0.172	-0.103	0.201	-0.121	-0.245	0.273
3.136	0.652	9.897E-3	0.652	0.173	-9.312E-2	0.197	-0.195	1.064	1.082
3.153	0.655	8.472E-3	0.655	0.167	-6.774E-2	0.180	-0.101	1.593	1.596
3.170	0.657	7.636E-3	0.657	0.167	-3.780E-2	0.171	7.464E-2	1.514	1.516
3.187	0.660	7.211E-3	0.660	0.172	-1.739E-2	0.173	0.167	0.882	0.898
3.203	0.663	7.056E-3	0.663	0.171	-7.988E-3	0.171	4.247E-2	0.130	0.137
3.220	0.666	6.945E-3	0.666	0.174	-1.294E-2	0.174	0.184	-0.260	0.318
3.237	0.669	6.624E-3	0.669	0.178	-1.871E-2	0.179	0.103	-0.422	0.434
3.253	0.672	6.320E-3	0.672	0.177	-2.501E-2	0.179	-4.834E-2	-0.719	0.721
3.270	0.675	5.790E-3	0.675	0.175	-4.310E-2	0.181	-0.237	-0.953	0.982
3.287	0.678	4.882E-3	0.678	0.171	-5.848E-2	0.180	-0.210	2.193E-2	0.212
3.303	0.680	3.839E-3	0.680	0.167	-4.450E-2	0.173	-0.392	0.987	1.062
3.320	0.683	3.398E-3	0.683	0.160	-2.062E-2	0.161	-0.564	1.021	1.167
3.337	0.686	3.151E-3	0.686	0.146	-1.178E-2	0.147	-0.345	8.296E-2	0.355
3.353	0.688	3.004E-3	0.688	0.147	-1.669E-2	0.148	0.120	-0.198	0.232
3.370	0.691	2.594E-3	0.691	0.153	-2.154E-2	0.154	0.639	9.149E-3	0.639
3.387	0.693	2.286E-3	0.693	0.165	-1.488E-2	0.166	0.693	0.523	0.868
3.403	0.696	2.097E-3	0.696	0.179	-4.469E-3	0.180	0.525	0.433	0.681
3.420	0.699	2.136E-3	0.699	0.181	1.180E-3	0.181	1.547E-2	9.110E-2	9.240E-2
3.437	0.702	2.136E-3	0.702	0.180	-2.401E-3	0.180	5.968E-2	-0.566	0.569
3.453	0.705	2.056E-3	0.705	0.182	-1.654E-2	0.183	0.488	-0.482	0.686
3.470	0.708	1.585E-3	0.708	0.196	-2.236E-2	0.198	0.389	0.268	0.472
3.487	0.712	1.310E-3	0.712	0.199	-5.743E-3	0.199	-0.269	0.743	0.790
3.503	0.715	1.393E-3	0.715	0.184	4.676E-3	0.184	-0.770	0.377	0.858
3.520	0.718	1.466E-3	0.718	0.173	5.139E-3	0.173	-0.365	0.208	0.420
3.537	0.721	1.564E-3	0.721	0.171	1.111E-2	0.172	0.106	0.395	0.409
3.554	0.724	1.837E-3	0.724	0.178	1.928E-2	0.179	0.176	0.423	0.459
3.570	0.727	2.208E-3	0.727	0.178	2.494E-2	0.180	-0.130	-0.149	0.197
3.587	0.730	2.669E-3	0.730	0.172	1.630E-2	0.173	0.595	-2.600E-2	0.595
3.604	0.732	2.752E-3	0.732	0.194	1.850E-2	0.195	0.641	-3.655E-2	0.642
3.620	0.736	3.286E-3	0.736	0.203	2.202E-2	0.205	0.295	-6.668E-2	0.302
3.637	0.739	3.486E-3	0.739	0.195	1.153E-2	0.195	-0.421	-0.534	0.681
3.654	0.743	3.671E-3	0.743	0.195	6.191E-3	0.195	-0.210	1.262	1.279
3.670	0.746	3.693E-3	0.746	0.185	4.592E-2	0.191	-0.665	2.786	2.864
3.687	0.749	5.203E-3	0.749	0.174	0.110	0.206	-1.016	2.144	2.372
3.704	0.751	7.358E-3	0.752	0.151	0.118	0.192	-0.434	0.596	0.738
3.720	0.754	9.146E-3	0.754	0.155	0.122	0.197	-0.134	5.832E-2	0.147
3.737	0.757	1.142E-2	0.757	0.156	0.127	0.201	0.343	-0.199	0.397
3.754	0.759	1.339E-2	0.759	0.156	0.111	0.192	-4.846E-2	-1.202	1.203
3.770	0.762	1.514E-2	0.762	0.163	8.874E-2	0.186	0.215	-1.594	1.609
3.787	0.764	1.635E-2	0.765	0.158	5.681E-2	0.167	-0.341	-1.753	1.786
3.804	0.767	1.703E-2	0.767	0.155	2.957E-2	0.158	0.154	-1.491	1.499
3.820	0.770	1.734E-2	0.770	0.159	7.644E-3	0.159	0.352	-1.051	1.109
3.837	0.772	1.729E-2	0.773	0.171	-6.444E-3	0.171	0.423	-0.757	0.868
3.854	0.775	1.712E-2	0.775	0.172	-1.619E-2	0.173	0.104	-0.698	0.705
3.871	0.778	1.675E-2	0.778	0.173	-2.997E-2	0.176	9.727E-2	-1.054	1.059
3.887	0.781	1.612E-2	0.781	0.176	-5.070E-2	0.183	9.726E-2	-1.554	1.557
3.904	0.784	1.505E-2	0.784	0.176	-8.197E-2	0.194	-0.241	-1.730	1.746
3.921	0.787	1.339E-2	0.787	0.169	-0.110	0.202	-6.943E-3	-0.438	0.438
3.937	0.790	1.138E-2	0.790	0.172	-9.987E-2	0.199	0.137	1.279	1.287
3.954	0.793	1.005E-2	0.793	0.178	-6.256E-2	0.189	-0.151	1.769	1.775
3.971	0.796	9.289E-3	0.796	0.165	-3.985E-2	0.170	-0.610	1.302	1.438
3.987	0.798	8.724E-3	0.798	0.157	-2.157E-2	0.158	0.127	0.947	0.956
4.004	0.801	8.570E-3	0.801	0.169	-6.033E-3	0.169	0.507	0.436	0.669
4.021	0.804	8.523E-3	0.804	0.178	-7.216E-3	0.178	0.264	-5.118E-2	0.269
4.037	0.807	8.329E-3	0.807	0.174	-9.730E-3	0.175	-0.150	-0.316	0.350
4.054	0.810	8.198E-3	0.810	0.174	-1.550E-2	0.174	5.504E-2	-0.497	0.500
4.071	0.813	7.812E-3	0.813	0.175	-2.806E-2	0.178	-9.509E-3	-0.383	0.383
4.087	0.816	7.262E-3	0.816	0.175	-2.913E-2	0.177	-0.651	0.314	0.723
4.104	0.818	6.840E-3	0.818	0.155	-1.698E-2	0.156	-0.765	0.639	0.996
4.121	0.821	6.695E-3	0.821	0.144	-6.317E-3	0.144	-0.179	-1.013E-2	0.180
4.137	0.823	6.629E-3	0.823	0.153	-1.610E-2	0.153	-0.368	-0.104	0.382
4.154	0.826	6.158E-3	0.826	0.135	-1.541E-2	0.135	-0.255	9.848E-2	0.273
4.171	0.828	6.115E-3	0.828	0.135	-6.822E-3	0.135	0.172	0.191	0.257
4.188	0.830	5.930E-3	0.830	0.150	-1.194E-2	0.150	0.607	-6.924E-2	0.611
4.204	0.833	5.716E-3	0.833	0.150	-9.293E-3	0.150	0.390	0.319	0.504
4.221	0.835	5.620E-3	0.835	0.164	-8.481E-4	0.164	0.623	0.360	0.720
4.238	0.838	5.688E-3	0.838	0.172	3.664E-3	0.172	0.125	0.125	0.176
4.254	0.841	5.743E-3	0.841	0.168	2.598E-3	0.168	0.214	-0.469	0.515
4.271	0.844	5.774E-3	0.844	0.176	-1.037E-2	0.177	0.402	-1.290	1.351
4.288	0.847	5.397E-3	0.847	0.186	-4.121E-2	0.190	9.732E-2	-1.075	1.079
4.304	0.850	4.400E-3	0.850	0.178	-5.103E-2	0.185	-0.612	0.455	0.762
4.321	0.853	3.694E-3	0.853	0.166	-2.357E-2	0.167	-0.255	1.552	1.573
4.338	0.856	3.613E-3	0.856	0.167	3.650E-3	0.167	0.242	1.368	1.389
4.354	0.858	3.816E-3	0.858	0.177	2.061E-2	0.178			
4.371	0.861	4.301E-3	0.861						
