	mass A									
t	x	y	r	vx	vy	v	ax	ay	a	
0.767	0.113	-6.633E-3	0.113	0.191	1.176E-2	0.191	0.514	-0.261	0.577
0.784	0.116	-6.482E-3	0.116	0.202	3.970E-3	0.202	0.609	-0.245	0.657
0.801	0.120	-6.500E-3	0.120	0.224	2.081E-3	0.224	-5.313E-2	-1.429E-2	5.502E-2
0.817	0.123	-6.412E-3	0.123	0.196	5.141E-3	0.196	-0.462	-6.548E-2	0.467
0.834	0.126	-6.329E-3	0.126	0.201	1.115E-4	0.201	1.359E-2	1.178	1.178
0.851	0.130	-6.409E-3	0.130	0.209	3.707E-2	0.212	-6.082E-3	2.237	2.237
0.868	0.133	-5.092E-3	0.133	0.193	8.636E-2	0.211	-0.276	1.821	1.842
0.884	0.136	-3.527E-3	0.136	0.200	9.394E-2	0.221	-1.128	0.368	1.187
0.901	0.140	-1.957E-3	0.140	0.164	9.719E-2	0.190	-0.907	-0.310	0.958
0.918	0.142	-2.844E-4	0.142	0.152	8.643E-2	0.174	-0.319	-0.849	0.906
0.934	0.145	9.265E-4	0.145	0.171	6.549E-2	0.183	1.046	-1.302	1.670
0.951	0.147	1.901E-3	0.147	0.175	4.486E-2	0.181	0.891	-1.189	1.486
0.968	0.151	2.423E-3	0.151	0.206	2.400E-2	0.207	0.363	-1.110	1.168
0.984	0.154	2.701E-3	0.154	0.192	8.782E-3	0.192	-3.443E-2	-0.762	0.763
1.001	0.157	2.716E-3	0.157	0.192	-2.204E-3	0.192	0.372	-0.994	1.061
1.018	0.161	2.628E-3	0.161	0.216	-2.178E-2	0.217	0.354	-1.613	1.651
1.034	0.164	1.990E-3	0.164	0.201	-5.752E-2	0.209	-0.176	-1.526	1.536
1.051	0.167	7.085E-4	0.167	0.204	-7.596E-2	0.218	-0.986	6.571E-2	0.988
1.068	0.171	-5.449E-4	0.171	0.180	-5.519E-2	0.189	-0.111	1.035	1.041
1.084	0.173	-1.133E-3	0.173	0.181	-3.576E-2	0.185	0.572	0.899	1.065
1.101	0.177	-1.738E-3	0.177	0.217	-2.921E-2	0.219	0.795	0.547	0.965
1.118	0.181	-2.108E-3	0.181	0.202	-1.626E-2	0.203	-0.190	0.479	0.515
1.134	0.184	-2.281E-3	0.184	0.206	-1.228E-2	0.207	0.175	-0.164	0.240
1.151	0.188	-2.517E-3	0.188	0.215	-2.199E-2	0.216	0.423	-0.539	0.685
1.168	0.191	-3.014E-3	0.191	0.215	-3.191E-2	0.218	0.146	-1.049	1.059
1.185	0.195	-3.582E-3	0.195	0.223	-5.367E-2	0.229	-0.147	-0.562	0.581
1.201	0.198	-4.805E-3	0.199	0.211	-5.815E-2	0.219	-1.014	0.614	1.185
1.218	0.202	-5.523E-3	0.202	0.187	-2.816E-2	0.189	-1.238	1.511	1.954
1.235	0.205	-5.745E-3	0.205	0.169	-6.615E-3	0.169	-0.853	0.777	1.154
1.251	0.207	-5.743E-3	0.208	0.159	-2.122E-3	0.159	-0.189	-4.094E-2	0.194
1.268	0.210	-5.816E-3	0.210	0.162	-8.922E-3	0.162	0.481	-0.416	0.636
1.285	0.213	-6.041E-3	0.213	0.176	-1.654E-2	0.177	2.808E-2	-0.450	0.451
1.301	0.216	-6.368E-3	0.216	0.167	-2.359E-2	0.169	0.153	-0.504	0.527
1.318	0.218	-6.828E-3	0.219	0.172	-3.327E-2	0.175	0.138	-0.484	0.503
1.335	0.222	-7.478E-3	0.222	0.182	-4.054E-2	0.187	0.126	1.427	1.433
1.351	0.224	-8.181E-3	0.225	0.169	7.598E-3	0.169	-0.342	2.807	2.827
1.368	0.227	-7.224E-3	0.227	0.172	6.627E-2	0.184	-5.907E-2	1.754	1.755
1.385	0.230	-5.970E-3	0.230	0.169	6.329E-2	0.181	-0.242	-0.759	0.797
1.401	0.233	-5.113E-3	0.233	0.162	3.815E-2	0.166	-0.315	-1.263	1.302
1.418	0.236	-4.697E-3	0.236	0.159	1.980E-2	0.161	0.126	-0.729	0.740
1.435	0.238	-4.452E-3	0.238	0.165	1.431E-2	0.166	4.225E-2	-6.801E-2	8.007E-2
1.451	0.241	-4.219E-3	0.241	0.164	1.764E-2	0.165	0.499	6.699E-2	0.503
1.468	0.244	-3.863E-3	0.244	0.176	1.811E-2	0.177	0.368	-0.125	0.388
1.485	0.247	-3.615E-3	0.247	0.184	1.239E-2	0.185	0.147	-0.161	0.218
1.501	0.250	-3.450E-3	0.250	0.175	1.216E-2	0.175	-4.282E-2	7.602E-3	4.349E-2
1.518	0.253	-3.209E-3	0.253	0.184	1.375E-2	0.184	-0.203	0.860	0.884
1.535	0.256	-2.991E-3	0.256	0.173	3.693E-2	0.176	-0.604	1.311	1.444
1.552	0.259	-1.977E-3	0.259	0.157	6.396E-2	0.169	-0.454	1.006	1.104
1.568	0.261	-8.570E-4	0.261	0.161	6.788E-2	0.174	-0.451	-1.831E-2	0.451
1.585	0.264	2.881E-4	0.264	0.144	6.381E-2	0.158	0.167	-0.307	0.350
1.602	0.266	1.272E-3	0.266	0.157	5.649E-2	0.167	0.454	-0.825	0.942
1.618	0.269	2.173E-3	0.269	0.173	3.847E-2	0.177	-6.450E-2	-1.215	1.217
1.635	0.272	2.556E-3	0.272	0.148	1.325E-2	0.148	-0.417	-1.140	1.213
1.652	0.274	2.615E-3	0.274	0.155	3.607E-4	0.155	0.402	-0.840	0.931
1.668	0.277	2.568E-3	0.277	0.168	-1.288E-2	0.169	0.985	-1.055	1.443
1.685	0.280	2.185E-3	0.280	0.181	-3.545E-2	0.185	-4.646E-2	-1.968	1.968
1.702	0.283	1.385E-3	0.283	0.176	-7.659E-2	0.192	-0.162	-1.830	1.837
1.718	0.286	-3.704E-4	0.286	0.165	-0.103	0.195	-0.593	-3.357E-2	0.594
1.735	0.289	-2.058E-3	0.289	0.165	-7.656E-2	0.182	-0.160	1.680	1.688
1.752	0.291	-2.925E-3	0.291	0.154	-4.183E-2	0.160	0.677	1.660	1.793
1.768	0.294	-3.454E-3	0.294	0.185	-2.303E-2	0.187	1.021	0.900	1.361
1.785	0.297	-3.694E-3	0.297	0.199	-1.123E-2	0.199	-0.125	0.190	0.228
1.802	0.300	-3.829E-3	0.300	0.174	-1.593E-2	0.174	-1.372E-3	-0.217	0.217
1.818	0.303	-4.225E-3	0.303	0.194	-2.149E-2	0.196	0.667	-0.520	0.846
1.835	0.307	-4.546E-3	0.307	0.208	-2.999E-2	0.210	-0.147	-0.390	0.417
1.852	0.310	-5.226E-3	0.310	0.182	-3.825E-2	0.186	-0.878	0.284	0.923
1.869	0.313	-5.822E-3	0.313	0.177	-2.045E-2	0.178	-0.940	1.063	1.420
1.885	0.316	-5.908E-3	0.316	0.157	4.484E-4	0.157	-1.138	0.803	1.393
1.902	0.318	-5.807E-3	0.318	0.131	5.803E-3	0.132	-0.811	7.734E-2	0.814
1.919	0.320	-5.714E-3	0.320	0.133	2.584E-3	0.133	0.290	-5.361E-2	0.295
1.935	0.323	-5.721E-3	0.323	0.141	2.751E-3	0.141	0.189	-6.536E-2	0.200
1.952	0.325	-5.623E-3	0.325	0.142	2.246E-3	0.142	0.624	-0.253	0.673
1.969	0.327	-5.646E-3	0.327	0.157	-6.452E-3	0.157	0.512	-0.535	0.740
1.985	0.330	-5.838E-3	0.330	0.167	-1.589E-2	0.167	0.259	-0.709	0.755
2.002	0.333	-6.176E-3	0.333	0.159	-2.936E-2	0.162	0.237	0.434	0.494
2.019	0.336	-6.817E-3	0.336	0.175	-7.758E-3	0.175	-0.112	2.010	2.014
2.035	0.339	-6.435E-3	0.339	0.162	4.468E-2	0.168	-0.346	2.056	2.085
2.052	0.341	-5.327E-3	0.341	0.152	6.314E-2	0.165	-0.539	0.236	0.589
2.069	0.344	-4.328E-3	0.344	0.154	4.994E-2	0.162	-0.214	-1.020	1.043
2.085	0.346	-3.660E-3	0.346	0.139	2.840E-2	0.142	-0.430	-0.892	0.990
2.102	0.348	-3.381E-3	0.348	0.141	1.808E-2	0.142	0.786	-0.429	0.895
2.119	0.351	-3.057E-3	0.351	0.164	1.654E-2	0.165	0.817	-0.356	0.891
2.135	0.354	-2.829E-3	0.354	0.174	6.261E-3	0.175	-1.091E-2	-0.298	0.299
2.152	0.357	-2.848E-3	0.357	0.159	4.115E-3	0.159	-8.926E-2	-0.247	0.262
2.169	0.359	-2.691E-3	0.359	0.169	1.696E-3	0.169	3.579E-2	-0.285	0.287
2.186	0.362	-2.792E-3	0.362	0.168	-8.040E-3	0.168	6.136E-2	0.166	0.177
2.202	0.365	-2.960E-3	0.365	0.162	5.535E-3	0.162	-0.747	1.359	1.551
2.219	0.368	-2.607E-3	0.368	0.152	3.945E-2	0.157	-0.529	1.423	1.518
2.236	0.370	-1.643E-3	0.370	0.136	5.622E-2	0.147	-0.771	0.446	0.891
2.252	0.372	-7.309E-4	0.372	0.132	5.171E-2	0.142	0.192	-0.394	0.438
2.269	0.374	8.232E-5	0.374	0.137	4.325E-2	0.143	-0.129	-1.008	1.017
2.286	0.377	7.121E-4	0.377	0.135	1.952E-2	0.137	0.384	-1.220	1.278
2.302	0.379	7.337E-4	0.379	0.140	-1.473E-3	0.140	0.406	-0.976	1.057
2.319	0.381	6.630E-4	0.381	0.157	-1.034E-2	0.158	0.586	-0.510	0.777
2.336	0.384	3.886E-4	0.384	0.156	-1.942E-2	0.157	1.132E-2	-0.838	0.838
2.352	0.387	1.510E-5	0.387	0.158	-3.630E-2	0.162	-0.137	-1.419	1.426
2.369	0.389	-8.227E-4	0.389	0.152	-6.782E-2	0.167	-9.428E-2	-1.136	1.140
2.386	0.392	-2.248E-3	0.392	0.152	-7.827E-2	0.171	-0.211	0.378	0.433
2.402	0.394	-3.434E-3	0.394	0.150	-5.320E-2	0.159	0.323	1.281	1.321
2.419	0.397	-4.023E-3	0.397	0.157	-3.192E-2	0.160	6.901E-2	1.155	1.157
2.436	0.400	-4.500E-3	0.400	0.160	-1.782E-2	0.161	0.412	0.776	0.879
2.452	0.402	-4.617E-3	0.402	0.162	-3.887E-3	0.162	0.148	0.148	0.209
2.469	0.405	-4.629E-3	0.405	0.172	-1.191E-2	0.172	0.236	-0.566	0.613
2.486	0.408	-5.015E-3	0.408	0.166	-2.601E-2	0.168	0.168	-0.604	0.627
2.502	0.411	-5.497E-3	0.411	0.177	-3.099E-2	0.180	0.160	-5.382E-2	0.169
2.519	0.414	-6.049E-3	0.414	0.176	-2.862E-2	0.178	-1.229E-2	0.303	0.303
2.536	0.416	-6.452E-3	0.416	0.171	-1.992E-2	0.172	-0.771	0.922	1.202
2.553	0.419	-6.713E-3	0.419	0.157	4.337E-4	0.157	-1.072	0.822	1.350
2.569	0.422	-6.438E-3	0.422	0.129	1.212E-2	0.130	-1.305	0.106	1.309
2.586	0.424	-6.309E-3	0.424	0.115	1.327E-3	0.115	0.136	-0.402	0.425
2.603	0.425	-6.393E-3	0.426	0.130	-2.822E-3	0.130	0.493	-0.133	0.511
2.619	0.428	-6.403E-3	0.428	0.140	-1.455E-3	0.140	0.656	4.773E-2	0.657
2.636	0.430	-6.442E-3	0.430	0.143	-1.859E-3	0.143	3.921E-2	-3.611E-2	5.330E-2
2.653	0.433	-6.465E-3	0.433	0.149	-2.280E-3	0.149	0.369	-0.276	0.461
2.669	0.435	-6.518E-3	0.435	0.150	-1.037E-2	0.150	-8.989E-2	-0.243	0.259
2.686	0.438	-6.811E-3	0.438	0.151	-1.298E-2	0.151	0.242	0.709	0.749
2.703	0.440	-6.951E-3	0.440	0.152	1.262E-2	0.153	-0.494	1.059	1.168
2.719	0.443	-6.390E-3	0.443	0.142	2.843E-2	0.144	-0.245	0.612	0.659
2.736	0.445	-6.002E-3	0.445	0.135	2.789E-2	0.138	-0.274	-0.200	0.339
2.753	0.447	-5.460E-3	0.447	0.141	2.492E-2	0.143	0.329	-0.321	0.460
2.769	0.450	-5.171E-3	0.450	0.140	1.472E-2	0.141	0.223	-9.802E-3	0.223
2.786	0.452	-4.969E-3	0.452	0.151	2.334E-2	0.153	0.383	-6.857E-2	0.389
2.803	0.455	-4.392E-3	0.455	0.153	1.832E-2	0.154	0.299	-0.405	0.504
2.819	0.457	-4.357E-3	0.457	0.159	3.395E-3	0.159	5.966E-2	-0.407	0.411
2.836	0.460	-4.279E-3	0.460	0.159	7.098E-3	0.159	0.350	-0.280	0.448
2.853	0.462	-4.120E-3	0.462	0.165	-3.574E-3	0.165	-0.404	0.211	0.456
2.870	0.465	-4.398E-3	0.465	0.154	6.732E-3	0.154	-0.297	1.231	1.267
2.886	0.468	-3.896E-3	0.468	0.144	4.407E-2	0.150	-0.530	1.378	1.477
2.903	0.470	-2.928E-3	0.470	0.146	5.395E-2	0.156	-0.177	0.343	0.386
2.920	0.472	-2.096E-3	0.472	0.132	5.204E-2	0.142	-0.611	-0.132	0.625
2.936	0.475	-1.191E-3	0.475	0.128	5.118E-2	0.138	-0.113	-0.645	0.655
2.953	0.477	-3.880E-4	0.477	0.128	3.171E-2	0.131	0.148	-0.932	0.943
2.970	0.479	-1.335E-4	0.479	0.133	1.575E-2	0.134	0.264	-1.021	1.055
2.986	0.481	1.374E-4	0.481	0.137	2.136E-3	0.137	0.217	-0.956	0.981
3.003	0.483	-6.220E-5	0.483	0.140	-1.923E-2	0.141	0.207	-0.837	0.863
3.020	0.486	-5.041E-4	0.486	0.144	-2.594E-2	0.147	0.163	-1.234	1.245
3.036	0.488	-9.278E-4	0.488	0.145	-5.498E-2	0.156	-2.633E-2	-1.359	1.359
3.053	0.491	-2.338E-3	0.491	0.143	-8.041E-2	0.164	-0.262	-3.489E-2	0.265
3.070	0.493	-3.611E-3	0.493	0.137	-5.392E-2	0.147	9.107E-3	1.453	1.454
3.086	0.495	-4.138E-3	0.495	0.141	-2.680E-2	0.144	0.127	1.090	1.098
3.103	0.498	-4.505E-3	0.498	0.145	-1.970E-2	0.146	0.628	0.670	0.918
3.120	0.500	-4.795E-3	0.500	0.157	-6.085E-3	0.157	0.436	0.323	0.543
3.136	0.503	-4.708E-3	0.503	0.166	-4.629E-3	0.166	0.380	-0.106	0.394
3.153	0.506	-4.950E-3	0.506	0.164	-1.410E-2	0.165	-0.252	-0.596	0.647
3.170	0.509	-5.179E-3	0.509	0.162	-2.185E-2	0.163	0.115	-0.313	0.334
3.187	0.511	-5.679E-3	0.511	0.163	-2.730E-2	0.166	-8.902E-2	0.781	0.786
3.203	0.514	-6.090E-3	0.514	0.164	2.297E-3	0.164	-0.648	1.624	1.749
3.220	0.517	-5.602E-3	0.517	0.140	3.358E-2	0.144	-0.812	1.153	1.411
3.237	0.519	-4.969E-3	0.519	0.133	3.815E-2	0.138	-0.403	-0.122	0.421
3.253	0.521	-4.329E-3	0.521	0.132	3.014E-2	0.136	0.120	-0.587	0.599
3.270	0.523	-3.963E-3	0.523	0.132	1.691E-2	0.133	-3.707E-2	-0.536	0.537
3.287	0.525	-3.765E-3	0.525	0.135	1.199E-2	0.136	0.521	-0.277	0.590
3.303	0.528	-3.563E-3	0.528	0.145	8.864E-3	0.145	0.348	-0.215	0.409
3.320	0.530	-3.469E-3	0.530	0.153	4.106E-3	0.153	0.496	-0.576	0.760
3.337	0.533	-3.426E-3	0.533	0.156	-8.718E-3	0.156	-0.151	-0.735	0.751
3.353	0.535	-3.760E-3	0.535	0.153	-2.301E-2	0.155	-0.264	-0.210	0.337
3.370	0.538	-4.194E-3	0.538	0.142	-1.634E-2	0.143	-0.422	0.535	0.681
3.387	0.540	-4.305E-3	0.540	0.141	-2.559E-3	0.141	-6.562E-2	0.498	0.502
3.403	0.542	-4.279E-3	0.543	0.139	2.433E-4	0.139	-0.367	8.989E-2	0.378
3.420	0.545	-4.297E-3	0.545	0.131	-5.909E-4	0.131	0.527	0.118	0.540
3.437	0.547	-4.299E-3	0.547	0.150	3.919E-3	0.150	0.830	5.908E-2	0.832
3.453	0.550	-4.166E-3	0.550	0.169	3.150E-3	0.169	0.725	0.124	0.735
3.470	0.552	-4.194E-3	0.553	0.167	5.131E-3	0.167	-0.256	-0.139	0.291
3.487	0.555	-3.995E-3	0.555	0.165	2.486E-3	0.165	2.586E-3	-0.200	0.200
3.503	0.558	-4.111E-3	0.558	0.162	-5.417E-3	0.162	1.535E-2	-0.436	0.436
3.520	0.561	-4.176E-3	0.561	0.169	-9.472E-3	0.169	-0.310	0.451	0.547
3.537	0.564	-4.427E-3	0.564	0.153	4.958E-3	0.154	-0.268	1.598	1.620
3.554	0.566	-4.010E-3	0.566	0.153	4.719E-2	0.160	-0.329	1.452	1.488
3.570	0.569	-2.853E-3	0.569	0.151	5.845E-2	0.162	0.203	0.287	0.352
3.587	0.571	-2.060E-3	0.571	0.151	5.009E-2	0.159	-0.367	-0.238	0.437
3.604	0.574	-1.181E-3	0.574	0.149	5.279E-2	0.158	-0.169	-0.620	0.643
3.620	0.576	-2.987E-4	0.576	0.137	3.204E-2	0.140	2.827E-3	-1.148	1.148
3.637	0.578	-1.121E-4	0.578	0.152	8.851E-3	0.152	0.511	-1.022	1.142
3.654	0.581	-3.326E-6	0.581	0.156	1.037E-3	0.156	0.128	-0.602	0.616
3.670	0.584	-7.746E-5	0.584	0.153	-1.147E-2	0.154	-3.399E-3	-0.836	0.836
3.687	0.586	-3.862E-4	0.586	0.157	-2.688E-2	0.159	0.141	-0.908	0.919
3.704	0.589	-9.745E-4	0.589	0.158	-4.219E-2	0.164	0.514	-0.977	1.104
3.720	0.591	-1.794E-3	0.591	0.172	-5.887E-2	0.181	0.321	-4.879E-2	0.324
3.737	0.595	-2.939E-3	0.595	0.175	-4.849E-2	0.181	-0.379	1.068	1.134
3.754	0.597	-3.412E-3	0.597	0.155	-1.760E-2	0.156	-0.108	1.515	1.519
3.770	0.600	-3.526E-3	0.600	0.167	1.113E-3	0.167	0.531	0.595	0.797
3.787	0.603	-3.375E-3	0.603	0.181	3.744E-3	0.181	0.415	-0.106	0.429
3.804	0.606	-3.401E-3	0.606	0.176	-4.648E-3	0.176	0.181	-0.194	0.265
3.820	0.609	-3.530E-3	0.609	0.187	-3.458E-3	0.187	6.048E-2	-1.920E-2	6.345E-2
3.837	0.612	-3.517E-3	0.612	0.182	-3.085E-3	0.182	0.201	-0.216	0.295
3.854	0.615	-3.633E-3	0.615	0.186	-1.171E-2	0.186	-0.232	0.151	0.276
3.871	0.618	-3.907E-3	0.618	0.185	-1.055E-3	0.185	-0.195	1.656	1.668
3.887	0.621	-3.668E-3	0.621	0.171	4.434E-2	0.176	-1.001	1.703	1.976
3.904	0.624	-2.428E-3	0.624	0.158	6.368E-2	0.170	-0.925	0.396	1.006
3.921	0.626	-1.543E-3	0.626	0.135	5.058E-2	0.144	-0.220	-0.765	0.796
3.937	0.628	-7.400E-4	0.628	0.149	4.013E-2	0.154	0.628	-0.873	1.075
3.954	0.631	-2.041E-4	0.631	0.163	2.109E-2	0.164	0.226	-1.142	1.164
3.971	0.634	-3.627E-5	0.634	0.153	1.270E-3	0.153	0.124	-1.035	1.042
3.987	0.636	-1.617E-4	0.636	0.164	-1.352E-2	0.165	0.407	-0.697	0.807
4.004	0.639	-4.873E-4	0.639	0.173	-2.207E-2	0.174	6.501E-2	-0.745	0.748
4.021	0.642	-8.983E-4	0.642	0.162	-3.655E-2	0.166	0.123	-0.543	0.557
4.037	0.645	-1.707E-3	0.645	0.175	-4.389E-2	0.180	0.151	-0.138	0.204
4.054	0.648	-2.363E-3	0.648	0.174	-3.829E-2	0.178	0.108	0.735	0.743
4.071	0.650	-2.984E-3	0.650	0.170	-2.193E-2	0.171	-0.528	0.732	0.902
4.087	0.654	-3.094E-3	0.654	0.165	-9.249E-3	0.165	2.762E-2	0.851	0.851
4.104	0.656	-3.293E-3	0.656	0.162	1.579E-3	0.162	-0.112	0.376	0.393
4.121	0.659	-3.042E-3	0.659	0.169	8.488E-3	0.169	0.478	0.130	0.495
4.137	0.662	-3.010E-3	0.662	0.172	2.090E-3	0.172			
4.154	0.665	-2.972E-3	0.665						
