	mass B									
t	x	y	r	vx	vy	v	ax	ay	a	
0.851	9.434E-2	1.561E-3	9.436E-2	0.167	-4.549E-2	0.173	0.364	-0.284	0.462
0.868	9.752E-2	7.317E-4	9.753E-2	0.180	-5.284E-2	0.188	0.516	-0.614	0.802
0.884	0.100	-2.018E-4	0.100	0.177	-6.499E-2	0.188	-0.134	-0.582	0.598
0.901	0.103	-1.437E-3	0.103	0.180	-7.436E-2	0.194	-0.249	-2.313E-2	0.250
0.918	0.106	-2.683E-3	0.106	0.167	-6.583E-2	0.180	-0.833	1.565	1.772
0.934	0.109	-3.633E-3	0.109	0.151	-2.424E-2	0.153	-0.977	2.479	2.664
0.951	0.111	-3.492E-3	0.111	0.135	2.289E-2	0.137	-0.539	1.769	1.849
0.968	0.113	-2.869E-3	0.114	0.131	3.460E-2	0.136	-0.344	-0.296	0.454
0.984	0.116	-2.337E-3	0.116	0.127	1.289E-2	0.128	0.441	-1.516	1.579
1.001	0.118	-2.439E-3	0.118	0.140	-1.917E-2	0.141	0.568	-1.354	1.468
1.018	0.120	-2.977E-3	0.120	0.155	-3.316E-2	0.158	0.473	-0.701	0.846
1.034	0.123	-3.546E-3	0.123	0.150	-4.010E-2	0.156	0.735	5.499E-2	0.737
1.051	0.125	-4.315E-3	0.126	0.177	-3.456E-2	0.180	0.930	0.359	0.996
1.068	0.129	-4.699E-3	0.129	0.190	-2.386E-2	0.191	0.283	0.654	0.713
1.084	0.132	-5.111E-3	0.132	0.179	-1.588E-2	0.180	0.132	0.479	0.497
1.101	0.135	-5.229E-3	0.135	0.194	-5.445E-3	0.194	0.710	0.190	0.735
1.118	0.138	-5.293E-3	0.138	0.207	-9.517E-3	0.207	0.452	-0.125	0.469
1.134	0.142	-5.546E-3	0.142	0.207	-1.195E-2	0.207	-0.194	-0.226	0.298
1.151	0.145	-5.691E-3	0.145	0.202	-1.448E-2	0.202	-0.254	0.455	0.521
1.168	0.148	-6.029E-3	0.149	0.196	-1.555E-3	0.196	-0.251	0.487	0.548
1.185	0.152	-5.743E-3	0.152	0.195	9.101E-3	0.195	-0.230	0.744	0.778
1.201	0.155	-5.726E-3	0.155	0.188	1.614E-2	0.189	-0.119	0.752	0.762
1.218	0.158	-5.205E-3	0.158	0.189	3.860E-2	0.193	-0.672	0.936	1.152
1.235	0.161	-4.438E-3	0.161	0.171	4.715E-2	0.178	-0.901	0.406	0.988
1.251	0.164	-3.632E-3	0.164	0.152	5.105E-2	0.160	-0.108	0.364	0.379
1.268	0.166	-2.734E-3	0.166	0.170	5.914E-2	0.180	0.791	0.113	0.799
1.285	0.169	-1.658E-3	0.169	0.182	5.704E-2	0.191	0.501	5.832E-2	0.504
1.301	0.172	-8.310E-4	0.172	0.183	5.711E-2	0.192	-5.980E-2	3.387E-2	6.872E-2
1.318	0.176	2.476E-4	0.176	0.182	6.180E-2	0.193	0.277	5.628E-2	0.283
1.335	0.178	1.231E-3	0.178	0.189	5.733E-2	0.197	0.358	-0.719	0.803
1.351	0.182	2.161E-3	0.182	0.198	4.001E-2	0.202	6.766E-2	-0.848	0.851
1.368	0.185	2.566E-3	0.185	0.190	2.471E-2	0.192	-0.298	-0.692	0.753
1.385	0.188	2.985E-3	0.188	0.186	2.001E-2	0.187	-0.295	-0.304	0.423
1.401	0.191	3.233E-3	0.191	0.183	1.328E-2	0.183	-5.337E-2	0.297	0.302
1.418	0.194	3.428E-3	0.194	0.182	2.787E-2	0.184	-0.207	1.345	1.361
1.435	0.197	4.163E-3	0.197	0.179	6.065E-2	0.189	-0.200	1.504	1.517
1.451	0.200	5.452E-3	0.200	0.172	8.007E-2	0.190	-0.420	0.881	0.976
1.468	0.203	6.835E-3	0.203	0.167	8.780E-2	0.189	-0.425	0.147	0.450
1.485	0.206	8.381E-3	0.206	0.157	8.681E-2	0.180	-0.426	-0.357	0.556
1.502	0.208	9.731E-3	0.209	0.152	7.442E-2	0.169	-0.168	-0.831	0.847
1.518	0.211	1.086E-2	0.211	0.152	5.931E-2	0.163	6.347E-2	-0.968	0.970
1.535	0.213	1.171E-2	0.214	0.154	4.184E-2	0.160	0.262	-0.889	0.926
1.552	0.216	1.226E-2	0.216	0.161	2.894E-2	0.163	-3.199E-2	-0.503	0.504
1.568	0.219	1.268E-2	0.219	0.156	2.514E-2	0.158	0.410	-0.774	0.876
1.585	0.221	1.310E-2	0.222	0.168	6.462E-3	0.168	0.364	-1.023	1.086
1.602	0.224	1.289E-2	0.225	0.177	-1.419E-2	0.178	0.158	-1.227	1.237
1.618	0.227	1.263E-2	0.228	0.166	-3.022E-2	0.169	-0.278	-0.942	0.982
1.635	0.230	1.188E-2	0.230	0.170	-4.884E-2	0.177	0.660	-0.843	1.071
1.652	0.233	1.100E-2	0.233	0.187	-5.699E-2	0.195	0.184	-0.713	0.736
1.668	0.236	9.982E-3	0.236	0.182	-7.157E-2	0.196	0.197	-0.847	0.870
1.685	0.239	8.608E-3	0.239	0.183	-8.709E-2	0.203	-0.457	-1.367	1.442
1.702	0.242	7.076E-3	0.242	0.179	-0.114	0.212	0.259	-0.309	0.403
1.718	0.245	4.809E-3	0.245	0.179	-0.107	0.208	-0.412	1.571	1.624
1.735	0.248	3.501E-3	0.248	0.179	-5.364E-2	0.186	-0.353	2.689	2.712
1.752	0.251	3.019E-3	0.251	0.156	-1.626E-2	0.157	-0.152	1.638	1.645
1.768	0.253	2.959E-3	0.253	0.175	4.970E-4	0.175	0.791	0.844	1.156
1.785	0.257	3.035E-3	0.257	0.188	1.043E-2	0.188	0.432	0.433	0.611
1.802	0.260	3.307E-3	0.260	0.186	1.604E-2	0.186	8.182E-2	-5.513E-3	8.200E-2
1.818	0.263	3.571E-3	0.263	0.191	1.016E-2	0.191	0.388	-0.556	0.678
1.835	0.266	3.646E-3	0.266	0.199	-3.032E-3	0.199	0.191	-0.631	0.659
1.852	0.270	3.469E-3	0.270	0.199	-1.202E-2	0.199	9.821E-3	-0.948	0.948
1.869	0.273	3.244E-3	0.273	0.197	-3.143E-2	0.200	-2.078E-3	-0.724	0.724
1.885	0.276	2.421E-3	0.276	0.200	-4.214E-2	0.204	5.776E-2	-0.530	0.533
1.902	0.279	1.838E-3	0.279	0.199	-4.328E-2	0.204	-0.125	-0.407	0.426
1.919	0.283	9.765E-4	0.283	0.196	-5.822E-2	0.204	-9.792E-2	-0.130	0.162
1.935	0.286	-1.042E-4	0.286	0.195	-5.035E-2	0.202	-0.266	1.143	1.173
1.952	0.289	-7.034E-4	0.289	0.189	-1.764E-2	0.189	-1.108	1.404	1.789
1.969	0.292	-6.929E-4	0.292	0.159	-2.124E-4	0.159	-1.223	0.362	1.275
1.985	0.295	-7.105E-4	0.295	0.142	-7.509E-3	0.142	-8.169E-2	-0.379	0.387
2.002	0.297	-9.434E-4	0.297	0.159	-1.449E-2	0.160	0.389	-0.544	0.669
2.019	0.300	-1.194E-3	0.300	0.159	-2.366E-2	0.161	4.173E-2	-0.165	0.170
2.035	0.302	-1.733E-3	0.302	0.154	-2.361E-2	0.156	-0.227	0.437	0.492
2.052	0.305	-1.982E-3	0.305	0.156	-6.558E-3	0.156	0.456	0.998	1.097
2.069	0.308	-1.952E-3	0.308	0.165	9.725E-3	0.166	1.012	0.621	1.187
2.085	0.311	-1.657E-3	0.311	0.193	1.553E-2	0.193	0.472	0.170	0.502
2.102	0.314	-1.433E-3	0.314	0.186	1.363E-2	0.186	-4.884E-2	-0.411	0.414
2.119	0.317	-1.203E-3	0.317	0.181	3.642E-3	0.181	-8.466E-2	-0.462	0.470
2.135	0.320	-1.312E-3	0.320	0.191	-4.952E-3	0.191	0.460	-0.332	0.567
2.152	0.323	-1.368E-3	0.323	0.192	-5.252E-3	0.192	-0.255	1.039	1.070
2.169	0.326	-1.487E-3	0.326	0.187	2.444E-2	0.188	-0.186	2.125	2.133
2.186	0.329	-5.523E-4	0.329	0.181	7.258E-2	0.195	-0.687	2.142	2.249
2.202	0.332	9.345E-4	0.332	0.169	9.524E-2	0.194	-0.758	0.177	0.778
2.219	0.335	2.626E-3	0.335	0.150	8.079E-2	0.171	0.170	-1.597	1.606
2.236	0.337	3.630E-3	0.337	0.173	3.833E-2	0.177	0.406	-1.993	2.034
2.252	0.341	3.905E-3	0.341	0.175	1.167E-2	0.175	0.625	-1.171	1.327
2.269	0.343	4.020E-3	0.343	0.179	1.760E-3	0.179	9.543E-2	-0.482	0.491
2.286	0.347	3.963E-3	0.347	0.192	-4.972E-3	0.192	0.267	-3.829E-2	0.269
2.302	0.350	3.854E-3	0.350	0.179	-1.573E-4	0.179	-8.251E-2	0.455	0.462
2.319	0.353	3.958E-3	0.353	0.191	1.151E-2	0.191	0.647	0.410	0.766
2.336	0.356	4.238E-3	0.356	0.202	1.445E-2	0.203	0.528	-1.096E-2	0.528
2.352	0.359	4.440E-3	0.359	0.208	1.003E-2	0.208	2.058E-2	-0.170	0.171
2.369	0.363	4.572E-3	0.363	0.204	8.429E-3	0.204	-0.450	-0.153	0.475
2.386	0.366	4.721E-3	0.366	0.192	5.808E-3	0.192	-7.928E-2	-0.295	0.306
2.402	0.369	4.766E-3	0.369	0.199	-1.754E-3	0.199	4.215E-2	-0.421	0.424
2.419	0.373	4.663E-3	0.373	0.199	-8.721E-3	0.200	-0.448	0.498	0.670
2.436	0.376	4.475E-3	0.376	0.179	1.154E-2	0.180	-0.578	1.642	1.741
2.452	0.379	5.048E-3	0.379	0.179	5.062E-2	0.186	-0.716	1.870	2.003
2.469	0.382	6.164E-3	0.382	0.162	7.430E-2	0.178	-0.272	0.786	0.832
2.486	0.384	7.527E-3	0.384	0.159	7.725E-2	0.177	-0.429	-0.373	0.569
2.502	0.387	8.742E-3	0.387	0.160	6.119E-2	0.171	4.127E-2	-1.199	1.200
2.519	0.390	9.568E-3	0.390	0.150	3.641E-2	0.155	2.658E-2	-1.544	1.544
2.536	0.392	9.957E-3	0.392	0.166	9.556E-3	0.166	0.553	-1.636	1.727
2.553	0.395	9.887E-3	0.395	0.169	-1.822E-2	0.170	-0.235	-1.514	1.532
2.569	0.398	9.349E-3	0.398	0.158	-4.166E-2	0.163	-0.188	-1.390	1.403
2.586	0.400	8.497E-3	0.400	0.159	-6.351E-2	0.171	0.292	-1.274	1.307
2.603	0.403	7.230E-3	0.403	0.171	-8.508E-2	0.191	0.703	-0.693	0.988
2.619	0.406	5.658E-3	0.406	0.181	-8.830E-2	0.201	-0.219	-0.105	0.243
2.636	0.409	4.283E-3	0.409	0.168	-8.522E-2	0.189	-0.531	-0.278	0.599
2.653	0.412	2.815E-3	0.412	0.156	-9.781E-2	0.184	0.459	-0.898	1.008
2.669	0.414	1.019E-3	0.414	0.185	-0.116	0.219	0.270	-1.109	1.141
2.686	0.418	-1.067E-3	0.418	0.175	-0.135	0.221	-0.103	-0.126	0.163
2.703	0.420	-3.470E-3	0.420	0.166	-0.125	0.207	-0.989	1.988	2.221
2.719	0.423	-5.230E-3	0.423	0.158	-6.686E-2	0.172	-0.413	2.838	2.868
2.736	0.426	-5.701E-3	0.426	0.138	-2.259E-2	0.140	-0.944	2.469	2.644
2.753	0.428	-5.984E-3	0.428	0.136	8.041E-3	0.136	-5.452E-2	1.668	1.668
2.769	0.430	-5.433E-3	0.430	0.130	3.859E-2	0.135	-6.338E-2	0.898	0.901
2.786	0.432	-4.696E-3	0.432	0.138	3.704E-2	0.142	0.456	4.741E-2	0.459
2.803	0.435	-4.197E-3	0.435	0.143	3.643E-2	0.148	0.207	-0.142	0.251
2.819	0.437	-3.481E-3	0.437	0.146	3.614E-2	0.151	-2.017E-2	-6.628E-2	6.928E-2
2.836	0.440	-2.991E-3	0.440	0.142	3.111E-2	0.145	0.510	-0.431	0.667
2.853	0.442	-2.443E-3	0.442	0.160	2.443E-2	0.162	0.556	-0.606	0.823
2.870	0.445	-2.176E-3	0.445	0.168	9.204E-3	0.168	0.210	6.920E-2	0.221
2.886	0.447	-2.136E-3	0.447	0.160	2.304E-2	0.162	-0.998	2.081	2.308
2.903	0.450	-1.407E-3	0.450	0.141	8.030E-2	0.162	-0.971	2.929	3.086
2.920	0.452	5.433E-4	0.452	0.120	0.127	0.175	-1.075	1.951	2.228
2.936	0.454	2.826E-3	0.454	0.111	0.142	0.180	-0.121	0.824	0.833
2.953	0.456	5.290E-3	0.456	0.111	0.154	0.189	-0.373	0.593	0.701
2.970	0.458	7.952E-3	0.458	0.106	0.163	0.194	4.033E-3	-0.181	0.181
2.986	0.459	1.071E-2	0.460	0.103	0.150	0.182	-1.923E-2	-0.815	0.815
3.003	0.461	1.295E-2	0.462	0.112	0.131	0.172	-0.133	-1.321	1.327
3.020	0.463	1.508E-2	0.463	9.656E-2	0.110	0.146	-0.242	-1.610	1.628
3.036	0.465	1.661E-2	0.465	9.933E-2	7.490E-2	0.124	0.641	-0.227	0.680
3.053	0.466	1.758E-2	0.467	0.122	9.469E-2	0.155	0.747	-0.889	1.161
3.070	0.469	1.977E-2	0.469	0.126	6.720E-2	0.143	0.222	-2.254	2.265
3.086	0.471	1.982E-2	0.471	0.126	-3.107E-3	0.126	0.230	-2.710	2.720
3.103	0.473	1.967E-2	0.473	0.135	-1.509E-2	0.136	0.311	-0.661	0.731
3.120	0.475	1.932E-2	0.476	0.137	-2.524E-2	0.139	0.209	-0.698	0.728
3.136	0.477	1.882E-2	0.478	0.140	-3.770E-2	0.145	0.333	-0.912	0.971
3.153	0.480	1.806E-2	0.480	0.149	-5.586E-2	0.159	-0.216	-0.637	0.673
3.170	0.482	1.696E-2	0.483	0.136	-6.140E-2	0.149	-0.170	-0.192	0.256
3.187	0.484	1.601E-2	0.485	0.136	-5.915E-2	0.148	9.986E-2	-0.356	0.369
3.203	0.487	1.499E-2	0.487	0.147	-7.298E-2	0.164	-2.486E-2	-1.018	1.018
3.220	0.489	1.358E-2	0.489	0.132	-9.458E-2	0.163	-0.944	-3.615	3.736
3.237	0.491	1.183E-2	0.491	0.115	-0.184	0.217	2.090E-2	-1.083	1.083
3.253	0.493	7.453E-3	0.493	0.129	-0.166	0.210	0.487	2.570	2.616
3.270	0.496	6.305E-3	0.496	0.140	-6.014E-2	0.152	0.415	4.095	4.116
3.287	0.498	5.446E-3	0.498	0.136	-4.175E-2	0.142	-0.143	0.758	0.771
3.303	0.500	4.912E-3	0.500	0.139	-3.315E-2	0.143	0.725	-5.849E-2	0.727
3.320	0.502	4.340E-3	0.502	0.156	-4.403E-2	0.162	0.720	-0.464	0.857
3.337	0.505	3.443E-3	0.505	0.170	-5.157E-2	0.177	0.340	-0.336	0.478
3.353	0.508	2.620E-3	0.508	0.163	-5.274E-2	0.171	-4.302E-2	-0.548	0.550
3.370	0.511	1.683E-3	0.511	0.168	-6.926E-2	0.181	9.644E-2	-0.458	0.468
3.387	0.514	3.087E-4	0.514	0.169	-7.269E-2	0.184	-0.382	0.894	0.972
3.403	0.516	-7.421E-4	0.516	0.154	-3.829E-2	0.159	-0.918	2.593	2.751
3.420	0.519	-9.689E-4	0.519	0.137	1.536E-2	0.138	-0.685	2.527	2.618
3.437	0.521	-2.296E-4	0.521	0.130	4.996E-2	0.140	-8.812E-2	1.404	1.407
3.453	0.523	6.982E-4	0.523	0.135	5.918E-2	0.147	-0.146	0.150	0.209
3.470	0.525	1.745E-3	0.525	0.128	5.611E-2	0.140	-0.447	-0.900	1.005
3.487	0.527	2.571E-3	0.527	0.116	2.959E-2	0.120	-4.349E-2	-1.602	1.602
3.503	0.529	2.732E-3	0.529	0.126	-5.977E-4	0.126	2.658E-2	-1.457	1.458
3.520	0.532	2.551E-3	0.532	0.123	-1.811E-2	0.124	0.259	-1.148	1.177
3.537	0.533	2.128E-3	0.533	0.126	-3.774E-2	0.132	0.287	-0.526	0.599
3.554	0.536	1.291E-3	0.536	0.140	-3.968E-2	0.146	0.767	3.225E-2	0.768
3.570	0.538	8.041E-4	0.538	0.147	-3.156E-2	0.150	0.285	0.441	0.525
3.587	0.541	2.382E-4	0.541	0.154	-2.798E-2	0.157	0.611	0.322	0.690
3.604	0.543	-1.294E-4	0.543	0.163	-1.918E-2	0.164	0.853	0.440	0.960
3.620	0.546	-4.016E-4	0.546	0.185	-1.371E-2	0.185	0.609	3.379E-2	0.610
3.637	0.549	-5.869E-4	0.549	0.186	-1.689E-2	0.186	-1.214E-2	-0.144	0.145
3.654	0.552	-9.651E-4	0.552	0.180	-2.081E-2	0.181	-0.225	0.597	0.637
3.670	0.555	-1.281E-3	0.555	0.181	1.460E-3	0.181	-0.483	1.367	1.450
3.687	0.558	-9.163E-4	0.558	0.164	2.931E-2	0.167	-0.172	0.966	0.981
3.704	0.561	-3.031E-4	0.561	0.169	3.338E-2	0.172	-0.235	8.952E-2	0.252
3.720	0.564	1.973E-4	0.564	0.167	3.024E-2	0.169	-0.651	-0.299	0.716
3.737	0.567	7.057E-4	0.567	0.140	2.476E-2	0.142	-0.449	-5.565E-2	0.452
3.754	0.569	1.023E-3	0.569	0.150	2.575E-2	0.153	0.423	0.502	0.656
3.770	0.572	1.565E-3	0.572	0.161	4.276E-2	0.166	0.532	0.569	0.779
3.787	0.574	2.450E-3	0.574	0.162	4.752E-2	0.169	6.355E-2	0.185	0.196
3.804	0.577	3.150E-3	0.577	0.167	4.540E-2	0.173	0.152	9.313E-2	0.178
3.820	0.580	3.965E-3	0.580	0.165	5.195E-2	0.173	0.441	-0.160	0.469
3.837	0.582	4.884E-3	0.582	0.181	4.229E-2	0.186	0.417	-0.179	0.454
3.854	0.586	5.376E-3	0.586	0.184	4.034E-2	0.188	-9.041E-2	-0.550	0.557
3.871	0.589	6.230E-3	0.589	0.173	3.165E-2	0.176	-8.271E-2	-0.660	0.665
3.887	0.591	6.432E-3	0.591	0.181	1.131E-2	0.182	-0.389	-0.671	0.775
3.904	0.595	6.607E-3	0.595	0.166	1.166E-2	0.166	-0.140	0.815	0.827
3.921	0.597	6.821E-3	0.597	0.165	3.568E-2	0.169	-0.363	1.992	2.025
3.937	0.600	7.798E-3	0.600	0.167	8.125E-2	0.186	-0.626	2.063	2.156
3.954	0.603	9.532E-3	0.603	0.136	0.107	0.173	-0.726	0.918	1.171
3.971	0.605	1.138E-2	0.605	0.141	0.110	0.179	0.201	-1.365E-2	0.201
3.987	0.607	1.319E-2	0.607	0.149	0.106	0.183	9.853E-2	-0.196	0.220
4.004	0.610	1.493E-2	0.610	0.141	0.103	0.174	-0.174	-0.626	0.650
4.021	0.612	1.662E-2	0.612	0.143	8.754E-2	0.168	-0.417	-1.209	1.279
4.037	0.614	1.785E-2	0.615	0.131	6.047E-2	0.144	-0.341	-1.201	1.248
4.054	0.616	1.864E-2	0.617	0.125	4.595E-2	0.133	-9.171E-2	-0.642	0.649
4.071	0.619	1.938E-2	0.619	0.133	4.099E-2	0.140	0.105	-0.811	0.817
4.087	0.621	2.001E-2	0.621	0.127	2.054E-2	0.128	0.216	-1.187	1.207
4.104	0.623	2.007E-2	0.623	0.138	-2.149E-3	0.138	0.617	-1.280	1.421
4.121	0.625	1.994E-2	0.626	0.152	-1.968E-2	0.154	0.755	-0.751	1.065
4.137	0.628	1.941E-2	0.628	0.159	-2.998E-2	0.162	9.513E-2	-0.715	0.722
4.154	0.631	1.894E-2	0.631	0.159	-3.980E-2	0.164	0.236	-0.376	0.444
4.171	0.633	1.808E-2	0.633	0.162	-4.664E-2	0.169	-5.017E-2	-0.810	0.812
4.188	0.636	1.738E-2	0.636	0.163	-6.120E-2	0.174	-9.055E-2	-1.408	1.411
4.204	0.639	1.604E-2	0.639	0.154	-9.729E-2	0.182	-0.326	-1.761	1.791
4.221	0.641	1.413E-2	0.641	0.155	-0.121	0.196	-0.154	-0.569	0.589
4.238	0.644	1.200E-2	0.644	0.149	-0.117	0.190	-0.492	1.428	1.510
4.254	0.646	1.022E-2	0.646	0.138	-7.412E-2	0.157	-0.226	2.697	2.706
4.271	0.648	9.526E-3	0.648	0.139	-2.229E-2	0.141	0.661	2.206	2.303
4.288	0.651	9.476E-3	0.651	0.161	-6.899E-5	0.161	0.611	1.079	1.240
4.304	0.654	9.524E-3	0.654	0.164	1.068E-2	0.165	0.140	0.228	0.267
4.321	0.656	9.832E-3	0.656	0.160	1.048E-2	0.160	0.400	-0.181	0.439
4.338	0.659	9.873E-3	0.659	0.179	1.387E-3	0.179	0.886	-0.425	0.982
4.354	0.662	9.878E-3	0.662	0.192	-2.465E-3	0.192	0.566	-0.274	0.629
4.371	0.666	9.791E-3	0.666	0.196	-7.998E-3	0.196	0.360	-0.409	0.544
4.388	0.669	9.611E-3	0.669	0.204	-1.578E-2	0.205	-0.301	-0.572	0.647
4.404	0.672	9.265E-3	0.672	0.189	-2.721E-2	0.191	-0.545	-0.671	0.864
4.421	0.675	8.703E-3	0.675	0.179	-3.856E-2	0.183	-0.669	-0.899	1.121
4.438	0.678	7.978E-3	0.678	0.174	-5.594E-2	0.183	-0.579	-0.399	0.703
4.454	0.681	6.837E-3	0.681	0.155	-5.644E-2	0.165	-1.013	0.585	1.170
4.471	0.683	6.095E-3	0.684	0.142	-3.289E-2	0.146	-0.236	1.401	1.421
4.488	0.686	5.739E-3	0.686	0.144	-9.737E-3	0.145	-9.283E-2	1.029	1.033
4.505	0.688	5.770E-3	0.688	0.144	2.916E-3	0.144	0.232	0.210	0.313
4.521	0.691	5.837E-3	0.691	0.146	-3.053E-3	0.146	-0.115	-7.689E-2	0.139
4.538	0.693	5.668E-3	0.693	0.147	-2.862E-3	0.147	0.394	8.923E-2	0.404
4.555	0.695	5.741E-3	0.695	0.152	3.181E-3	0.152	0.381	0.305	0.488
4.571	0.698	5.774E-3	0.698	0.166	5.437E-3	0.166	0.985	0.298	1.029
4.588	0.701	5.923E-3	0.701	0.180	1.362E-2	0.180	0.352	0.216	0.413
4.605	0.704	6.229E-3	0.704	0.184	1.410E-2	0.185	6.525E-2	-0.310	0.316
4.621	0.707	6.393E-3	0.707	0.176	2.465E-3	0.176	-4.566E-2	-0.576	0.578
4.638	0.710	6.311E-3	0.710	0.184	-6.406E-3	0.184	0.607	-0.485	0.777
