	mass C									
t	x	y	r	vx	vy	v	ax	ay	a	
0.300	6.772E-3	9.696E-3	1.183E-2	9.414E-2	-9.778E-2	0.136	0.137	-0.870	0.881
0.317	8.394E-3	7.866E-3	1.150E-2	8.218E-2	-0.117	0.143	-0.614	-1.564	1.680
0.334	9.514E-3	5.783E-3	1.113E-2	6.869E-2	-0.147	0.162	-2.775E-2	-1.796	1.796
0.350	1.069E-2	2.953E-3	1.109E-2	8.216E-2	-0.181	0.199	0.496	0.160	0.521
0.367	1.226E-2	-2.532E-4	1.226E-2	8.911E-2	-0.148	0.173	-0.214	2.979	2.987
0.384	1.366E-2	-1.992E-3	1.380E-2	7.343E-2	-7.192E-2	0.103	-0.694	3.476	3.545
0.400	1.471E-2	-2.653E-3	1.494E-2	6.347E-2	-3.057E-2	7.045E-2	-0.291	2.066	2.087
0.417	1.578E-2	-3.012E-3	1.606E-2	6.532E-2	-7.067E-3	6.570E-2	0.457	1.103	1.194
0.434	1.688E-2	-2.889E-3	1.713E-2	7.735E-2	8.863E-3	7.786E-2	0.549	0.385	0.671
0.450	1.836E-2	-2.716E-3	1.856E-2	8.683E-2	4.899E-3	8.697E-2	0.684	-0.153	0.701
0.467	1.978E-2	-2.725E-3	1.997E-2	9.657E-2	1.670E-3	9.658E-2	0.834	-0.145	0.847
0.484	2.158E-2	-2.661E-3	2.174E-2	0.117	1.777E-3	0.117	0.770	-0.254	0.811
0.500	2.368E-2	-2.666E-3	2.383E-2	0.124	-6.795E-3	0.124	0.358	-0.684	0.772
0.517	2.570E-2	-2.887E-3	2.586E-2	0.126	-2.144E-2	0.128	0.167	-0.990	1.004
0.534	2.789E-2	-3.381E-3	2.809E-2	0.131	-3.978E-2	0.137	0.472	-1.259	1.344
0.551	3.007E-2	-4.215E-3	3.036E-2	0.140	-6.329E-2	0.154	0.248	-1.042	1.071
0.567	3.255E-2	-5.493E-3	3.301E-2	0.143	-7.687E-2	0.162	-4.684E-2	3.228E-2	5.688E-2
0.584	3.483E-2	-6.780E-3	3.548E-2	0.135	-6.247E-2	0.149	-0.711	2.191	2.303
0.601	3.707E-2	-7.577E-3	3.784E-2	0.121	-5.586E-3	0.122	-1.155	3.582	3.764
0.617	3.888E-2	-6.966E-3	3.950E-2	9.512E-2	6.323E-2	0.114	-1.380	3.320	3.595
0.634	4.024E-2	-5.468E-3	4.061E-2	7.446E-2	0.105	0.128	-0.685	2.188	2.292
0.651	4.136E-2	-3.475E-3	4.151E-2	7.143E-2	0.135	0.152	-0.405	2.091	2.130
0.667	4.263E-2	-9.797E-4	4.264E-2	6.482E-2	0.173	0.185	-0.446	1.052	1.142
0.684	4.353E-2	2.305E-3	4.359E-2	5.294E-2	0.177	0.185	-0.116	-0.272	0.295
0.701	4.439E-2	4.927E-3	4.467E-2	6.098E-2	0.155	0.167	0.511	-1.033	1.152
0.717	4.556E-2	7.489E-3	4.617E-2	7.234E-2	0.146	0.163	0.276	-1.369	1.397
0.734	4.681E-2	9.798E-3	4.782E-2	7.024E-2	0.112	0.132	-0.139	-2.564	2.568
0.751	4.790E-2	1.121E-2	4.920E-2	6.603E-2	5.771E-2	8.770E-2	-0.210	-2.745	2.753
0.767	4.901E-2	1.172E-2	5.039E-2	6.426E-2	1.792E-2	6.671E-2	-8.763E-2	-2.160	2.162
0.784	5.005E-2	1.181E-2	5.142E-2	6.245E-2	-1.169E-2	6.353E-2	0.471	-2.019	2.074
0.801	5.109E-2	1.133E-2	5.234E-2	7.813E-2	-4.950E-2	9.250E-2	0.768	-1.844	1.997
0.817	5.266E-2	1.016E-2	5.363E-2	9.258E-2	-7.597E-2	0.120	0.573	-1.100	1.241
0.834	5.418E-2	8.799E-3	5.489E-2	9.438E-2	-8.442E-2	0.127	0.163	-0.584	0.606
0.851	5.580E-2	7.342E-3	5.629E-2	9.874E-2	-9.445E-2	0.137	0.100	-0.697	0.704
0.868	5.748E-2	5.647E-3	5.775E-2	9.808E-2	-0.108	0.146	0.272	-0.458	0.532
0.884	5.908E-2	3.727E-3	5.919E-2	0.106	-0.111	0.153	0.241	4.502E-2	0.245
0.901	6.100E-2	1.937E-3	6.103E-2	0.110	-0.105	0.152	-0.126	1.785	1.790
0.918	6.275E-2	2.208E-4	6.275E-2	9.923E-2	-5.796E-2	0.115	-0.721	3.219	3.299
0.934	6.431E-2	3.381E-6	6.431E-2	8.620E-2	1.137E-2	8.695E-2	-0.453	3.206	3.238
0.951	6.562E-2	6.001E-4	6.563E-2	8.221E-2	4.786E-2	9.513E-2	-0.236	1.436	1.456
0.968	6.705E-2	1.600E-3	6.707E-2	8.111E-2	5.935E-2	0.101	-8.048E-2	-0.356	0.365
0.984	6.833E-2	2.580E-3	6.838E-2	7.752E-2	3.717E-2	8.597E-2	8.924E-2	-1.590	1.592
1.001	6.964E-2	2.840E-3	6.970E-2	8.426E-2	2.143E-3	8.429E-2	0.760	-2.042	2.179
1.018	7.114E-2	2.652E-3	7.119E-2	0.103	-2.918E-2	0.107	0.549	-1.266	1.380
1.034	7.306E-2	1.867E-3	7.309E-2	0.107	-4.377E-2	0.115	0.571	-0.272	0.632
1.051	7.470E-2	1.191E-3	7.471E-2	0.115	-3.546E-2	0.120	0.430	0.573	0.717
1.068	7.690E-2	6.834E-4	7.690E-2	0.128	-2.452E-2	0.130	0.295	0.600	0.668
1.084	7.896E-2	3.732E-4	7.896E-2	0.121	-1.499E-2	0.122	-0.221	0.237	0.325
1.101	8.095E-2	1.831E-4	8.095E-2	0.120	-1.579E-2	0.121	0.335	-0.314	0.460
1.118	8.297E-2	-1.538E-4	8.297E-2	0.132	-2.637E-2	0.134	0.206	-0.424	0.472
1.134	8.534E-2	-6.969E-4	8.534E-2	0.132	-3.128E-2	0.135	0.115	-0.308	0.329
1.151	8.735E-2	-1.197E-3	8.736E-2	0.130	-3.473E-2	0.134	-0.537	0.574	0.786
1.168	8.966E-2	-1.856E-3	8.968E-2	0.120	-1.689E-2	0.121	-1.098	2.465	2.699
1.185	9.137E-2	-1.761E-3	9.138E-2	8.847E-2	4.853E-2	0.101	-1.077	3.343	3.512
1.201	9.261E-2	-2.361E-4	9.262E-2	8.195E-2	0.102	0.131	-0.663	2.764	2.842
1.218	9.410E-2	1.647E-3	9.412E-2	7.269E-2	0.135	0.153	-0.396	2.064	2.101
1.235	9.504E-2	4.255E-3	9.514E-2	6.219E-2	0.173	0.184	-0.569	1.454	1.561
1.251	9.618E-2	7.427E-3	9.646E-2	5.904E-2	0.185	0.195	-0.179	-5.310E-2	0.187
1.268	9.701E-2	1.044E-2	9.757E-2	5.243E-2	0.169	0.177	-0.164	-1.136	1.148
1.285	9.793E-2	1.308E-2	9.880E-2	5.549E-2	0.147	0.157	0.295	-1.378	1.409
1.301	9.886E-2	1.534E-2	0.100	6.132E-2	0.123	0.138	0.731	0.997	1.236
1.318	9.997E-2	1.720E-2	0.101	7.945E-2	0.170	0.187	0.351	-0.394	0.528
1.335	0.102	2.100E-2	0.104	7.800E-2	0.141	0.161	-0.262	-3.204	3.214
1.351	0.103	2.191E-2	0.105	6.463E-2	3.282E-2	7.249E-2	-3.767E-2	-4.635	4.635
1.368	0.104	2.210E-2	0.106	7.738E-2	-4.936E-3	7.754E-2	0.279	-2.303	2.320
1.385	0.105	2.174E-2	0.107	7.868E-2	-4.264E-2	8.949E-2	0.655	-1.814	1.928
1.401	0.106	2.067E-2	0.108	9.127E-2	-6.853E-2	0.114	0.321	-0.996	1.047
1.418	0.108	1.945E-2	0.110	9.960E-2	-7.402E-2	0.124	0.511	-0.406	0.653
1.435	0.110	1.820E-2	0.111	9.881E-2	-8.084E-2	0.128	0.207	-0.498	0.539
1.451	0.111	1.676E-2	0.113	0.113	-9.153E-2	0.145	0.233	-0.817	0.850
1.468	0.113	1.515E-2	0.114	0.106	-0.107	0.150	-0.305	-1.252	1.289
1.485	0.115	1.318E-2	0.116	0.100	-0.133	0.167	8.569E-2	-1.673	1.676
1.501	0.117	1.070E-2	0.117	0.109	-0.164	0.197	0.327	-1.683	1.715
1.518	0.119	7.720E-3	0.119	0.113	-0.190	0.221	-7.556E-3	-0.783	0.783
1.535	0.120	4.358E-3	0.121	0.107	-0.192	0.220	-0.253	1.992	2.008
1.552	0.122	1.300E-3	0.122	0.104	-0.127	0.164	-0.358	3.715	3.732
1.568	0.124	1.122E-4	0.124	9.698E-2	-5.592E-2	0.112	-0.316	3.447	3.462
1.585	0.125	-5.656E-4	0.125	9.127E-2	-1.895E-2	9.321E-2	-5.048E-2	1.822	1.823
1.602	0.127	-5.201E-4	0.127	9.634E-2	8.123E-3	9.669E-2	0.522	1.024	1.150
1.618	0.129	-2.946E-4	0.129	0.108	1.365E-2	0.109	0.583	0.361	0.686
1.635	0.131	-6.469E-5	0.131	0.118	1.872E-2	0.119	0.621	-4.039E-2	0.623
1.652	0.133	3.300E-4	0.133	0.127	1.494E-2	0.128	0.543	-0.419	0.685
1.668	0.135	4.338E-4	0.135	0.138	2.136E-3	0.138	0.299	-0.675	0.738
1.685	0.137	4.013E-4	0.137	0.137	-6.800E-3	0.137	0.381	-1.007	1.076
1.702	0.139	2.069E-4	0.139	0.147	-2.968E-2	0.150	0.415	-1.121	1.196
1.718	0.142	-5.889E-4	0.142	0.156	-4.855E-2	0.163	7.635E-2	-0.108	0.132
1.735	0.145	-1.413E-3	0.145	0.147	-3.326E-2	0.151	-0.833	2.269	2.417
1.752	0.147	-1.699E-3	0.147	0.129	2.576E-2	0.132	-1.100	3.259	3.440
1.768	0.149	-5.534E-4	0.149	0.108	8.334E-2	0.136	-0.986	2.848	3.014
1.785	0.151	1.082E-3	0.151	9.665E-2	0.116	0.151	-0.768	1.996	2.138
1.802	0.152	3.326E-3	0.152	8.387E-2	0.151	0.172	-0.159	1.572	1.580
1.818	0.153	6.111E-3	0.154	8.729E-2	0.170	0.191	-0.105	0.331	0.347
1.835	0.155	9.008E-3	0.155	8.723E-2	0.162	0.184	0.233	-0.766	0.800
1.852	0.156	1.152E-2	0.157	8.765E-2	0.142	0.167	0.110	-1.698	1.702
1.869	0.158	1.375E-2	0.159	9.710E-2	0.108	0.145	-1.618E-2	-2.742	2.742
1.885	0.160	1.513E-2	0.160	8.524E-2	4.935E-2	9.849E-2	-0.293	-2.828	2.844
1.902	0.161	1.540E-2	0.162	8.455E-2	8.998E-3	8.502E-2	0.181	-2.413	2.420
1.919	0.162	1.543E-2	0.163	9.419E-2	-2.455E-2	9.734E-2	0.288	-2.034	2.054
1.935	0.164	1.458E-2	0.165	9.411E-2	-6.371E-2	0.114	0.200	-1.528	1.541
1.952	0.166	1.331E-2	0.166	9.883E-2	-7.542E-2	0.124	0.264	-1.116	1.147
1.969	0.167	1.206E-2	0.168	0.105	-9.589E-2	0.142	0.575	-0.985	1.141
1.985	0.169	1.011E-2	0.169	0.115	-0.115	0.163	0.232	-0.625	0.667
2.002	0.171	8.231E-3	0.171	0.117	-0.113	0.163	0.201	-0.253	0.323
2.019	0.173	6.338E-3	0.173	0.117	-0.122	0.169	5.693E-2	-0.156	0.166
2.035	0.175	4.146E-3	0.175	0.123	-0.122	0.173	0.196	0.162	0.255
2.052	0.177	2.267E-3	0.177	0.122	-0.113	0.166	6.422E-3	1.276	1.276
2.069	0.179	3.753E-4	0.179	0.124	-8.496E-2	0.150	-0.434	2.380	2.419
2.085	0.181	-5.677E-4	0.181	0.110	-2.930E-2	0.114	-0.595	2.953	3.013
2.102	0.183	-6.022E-4	0.183	9.867E-2	1.487E-2	9.978E-2	-0.490	1.527	1.603
2.119	0.184	-7.153E-5	0.184	9.743E-2	2.374E-2	0.100	5.956E-2	-0.676	0.678
2.135	0.186	1.900E-4	0.186	9.777E-2	-8.894E-3	9.817E-2	0.226	-2.165	2.176
2.152	0.188	-3.683E-4	0.188	0.107	-5.174E-2	0.119	0.515	-1.663	1.741
2.169	0.190	-1.536E-3	0.190	0.115	-6.660E-2	0.132	0.510	-0.528	0.734
2.186	0.192	-2.590E-3	0.192	0.124	-6.545E-2	0.140	0.209	0.328	0.389
2.202	0.194	-3.720E-3	0.194	0.123	-5.817E-2	0.136	0.444	0.660	0.796
2.219	0.196	-4.531E-3	0.196	0.134	-4.139E-2	0.140	0.673	1.142	1.325
2.236	0.198	-5.101E-3	0.198	0.151	-2.122E-2	0.153	0.506	1.070	1.183
2.252	0.201	-5.239E-3	0.201	0.149	-3.679E-3	0.149	4.325E-2	0.457	0.459
2.269	0.203	-5.224E-3	0.203	0.151	-5.598E-3	0.151	-2.275E-2	-0.102	0.104
2.286	0.206	-5.426E-3	0.206	0.151	-9.898E-3	0.151	-0.457	0.937	1.042
2.302	0.208	-5.555E-3	0.208	0.135	2.286E-2	0.137	-1.303	2.791	3.080
2.319	0.210	-4.663E-3	0.210	0.107	8.688E-2	0.138	-1.354	3.233	3.505
2.336	0.212	-2.656E-3	0.212	8.701E-2	0.134	0.160	-0.847	2.547	2.684
2.352	0.213	-1.930E-4	0.213	8.111E-2	0.168	0.187	-0.564	2.090	2.164
2.369	0.214	2.952E-3	0.214	6.917E-2	0.205	0.217	-0.686	1.214	1.394
2.386	0.215	6.654E-3	0.216	5.650E-2	0.212	0.219	-0.190	-6.183E-2	0.199
2.402	0.216	1.002E-2	0.217	6.189E-2	0.198	0.208	0.256	-0.731	0.774
2.419	0.218	1.327E-2	0.218	6.841E-2	0.189	0.201	0.185	-0.940	0.958
2.436	0.219	1.632E-2	0.219	6.611E-2	0.168	0.180	-0.180	-1.186	1.200
2.452	0.220	1.887E-2	0.221	6.320E-2	0.147	0.160	-9.256E-3	-1.706	1.707
2.469	0.221	2.122E-2	0.222	6.435E-2	0.115	0.132	3.401E-2	-2.364	2.364
2.486	0.222	2.271E-2	0.223	6.626E-2	6.497E-2	9.280E-2	0.265	-2.971	2.983
2.502	0.223	2.339E-2	0.224	7.098E-2	1.600E-2	7.276E-2	0.567	-2.580	2.642
2.519	0.224	2.324E-2	0.225	8.628E-2	-2.269E-2	8.922E-2	0.672	-1.887	2.003
2.536	0.226	2.263E-2	0.227	9.477E-2	-4.612E-2	0.105	5.812E-2	-1.156	1.157
2.553	0.227	2.170E-2	0.228	8.805E-2	-6.113E-2	0.107	-6.430E-2	-0.643	0.646
2.569	0.229	2.059E-2	0.230	8.947E-2	-6.771E-2	0.112	0.442	-0.727	0.851
2.586	0.230	1.944E-2	0.231	0.105	-8.283E-2	0.134	0.536	-0.770	0.938
2.603	0.232	1.783E-2	0.233	0.109	-9.728E-2	0.146	0.285	-1.502	1.529
2.619	0.234	1.620E-2	0.235	0.112	-0.127	0.169	0.142	-1.465	1.472
2.636	0.236	1.359E-2	0.236	0.116	-0.155	0.193	0.584	-2.769	2.830
2.653	0.238	1.104E-2	0.238	0.128	-0.207	0.243	9.954E-3	-1.538	1.538
2.669	0.240	6.688E-3	0.240	0.123	-0.226	0.258	-0.301	5.184E-2	0.306
2.686	0.242	3.481E-3	0.242	0.110	-0.188	0.218	-0.394	2.639	2.669
2.703	0.244	4.034E-4	0.244	0.114	-0.147	0.186	-0.224	2.953	2.961
2.719	0.246	-1.439E-3	0.246	0.103	-8.362E-2	0.133	-0.374	3.464	3.484
2.736	0.247	-2.387E-3	0.247	9.796E-2	-3.292E-2	0.103	-0.130	2.529	2.533
2.753	0.249	-2.538E-3	0.249	0.102	2.164E-3	0.102	0.477	1.557	1.628
2.769	0.251	-2.315E-3	0.251	0.111	1.812E-2	0.113	0.323	0.706	0.776
2.786	0.253	-1.933E-3	0.253	0.117	2.514E-2	0.119	0.338	-3.002E-2	0.339
2.803	0.255	-1.476E-3	0.255	0.118	1.838E-2	0.120	0.181	-0.647	0.672
2.819	0.257	-1.320E-3	0.257	0.125	1.735E-3	0.125	0.386	-0.826	0.912
2.836	0.259	-1.418E-3	0.259	0.130	-9.550E-3	0.130	-7.196E-2	-0.483	0.489
2.853	0.261	-1.638E-3	0.261	0.126	-1.421E-2	0.126	5.648E-2	-0.456	0.459
2.870	0.263	-1.892E-3	0.263	0.127	-2.335E-2	0.129	-0.515	0.318	0.606
2.886	0.265	-2.418E-3	0.265	0.115	-9.006E-3	0.116	-0.645	2.232	2.324
2.903	0.267	-2.192E-3	0.267	9.747E-2	5.308E-2	0.111	-0.996	3.249	3.398
2.920	0.269	-6.466E-4	0.269	8.817E-2	0.106	0.138	-0.419	2.575	2.609
2.936	0.270	1.332E-3	0.270	7.882E-2	0.135	0.156	-0.477	1.575	1.646
2.953	0.271	3.850E-3	0.271	7.598E-2	0.160	0.177	-0.258	0.621	0.673
2.970	0.272	6.661E-3	0.272	6.811E-2	0.157	0.171	-0.103	-0.316	0.332
2.986	0.273	9.098E-3	0.274	7.221E-2	0.145	0.162	0.199	-0.729	0.756
3.003	0.275	1.149E-2	0.275	7.675E-2	0.135	0.156	0.320	-0.818	0.879
3.020	0.276	1.362E-2	0.276	8.102E-2	0.117	0.142	0.188	-1.724	1.735
3.036	0.277	1.539E-2	0.278	8.492E-2	7.990E-2	0.117	-0.108	-2.705	2.707
3.053	0.279	1.628E-2	0.279	7.715E-2	2.455E-2	8.096E-2	-0.164	-2.865	2.870
3.070	0.280	1.621E-2	0.281	7.697E-2	-1.811E-2	7.907E-2	0.429	-2.015	2.060
3.086	0.281	1.568E-2	0.282	9.274E-2	-4.126E-2	0.102	0.484	-1.762	1.827
3.103	0.283	1.484E-2	0.284	9.591E-2	-7.414E-2	0.121	0.264	-1.586	1.608
3.120	0.285	1.320E-2	0.285	9.721E-2	-9.942E-2	0.139	0.615	-0.581	0.846
3.136	0.286	1.152E-2	0.287	0.118	-9.189E-2	0.149	0.601	-0.195	0.632
3.153	0.289	1.014E-2	0.289	0.121	-0.101	0.157	-5.669E-2	-0.768	0.770
3.170	0.290	8.164E-3	0.291	0.111	-0.123	0.166	-0.153	-0.596	0.615
3.187	0.292	6.028E-3	0.292	0.116	-0.120	0.167	1.582E-2	-5.445E-2	5.670E-2
3.203	0.294	4.148E-3	0.294	0.115	-0.121	0.167	7.537E-2	-0.120	0.142
3.220	0.296	1.992E-3	0.296	0.115	-0.128	0.172	9.410E-3	0.812	0.812
3.237	0.298	-1.235E-4	0.298	0.119	-9.663E-2	0.153	4.633E-2	1.605	1.606
3.253	0.300	-1.232E-3	0.300	0.114	-6.606E-2	0.132	-0.245	1.344	1.366
3.270	0.302	-2.328E-3	0.302	0.111	-5.720E-2	0.125	-0.607	0.908	1.092
3.287	0.304	-3.141E-3	0.304	9.533E-2	-3.532E-2	0.102	-0.318	0.996	1.045
3.303	0.305	-3.506E-3	0.305	9.536E-2	-2.142E-2	9.774E-2	2.900E-2	0.874	0.875
3.320	0.307	-3.855E-3	0.307	0.103	-9.548E-3	0.103	0.394	0.520	0.652
3.337	0.309	-3.825E-3	0.309	0.104	-5.593E-4	0.104	0.433	0.430	0.611
3.353	0.310	-3.874E-3	0.310	0.119	1.819E-3	0.119	1.082	0.173	1.096
3.370	0.313	-3.764E-3	0.313	0.140	6.879E-3	0.140	0.719	-1.262E-2	0.719
3.387	0.315	-3.645E-3	0.315	0.146	1.597E-3	0.146	0.308	-0.341	0.459
3.403	0.317	-3.711E-3	0.317	0.146	-5.851E-3	0.146	0.226	-0.584	0.626
3.420	0.320	-3.840E-3	0.320	0.155	-1.638E-2	0.156	0.225	-0.577	0.619
3.437	0.323	-4.258E-3	0.323	0.155	-2.702E-2	0.157	-0.425	0.356	0.555
3.453	0.325	-4.741E-3	0.325	0.140	-6.965E-3	0.141	-0.917	2.571	2.730
3.470	0.327	-4.490E-3	0.327	0.123	5.906E-2	0.137	-0.915	3.549	3.665
3.487	0.329	-2.771E-3	0.329	0.110	0.119	0.161	-0.714	2.842	2.930
3.503	0.331	-5.313E-4	0.331	9.965E-2	0.150	0.180	-0.775	1.866	2.020
3.520	0.333	2.229E-3	0.333	8.476E-2	0.181	0.200	-0.411	1.258	1.324
3.537	0.334	5.505E-3	0.334	8.238E-2	0.194	0.211	1.354E-2	0.125	0.126
3.554	0.335	8.712E-3	0.335	8.925E-2	0.184	0.204	0.250	-0.712	0.755
3.570	0.337	1.163E-2	0.337	8.903E-2	0.169	0.191	0.148	-1.624	1.631
3.587	0.338	1.436E-2	0.339	9.412E-2	0.133	0.163	0.176	-1.329	1.341
3.604	0.340	1.608E-2	0.340	9.616E-2	0.115	0.150	-0.101	-1.300	1.304
3.620	0.341	1.820E-2	0.342	9.021E-2	0.101	0.136	-0.254	-2.086	2.101
3.637	0.343	1.946E-2	0.343	8.675E-2	4.134E-2	9.609E-2	-4.549E-2	-3.040	3.041
3.654	0.344	1.958E-2	0.345	8.915E-2	-4.368E-3	8.926E-2	0.447	-2.346	2.388
3.670	0.346	1.931E-2	0.346	0.101	-3.296E-2	0.106	0.521	-1.603	1.686
3.687	0.348	1.848E-2	0.348	0.109	-5.965E-2	0.124	0.414	-1.194	1.264
3.704	0.350	1.732E-2	0.350	0.112	-7.270E-2	0.134	0.148	-0.461	0.485
3.720	0.351	1.606E-2	0.352	0.116	-7.478E-2	0.138	0.255	-9.955E-2	0.274
3.737	0.353	1.483E-2	0.354	0.119	-7.499E-2	0.141	0.206	-0.419	0.467
3.754	0.355	1.355E-2	0.356	0.124	-8.775E-2	0.152	0.242	-0.573	0.622
3.770	0.358	1.190E-2	0.358	0.126	-9.737E-2	0.160	0.136	-0.656	0.670
3.787	0.360	1.030E-2	0.360	0.129	-0.106	0.167	4.678E-2	-0.351	0.355
3.804	0.362	8.362E-3	0.362	0.128	-0.113	0.171	-0.217	-0.504	0.549
3.820	0.364	6.540E-3	0.364	0.122	-0.119	0.170	-0.215	0.538	0.580
3.837	0.366	4.392E-3	0.366	0.119	-0.102	0.157	-0.130	1.514	1.519
3.854	0.368	3.136E-3	0.368	0.119	-6.141E-2	0.134	7.046E-2	1.774	1.775
3.871	0.370	2.343E-3	0.370	0.120	-4.329E-2	0.128	5.914E-2	1.039	1.040
3.887	0.372	1.692E-3	0.372	0.123	-2.895E-2	0.126	0.256	0.551	0.608
3.904	0.374	1.377E-3	0.374	0.127	-2.216E-2	0.129	0.294	0.193	0.352
3.921	0.376	9.529E-4	0.376	0.134	-2.494E-2	0.136	0.661	7.789E-2	0.666
3.937	0.378	5.449E-4	0.378	0.147	-1.964E-2	0.148	0.997	0.254	1.029
3.954	0.381	2.976E-4	0.381	0.169	-1.512E-2	0.170	0.856	1.868E-2	0.856
3.971	0.384	4.029E-5	0.384	0.177	-1.924E-2	0.178	0.420	-0.742	0.853
3.987	0.387	-3.444E-4	0.387	0.180	-3.870E-2	0.184	0.247	-0.899	0.932
4.004	0.390	-1.251E-3	0.390	0.187	-5.332E-2	0.194	0.152	-0.888	0.901
4.021	0.393	-2.123E-3	0.393	0.185	-6.412E-2	0.196	-0.473	0.614	0.775
4.037	0.396	-3.391E-3	0.396	0.172	-4.131E-2	0.177	-0.869	2.656	2.795
4.054	0.399	-3.502E-3	0.399	0.155	3.075E-2	0.158	-0.964	3.728	3.851
4.071	0.401	-2.364E-3	0.401	0.140	8.626E-2	0.165	-0.848	2.864	2.987
4.087	0.404	-6.236E-4	0.404	0.126	0.123	0.176	-0.404	1.859	1.902
4.104	0.406	1.754E-3	0.406	0.125	0.150	0.195	-0.196	0.796	0.820
4.121	0.408	4.384E-3	0.408	0.123	0.150	0.195	0.138	-0.425	0.447
4.137	0.410	6.774E-3	0.410	0.125	0.134	0.184	-5.518E-2	-1.452	1.453
4.154	0.412	8.857E-3	0.412	0.127	0.103	0.164	3.969E-2	-2.674	2.674
4.171	0.414	1.023E-2	0.414	0.122	4.531E-2	0.130	-0.262	-3.006	3.017
4.188	0.416	1.037E-2	0.416	0.121	-2.659E-3	0.121	0.165	-2.603	2.608
4.204	0.418	1.014E-2	0.418	0.124	-3.630E-2	0.130	0.196	-2.153	2.162
4.221	0.420	9.158E-3	0.420	0.131	-7.672E-2	0.152	0.109	-1.949	1.952
4.238	0.422	7.578E-3	0.422	0.127	-0.102	0.163	3.823E-2	-1.105	1.105
4.254	0.424	5.747E-3	0.425	0.131	-0.113	0.173	0.417	0.296	0.511
4.271	0.427	3.817E-3	0.427	0.142	-9.507E-2	0.171	0.710	1.272	1.457
4.288	0.429	2.575E-3	0.429	0.154	-6.527E-2	0.167	0.596	1.070	1.225
4.304	0.432	1.639E-3	0.432	0.163	-5.926E-2	0.174	0.588	0.214	0.626
4.321	0.435	5.977E-4	0.435	0.172	-6.060E-2	0.183	0.145	-0.294	0.328
4.338	0.438	-3.830E-4	0.438	0.171	-6.695E-2	0.184	-1.409E-2	-0.262	0.263
4.354	0.440	-1.636E-3	0.440	0.168	-7.233E-2	0.183	-0.249	0.883	0.917
4.371	0.443	-2.797E-3	0.443	0.166	-3.978E-2	0.171	-0.411	1.766	1.813
4.388	0.446	-2.963E-3	0.446	0.152	-5.880E-3	0.153	-0.477	1.190	1.282
4.404	0.448	-2.993E-3	0.448	0.149	-2.991E-3	0.149	-0.412	0.298	0.509
4.421	0.451	-3.063E-3	0.451	0.142	2.215E-3	0.142	-0.201	0.253	0.323
4.438	0.453	-2.919E-3	0.453	0.138	7.606E-3	0.138	-0.108	0.408	0.422
4.454	0.455	-2.809E-3	0.455	0.142	1.360E-2	0.142	0.131	0.274	0.303
4.471	0.458	-2.465E-3	0.458	0.141	1.911E-2	0.142	0.184	0.220	0.287
4.488	0.460	-2.172E-3	0.460	0.147	1.927E-2	0.149	0.720	9.506E-2	0.726
4.504	0.463	-1.822E-3	0.463	0.165	2.274E-2	0.166	0.676	0.192	0.703
4.521	0.466	-1.413E-3	0.466	0.173	2.577E-2	0.175	0.319	0.267	0.416
4.538	0.469	-9.620E-4	0.469	0.172	3.117E-2	0.175	0.143	-3.404E-2	0.147
