	mass B									
t	x	y	r	vx	vy	v	ax	ay	a	
0.717	0.130	4.861E-3	0.130	0.204	-6.143E-2	0.213	0.433	-1.368	1.435
0.734	0.133	3.584E-3	0.133	0.211	-0.101	0.234	0.183	-1.765	1.775
0.751	0.137	1.484E-3	0.137	0.207	-0.125	0.242	-0.265	0.365	0.451
0.767	0.140	-5.973E-4	0.140	0.204	-9.025E-2	0.223	-0.172	2.560	2.566
0.784	0.143	-1.528E-3	0.143	0.200	-3.333E-2	0.203	-0.181	2.549	2.556
0.801	0.147	-1.709E-3	0.147	0.199	-4.605E-3	0.199	-0.204	1.368	1.383
0.817	0.150	-1.681E-3	0.150	0.193	9.737E-3	0.193	6.303E-2	0.758	0.761
0.834	0.153	-1.385E-3	0.153	0.199	2.156E-2	0.200	0.375	0.424	0.566
0.851	0.157	-9.620E-4	0.157	0.209	2.400E-2	0.210	0.733	-0.406	0.838
0.868	0.160	-5.837E-4	0.160	0.221	9.037E-3	0.221	0.600	-0.667	0.897
0.884	0.164	-6.605E-4	0.164	0.232	-2.279E-3	0.232	0.157	-0.406	0.435
0.901	0.168	-6.598E-4	0.168	0.225	-1.655E-3	0.225	-0.272	0.600	0.659
0.918	0.172	-7.158E-4	0.172	0.221	1.438E-2	0.221	-0.938	2.051	2.256
0.934	0.175	-1.798E-4	0.175	0.199	6.711E-2	0.210	-1.283	2.445	2.761
0.951	0.178	1.523E-3	0.178	0.171	0.103	0.200	-0.735	1.385	1.568
0.968	0.181	3.266E-3	0.181	0.176	0.108	0.206	-4.427E-2	0.123	0.131
0.984	0.184	5.131E-3	0.184	0.174	0.109	0.205	-7.935E-2	-0.466	0.473
1.001	0.187	6.893E-3	0.187	0.169	9.295E-2	0.192	-0.339	-1.524	1.562
1.018	0.190	8.233E-3	0.190	0.166	5.788E-2	0.176	1.981E-2	-1.952	1.952
1.034	0.192	8.824E-3	0.193	0.166	2.474E-2	0.168	0.170	-1.773	1.781
1.051	0.195	9.058E-3	0.196	0.174	7.580E-4	0.174	0.572	-1.406	1.518
1.068	0.198	8.849E-3	0.198	0.184	-2.294E-2	0.185	0.833	-1.474	1.693
1.084	0.201	8.293E-3	0.202	0.202	-4.750E-2	0.208	0.474	-1.107	1.204
1.101	0.205	7.264E-3	0.205	0.203	-6.233E-2	0.212	0.240	-0.577	0.625
1.118	0.208	6.213E-3	0.208	0.204	-6.471E-2	0.214	-5.144E-2	-0.854	0.856
1.134	0.212	5.105E-3	0.212	0.207	-8.811E-2	0.225	0.161	-1.419	1.428
1.151	0.215	3.273E-3	0.215	0.205	-0.117	0.236	-0.159	0.289	0.330
1.168	0.219	1.201E-3	0.219	0.205	-8.325E-2	0.222	-0.258	2.266	2.281
1.185	0.222	4.953E-4	0.222	0.195	-3.037E-2	0.197	-0.496	2.234	2.289
1.201	0.225	1.878E-4	0.225	0.188	-1.205E-2	0.188	0.138	1.149	1.157
1.218	0.228	9.328E-5	0.228	0.198	6.355E-3	0.198	0.639	0.550	0.843
1.235	0.232	3.999E-4	0.232	0.212	1.003E-2	0.212	0.569	-6.939E-2	0.573
1.251	0.235	4.281E-4	0.235	0.216	1.574E-4	0.216	0.294	-0.402	0.498
1.268	0.239	4.051E-4	0.239	0.221	-2.469E-3	0.221	0.134	-0.359	0.384
1.285	0.243	3.457E-4	0.243	0.222	-1.088E-2	0.222	0.598	-0.319	0.678
1.301	0.246	4.193E-5	0.246	0.237	-1.543E-2	0.238	0.301	0.299	0.424
1.318	0.251	-1.693E-4	0.251	0.240	-7.694E-4	0.240	-0.876	2.015	2.198
1.335	0.254	1.626E-5	0.254	0.204	4.935E-2	0.210	-1.526	2.567	2.986
1.351	0.257	1.477E-3	0.257	0.185	9.328E-2	0.207	-0.715	1.731	1.873
1.368	0.261	3.129E-3	0.261	0.184	0.103	0.211	-0.434	7.622E-2	0.441
1.385	0.264	4.906E-3	0.264	0.171	9.739E-2	0.197	-0.123	-1.134	1.140
1.401	0.266	6.378E-3	0.266	0.175	6.509E-2	0.187	0.161	-1.980	1.986
1.418	0.269	7.078E-3	0.270	0.183	2.800E-2	0.185	0.180	-2.149	2.156
1.435	0.272	7.313E-3	0.272	0.177	-4.598E-3	0.177	-9.117E-2	-1.889	1.891
1.451	0.275	6.924E-3	0.275	0.181	-3.649E-2	0.185	0.355	-1.440	1.483
1.468	0.278	6.095E-3	0.278	0.189	-5.323E-2	0.196	0.561	-0.948	1.102
1.485	0.282	5.148E-3	0.282	0.200	-6.595E-2	0.211	0.355	-0.745	0.825
1.501	0.285	3.895E-3	0.285	0.202	-7.957E-2	0.217	0.328	-0.423	0.535
1.518	0.288	2.493E-3	0.288	0.208	-8.053E-2	0.223	0.190	-0.357	0.404
1.535	0.292	1.208E-3	0.292	0.212	-8.824E-2	0.230	0.329	0.446	0.554
1.552	0.295	-4.510E-4	0.295	0.215	-7.311E-2	0.227	-0.472	1.619	1.686
1.568	0.299	-1.231E-3	0.299	0.202	-2.782E-2	0.204	-0.679	1.721	1.850
1.585	0.302	-1.379E-3	0.302	0.185	-1.338E-2	0.185	-0.750	0.867	1.146
1.602	0.305	-1.678E-3	0.305	0.182	-4.782E-3	0.182	-0.165	0.554	0.579
1.618	0.308	-1.539E-3	0.308	0.177	9.367E-3	0.177	0.212	0.275	0.347
1.635	0.311	-1.365E-3	0.311	0.189	3.765E-3	0.189	0.850	7.258E-2	0.853
1.652	0.315	-1.413E-3	0.315	0.207	8.172E-3	0.207	0.759	0.227	0.792
1.668	0.318	-1.093E-3	0.318	0.215	1.591E-2	0.215	0.378	-5.798E-2	0.382
1.685	0.322	-8.823E-4	0.322	0.218	4.830E-3	0.218	5.581E-2	-0.331	0.335
1.702	0.325	-9.315E-4	0.325	0.218	2.362E-3	0.218	-0.559	1.370	1.480
1.718	0.329	-8.035E-4	0.329	0.200	4.748E-2	0.206	-1.063	2.972	3.156
1.735	0.332	6.526E-4	0.332	0.180	0.109	0.210	-1.124	2.897	3.107
1.752	0.335	2.834E-3	0.335	0.165	0.143	0.218	-0.414	1.383	1.444
1.768	0.338	5.422E-3	0.338	0.163	0.155	0.225	0.106	-5.874E-2	0.122
1.785	0.340	8.022E-3	0.341	0.172	0.141	0.222	-0.368	-0.780	0.862
1.802	0.343	1.014E-2	0.343	0.152	0.125	0.197	-0.394	-1.068	1.139
1.818	0.346	1.221E-2	0.346	0.150	0.110	0.186	7.555E-2	-1.141	1.144
1.835	0.348	1.379E-2	0.349	0.164	8.489E-2	0.184	0.494	-1.794	1.861
1.852	0.351	1.504E-2	0.351	0.162	5.209E-2	0.170	0.279	-2.071	2.089
1.869	0.354	1.553E-2	0.354	0.173	1.307E-2	0.174	0.478	-1.848	1.909
1.885	0.357	1.548E-2	0.357	0.180	-1.002E-2	0.181	0.339	-1.121	1.171
1.902	0.360	1.520E-2	0.360	0.183	-2.307E-2	0.184	0.422	-0.451	0.618
1.919	0.363	1.471E-2	0.363	0.194	-2.632E-2	0.196	0.529	-0.801	0.959
1.935	0.366	1.432E-2	0.366	0.202	-4.495E-2	0.207	9.183E-2	-1.369	1.372
1.952	0.370	1.321E-2	0.370	0.197	-7.709E-2	0.211	-0.403	-1.527	1.580
1.969	0.373	1.175E-2	0.373	0.188	-9.479E-2	0.210	-0.589	-0.450	0.741
1.985	0.376	1.005E-2	0.376	0.178	-9.382E-2	0.201	-6.498E-2	0.688	0.691
2.002	0.379	8.617E-3	0.379	0.183	-7.062E-2	0.196	0.269	1.684	1.705
2.019	0.382	7.690E-3	0.382	0.191	-3.713E-2	0.195	0.451	1.601	1.663
2.035	0.385	7.378E-3	0.385	0.194	-1.465E-2	0.195	0.109	1.032	1.038
2.052	0.388	7.201E-3	0.388	0.197	-4.974E-3	0.198	0.338	0.384	0.512
2.069	0.392	7.212E-3	0.392	0.203	-6.190E-4	0.203	0.303	-2.717E-2	0.304
2.085	0.395	7.180E-3	0.395	0.210	-6.418E-3	0.211	4.998E-2	-0.244	0.249
2.102	0.399	6.998E-3	0.399	0.204	-1.000E-2	0.204	6.478E-2	-0.407	0.412
2.119	0.402	6.847E-3	0.402	0.209	-1.783E-2	0.210	-1.524E-2	-0.708	0.708
2.135	0.406	6.403E-3	0.406	0.209	-3.505E-2	0.212	-0.150	-0.763	0.777
2.152	0.409	5.677E-3	0.409	0.199	-4.434E-2	0.204	-0.967	0.182	0.984
2.169	0.412	4.924E-3	0.412	0.182	-3.015E-2	0.184	-0.814	0.840	1.169
2.186	0.415	4.671E-3	0.415	0.166	-1.232E-2	0.166	-0.551	0.682	0.877
2.202	0.418	4.513E-3	0.418	0.167	-8.831E-3	0.168	3.266E-2	0.136	0.140
2.219	0.421	4.377E-3	0.421	0.166	-8.009E-3	0.166	1.896E-2	-2.795E-2	3.377E-2
2.236	0.423	4.246E-3	0.423	0.168	-9.565E-3	0.168	0.196	0.116	0.227
2.252	0.426	4.058E-3	0.426	0.172	-5.490E-3	0.173	0.543	8.576E-2	0.549
2.269	0.429	4.063E-3	0.429	0.185	-4.163E-3	0.185	0.279	-0.182	0.333
2.286	0.432	3.919E-3	0.432	0.186	-1.303E-2	0.186	6.826E-2	-0.539	0.543
2.302	0.435	3.628E-3	0.435	0.182	-2.209E-2	0.184	0.110	-0.517	0.529
2.319	0.439	3.181E-3	0.439	0.192	-3.047E-2	0.195	0.400	-0.524	0.659
2.336	0.442	2.611E-3	0.442	0.196	-3.924E-2	0.200	-7.903E-2	-7.326E-2	0.108
2.352	0.445	1.872E-3	0.445	0.190	-3.514E-2	0.193	-0.424	0.451	0.619
2.369	0.448	1.439E-3	0.448	0.180	-2.150E-2	0.182	-0.237	0.834	0.867
2.386	0.451	1.155E-3	0.451	0.181	-8.568E-3	0.181	-0.255	0.899	0.934
2.402	0.454	1.153E-3	0.454	0.175	8.975E-3	0.175	-0.297	0.511	0.591
2.419	0.457	1.454E-3	0.457	0.167	1.088E-2	0.168	0.161	0.179	0.241
2.436	0.460	1.516E-3	0.460	0.181	1.062E-2	0.182	0.345	0.246	0.424
2.452	0.463	1.808E-3	0.463	0.183	2.151E-2	0.184	0.542	0.401	0.674
2.469	0.466	2.234E-3	0.466	0.192	2.432E-2	0.194	0.358	-0.398	0.535
2.486	0.469	2.620E-3	0.469	0.203	9.317E-3	0.203	0.545	-0.631	0.834
2.502	0.473	2.545E-3	0.473	0.204	-1.013E-3	0.204	-0.170	-0.238	0.292
2.519	0.476	2.586E-3	0.476	0.203	4.135E-3	0.203	-0.295	1.727	1.752
2.536	0.479	2.683E-3	0.479	0.190	5.023E-2	0.197	-0.794	2.501	2.624
2.553	0.483	4.262E-3	0.483	0.179	9.938E-2	0.204	-0.751	2.245	2.367
2.569	0.485	5.999E-3	0.485	0.163	0.118	0.201	-0.656	0.573	0.871
2.586	0.488	8.203E-3	0.488	0.157	0.123	0.199	-0.137	-7.999E-2	0.159
2.603	0.491	1.011E-2	0.491	0.159	0.111	0.194	-0.332	-1.141	1.189
2.619	0.493	1.192E-2	0.493	0.148	8.839E-2	0.173	-5.841E-2	-1.500	1.501
2.636	0.496	1.306E-2	0.496	0.150	5.746E-2	0.161	0.186	-1.879	1.888
2.653	0.498	1.383E-2	0.498	0.162	2.809E-2	0.164	0.369	-1.613	1.655
2.669	0.501	1.399E-2	0.501	0.159	1.121E-3	0.159	0.101	-1.467	1.470
2.686	0.504	1.387E-2	0.504	0.165	-1.897E-2	0.166	0.393	-1.256	1.316
2.703	0.506	1.336E-2	0.507	0.173	-4.136E-2	0.178	0.215	-1.002	1.025
2.719	0.509	1.249E-2	0.509	0.173	-5.361E-2	0.181	0.101	-0.618	0.627
2.736	0.512	1.157E-2	0.512	0.174	-6.015E-2	0.185	0.183	-1.030	1.046
2.753	0.515	1.048E-2	0.515	0.180	-8.620E-2	0.200	0.172	-1.045	1.059
2.769	0.518	8.696E-3	0.518	0.180	-0.101	0.207	-0.233	0.283	0.366
2.786	0.521	7.109E-3	0.521	0.173	-7.492E-2	0.188	-5.289E-2	1.767	1.768
2.803	0.524	6.196E-3	0.524	0.176	-3.947E-2	0.180	0.180	1.912	1.920
2.819	0.527	5.792E-3	0.527	0.182	-1.148E-2	0.183	0.405	1.242	1.307
2.836	0.530	5.813E-3	0.530	0.187	3.164E-3	0.187	8.369E-2	0.508	0.514
2.853	0.533	5.897E-3	0.533	0.188	4.304E-3	0.188	0.304	-0.278	0.412
2.870	0.536	5.956E-3	0.536	0.193	-5.342E-3	0.193	1.673E-2	-0.554	0.555
2.886	0.540	5.719E-3	0.540	0.194	-1.631E-2	0.194	0.183	-0.677	0.701
2.903	0.543	5.412E-3	0.543	0.194	-2.616E-2	0.195	0.229	-0.288	0.367
2.920	0.546	4.846E-3	0.546	0.205	-2.858E-2	0.207	0.257	0.357	0.440
2.936	0.550	4.458E-3	0.550	0.202	-1.308E-2	0.203	-0.837	1.732	1.924
2.953	0.553	4.410E-3	0.553	0.178	2.709E-2	0.180	-0.876	2.004	2.188
2.970	0.556	5.362E-3	0.556	0.167	6.044E-2	0.177	-0.409	1.027	1.106
2.986	0.558	6.427E-3	0.559	0.170	5.876E-2	0.180	-0.132	-0.785	0.796
3.003	0.561	7.323E-3	0.561	0.161	3.501E-2	0.164	-0.478	-1.467	1.543
3.020	0.564	7.595E-3	0.564	0.154	6.565E-3	0.154	-1.815E-2	-1.184	1.184
3.036	0.566	7.542E-3	0.566	0.159	-4.419E-3	0.159	0.441	-0.531	0.691
3.053	0.569	7.447E-3	0.569	0.170	-9.569E-3	0.171	0.766	-0.218	0.797
3.070	0.572	7.223E-3	0.572	0.184	-1.273E-2	0.184	0.430	-0.127	0.448
3.086	0.575	7.022E-3	0.575	0.187	-1.292E-2	0.188	8.844E-2	-0.229	0.245
3.103	0.578	6.792E-3	0.578	0.183	-1.987E-2	0.185	-9.027E-2	-0.498	0.506
3.120	0.581	6.359E-3	0.581	0.185	-3.048E-2	0.188	-1.089E-2	-0.296	0.297
3.136	0.585	5.774E-3	0.585	0.184	-3.081E-2	0.186	-6.141E-2	0.188	0.198
3.153	0.588	5.331E-3	0.588	0.182	-2.286E-2	0.184	-0.160	0.519	0.543
3.170	0.591	5.012E-3	0.591	0.180	-1.382E-2	0.180	-0.339	0.582	0.673
3.187	0.594	4.870E-3	0.594	0.170	-3.193E-3	0.170	6.360E-2	0.573	0.576
3.203	0.596	4.905E-3	0.596	0.179	5.546E-3	0.179	0.231	0.401	0.463
3.220	0.599	5.055E-3	0.600	0.184	1.026E-2	0.184	0.121	7.518E-2	0.143
3.237	0.602	5.247E-3	0.602	0.178	8.365E-3	0.178	-6.850E-2	-0.111	0.130
3.253	0.605	5.335E-3	0.605	0.183	5.450E-3	0.183	0.578	-0.230	0.623
3.270	0.609	5.429E-3	0.609	0.196	1.752E-3	0.196	0.366	-0.165	0.401
3.287	0.612	5.393E-3	0.612	0.199	-1.324E-3	0.199	0.106	-0.346	0.362
3.303	0.615	5.385E-3	0.615	0.196	-7.923E-3	0.196	-0.438	-7.897E-2	0.446
3.320	0.619	5.129E-3	0.619	0.188	-7.354E-3	0.188	-3.474E-2	1.035	1.035
3.337	0.621	5.140E-3	0.621	0.189	2.630E-2	0.191	-0.411	2.429	2.463
3.353	0.625	6.006E-3	0.625	0.182	7.637E-2	0.198	-0.554	2.482	2.543
3.370	0.628	7.688E-3	0.628	0.164	0.111	0.198	-0.769	0.968	1.236
3.387	0.630	9.709E-3	0.630	0.160	0.110	0.194	-0.144	-7.023E-2	0.160
3.403	0.633	1.135E-2	0.633	0.157	0.103	0.188	-3.647E-2	-0.523	0.524
3.420	0.636	1.315E-2	0.636	0.160	9.692E-2	0.187	9.817E-2	-0.709	0.716
3.437	0.638	1.458E-2	0.638	0.161	7.689E-2	0.178	-0.443	-1.639	1.697
3.453	0.641	1.572E-2	0.641	0.147	4.468E-2	0.154	0.100	-1.984	1.987
3.470	0.643	1.607E-2	0.643	0.156	7.267E-3	0.157	0.666	-1.723	1.848
3.487	0.646	1.596E-2	0.646	0.178	-1.264E-2	0.179	0.616	-1.056	1.222
3.503	0.649	1.565E-2	0.649	0.173	-2.651E-2	0.175	-0.153	-0.824	0.838
3.520	0.652	1.508E-2	0.652	0.172	-4.069E-2	0.177	0.190	-0.899	0.919
3.537	0.655	1.429E-2	0.655	0.180	-5.586E-2	0.188	0.512	-1.068	1.184
3.554	0.658	1.321E-2	0.658	0.190	-7.634E-2	0.205	0.251	-1.040	1.069
3.570	0.661	1.175E-2	0.661	0.189	-9.198E-2	0.211	-0.103	0.178	0.205
3.587	0.664	1.014E-2	0.664	0.184	-7.321E-2	0.198	-0.270	1.591	1.614
3.604	0.667	9.304E-3	0.667	0.182	-3.408E-2	0.185	-6.696E-2	1.922	1.923
3.620	0.670	9.007E-3	0.670	0.181	-8.964E-3	0.181	0.192	1.161	1.177
3.637	0.673	9.005E-3	0.673	0.188	4.250E-3	0.189	0.245	0.391	0.462
3.654	0.677	9.149E-3	0.677	0.191	4.623E-3	0.191	0.112	-8.440E-2	0.140
3.670	0.680	9.159E-3	0.680	0.190	-2.046E-4	0.190	0.156	-0.494	0.518
3.687	0.683	9.142E-3	0.683	0.197	-1.022E-2	0.197	0.174	-0.290	0.338
3.704	0.686	8.818E-3	0.686	0.197	-1.325E-2	0.198	0.160	-0.155	0.223
3.720	0.690	8.700E-3	0.690	0.200	-1.168E-2	0.200	-9.179E-2	-0.364	0.376
3.737	0.693	8.429E-3	0.693	0.197	-2.617E-2	0.199	-0.210	0.306	0.371
3.754	0.696	7.826E-3	0.696	0.190	-7.710E-3	0.190	-0.482	1.394	1.476
3.770	0.699	8.171E-3	0.699	0.183	2.873E-2	0.186	-0.555	1.222	1.342
3.787	0.702	8.785E-3	0.702	0.170	3.199E-2	0.173	-0.903	-0.305	0.953
3.804	0.705	9.239E-3	0.705	0.154	1.742E-2	0.155	-0.391	-0.917	0.997
3.820	0.707	9.367E-3	0.707	0.154	3.452E-4	0.154	0.365	-0.826	0.903
3.837	0.710	9.250E-3	0.710	0.169	-1.034E-2	0.170	0.379	-0.271	0.466
3.854	0.713	9.022E-3	0.713	0.168	-9.252E-3	0.168	0.334	0.149	0.366
3.871	0.716	8.941E-3	0.716	0.175	-3.753E-3	0.176	0.476	7.211E-2	0.481
3.887	0.719	8.896E-3	0.719	0.189	-6.623E-3	0.189	0.503	5.950E-2	0.507
3.904	0.722	8.720E-3	0.722	0.189	-3.974E-3	0.189	-0.168	-0.148	0.224
3.921	0.725	8.764E-3	0.725	0.185	-7.668E-3	0.185	-7.763E-2	-0.460	0.467
3.937	0.728	8.465E-3	0.728	0.184	-2.255E-2	0.185	2.276E-2	-0.989	0.990
3.954	0.731	8.011E-3	0.731	0.188	-3.886E-2	0.192	0.359	-0.384	0.526
3.971	0.734	7.168E-3	0.734	0.194	-3.962E-2	0.198	-5.085E-2	0.743	0.744
3.987	0.738	6.690E-3	0.738	0.190	-1.171E-2	0.190	-0.373	1.520	1.565
4.004	0.741	6.777E-3	0.741	0.178	1.323E-2	0.178	-0.475	0.850	0.974
4.021	0.744	7.131E-3	0.744	0.175	1.709E-2	0.176	2.603E-2	9.786E-2	0.101
4.037	0.747	7.347E-3	0.747	0.178	1.403E-2	0.179	0.426	3.450E-2	0.428
4.054	0.750	7.599E-3	0.750	0.190	1.862E-2	0.191	0.373	-3.187E-2	0.375
4.071	0.753	7.969E-3	0.753	0.193	1.486E-2	0.194	5.836E-2	-0.261	0.268
4.087	0.756	8.095E-3	0.756	0.189	7.351E-3	0.189	6.582E-4	-0.488	0.488
4.104	0.759	8.214E-3	0.759	0.193	5.150E-4	0.193	0.309	-0.471	0.563
4.121	0.763	8.112E-3	0.763	0.200	-9.702E-3	0.200	4.175E-2	-0.179	0.184
4.137	0.766	7.890E-3	0.766	0.196	-6.522E-3	0.196	-0.160	1.151	1.162
4.154	0.769	7.894E-3	0.769	0.192	2.730E-2	0.194	-0.460	2.553	2.594
4.171	0.772	8.801E-3	0.772	0.184	8.154E-2	0.201	-0.577	2.302	2.374
4.188	0.775	1.062E-2	0.775	0.170	0.108	0.201	-0.555	0.480	0.733
4.204	0.778	1.241E-2	0.778	0.166	9.523E-2	0.191	-0.362	-0.443	0.572
4.221	0.781	1.379E-2	0.781	0.159	8.904E-2	0.182	-0.106	-0.621	0.630
4.238	0.783	1.538E-2	0.783	0.159	8.014E-2	0.178	-0.116	-1.389	1.394
4.254	0.786	1.647E-2	0.786	0.159	4.101E-2	0.164	0.254	-2.108	2.123
4.271	0.789	1.675E-2	0.789	0.163	6.514E-3	0.163	0.115	-1.467	1.472
4.288	0.792	1.668E-2	0.792	0.168	-6.992E-3	0.168	0.426	-1.159	1.235
4.304	0.794	1.651E-2	0.794	0.173	-2.892E-2	0.175	0.263	-1.049	1.081
4.321	0.797	1.572E-2	0.797	0.181	-4.699E-2	0.187	0.255	-0.679	0.725
4.338	0.800	1.495E-2	0.800	0.179	-4.839E-2	0.186	4.987E-2	-0.247	0.252
4.354	0.803	1.410E-2	0.803	0.183	-5.525E-2	0.191	1.043E-2	-0.546	0.546
4.371	0.806	1.310E-2	0.806	0.181	-6.670E-2	0.193	-0.161	-0.565	0.587
4.388	0.809	1.188E-2	0.809	0.175	-7.509E-2	0.191	-7.602E-4	0.329	0.329
4.404	0.812	1.060E-2	0.812	0.181	-5.794E-2	0.190	9.511E-2	1.323	1.326
4.421	0.815	9.946E-3	0.815	0.181	-2.706E-2	0.183	-8.974E-2	1.361	1.364
4.438	0.818	9.695E-3	0.818	0.175	-1.217E-2	0.176	7.758E-2	0.481	0.487
4.454	0.821	9.539E-3	0.821	0.183	-1.161E-2	0.184	0.523	9.078E-2	0.530
4.471	0.824	9.308E-3	0.824	0.195	-1.066E-2	0.195	0.605	-9.508E-2	0.613
4.488	0.828	9.184E-3	0.828	0.203	-1.277E-2	0.203	0.231	-0.206	0.310
4.504	0.831	8.882E-3	0.831	0.204	-1.935E-2	0.205	5.129E-2	-0.608	0.610
4.521	0.835	8.538E-3	0.835	0.202	-3.113E-2	0.205	-9.586E-2	-0.333	0.347
4.538	0.838	7.843E-3	0.838	0.202	-3.434E-2	0.205	-5.017E-2	1.136	1.137
4.555	0.841	7.392E-3	0.841	0.200	5.700E-3	0.200	-0.539	2.718	2.771
4.571	0.845	8.033E-3	0.845	0.186	6.137E-2	0.196	-0.579	2.313	2.385
4.588	0.847	9.440E-3	0.848	0.176	8.471E-2	0.196	-0.591	0.935	1.106
4.605	0.850	1.086E-2	0.851	0.171	8.887E-2	0.192	-0.283	-0.843	0.890
4.621	0.853	1.241E-2	0.853	0.164	6.197E-2	0.175	-0.462	-1.826	1.884
4.638	0.856	1.293E-2	0.856	0.158	2.022E-2	0.159	-0.202	-2.124	2.134
4.655	0.858	1.308E-2	0.859	0.154	-5.592E-3	0.154	0.170	-1.342	1.353
4.671	0.861	1.274E-2	0.861	0.165	-2.632E-2	0.167	0.484	-0.790	0.927
4.688	0.864	1.220E-2	0.864	0.172	-3.166E-2	0.175	5.886E-2	-0.224	0.232
4.705	0.867	1.168E-2	0.867	0.166	-3.254E-2	0.169	1.985E-2	-0.277	0.278
4.721	0.869	1.112E-2	0.870	0.170	-4.053E-2	0.174	0.346	-0.336	0.482
4.738	0.872	1.033E-2	0.873	0.181	-4.556E-2	0.186	0.506	-0.486	0.702
