	mass A									
t	x	y	r	vx	vy	v	ax	ay	a	
1.785	0.221	-3.247E-4	0.221	0.148	-7.341E-3	0.148	-0.394	0.801	0.893
1.802	0.223	-2.346E-4	0.223	0.146	1.512E-2	0.147	-0.390	0.850	0.935
1.818	0.226	1.797E-4	0.226	0.129	2.234E-2	0.131	-0.260	0.441	0.512
1.835	0.228	5.109E-4	0.228	0.137	2.676E-2	0.140	0.665	0.104	0.673
1.852	0.230	1.073E-3	0.230	0.154	2.883E-2	0.156	0.859	-4.126E-2	0.860
1.869	0.233	1.473E-3	0.233	0.166	2.313E-2	0.167	0.663	-0.226	0.700
1.885	0.236	1.845E-3	0.236	0.176	2.181E-2	0.177	0.183	-0.249	0.309
1.902	0.239	2.201E-3	0.239	0.173	1.564E-2	0.174	9.544E-2	-0.423	0.433
1.919	0.241	2.367E-3	0.241	0.175	6.619E-3	0.175	-0.121	-0.689	0.699
1.935	0.244	2.421E-3	0.244	0.174	-6.130E-3	0.174	0.233	-0.380	0.445
1.952	0.247	2.162E-3	0.247	0.177	-9.174E-3	0.177	-0.133	0.206	0.246
1.969	0.250	2.115E-3	0.250	0.176	3.085E-3	0.177	-0.379	0.537	0.657
1.985	0.253	2.265E-3	0.253	0.159	9.456E-3	0.160	-0.797	0.248	0.834
2.002	0.256	2.431E-3	0.256	0.151	1.056E-2	0.152	-0.286	-8.637E-2	0.298
2.019	0.258	2.617E-3	0.258	0.149	7.239E-3	0.149	7.797E-2	-0.349	0.358
2.035	0.261	2.672E-3	0.261	0.154	-1.596E-3	0.154	0.219	-0.423	0.477
2.052	0.263	2.564E-3	0.263	0.157	-7.573E-3	0.157	0.206	-0.478	0.521
2.069	0.266	2.420E-3	0.266	0.160	-1.609E-2	0.161	0.374	-0.367	0.524
2.085	0.269	2.027E-3	0.269	0.170	-2.200E-2	0.171	-6.480E-2	0.390	0.395
2.102	0.272	1.686E-3	0.272	0.161	-3.942E-3	0.161	1.996E-2	0.745	0.745
2.119	0.274	1.896E-3	0.274	0.163	8.007E-3	0.163	0.117	0.315	0.336
2.135	0.277	1.953E-3	0.277	0.173	2.970E-3	0.173	0.633	-0.317	0.708
2.152	0.280	1.995E-3	0.280	0.178	-1.475E-3	0.178	0.312	-0.143	0.343
2.169	0.283	1.904E-3	0.283	0.188	-3.199E-3	0.188	-9.865E-2	-0.229	0.249
2.186	0.286	1.888E-3	0.286	0.174	-7.028E-3	0.174	2.908E-2	-0.172	0.175
2.202	0.289	1.669E-3	0.289	0.183	-1.128E-2	0.183	0.201	-0.169	0.262
2.219	0.292	1.512E-3	0.292	0.190	-1.104E-2	0.191	-2.652E-3	0.369	0.369
2.236	0.295	1.301E-3	0.295	0.176	-1.306E-3	0.176	-0.965	0.339	1.023
2.252	0.298	1.468E-3	0.298	0.162	4.526E-3	0.162	-0.977	8.159E-2	0.981
2.269	0.301	1.452E-3	0.301	0.141	-1.676E-3	0.141	-0.388	-0.194	0.434
2.286	0.303	1.412E-3	0.303	0.147	-1.498E-3	0.147	0.444	-2.525E-2	0.444
2.302	0.305	1.402E-3	0.305	0.160	-1.975E-3	0.160	0.307	2.124E-2	0.308
2.319	0.308	1.346E-3	0.308	0.156	-1.554E-3	0.156	-0.264	-0.305	0.403
2.336	0.311	1.350E-3	0.311	0.150	-9.996E-3	0.151	-0.141	-0.351	0.379
2.352	0.313	1.013E-3	0.313	0.152	-1.692E-2	0.152	0.299	-0.701	0.762
2.369	0.316	7.854E-4	0.316	0.160	-2.881E-2	0.163	0.108	7.333E-2	0.131
2.386	0.318	5.158E-5	0.318	0.158	-2.237E-2	0.159	7.258E-2	1.048	1.050
2.402	0.321	3.907E-5	0.321	0.158	1.260E-2	0.158	-0.259	1.121	1.151
2.419	0.324	4.719E-4	0.324	0.155	1.703E-2	0.156	-0.114	3.206E-2	0.119
2.436	0.326	6.074E-4	0.326	0.149	9.078E-3	0.149	-0.169	-0.282	0.329
2.452	0.329	7.748E-4	0.329	0.153	9.269E-3	0.153	0.280	-0.388	0.479
2.469	0.331	9.167E-4	0.331	0.156	-2.645E-3	0.156	0.578	-0.678	0.891
2.486	0.334	6.866E-4	0.334	0.172	-1.611E-2	0.173	-7.580E-2	-0.306	0.315
2.502	0.337	3.792E-4	0.337	0.159	-1.274E-2	0.160	-0.449	8.898E-2	0.457
2.519	0.339	2.616E-4	0.339	0.147	-1.067E-2	0.147	-1.002E-2	-0.292	0.292
2.536	0.342	2.324E-5	0.342	0.165	-2.307E-2	0.166	0.403	0.647	0.762
2.553	0.345	-5.083E-4	0.345	0.162	3.832E-3	0.162	-0.553	1.909	1.987
2.569	0.347	1.511E-4	0.347	0.144	5.049E-2	0.153	-0.904	1.663	1.893
2.586	0.350	1.177E-3	0.350	0.131	5.787E-2	0.143	-0.448	0.175	0.481
2.603	0.352	2.082E-3	0.352	0.129	5.381E-2	0.140	-0.437	-0.285	0.522
2.619	0.354	2.972E-3	0.354	0.119	4.931E-2	0.129	0.363	-0.822	0.898
2.636	0.356	3.727E-3	0.356	0.134	2.781E-2	0.136	0.207	-1.420	1.435
2.653	0.358	3.900E-3	0.358	0.138	-8.831E-4	0.138	0.439	-1.399	1.466
2.669	0.360	3.698E-3	0.360	0.136	-1.864E-2	0.137	0.101	-0.734	0.741
2.686	0.363	3.278E-3	0.363	0.151	-2.557E-2	0.153	0.446	-3.713E-2	0.448
2.703	0.365	2.845E-3	0.365	0.147	-1.992E-2	0.148	5.783E-2	0.669	0.671
2.719	0.368	2.613E-3	0.368	0.152	-3.023E-3	0.152	0.179	0.398	0.436
2.736	0.370	2.744E-3	0.370	0.155	-2.881E-3	0.155	0.384	-5.556E-2	0.388
2.753	0.373	2.517E-3	0.373	0.162	-1.000E-2	0.163	0.475	-0.103	0.486
2.769	0.376	2.410E-3	0.376	0.174	-4.098E-3	0.174	-8.312E-2	0.364	0.373
2.786	0.379	2.381E-3	0.379	0.160	1.774E-3	0.160	-7.246E-2	-9.560E-2	0.120
2.803	0.381	2.470E-3	0.381	0.164	-5.108E-3	0.164	0.421	-0.461	0.625
2.819	0.384	2.210E-3	0.384	0.182	-1.691E-2	0.183	0.575	-0.460	0.736
2.836	0.387	1.905E-3	0.387	0.181	-1.921E-2	0.182	-0.507	0.452	0.679
2.853	0.390	1.569E-3	0.390	0.167	-4.192E-3	0.167	-0.639	1.094	1.267
2.870	0.393	1.766E-3	0.393	0.155	2.071E-2	0.157	-0.653	0.777	1.015
2.886	0.395	2.260E-3	0.395	0.149	2.296E-2	0.151	-0.420	3.270E-2	0.421
2.903	0.398	2.532E-3	0.398	0.139	1.832E-2	0.140	-0.229	-4.778E-2	0.234
2.920	0.400	2.872E-3	0.400	0.141	2.259E-2	0.143	-4.881E-2	-0.159	0.167
2.936	0.402	3.285E-3	0.402	0.139	1.478E-2	0.140	-0.448	-0.493	0.666
2.953	0.405	3.365E-3	0.405	0.125	3.179E-3	0.125	-5.214E-2	-0.575	0.578
2.970	0.407	3.391E-3	0.407	0.134	-2.808E-3	0.134	0.755	-0.480	0.895
2.986	0.409	3.271E-3	0.409	0.156	-1.305E-2	0.156	0.474	-0.682	0.831
3.003	0.412	2.956E-3	0.412	0.150	-2.564E-2	0.152	-0.255	0.357	0.439
3.020	0.414	2.415E-3	0.414	0.143	-6.003E-3	0.143	-0.413	0.745	0.852
3.036	0.417	2.756E-3	0.417	0.140	9.308E-3	0.140	-3.686E-3	0.136	0.136
3.053	0.419	2.726E-3	0.419	0.140	-7.576E-3	0.140	0.301	-0.765	0.823
3.070	0.421	2.503E-3	0.421	0.152	-1.593E-2	0.153	0.433	-0.389	0.582
3.086	0.424	2.194E-3	0.424	0.155	-2.022E-2	0.157	2.045E-2	-0.296	0.297
3.103	0.426	1.828E-3	0.426	0.151	-2.544E-2	0.153	9.901E-2	-0.589	0.597
3.120	0.429	1.346E-3	0.429	0.157	-3.916E-2	0.162	-1.387E-2	-0.313	0.314
3.136	0.432	5.216E-4	0.432	0.155	-3.970E-2	0.160	-0.255	0.783	0.823
3.153	0.434	2.090E-5	0.434	0.145	-1.147E-2	0.145	-0.492	1.803	1.869
3.170	0.436	1.388E-4	0.436	0.141	2.222E-2	0.142	-0.426	1.439	1.501
3.187	0.439	7.622E-4	0.439	0.130	3.811E-2	0.135	-0.402	0.458	0.609
3.203	0.441	1.411E-3	0.441	0.126	3.595E-2	0.131	-0.532	-4.324E-2	0.534
3.220	0.443	1.962E-3	0.443	0.115	3.540E-2	0.121	0.265	-0.198	0.331
3.237	0.445	2.592E-3	0.445	0.127	3.135E-2	0.131	0.681	-0.590	0.902
3.253	0.447	3.008E-3	0.447	0.147	1.495E-2	0.148	0.319	-1.057	1.104
3.270	0.450	3.091E-3	0.450	0.134	-4.506E-3	0.135	-0.150	-0.875	0.888
3.287	0.452	2.857E-3	0.452	0.139	-1.533E-2	0.140	0.528	-0.623	0.817
3.303	0.454	2.579E-3	0.454	0.156	-2.336E-2	0.158	0.419	0.150	0.445
3.320	0.457	2.078E-3	0.457	0.153	-1.428E-2	0.154	5.820E-2	0.628	0.631
3.337	0.459	2.103E-3	0.459	0.154	2.868E-3	0.154	-1.703E-2	0.834	0.834
3.353	0.462	2.174E-3	0.462	0.157	1.075E-2	0.157	-0.106	7.172E-2	0.128
3.370	0.465	2.462E-3	0.465	0.148	8.219E-3	0.148	-0.462	-0.212	0.509
3.387	0.467	2.448E-3	0.467	0.142	3.608E-5	0.142	0.255	-0.218	0.336
3.403	0.469	2.463E-3	0.469	0.154	2.276E-3	0.154	0.291	-1.343E-2	0.291
3.420	0.472	2.524E-3	0.472	0.158	3.310E-4	0.158	0.481	-0.169	0.510
3.437	0.475	2.474E-3	0.475	0.163	-4.319E-3	0.163	0.166	-0.312	0.354
3.453	0.478	2.380E-3	0.478	0.171	-9.451E-3	0.171	0.370	-4.500E-2	0.373
3.470	0.480	2.159E-3	0.480	0.170	-7.533E-3	0.170	-0.500	0.346	0.608
3.487	0.483	2.128E-3	0.483	0.159	3.502E-3	0.159	-0.288	0.719	0.774
3.503	0.486	2.275E-3	0.486	0.153	1.611E-2	0.154	-0.724	0.330	0.796
3.520	0.488	2.666E-3	0.488	0.143	1.679E-2	0.144	-0.328	-8.715E-2	0.339
3.537	0.490	2.836E-3	0.490	0.133	1.026E-2	0.134	-0.387	-0.316	0.500
3.554	0.493	3.008E-3	0.493	0.137	7.603E-3	0.137			
3.570	0.495	3.089E-3	0.495						
