	mass A									
t	x	y	r	vx	vy	v	ax	ay	a	
0.450	8.008E-2	-5.947E-3	8.030E-2	0.161	-2.912E-2	0.163	0.256	-0.537	0.594
0.467	8.289E-2	-6.551E-3	8.315E-2	0.165	-3.734E-2	0.169	7.540E-2	-0.224	0.237
0.484	8.559E-2	-7.193E-3	8.589E-2	0.161	-3.625E-2	0.165	0.160	0.257	0.302
0.501	8.827E-2	-7.760E-3	8.862E-2	0.170	-2.872E-2	0.172	0.414	0.447	0.609
0.517	9.125E-2	-8.151E-3	9.162E-2	0.178	-2.055E-2	0.179	0.729	0.592	0.939
0.534	9.421E-2	-8.446E-3	9.459E-2	0.191	-9.998E-3	0.191	0.711	0.573	0.913
0.551	9.762E-2	-8.485E-3	9.798E-2	0.205	2.067E-5	0.205	-8.350E-2	0.278	0.290
0.567	0.101	-8.446E-3	0.101	0.189	-7.108E-4	0.189	-2.238E-2	-0.293	0.294
0.584	0.104	-8.509E-3	0.104	0.196	-1.008E-2	0.196	0.248	-0.134	0.282
0.601	0.108	-8.782E-3	0.108	0.208	-7.764E-3	0.209	-0.210	1.465	1.480
0.617	0.111	-8.768E-3	0.111	0.184	3.699E-2	0.187	-1.502	3.207	3.541
0.634	0.114	-7.548E-3	0.114	0.158	0.104	0.189	-1.455	2.986	3.321
0.651	0.116	-5.300E-3	0.116	0.135	0.140	0.194	-0.846	1.621	1.829
0.667	0.118	-2.891E-3	0.118	0.128	0.154	0.200	-0.521	1.561	1.645
0.684	0.120	-1.719E-4	0.120	0.122	0.190	0.225	2.488E-2	-1.736E-2	3.034E-2
0.701	0.122	3.441E-3	0.122	0.124	0.167	0.207	1.009	0.381	1.079
0.717	0.125	5.386E-3	0.125	0.157	0.176	0.236	0.998	-2.059	2.287
0.734	0.128	9.310E-3	0.128	0.163	0.136	0.213	-0.741	-3.529	3.606
0.751	0.130	9.928E-3	0.130	0.128	2.333E-2	0.130	-1.113	-4.250	4.393
0.767	0.132	1.009E-2	0.132	0.121	5.188E-3	0.121	0.195	-1.327	1.342
0.784	0.134	1.010E-2	0.134	0.140	-1.765E-2	0.141	0.771	-1.274	1.489
0.801	0.136	9.500E-3	0.137	0.147	-4.119E-2	0.152	0.229	-1.278	1.299
0.817	0.139	8.726E-3	0.139	0.147	-5.755E-2	0.158	3.271E-2	-0.894	0.895
0.834	0.141	7.579E-3	0.142	0.148	-7.291E-2	0.165	0.445	-0.616	0.759
0.851	0.144	6.294E-3	0.144	0.160	-7.760E-2	0.178	0.902	-0.768	1.185
0.868	0.147	4.990E-3	0.147	0.180	-9.560E-2	0.204	0.284	-1.586	1.611
0.884	0.150	3.104E-3	0.150	0.172	-0.133	0.218	-0.921	-3.338	3.462
0.901	0.152	5.645E-4	0.152	0.145	-0.203	0.250	-0.530	-1.456	1.549
0.918	0.155	-3.664E-3	0.155	0.151	-0.200	0.251	0.349	1.609	1.646
0.934	0.158	-6.124E-3	0.158	0.164	-0.129	0.209	-5.264E-2	4.407	4.407
0.951	0.160	-7.980E-3	0.160	0.147	-6.274E-2	0.160	-0.381	3.299	3.321
0.968	0.162	-8.217E-3	0.163	0.147	-8.754E-3	0.147	-0.169	2.495	2.500
0.984	0.165	-8.272E-3	0.165	0.148	1.282E-2	0.149	0.470	1.219	1.307
1.001	0.167	-7.789E-3	0.168	0.155	3.490E-2	0.159	0.577	0.499	0.763
1.018	0.170	-7.107E-3	0.170	0.174	3.037E-2	0.177	1.112	-0.693	1.310
1.034	0.173	-6.776E-3	0.173	0.189	9.434E-3	0.189	0.542	-0.966	1.108
1.051	0.177	-6.793E-3	0.177	0.196	-3.067E-3	0.197	0.463	-0.669	0.813
1.068	0.180	-6.878E-3	0.180	0.199	-1.112E-2	0.200	7.707E-2	-0.637	0.641
1.084	0.183	-7.164E-3	0.183	0.203	-2.466E-2	0.204	0.121	-5.227E-3	0.121
1.101	0.187	-7.701E-3	0.187	0.201	-1.504E-2	0.201	-1.095	1.787	2.096
1.118	0.190	-7.666E-3	0.190	0.172	3.609E-2	0.176	-1.312	2.803	3.095
1.134	0.192	-6.497E-3	0.192	0.147	8.379E-2	0.169	-1.196	2.518	2.788
1.151	0.195	-4.870E-3	0.195	0.140	0.116	0.182	-0.304	1.824	1.849
1.168	0.197	-2.610E-3	0.197	0.132	0.147	0.197	-0.678	0.583	0.894
1.185	0.199	1.925E-5	0.199	0.122	0.139	0.185	9.714E-2	-0.331	0.345
1.201	0.201	2.029E-3	0.201	0.128	0.128	0.181	1.222	-0.264	1.250
1.218	0.203	4.276E-3	0.204	0.167	0.135	0.215	0.652	-1.334	1.485
1.235	0.207	6.530E-3	0.207	0.157	8.873E-2	0.180	-0.557	-2.841	2.895
1.251	0.209	7.237E-3	0.209	0.136	2.877E-2	0.139	-1.272	-2.810	3.085
1.268	0.211	7.490E-3	0.211	0.125	-1.168E-4	0.125	1.094	-1.792	2.099
1.285	0.213	7.233E-3	0.213	0.157	-3.118E-2	0.160	0.802	-1.620	1.807
1.301	0.216	6.449E-3	0.216	0.175	-5.530E-2	0.183	0.251	-1.513	1.534
1.318	0.219	5.388E-3	0.219	0.147	-7.952E-2	0.167	-0.273	-1.109	1.142
1.335	0.221	3.796E-3	0.221	0.171	-9.562E-2	0.196	0.898	-0.540	1.048
1.351	0.224	2.197E-3	0.224	0.181	-9.539E-2	0.205	0.392	-0.150	0.420
1.368	0.227	6.131E-4	0.227	0.179	-9.979E-2	0.205	-0.265	-1.358	1.383
1.385	0.230	-1.132E-3	0.230	0.175	-0.137	0.223	-0.102	0.223	0.245
1.401	0.233	-3.973E-3	0.233	0.172	-0.110	0.204	-0.403	2.558	2.589
1.418	0.236	-4.793E-3	0.236	0.166	-3.249E-2	0.169	-0.688	2.895	2.976
1.435	0.239	-5.057E-3	0.239	0.147	-1.685E-2	0.148	-0.245	0.541	0.594
1.451	0.241	-5.355E-3	0.241	0.155	-1.720E-2	0.156	0.196	0.104	0.222
1.468	0.244	-5.631E-3	0.244	0.160	-1.349E-2	0.161	0.499	0.168	0.527
1.485	0.246	-5.805E-3	0.246	0.164	-1.076E-2	0.164	7.288E-2	-2.959E-2	7.865E-2
1.502	0.249	-5.990E-3	0.249	0.170	-1.452E-2	0.170	0.470	-9.706E-2	0.480
1.518	0.252	-6.290E-3	0.252	0.173	-1.531E-2	0.174	0.435	0.291	0.523
1.535	0.255	-6.501E-3	0.255	0.189	-4.702E-3	0.189	0.616	0.525	0.809
1.552	0.258	-6.447E-3	0.258	0.193	4.007E-3	0.193	0.376	0.246	0.449
1.568	0.262	-6.367E-3	0.262	0.200	2.843E-3	0.200	7.921E-2	-0.113	0.138
1.585	0.265	-6.352E-3	0.265	0.198	-2.390E-4	0.198	-0.242	-0.143	0.281
1.602	0.268	-6.375E-3	0.268	0.189	-1.911E-3	0.189	-0.926	1.499	1.762
1.618	0.271	-6.416E-3	0.271	0.171	4.328E-2	0.176	-1.161	2.717	2.955
1.635	0.274	-4.931E-3	0.274	0.146	0.100	0.177	-1.045	2.830	3.016
1.652	0.276	-3.070E-3	0.276	0.137	0.132	0.190	-0.709	1.554	1.708
1.668	0.278	-5.422E-4	0.278	0.124	0.156	0.199	-0.675	0.640	0.930
1.685	0.280	2.122E-3	0.280	0.112	0.152	0.189	0.617	0.590	0.854
1.702	0.282	4.538E-3	0.282	0.141	0.169	0.220	1.424	-9.929E-2	1.427
1.718	0.285	7.765E-3	0.285	0.169	0.162	0.234	0.285	-0.490	0.566
1.735	0.288	9.928E-3	0.288	0.148	0.139	0.203	-1.680	-3.154	3.574
1.752	0.290	1.240E-2	0.290	0.111	7.406E-2	0.134	-1.585	-3.488	3.831
1.768	0.292	1.240E-2	0.292	9.258E-2	0.000	9.258E-2	0.144	-3.104	3.108
1.785	0.293	1.240E-2	0.293	0.115	-1.657E-2	0.116	1.131	-1.122	1.593
1.802	0.295	1.185E-2	0.296	0.137	-4.106E-2	0.143	0.928	-1.165	1.489
1.818	0.298	1.103E-2	0.298	0.142	-5.454E-2	0.152	0.593	-0.901	1.079
1.835	0.300	1.003E-2	0.300	0.157	-7.016E-2	0.172	0.606	-0.994	1.164
1.852	0.303	8.688E-3	0.303	0.164	-8.858E-2	0.187	0.106	-0.288	0.307
1.869	0.306	7.071E-3	0.306	0.159	-8.275E-2	0.179	-6.558E-2	-0.508	0.512
1.885	0.308	5.927E-3	0.308	0.161	-9.630E-2	0.188	0.190	-3.999	4.003
1.902	0.311	3.857E-3	0.311	0.167	-0.213	0.271	-6.788E-2	-2.966	2.967
1.919	0.314	-1.193E-3	0.314	0.160	-0.228	0.278	-0.457	2.294	2.339
1.935	0.316	-3.735E-3	0.316	0.149	-0.109	0.185	-0.247	5.378	5.383
1.952	0.319	-4.824E-3	0.319	0.152	-4.876E-2	0.159	-0.249	2.928	2.938
1.969	0.321	-5.362E-3	0.321	0.144	-1.510E-2	0.145	0.112	1.569	1.573
1.985	0.324	-5.328E-3	0.324	0.149	5.650E-3	0.149	0.204	0.979	1.000
2.002	0.326	-5.174E-3	0.326	0.158	1.527E-2	0.159	0.454	0.192	0.493
2.019	0.329	-4.818E-3	0.329	0.159	1.430E-2	0.159	0.449	-0.321	0.552
2.035	0.332	-4.697E-3	0.332	0.175	2.377E-3	0.175	0.912	-0.637	1.113
2.052	0.335	-4.739E-3	0.335	0.190	-6.753E-3	0.190	0.199	-0.712	0.740
2.069	0.338	-4.922E-3	0.338	0.184	-2.055E-2	0.185	0.164	-0.674	0.693
2.085	0.341	-5.424E-3	0.341	0.189	-3.119E-2	0.191	-1.561E-2	-0.193	0.194
2.102	0.344	-5.963E-3	0.344	0.192	-2.674E-2	0.193	-0.510	1.344	1.438
2.119	0.347	-6.317E-3	0.347	0.167	1.083E-2	0.167	-1.184	2.297	2.584
2.135	0.350	-5.602E-3	0.350	0.152	5.632E-2	0.162	-0.818	2.676	2.798
2.152	0.352	-4.437E-3	0.352	0.141	9.568E-2	0.170	-0.474	2.020	2.075
2.169	0.355	-2.409E-3	0.355	0.135	0.128	0.186	-0.418	0.876	0.971
2.186	0.357	-1.580E-4	0.357	0.129	0.125	0.179	-0.462	-0.719	0.855
2.202	0.359	1.749E-3	0.359	0.118	0.102	0.156	-0.301	-1.317	1.351
2.219	0.361	3.248E-3	0.361	0.118	8.006E-2	0.142	0.186	-1.805	1.814
2.236	0.363	4.420E-3	0.363	0.126	4.448E-2	0.133	0.231	-2.127	2.140
2.252	0.365	4.733E-3	0.365	0.126	5.076E-3	0.127	0.284	-2.235	2.253
2.269	0.367	4.589E-3	0.367	0.132	-2.760E-2	0.135	0.473	-1.974	2.030
2.286	0.369	3.811E-3	0.369	0.145	-6.206E-2	0.158	0.470	-1.664	1.729
2.302	0.372	2.518E-3	0.372	0.148	-8.391E-2	0.170	0.183	-0.961	0.978
2.319	0.374	1.012E-3	0.374	0.150	-9.331E-2	0.177	0.206	-0.537	0.575
2.336	0.377	-5.950E-4	0.377	0.155	-0.101	0.185	0.515	-0.247	0.572
2.352	0.379	-2.361E-3	0.379	0.166	-0.103	0.195	-0.315	-0.321	0.450
2.369	0.382	-4.029E-3	0.382	0.150	-0.109	0.186	-0.268	0.495	0.563
2.386	0.384	-5.997E-3	0.385	0.146	-9.296E-2	0.173	-0.582	2.193	2.269
2.402	0.387	-7.131E-3	0.387	0.143	-3.246E-2	0.147	-0.135	2.752	2.755
2.419	0.389	-7.080E-3	0.389	0.131	5.126E-3	0.131	-0.375	1.180	1.238
2.436	0.392	-6.960E-3	0.392	0.138	3.032E-3	0.138	0.242	-0.252	0.349
2.452	0.394	-6.979E-3	0.394	0.136	-4.314E-3	0.136	-6.810E-2	-0.391	0.396
2.469	0.396	-7.104E-3	0.396	0.136	-9.956E-3	0.137	0.103	-0.226	0.248
2.486	0.398	-7.311E-3	0.398	0.138	-1.214E-2	0.139	0.184	-8.326E-2	0.202
2.503	0.401	-7.509E-3	0.401	0.143	-1.224E-2	0.144	0.353	0.210	0.411
2.519	0.403	-7.720E-3	0.403	0.150	-6.207E-3	0.150	0.485	0.552	0.735
2.536	0.406	-7.716E-3	0.406	0.160	7.100E-3	0.160	0.358	0.572	0.675
2.553	0.409	-7.483E-3	0.409	0.163	1.392E-2	0.164	0.304	2.608E-2	0.305
2.569	0.411	-7.251E-3	0.411	0.167	7.834E-3	0.168	0.472	-0.313	0.567
2.586	0.414	-7.221E-3	0.414	0.180	1.754E-3	0.180	-8.418E-2	1.020	1.023
2.603	0.417	-7.193E-3	0.417	0.168	3.759E-2	0.172	-0.867	2.859	2.987
2.619	0.420	-5.967E-3	0.420	0.146	0.103	0.179	-1.296	2.863	3.143
2.636	0.422	-3.751E-3	0.422	0.128	0.136	0.187	-0.742	1.915	2.054
2.653	0.424	-1.428E-3	0.424	0.117	0.161	0.199	-0.646	1.032	1.218
2.669	0.426	1.610E-3	0.426	0.111	0.177	0.209	-0.583	0.697	0.909
2.686	0.428	4.474E-3	0.428	9.544E-2	0.178	0.202	0.250	1.644	1.663
2.703	0.429	7.562E-3	0.429	0.115	0.228	0.256	0.970	-3.175E-2	0.971
2.719	0.431	1.209E-2	0.432	0.137	0.199	0.241	-0.639	-2.710	2.785
2.736	0.434	1.420E-2	0.434	9.440E-2	0.113	0.147	-0.954	-3.799	3.917
2.753	0.435	1.586E-2	0.435	8.960E-2	8.127E-2	0.121	0.141	-1.928	1.933
2.769	0.437	1.691E-2	0.437	0.115	4.769E-2	0.125	1.225	-2.087	2.420
2.786	0.438	1.745E-2	0.439	0.122	1.254E-2	0.122	0.605	-1.554	1.667
2.803	0.441	1.733E-2	0.441	0.140	-7.443E-3	0.140	5.628E-2	-1.229	1.230
2.819	0.443	1.720E-2	0.443	0.125	-2.355E-2	0.127	-1.643E-2	-0.832	0.832
2.836	0.445	1.655E-2	0.445	0.130	-3.957E-2	0.136	0.310	-0.713	0.777
2.853	0.447	1.588E-2	0.448	0.146	-4.454E-2	0.153	0.885	-0.424	0.982
2.870	0.450	1.506E-2	0.450	0.152	-5.426E-2	0.162	0.323	-1.126	1.172
2.886	0.453	1.407E-2	0.453	0.162	-7.997E-2	0.181	2.969E-2	-1.547	1.547
2.903	0.455	1.239E-2	0.455	0.151	-0.110	0.187	-0.496	-1.298	1.390
2.920	0.458	1.041E-2	0.458	0.144	-0.122	0.189	1.658E-2	-0.956	0.956
2.936	0.460	8.307E-3	0.460	0.152	-0.139	0.206	0.406	-0.735	0.839
2.953	0.463	5.757E-3	0.463	0.160	-0.151	0.220	5.181E-2	0.463	0.466
2.970	0.465	3.282E-3	0.465	0.153	-0.125	0.198	-0.430	2.363	2.402
2.986	0.468	1.593E-3	0.468	0.144	-6.982E-2	0.160	6.316E-2	2.904	2.904
3.003	0.470	9.522E-4	0.470	0.154	-2.432E-2	0.156	-7.585E-2	1.950	1.952
3.020	0.473	7.813E-4	0.473	0.148	-5.851E-3	0.148	7.864E-2	0.772	0.776
3.036	0.475	7.569E-4	0.475	0.147	4.155E-4	0.147	-6.471E-2	0.155	0.168
3.053	0.478	7.952E-4	0.478	0.155	-4.017E-4	0.155	0.377	-5.111E-2	0.381
3.070	0.480	7.435E-4	0.480	0.153	-2.423E-3	0.153	-0.115	-0.290	0.312
3.086	0.483	7.143E-4	0.483	0.155	-8.541E-3	0.155	0.328	-0.556	0.646
3.103	0.485	4.586E-4	0.485	0.160	-2.206E-2	0.162	0.200	-0.233	0.308
3.120	0.488	-2.171E-5	0.488	0.166	-1.872E-2	0.167	-0.544	1.537	1.630
3.136	0.491	-1.660E-4	0.491	0.142	2.784E-2	0.145	-1.046	2.714	2.909
3.153	0.493	9.072E-4	0.493	0.126	7.877E-2	0.148	-0.522	1.779	1.854
3.170	0.495	2.462E-3	0.495	0.129	8.699E-2	0.155	0.393	-1.670E-3	0.393
3.187	0.497	3.810E-3	0.497	0.137	7.561E-2	0.156	0.157	0.218	0.268
3.203	0.500	4.985E-3	0.500	0.138	9.077E-2	0.165	-1.060	-8.385E-2	1.063
3.220	0.502	6.839E-3	0.502	0.102	8.332E-2	0.132	0.512	-2.316	2.372
3.237	0.503	7.765E-3	0.503	0.139	9.258E-3	0.139	1.110	-3.329	3.510
3.253	0.507	7.148E-3	0.507	0.167	-3.703E-2	0.171	0.951	-2.537	2.709
3.270	0.509	6.530E-3	0.509	0.148	-6.480E-2	0.162	-0.951	1.110	1.462
3.287	0.511	4.985E-3	0.512	0.148	-1.852E-2	0.149	0.634	0.951	1.143
3.303	0.514	5.912E-3	0.514	0.157	0.000	0.157	1.250	0.492	1.344
3.320	0.517	4.985E-3	0.517	0.199	-3.194E-2	0.201	1.729	-0.797	1.904
3.337	0.520	4.846E-3	0.520	0.215	-1.146E-2	0.215	0.196	0.304	0.362
3.353	0.524	4.603E-3	0.524	0.206	-2.463E-2	0.207	-0.734	-1.501	1.671
3.370	0.527	4.024E-3	0.527	0.187	-6.031E-2	0.197	-1.109	-4.073	4.221
3.387	0.530	2.590E-3	0.530	0.170	-0.156	0.231	7.555E-2	-2.644	2.645
3.403	0.533	-1.193E-3	0.533	0.184	-0.173	0.252	0.660	0.477	0.814
3.420	0.536	-3.172E-3	0.536	0.202	-0.115	0.232	0.705	1.867	1.996
3.437	0.540	-5.043E-3	0.540	0.201	-0.117	0.232	-0.899	2.323	2.491
3.453	0.543	-7.062E-3	0.543	0.179	-4.978E-2	0.186	-0.805	4.110	4.188
3.470	0.546	-6.704E-3	0.546	0.163	3.903E-2	0.168	-0.225	3.965	3.971
3.487	0.548	-5.760E-3	0.548	0.179	7.477E-2	0.194	0.510	1.114	1.225
3.504	0.551	-4.209E-3	0.551	0.179	8.062E-2	0.197	8.380E-2	-3.428E-2	9.054E-2
3.520	0.554	-3.070E-3	0.554	0.180	6.762E-2	0.192	0.390	-0.938	1.016
3.537	0.557	-1.953E-3	0.557	0.192	5.287E-2	0.199	0.179	-0.814	0.834
3.554	0.561	-1.305E-3	0.561	0.190	3.682E-2	0.193	0.111	-0.575	0.586
3.570	0.564	-7.245E-4	0.564	0.190	3.508E-2	0.193	-2.156E-2	-0.247	0.248
3.587	0.567	-1.350E-4	0.567	0.195	2.973E-2	0.197	1.823E-2	-0.553	0.553
3.604	0.570	2.674E-4	0.570	0.187	1.613E-2	0.188	-0.190	-0.541	0.573
3.620	0.573	4.031E-4	0.573	0.189	9.937E-3	0.189	-0.311	0.898	0.950
3.637	0.577	5.989E-4	0.577	0.180	4.324E-2	0.185	-0.565	2.162	2.234
3.654	0.579	1.846E-3	0.579	0.166	8.880E-2	0.188	-0.399	1.750	1.795
3.670	0.582	3.562E-3	0.582	0.167	0.101	0.195	-0.463	0.357	0.585
3.687	0.585	5.228E-3	0.585	0.154	9.848E-2	0.183	-7.162E-2	-0.405	0.412
3.704	0.587	6.848E-3	0.587	0.157	8.884E-2	0.181	2.961E-2	-0.720	0.721
3.720	0.590	8.192E-3	0.590	0.164	7.334E-2	0.180	9.969E-2	0.765	0.772
3.737	0.593	9.295E-3	0.593	0.154	0.108	0.188	-1.400	0.281	1.428
3.754	0.595	1.178E-2	0.595	0.124	0.102	0.161	2.037E-2	-1.456	1.457
3.770	0.597	1.271E-2	0.597	0.139	4.166E-2	0.145	0.976	-3.107	3.257
3.787	0.600	1.317E-2	0.600	0.176	4.629E-3	0.176	1.045	-2.219	2.453
3.804	0.603	1.286E-2	0.603	0.165	-3.471E-2	0.168	-0.479	-1.957	2.014
3.820	0.605	1.201E-2	0.606	0.161	-6.059E-2	0.172	0.412	-1.216	1.283
3.837	0.608	1.084E-2	0.608	0.176	-7.504E-2	0.191	0.490	-0.707	0.861
3.854	0.611	9.509E-3	0.611	0.184	-8.363E-2	0.202	0.208	-0.410	0.459
3.871	0.614	8.050E-3	0.614	0.177	-8.892E-2	0.198	0.417	-0.352	0.545
3.887	0.617	6.542E-3	0.617	0.197	-9.463E-2	0.219	0.261	-9.979E-3	0.261
3.904	0.621	4.893E-3	0.621	0.194	-9.133E-2	0.214	-0.285	0.799	0.848
3.921	0.624	3.495E-3	0.624	0.179	-6.754E-2	0.191	-0.530	1.482	1.574
3.937	0.627	2.639E-3	0.627	0.181	-3.993E-2	0.185	-0.468	1.144	1.236
3.954	0.630	2.162E-3	0.630	0.163	-2.846E-2	0.166	-0.440	0.683	0.812
3.971	0.632	1.689E-3	0.632	0.161	-1.995E-2	0.162	-0.546	0.775	0.948
3.987	0.635	1.497E-3	0.635	0.153	-1.621E-3	0.153	0.266	0.697	0.746
4.004	0.637	1.635E-3	0.637	0.159	5.354E-3	0.159	7.105E-2	0.418	0.424
4.021	0.640	1.676E-3	0.640	0.168	9.106E-3	0.168	1.099	0.136	1.108
4.037	0.643	1.939E-3	0.643	0.183	1.268E-2	0.183	0.676	-0.156	0.694
4.054	0.647	2.099E-3	0.647	0.203	2.982E-3	0.203	0.305	-0.482	0.571
4.071	0.650	2.039E-3	0.650	0.186	-4.677E-3	0.187	-0.301	-0.301	0.426
4.087	0.653	1.943E-3	0.653	0.191	-6.331E-3	0.192	0.693	-0.247	0.736
4.104	0.656	1.827E-3	0.656	0.212	-1.219E-2	0.212	0.269	-8.490E-2	0.282
4.121	0.660	1.536E-3	0.660	0.204	-1.145E-2	0.205	-0.696	0.589	0.912
4.137	0.663	1.445E-3	0.663	0.183	8.026E-3	0.183	-1.125	1.960	2.260
4.154	0.666	1.804E-3	0.666	0.170	5.250E-2	0.178	-0.638	1.994	2.093
4.171	0.669	3.197E-3	0.669	0.159	8.175E-2	0.179	1.146E-2	1.189	1.189
4.188	0.671	4.532E-3	0.671	0.170	8.633E-2	0.190	0.183	0.190	0.264
4.204	0.674	6.078E-3	0.674	0.170	9.046E-2	0.193	-0.169	-0.663	0.684
4.221	0.677	7.550E-3	0.677	0.160	6.587E-2	0.173	-0.611	-1.951	2.045
4.238	0.680	8.275E-3	0.680	0.152	2.230E-2	0.154	0.369	-2.219	2.249
4.254	0.682	8.294E-3	0.682	0.167	-9.500E-3	0.167	0.345	-1.848	1.880
4.271	0.685	7.958E-3	0.685	0.173	-3.697E-2	0.177	0.458	-1.733	1.793
4.288	0.688	7.060E-3	0.688	0.172	-6.853E-2	0.186	-0.114	-1.343	1.347
4.304	0.691	5.672E-3	0.691	0.177	-8.352E-2	0.196	0.451	-0.601	0.752
4.321	0.694	4.273E-3	0.694	0.181	-8.623E-2	0.200	0.222	-1.885E-2	0.222
4.338	0.697	2.794E-3	0.697	0.190	-8.528E-2	0.209	0.734	-1.197	1.404
4.354	0.700	1.428E-3	0.700	0.200	-0.119	0.233	0.420	-0.733	0.845
4.371	0.704	-1.193E-3	0.704	0.209	-0.125	0.244	0.143	0.450	0.472
4.388	0.707	-2.759E-3	0.707	0.202	-9.056E-2	0.222	-0.735	2.274	2.390
4.404	0.710	-4.215E-3	0.710	0.187	-5.742E-2	0.195	-0.765	1.516	1.698
4.421	0.713	-4.675E-3	0.713	0.173	-3.138E-2	0.176	-0.758	1.195	1.415
4.438	0.716	-5.262E-3	0.716	0.164	-2.444E-2	0.166	-0.983	0.809	1.273
4.454	0.719	-5.490E-3	0.719	0.140	-2.380E-3	0.140	-0.864	1.047	1.358
4.471	0.721	-5.341E-3	0.721	0.131	1.178E-2	0.132	-8.436E-2	0.751	0.756
4.488	0.723	-5.097E-3	0.723	0.141	2.097E-2	0.143	0.769	0.192	0.793
4.505	0.726	-4.641E-3	0.726	0.156	2.055E-2	0.157	0.809	8.189E-2	0.813
4.521	0.728	-4.411E-3	0.728	0.170	1.998E-2	0.171	0.357	0.384	0.525
4.538	0.731	-3.974E-3	0.731	0.168	3.487E-2	0.171	0.185	0.225	0.291
4.555	0.734	-3.248E-3	0.734	0.173	3.089E-2	0.175	0.589	-0.150	0.607
4.571	0.737	-2.944E-3	0.737	0.190	2.417E-2	0.192	0.472	-0.581	0.748
4.588	0.740	-2.441E-3	0.740	0.190	1.692E-2	0.191	-0.428	0.369	0.565
4.605	0.743	-2.379E-3	0.743	0.174	2.833E-2	0.177	-0.948	1.815	2.047
4.621	0.746	-1.496E-3	0.746	0.158	8.221E-2	0.178	-1.054	2.910	3.095
4.638	0.749	3.639E-4	0.749	0.139	0.128	0.189	-0.697	2.366	2.466
4.655	0.751	2.772E-3	0.751	0.132	0.160	0.207	-0.627	1.281	1.426
4.671	0.753	5.686E-3	0.753	0.123	0.173	0.212	-0.403	0.373	0.549
4.688	0.755	8.540E-3	0.755	0.114	0.170	0.204	-0.145	-0.336	0.366
4.705	0.757	1.134E-2	0.757	0.121	0.162	0.202	0.113	0.291	0.312
4.721	0.759	1.396E-2	0.759	0.119	0.175	0.212	9.399E-2	-0.729	0.735
4.738	0.761	1.719E-2	0.761	0.121	0.150	0.193	-0.251	-2.059	2.074
4.755	0.763	1.897E-2	0.763	0.115	9.334E-2	0.148			
4.771	0.765	2.030E-2	0.765						
