	mass B									
t	x	y	r	vx	vy	v	ax	ay	a	
0.284	-3.789E-3	-7.162E-3	8.103E-3	-1.066E-2	1.748E-2	2.047E-2	0.150	-0.273	0.312
0.300	-3.796E-3	-6.947E-3	7.917E-3	-1.557E-3	8.649E-3	8.788E-3	-0.169	0.240	0.294
0.317	-3.841E-3	-6.874E-3	7.874E-3	-1.616E-2	2.237E-2	2.760E-2	-0.425	0.311	0.527
0.334	-4.336E-3	-6.201E-3	7.566E-3	-2.071E-2	2.671E-2	3.380E-2	0.252	-0.111	0.276
0.350	-4.532E-3	-5.982E-3	7.505E-3	-4.334E-3	1.232E-2	1.306E-2	2.135E-2	-8.530E-2	8.793E-2
0.367	-4.480E-3	-5.790E-3	7.321E-3	-1.637E-2	2.384E-2	2.891E-2	-0.261	0.207	0.333
0.384	-5.078E-3	-5.187E-3	7.259E-3	-2.169E-2	2.451E-2	3.273E-2	-0.354	0.111	0.371
0.400	-5.204E-3	-4.972E-3	7.197E-3	-1.964E-2	2.128E-2	2.896E-2	0.281	-8.431E-2	0.293
0.417	-5.734E-3	-4.477E-3	7.275E-3	-1.953E-2	2.624E-2	3.271E-2	-7.889E-2	-4.715E-3	7.903E-2
0.434	-5.856E-3	-4.096E-3	7.147E-3	-1.584E-2	1.943E-2	2.507E-2	0.286	-0.310	0.422
0.450	-6.262E-3	-3.829E-3	7.340E-3	-1.543E-2	1.549E-2	2.186E-2	-0.860	0.451	0.971
0.467	-6.371E-3	-3.580E-3	7.308E-3	-3.649E-2	3.233E-2	4.875E-2	-0.510	0.486	0.705
0.484	-7.480E-3	-2.750E-3	7.969E-3	-4.532E-2	3.838E-2	5.939E-2	0.392	-7.108E-2	0.398
0.501	-7.883E-3	-2.299E-3	8.211E-3	-1.448E-2	2.458E-2	2.852E-2	0.808	-0.613	1.014
0.517	-7.963E-3	-1.930E-3	8.193E-3	-1.689E-2	1.925E-2	2.561E-2	-0.208	-0.724	0.754
0.534	-8.446E-3	-1.657E-3	8.607E-3	-2.661E-2	1.991E-3	2.668E-2	-0.765	-8.293E-2	0.769
0.551	-8.850E-3	-1.863E-3	9.044E-3	-3.802E-2	9.636E-3	3.923E-2	0.329	0.335	0.470
0.567	-9.715E-3	-1.335E-3	9.806E-3	-2.390E-2	2.278E-2	3.302E-2	0.700	7.759E-2	0.704
0.584	-9.648E-3	-1.103E-3	9.711E-3	-3.632E-3	7.457E-3	8.295E-3	0.640	-0.248	0.687
0.601	-9.836E-3	-1.086E-3	9.896E-3	-9.034E-3	1.232E-2	1.528E-2	-0.376	-0.247	0.450
0.617	-9.949E-3	-6.921E-4	9.973E-3	-1.349E-2	5.885E-3	1.471E-2	-0.846	7.823E-2	0.850
0.634	-1.029E-2	-8.898E-4	1.032E-2	-3.709E-2	5.737E-3	3.754E-2	-0.448	8.783E-2	0.456
0.651	-1.119E-2	-5.007E-4	1.120E-2	-3.500E-2	1.724E-2	3.902E-2	0.573	0.407	0.703
0.667	-1.145E-2	-3.144E-4	1.146E-2	-1.088E-2	1.458E-2	1.819E-2	0.461	-0.464	0.654
0.684	-1.155E-2	-1.416E-5	1.155E-2	-1.899E-2	5.413E-3	1.974E-2	3.974E-2	-0.388	0.390
0.701	-1.209E-2	-1.339E-4	1.209E-2	-1.634E-2	-3.042E-3	1.662E-2	-0.562	0.118	0.574
0.717	-1.210E-2	-1.157E-4	1.210E-2	-2.745E-2	1.093E-2	2.954E-2	-4.240E-2	0.411	0.413
0.734	-1.300E-2	2.308E-4	1.301E-2	-3.107E-2	1.387E-2	3.403E-2	3.799E-2	0.165	0.169
0.751	-1.313E-2	3.470E-4	1.314E-2	-1.465E-2	1.229E-2	1.912E-2	0.561	-0.240	0.611
0.767	-1.349E-2	6.408E-4	1.351E-2	-1.816E-2	9.513E-3	2.050E-2	0.155	-0.254	0.298
0.784	-1.374E-2	6.645E-4	1.375E-2	-8.412E-3	8.149E-4	8.452E-3	0.258	-0.384	0.462
0.801	-1.377E-2	6.680E-4	1.379E-2	-7.469E-3	-1.993E-3	7.731E-3	-1.105	0.534	1.227
0.817	-1.399E-2	5.980E-4	1.400E-2	-4.334E-2	1.529E-2	4.596E-2	-0.778	0.360	0.857
0.834	-1.522E-2	1.178E-3	1.526E-2	-4.544E-2	1.826E-2	4.897E-2	0.728	-3.058E-2	0.729
0.851	-1.550E-2	1.207E-3	1.555E-2	-7.882E-3	6.138E-3	9.990E-3	1.133	-0.165	1.145
0.868	-1.548E-2	1.383E-3	1.554E-2	-7.793E-3	1.563E-2	1.747E-2	-7.436E-2	4.176E-2	8.528E-2
0.884	-1.576E-2	1.729E-3	1.586E-2	-1.458E-2	9.901E-3	1.762E-2	-0.125	-0.401	0.420
0.901	-1.597E-2	1.713E-3	1.606E-2	-1.031E-2	-1.486E-3	1.041E-2	-0.720	-5.253E-3	0.720
0.918	-1.611E-2	1.679E-3	1.619E-2	-3.460E-2	9.463E-3	3.587E-2	-0.392	0.390	0.553
0.934	-1.712E-2	2.029E-3	1.724E-2	-3.491E-2	1.566E-2	3.826E-2	6.252E-2	0.136	0.149
0.951	-1.727E-2	2.202E-3	1.741E-2	-1.978E-2	1.076E-2	2.252E-2	0.498	-0.404	0.641
0.968	-1.778E-2	2.388E-3	1.794E-2	-2.580E-2	4.076E-3	2.612E-2	0.139	-0.341	0.368
0.984	-1.813E-2	2.338E-3	1.828E-2	-1.329E-2	-2.740E-3	1.357E-2	-0.383	0.582	0.696
1.001	-1.823E-2	2.297E-3	1.837E-2	-3.314E-2	2.121E-2	3.935E-2	-0.520	0.534	0.746
1.018	-1.924E-2	3.045E-3	1.948E-2	-4.224E-2	2.468E-2	4.892E-2	0.103	-1.595E-2	0.104
1.034	-1.964E-2	3.120E-3	1.988E-2	-2.093E-2	1.065E-2	2.348E-2	0.574	-0.828	1.008
1.051	-1.994E-2	3.401E-3	2.023E-2	-2.403E-2	3.592E-3	2.429E-2	0.141	-0.372	0.398
1.068	-2.044E-2	3.240E-3	2.069E-2	-1.980E-2	-6.819E-3	2.094E-2	0.184	2.401E-2	0.186
1.084	-2.060E-2	3.173E-3	2.084E-2	-1.354E-2	5.692E-3	1.469E-2	-0.120	0.126	0.174
1.101	-2.089E-2	3.430E-3	2.117E-2	-2.527E-2	1.711E-3	2.532E-2	-0.837	0.222	0.866
1.118	-2.144E-2	3.230E-3	2.168E-2	-4.185E-2	5.334E-3	4.219E-2	-3.472E-2	0.335	0.336
1.134	-2.229E-2	3.608E-3	2.258E-2	-3.069E-2	2.014E-2	3.671E-2	0.155	-6.357E-3	0.155
1.151	-2.246E-2	3.902E-3	2.280E-2	-2.733E-2	3.894E-3	2.761E-2	0.472	-0.456	0.656
1.168	-2.320E-2	3.738E-3	2.350E-2	-2.523E-2	-3.895E-5	2.523E-2	-0.138	-0.274	0.307
1.185	-2.331E-2	3.901E-3	2.363E-2	-2.201E-2	7.946E-4	2.203E-2	0.269	0.244	0.363
1.201	-2.393E-2	3.765E-3	2.423E-2	-2.512E-2	2.585E-3	2.525E-2	-5.523E-2	-4.026E-2	6.835E-2
1.218	-2.414E-2	3.987E-3	2.447E-2	-1.743E-2	5.000E-3	1.813E-2	-3.668E-2	0.139	0.144
1.235	-2.451E-2	3.931E-3	2.483E-2	-2.854E-2	2.472E-3	2.865E-2	-0.173	-0.168	0.242
1.251	-2.510E-2	4.070E-3	2.542E-2	-2.569E-2	2.991E-3	2.586E-2	0.279	-8.567E-2	0.292
1.268	-2.537E-2	4.031E-3	2.569E-2	-1.577E-2	-2.679E-3	1.600E-2	0.298	-3.123E-2	0.299
1.285	-2.562E-2	3.980E-3	2.593E-2	-1.667E-2	1.895E-3	1.678E-2	-0.618	0.145	0.634
1.301	-2.593E-2	4.094E-3	2.625E-2	-3.458E-2	4.039E-3	3.481E-2	-0.228	3.500E-2	0.230
1.318	-2.678E-2	4.115E-3	2.709E-2	-3.150E-2	1.517E-3	3.153E-2	0.505	-0.155	0.528
1.335	-2.698E-2	4.145E-3	2.729E-2	-1.013E-2	-3.618E-4	1.014E-2	0.737	-7.843E-2	0.741
1.351	-2.712E-2	4.103E-3	2.742E-2	-9.015E-3	-1.850E-3	9.203E-3	-8.310E-2	0.196	0.213
1.368	-2.728E-2	4.083E-3	2.758E-2	-1.296E-2	5.683E-3	1.416E-2	-0.182	0.121	0.219
1.385	-2.755E-2	4.293E-3	2.788E-2	-1.591E-2	5.105E-3	1.671E-2	-0.712	0.366	0.801
1.401	-2.781E-2	4.254E-3	2.813E-2	-3.366E-2	1.265E-2	3.596E-2	-0.255	0.140	0.291
1.418	-2.867E-2	4.715E-3	2.906E-2	-3.232E-2	1.668E-2	3.638E-2	0.390	-0.264	0.471
1.435	-2.889E-2	4.810E-3	2.929E-2	-1.264E-2	-5.334E-4	1.265E-2	0.833	-0.130	0.843
1.451	-2.909E-2	4.697E-3	2.947E-2	-7.796E-3	9.776E-3	1.250E-2	-0.946	0.331	1.002
1.468	-2.915E-2	5.136E-3	2.960E-2	-3.805E-2	1.742E-2	4.185E-2	-0.631	-8.048E-3	0.631
1.485	-3.036E-2	5.278E-3	3.082E-2	-4.354E-2	5.082E-3	4.384E-2	0.412	-0.384	0.563
1.502	-3.060E-2	5.306E-3	3.106E-2	-1.142E-2	4.502E-3	1.227E-2	1.243	0.156	1.253
1.518	-3.074E-2	5.429E-3	3.122E-2	-5.767E-3	1.105E-2	1.246E-2	-0.313	5.834E-2	0.318
1.535	-3.079E-2	5.675E-3	3.131E-2	-1.919E-2	8.059E-3	2.081E-2	-8.909E-2	-0.246	0.261
1.552	-3.138E-2	5.697E-3	3.190E-2	-1.643E-2	5.244E-4	1.644E-2	0.318	-0.268	0.415
1.568	-3.134E-2	5.692E-3	3.185E-2	-4.724E-4	-1.727E-4	5.030E-4	0.356	-2.931E-2	0.358
1.585	-3.140E-2	5.692E-3	3.191E-2	-7.490E-3	-2.612E-4	7.494E-3	-0.494	0.135	0.512
1.602	-3.159E-2	5.683E-3	3.210E-2	-1.694E-2	3.647E-3	1.732E-2	-0.221	3.985E-3	0.221
1.618	-3.196E-2	5.813E-3	3.249E-2	-1.662E-2	1.924E-3	1.673E-2	5.937E-2	-0.196	0.205
1.635	-3.215E-2	5.748E-3	3.266E-2	-1.237E-2	-5.014E-3	1.335E-2	0.299	-0.196	0.358
1.652	-3.238E-2	5.646E-3	3.287E-2	-8.596E-3	-4.337E-3	9.628E-3	-8.088E-2	0.237	0.250
1.668	-3.243E-2	5.603E-3	3.291E-2	-1.213E-2	2.773E-3	1.245E-2	-0.148	0.141	0.204
1.685	-3.278E-2	5.739E-3	3.328E-2	-1.728E-2	2.444E-3	1.745E-2	-0.346	0.231	0.416
1.702	-3.301E-2	5.684E-3	3.350E-2	-2.046E-2	6.679E-3	2.152E-2	4.223E-3	-0.136	0.136
1.718	-3.346E-2	5.961E-3	3.399E-2	-2.054E-2	3.445E-3	2.082E-2	0.281	-0.201	0.345
1.735	-3.370E-2	5.799E-3	3.419E-2	-8.914E-3	-5.761E-3	1.061E-2	0.388	-0.292	0.486
1.752	-3.376E-2	5.769E-3	3.425E-2	-6.738E-3	-3.120E-3	7.425E-3	-0.132	0.388	0.410
1.768	-3.392E-2	5.695E-3	3.439E-2	-1.414E-2	4.916E-3	1.497E-2	-0.319	7.773E-2	0.328
1.785	-3.423E-2	5.933E-3	3.474E-2	-1.836E-2	3.820E-3	1.875E-2	5.313E-2	-0.181	0.189
1.802	-3.453E-2	5.823E-3	3.502E-2	-1.238E-2	-5.597E-3	1.359E-2	0.345	-0.238	0.419
1.818	-3.465E-2	5.746E-3	3.512E-2	-5.519E-3	-2.627E-3	6.113E-3	0.287	0.157	0.327
1.835	-3.472E-2	5.735E-3	3.519E-2	-3.356E-3	-3.043E-5	3.356E-3	-5.485E-2	-2.016E-2	5.844E-2
1.852	-3.476E-2	5.745E-3	3.523E-2	-6.695E-3	-2.893E-3	7.293E-3	-1.040	0.693	1.250
1.869	-3.494E-2	5.639E-3	3.539E-2	-3.582E-2	1.846E-2	4.030E-2	-0.593	0.442	0.740
1.885	-3.595E-2	6.361E-3	3.651E-2	-3.647E-2	2.245E-2	4.282E-2	0.317	-0.305	0.440
1.902	-3.616E-2	6.388E-3	3.672E-2	-1.442E-2	-8.782E-4	1.445E-2	0.992	-0.797	1.273
1.919	-3.644E-2	6.332E-3	3.698E-2	-8.640E-3	-2.066E-3	8.884E-3	0.166	1.906E-2	0.167
1.935	-3.645E-2	6.319E-3	3.699E-2	-5.562E-3	3.217E-4	5.571E-3	8.047E-2	0.311	0.322
1.952	-3.662E-2	6.343E-3	3.717E-2	-8.768E-3	7.578E-3	1.159E-2	-5.476E-2	0.145	0.155
1.969	-3.674E-2	6.572E-3	3.732E-2	-6.287E-3	7.623E-3	9.881E-3	-8.144E-2	-0.181	0.199
1.985	-3.683E-2	6.597E-3	3.742E-2	-1.078E-2	-7.759E-4	1.081E-2	-3.902E-2	-0.334	0.336
2.002	-3.710E-2	6.546E-3	3.767E-2	-1.004E-2	-3.279E-3	1.056E-2	-6.086E-2	-0.109	0.125
2.019	-3.717E-2	6.488E-3	3.773E-2	-9.573E-3	-4.067E-3	1.040E-2	1.554E-2	0.343	0.344
2.035	-3.742E-2	6.410E-3	3.796E-2	-1.233E-2	6.463E-3	1.393E-2	-0.396	6.184E-2	0.400
2.052	-3.758E-2	6.703E-3	3.817E-2	-1.975E-2	3.290E-3	2.002E-2	-3.178E-2	-0.246	0.248
2.069	-3.808E-2	6.520E-3	3.863E-2	-1.834E-2	-7.853E-3	1.995E-2	0.303	-0.280	0.413
2.085	-3.819E-2	6.441E-3	3.873E-2	-5.114E-3	-3.318E-3	6.096E-3	0.503	0.277	0.575
2.102	-3.825E-2	6.409E-3	3.878E-2	-2.810E-3	9.285E-4	2.959E-3	-1.165	0.867	1.452
2.119	-3.828E-2	6.472E-3	3.883E-2	-3.880E-2	2.341E-2	4.532E-2	-0.918	0.280	0.960
2.135	-3.954E-2	7.190E-3	4.019E-2	-4.794E-2	1.891E-2	5.153E-2	0.134	-0.264	0.296
2.152	-3.988E-2	7.103E-3	4.051E-2	-2.114E-2	3.634E-3	2.145E-2	1.100	-0.605	1.255
2.169	-4.025E-2	7.311E-3	4.091E-2	-1.619E-2	5.679E-3	1.715E-2	0.259	-0.117	0.284
2.186	-4.042E-2	7.293E-3	4.107E-2	-1.075E-2	-3.186E-3	1.121E-2	0.348	-0.195	0.399
2.202	-4.061E-2	7.205E-3	4.124E-2	-6.138E-3	-1.039E-3	6.225E-3	-0.433	9.932E-2	0.444
2.219	-4.063E-2	7.258E-3	4.127E-2	-2.097E-2	1.818E-3	2.105E-2	-0.370	6.605E-2	0.375
2.236	-4.131E-2	7.266E-3	4.194E-2	-2.677E-2	2.140E-4	2.677E-2	-0.185	7.206E-2	0.199
2.252	-4.152E-2	7.265E-3	4.215E-2	-1.943E-2	3.796E-3	1.980E-2	0.386	-2.370E-2	0.387
2.269	-4.195E-2	7.392E-3	4.260E-2	-1.877E-2	1.439E-3	1.883E-2	0.120	-0.242	0.270
2.286	-4.215E-2	7.313E-3	4.278E-2	-1.231E-2	-6.366E-3	1.386E-2	0.202	7.527E-2	0.216
2.302	-4.236E-2	7.180E-3	4.297E-2	-1.324E-2	2.830E-3	1.354E-2	-0.319	0.146	0.351
2.319	-4.259E-2	7.408E-3	4.323E-2	-2.172E-2	3.293E-3	2.197E-2	-0.270	6.804E-2	0.278
2.336	-4.309E-2	7.290E-3	4.370E-2	-2.526E-2	-3.572E-4	2.526E-2	-0.184	-0.274	0.330
2.352	-4.343E-2	7.396E-3	4.406E-2	-2.473E-2	-1.352E-3	2.477E-2	-2.080E-2	0.160	0.161
2.369	-4.391E-2	7.245E-3	4.451E-2	-2.798E-2	4.720E-4	2.798E-2	-1.650E-2	-5.115E-2	5.375E-2
2.386	-4.436E-2	7.411E-3	4.498E-2	-2.472E-2	1.912E-3	2.480E-2	0.291	-0.112	0.312
2.402	-4.474E-2	7.309E-3	4.533E-2	-1.833E-2	-6.824E-3	1.956E-2	0.363	7.485E-2	0.370
2.419	-4.498E-2	7.184E-3	4.555E-2	-1.207E-2	3.767E-3	1.264E-2	0.133	0.141	0.194
2.436	-4.514E-2	7.434E-3	4.575E-2	-1.337E-2	2.920E-3	1.369E-2	-0.116	-0.135	0.178
2.452	-4.542E-2	7.281E-3	4.600E-2	-1.717E-2	-6.230E-3	1.827E-2	-0.154	-2.737E-2	0.156
2.469	-4.571E-2	7.226E-3	4.628E-2	-1.805E-2	3.596E-3	1.840E-2	-0.138	0.156	0.208
2.486	-4.602E-2	7.401E-3	4.662E-2	-2.146E-2	1.754E-3	2.153E-2	4.673E-2	-0.163	0.170
2.503	-4.643E-2	7.285E-3	4.700E-2	-1.813E-2	-5.526E-3	1.896E-2	0.132	3.652E-2	0.137
2.519	-4.663E-2	7.217E-3	4.718E-2	-1.449E-2	3.539E-3	1.492E-2	4.019E-2	0.134	0.140
2.536	-4.691E-2	7.403E-3	4.749E-2	-1.825E-2	2.211E-3	1.839E-2	3.230E-2	-0.125	0.129
2.553	-4.724E-2	7.291E-3	4.780E-2	-1.413E-2	-4.590E-3	1.486E-2	-4.309E-2	2.052E-2	4.773E-2
2.569	-4.739E-2	7.250E-3	4.794E-2	-1.686E-2	3.887E-3	1.731E-2	-0.201	6.371E-2	0.211
2.586	-4.780E-2	7.420E-3	4.837E-2	-2.401E-2	4.323E-4	2.401E-2	-0.179	8.756E-2	0.199
2.603	-4.819E-2	7.264E-3	4.873E-2	-2.165E-2	1.553E-3	2.171E-2	3.811E-2	-0.195	0.199
2.619	-4.852E-2	7.472E-3	4.910E-2	-2.216E-2	1.858E-4	2.216E-2	9.401E-2	0.182	0.205
2.636	-4.893E-2	7.271E-3	4.946E-2	-1.990E-2	7.394E-4	1.991E-2	-0.112	-0.161	0.196
2.653	-4.919E-2	7.497E-3	4.976E-2	-2.332E-2	1.896E-3	2.340E-2	8.939E-2	-5.057E-2	0.103
2.669	-4.970E-2	7.334E-3	5.024E-2	-2.112E-2	-6.570E-3	2.212E-2	6.323E-2	-0.100	0.118
2.686	-4.989E-2	7.278E-3	5.042E-2	-1.654E-2	5.760E-4	1.655E-2	0.117	3.480E-2	0.122
2.703	-5.026E-2	7.353E-3	5.079E-2	-2.036E-2	-3.580E-3	2.067E-2	-0.203	5.753E-2	0.211
2.719	-5.057E-2	7.158E-3	5.108E-2	-2.173E-2	-1.796E-3	2.180E-2	-3.312E-2	-9.391E-4	3.314E-2
2.736	-5.098E-2	7.293E-3	5.150E-2	-2.275E-2	1.336E-3	2.279E-2	7.788E-2	-1.837E-2	8.001E-2
2.753	-5.133E-2	7.203E-3	5.183E-2	-1.854E-2	-5.710E-3	1.940E-2	0.186	1.823E-2	0.187
2.769	-5.160E-2	7.103E-3	5.209E-2	-1.613E-2	1.723E-3	1.622E-2	-9.101E-2	3.971E-2	9.930E-2
2.786	-5.187E-2	7.260E-3	5.237E-2	-2.119E-2	-6.886E-4	2.120E-2	-8.193E-2	8.111E-2	0.115
2.803	-5.231E-2	7.080E-3	5.278E-2	-2.107E-2	-9.763E-4	2.109E-2	-4.459E-2	-8.165E-2	9.303E-2
2.819	-5.257E-2	7.228E-3	5.307E-2	-1.989E-2	1.851E-3	1.997E-2	0.218	-4.200E-2	0.222
2.836	-5.297E-2	7.141E-3	5.345E-2	-1.671E-2	-5.712E-3	1.766E-2	0.177	-0.268	0.322
2.853	-5.313E-2	7.037E-3	5.359E-2	-1.112E-2	-6.258E-3	1.276E-2	-0.179	0.149	0.233
2.870	-5.334E-2	6.933E-3	5.379E-2	-2.274E-2	-1.374E-3	2.278E-2	0.272	9.957E-3	0.272
2.886	-5.389E-2	6.991E-3	5.434E-2	-8.190E-3	-3.525E-3	8.916E-3	0.449	-0.130	0.468
2.903	-5.362E-2	6.815E-3	5.405E-2	2.660E-3	-8.697E-3	9.094E-3	-8.253E-2	3.757E-2	9.068E-2
2.920	-5.380E-2	6.701E-3	5.422E-2	-1.746E-2	-1.496E-3	1.752E-2	-0.957	-3.482E-2	0.957
2.936	-5.420E-2	6.765E-3	5.462E-2	-2.848E-2	-7.045E-3	2.934E-2	-0.425	-5.746E-2	0.428
2.953	-5.475E-2	6.466E-3	5.513E-2	-3.216E-2	-8.616E-3	3.330E-2	0.291	-2.509E-3	0.291
2.970	-5.527E-2	6.478E-3	5.565E-2	-1.952E-2	-2.461E-3	1.967E-2	0.423	8.582E-2	0.432
2.986	-5.540E-2	6.384E-3	5.577E-2	-1.395E-2	-7.690E-3	1.593E-2	8.072E-2	0.129	0.152
3.003	-5.574E-2	6.221E-3	5.608E-2	-2.024E-2	2.729E-4	2.024E-2	-0.271	0.115	0.295
3.020	-5.608E-2	6.393E-3	5.644E-2	-2.193E-2	6.912E-4	2.195E-2	-9.477E-2	5.900E-2	0.112
3.036	-5.647E-2	6.244E-3	5.681E-2	-2.379E-2	-2.812E-3	2.395E-2	-0.199	-0.277	0.341
3.053	-5.687E-2	6.299E-3	5.722E-2	-2.788E-2	-4.342E-3	2.821E-2	0.648	-6.981E-2	0.652
3.070	-5.740E-2	6.099E-3	5.772E-2	-6.774E-3	-8.671E-3	1.100E-2	0.636	-0.358	0.730
3.086	-5.710E-2	6.010E-3	5.741E-2	3.134E-3	-1.315E-2	1.352E-2	0.193	-4.389E-3	0.193
3.103	-5.729E-2	5.660E-3	5.757E-2	-8.629E-3	-1.269E-2	1.535E-2	-0.403	0.324	0.517
3.120	-5.738E-2	5.586E-3	5.765E-2	-7.002E-3	4.192E-4	7.014E-3	-0.641	0.158	0.660
3.136	-5.753E-2	5.674E-3	5.781E-2	-2.816E-2	-5.653E-3	2.872E-2	-0.311	-2.623E-3	0.312
3.153	-5.832E-2	5.398E-3	5.857E-2	-2.587E-2	-5.129E-3	2.637E-2	-0.389	-2.670E-2	0.390
3.170	-5.839E-2	5.503E-3	5.865E-2	-2.859E-2	-6.988E-4	2.860E-2	3.895E-2	2.658E-2	4.715E-2
3.187	-5.928E-2	5.374E-3	5.952E-2	-3.701E-2	-7.871E-3	3.784E-2	0.496	-0.288	0.574
3.203	-5.963E-2	5.241E-3	5.986E-2	-6.045E-3	-9.180E-3	1.099E-2	0.796	-0.261	0.837
3.220	-5.948E-2	5.068E-3	5.969E-2	-6.373E-3	-1.609E-2	1.731E-2	-0.430	-8.308E-2	0.438
3.237	-5.984E-2	4.704E-3	6.002E-2	-2.618E-2	-1.447E-2	2.992E-2	-0.357	-0.128	0.379
3.253	-6.035E-2	4.585E-3	6.053E-2	-1.913E-2	-1.614E-2	2.502E-2	0.134	-1.766E-3	0.134
3.270	-6.048E-2	4.165E-3	6.062E-2	-1.641E-2	-1.903E-2	2.513E-2	0.288	0.124	0.314
3.287	-6.090E-2	3.950E-3	6.103E-2	-1.522E-2	-9.444E-3	1.791E-2	0.175	0.157	0.235
3.303	-6.098E-2	3.850E-3	6.111E-2	-6.207E-3	-1.271E-2	1.415E-2	1.431E-2	-0.213	0.213
3.320	-6.111E-2	3.526E-3	6.121E-2	-1.539E-2	-1.903E-2	2.448E-2	-0.384	-1.061E-2	0.384
3.337	-6.150E-2	3.215E-3	6.158E-2	-2.143E-2	-1.281E-2	2.496E-2	0.145	-9.594E-2	0.174
3.353	-6.182E-2	3.098E-3	6.190E-2	-1.016E-2	-1.893E-2	2.149E-2	-0.190	-0.250	0.314
3.370	-6.184E-2	2.584E-3	6.189E-2	-2.231E-2	-2.608E-2	3.432E-2	0.229	-0.364	0.430
3.387	-6.257E-2	2.228E-3	6.261E-2	-1.421E-2	-2.719E-2	3.067E-2	0.222	0.339	0.405
3.403	-6.231E-2	1.677E-3	6.233E-2	-1.064E-3	-1.913E-2	1.916E-2	-0.149	0.225	0.269
3.420	-6.260E-2	1.590E-3	6.262E-2	-2.676E-2	-1.366E-2	3.004E-2	-0.281	4.803E-3	0.281
3.437	-6.320E-2	1.221E-3	6.322E-2	-1.390E-2	-2.322E-2	2.707E-2	4.016E-2	-0.189	0.194
3.453	-6.307E-2	8.152E-4	6.307E-2	-1.451E-2	-1.974E-2	2.450E-2	-0.569	0.274	0.632
3.470	-6.369E-2	5.623E-4	6.369E-2	-4.190E-2	-1.292E-2	4.385E-2	-0.695	0.296	0.755
3.487	-6.446E-2	3.840E-4	6.447E-2	-3.712E-2	-9.972E-3	3.843E-2	1.275	1.058E-2	1.275
3.504	-6.493E-2	2.296E-4	6.493E-2	1.811E-5	-1.226E-2	1.226E-2	0.601	-0.112	0.611
3.520	-6.446E-2	-2.493E-5	6.446E-2	-5.716E-3	-1.475E-2	1.582E-2	-0.259	1.326E-2	0.259
3.537	-6.512E-2	-2.627E-4	6.512E-2	-2.426E-2	-1.162E-2	2.690E-2	-0.326	-9.649E-2	0.340
3.554	-6.527E-2	-4.125E-4	6.527E-2	-7.776E-3	-1.625E-2	1.802E-2	0.115	-0.100	0.153
3.570	-6.538E-2	-8.050E-4	6.538E-2	-2.010E-2	-1.818E-2	2.710E-2	-0.646	-0.123	0.658
3.587	-6.594E-2	-1.019E-3	6.595E-2	-3.360E-2	-1.717E-2	3.774E-2	8.072E-3	-0.237	0.237
3.604	-6.650E-2	-1.378E-3	6.651E-2	-1.966E-2	-2.727E-2	3.362E-2	0.440	-1.651E-2	0.441
3.620	-6.660E-2	-1.929E-3	6.663E-2	-1.398E-2	-2.053E-2	2.484E-2	0.384	0.311	0.494
3.637	-6.696E-2	-2.063E-3	6.700E-2	-1.238E-2	-1.194E-2	1.720E-2	4.407E-2	-7.050E-2	8.314E-2
