	mass C									
t	x	y	r	vx	vy	v	ax	ay	a	
0.434	5.455E-4	6.590E-4	8.554E-4	1.499E-3	-2.753E-3	3.135E-3	-3.926E-2	2.351E-2	4.576E-2
0.450	5.335E-4	5.585E-4	7.723E-4	-4.825E-4	-2.447E-3	2.494E-3	-3.794E-2	-1.350E-2	4.027E-2
0.467	5.294E-4	5.773E-4	7.833E-4	5.096E-4	-1.358E-3	1.451E-3	5.776E-3	0.208	0.208
0.484	5.505E-4	5.131E-4	7.525E-4	6.351E-5	2.375E-3	2.376E-3	-1.518E-2	6.097E-2	6.283E-2
0.500	5.315E-4	6.566E-4	8.447E-4	-5.340E-4	3.533E-3	3.573E-3	7.633E-3	-7.715E-2	7.753E-2
0.517	5.327E-4	6.310E-4	8.258E-4	5.880E-4	-2.410E-3	2.481E-3	3.033E-2	-0.217	0.219
0.534	5.511E-4	5.762E-4	7.973E-4	6.108E-4	-3.228E-3	3.285E-3	-9.788E-3	-3.852E-2	3.974E-2
0.551	5.530E-4	5.233E-4	7.614E-4	5.431E-5	-3.505E-3	3.505E-3	-8.141E-2	9.274E-2	0.123
0.567	5.529E-4	4.592E-4	7.188E-4	-1.796E-3	-6.885E-4	1.924E-3	0.164	0.279	0.324
0.584	4.931E-4	5.003E-4	7.025E-4	3.946E-3	6.220E-3	7.366E-3	-2.853E-2	7.528E-2	8.051E-2
0.601	6.846E-4	6.668E-4	9.556E-4	1.137E-3	3.387E-3	3.573E-3	-0.170	-0.182	0.250
0.617	5.310E-4	6.134E-4	8.113E-4	-6.200E-3	-2.400E-3	6.649E-3	0.256	-0.234	0.347
0.634	4.777E-4	5.867E-4	7.566E-4	1.012E-2	-3.052E-3	1.057E-2	0.263	2.329E-2	0.264
0.651	8.686E-4	5.115E-4	1.008E-3	8.142E-3	-2.446E-3	8.502E-3	-0.330	-2.650E-2	0.331
0.667	7.494E-4	5.051E-4	9.037E-4	-7.172E-3	-2.796E-3	7.698E-3	-0.517	8.135E-3	0.517
0.684	6.293E-4	4.182E-4	7.556E-4	-6.959E-3	-3.413E-3	7.751E-3	0.202	1.482E-2	0.203
0.701	5.172E-4	3.912E-4	6.485E-4	-1.149E-3	-1.468E-3	1.864E-3	0.247	-0.175	0.303
0.717	5.909E-4	3.692E-4	6.968E-4	3.029E-3	-8.451E-3	8.977E-3	-5.869E-2	-0.246	0.252
0.734	6.182E-4	1.092E-4	6.278E-4	-3.559E-3	-1.221E-2	1.271E-2	-0.226	-0.396	0.456
0.751	4.722E-4	-3.801E-5	4.737E-4	-6.158E-3	-1.831E-2	1.932E-2	0.155	-0.265	0.307
0.767	4.128E-4	-5.018E-4	6.498E-4	2.259E-3	-2.468E-2	2.479E-2	0.182	-0.446	0.482
0.784	5.476E-4	-8.616E-4	1.021E-3	2.073E-3	-2.978E-2	2.985E-2	4.943E-3	-3.947E-2	3.978E-2
0.801	4.819E-4	-1.495E-3	1.571E-3	-6.004E-4	-2.994E-2	2.995E-2	-1.868E-2	0.175	0.176
0.817	5.275E-4	-1.861E-3	1.934E-3	3.194E-3	-2.066E-2	2.090E-2	-3.778E-2	0.314	0.316
0.834	5.885E-4	-2.185E-3	2.263E-3	-1.473E-3	-2.016E-2	2.021E-2	-8.706E-3	-0.441	0.441
0.851	4.784E-4	-2.533E-3	2.578E-3	3.759E-4	-3.389E-2	3.389E-2	0.117	-0.107	0.158
0.868	6.011E-4	-3.316E-3	3.370E-3	5.421E-3	-2.978E-2	3.027E-2	6.549E-2	4.854E-2	8.152E-2
0.884	6.593E-4	-3.527E-3	3.588E-3	1.322E-3	-2.392E-2	2.396E-2	-0.163	-0.342	0.379
0.901	6.452E-4	-4.114E-3	4.164E-3	-4.123E-4	-4.539E-2	4.539E-2	4.582E-2	-0.441	0.444
0.918	6.455E-4	-5.042E-3	5.083E-3	2.876E-3	-4.192E-2	4.202E-2	8.337E-2	0.197	0.213
0.934	7.411E-4	-5.513E-3	5.562E-3	3.450E-3	-3.281E-2	3.299E-2	-0.126	0.135	0.185
0.951	7.606E-4	-6.136E-3	6.183E-3	-1.953E-3	-4.027E-2	4.032E-2	-0.164	-0.366	0.401
0.968	6.760E-4	-6.856E-3	6.890E-3	-2.907E-3	-4.494E-2	4.504E-2	-0.128	-0.367	0.389
0.984	6.636E-4	-7.636E-3	7.665E-3	-4.615E-3	-5.189E-2	5.209E-2	7.389E-2	0.373	0.380
1.001	5.220E-4	-8.588E-3	8.604E-3	-2.687E-3	-3.664E-2	3.674E-2	4.784E-2	0.675	0.677
1.018	5.740E-4	-8.858E-3	8.877E-3	-3.172E-4	-2.197E-2	2.198E-2	0.338	0.860	0.924
1.034	5.114E-4	-9.321E-3	9.335E-3	5.474E-3	-1.441E-2	1.541E-2	-5.258E-2	0.300	0.305
1.051	7.566E-4	-9.339E-3	9.370E-3	2.760E-3	-6.552E-3	7.110E-3	-0.337	-9.905E-2	0.352
1.068	6.035E-4	-9.540E-3	9.559E-3	-1.035E-2	-2.003E-2	2.254E-2	-0.144	-0.488	0.509
1.084	4.114E-4	-1.001E-2	1.002E-2	-2.042E-3	-2.482E-2	2.490E-2	0.348	-7.748E-3	0.348
1.101	5.354E-4	-1.037E-2	1.038E-2	4.543E-3	-1.864E-2	1.919E-2	-8.802E-2	-0.129	0.156
1.118	5.630E-4	-1.063E-2	1.064E-2	-6.055E-3	-2.712E-2	2.778E-2	-0.219	-0.242	0.327
1.134	3.333E-4	-1.127E-2	1.128E-2	-5.712E-3	-3.142E-2	3.194E-2	0.153	-0.440	0.466
1.151	3.724E-4	-1.168E-2	1.168E-2	2.449E-3	-3.640E-2	3.648E-2	0.220	-0.242	0.327
1.168	4.150E-4	-1.249E-2	1.249E-2	7.784E-4	-4.452E-2	4.453E-2	-0.125	-0.513	0.528
1.185	3.984E-4	-1.316E-2	1.317E-2	-2.091E-3	-4.941E-2	4.945E-2	5.668E-2	-5.133E-2	7.647E-2
1.201	3.452E-4	-1.414E-2	1.414E-2	1.886E-3	-5.045E-2	5.048E-2	-5.556E-3	1.141E-2	1.269E-2
1.218	4.613E-4	-1.485E-2	1.485E-2	2.822E-4	-4.517E-2	4.517E-2	-2.905E-2	9.102E-2	9.555E-2
1.235	3.547E-4	-1.564E-2	1.565E-2	-2.300E-3	-4.905E-2	4.911E-2	0.175	5.132E-2	0.183
1.251	3.846E-4	-1.648E-2	1.649E-2	7.447E-3	-4.435E-2	4.497E-2	5.580E-2	0.433	0.436
1.268	6.031E-4	-1.712E-2	1.713E-2	2.156E-3	-3.339E-2	3.346E-2	-9.648E-2	0.305	0.320
1.285	4.565E-4	-1.760E-2	1.760E-2	-8.418E-4	-3.300E-2	3.301E-2	-0.181	-9.377E-2	0.204
1.301	5.751E-4	-1.822E-2	1.823E-2	8.412E-4	-3.838E-2	3.839E-2	-2.102E-2	-0.117	0.119
1.318	4.846E-4	-1.888E-2	1.888E-2	-4.587E-3	-3.687E-2	3.716E-2	-8.430E-2	2.096E-2	8.687E-2
1.335	4.220E-4	-1.945E-2	1.946E-2	-1.203E-3	-3.657E-2	3.659E-2	0.118	-5.295E-2	0.129
1.351	4.445E-4	-2.010E-2	2.010E-2	1.302E-4	-3.946E-2	3.947E-2	0.167	0.118	0.205
1.368	4.263E-4	-2.077E-2	2.078E-2	3.070E-3	-3.352E-2	3.366E-2	-0.202	-0.211	0.292
1.385	5.469E-4	-2.122E-2	2.122E-2	-3.675E-3	-4.227E-2	4.243E-2	-0.134	-0.172	0.218
1.401	3.037E-4	-2.218E-2	2.218E-2	-6.300E-3	-4.628E-2	4.671E-2	8.116E-2	-0.365	0.374
1.418	3.367E-4	-2.276E-2	2.276E-2	2.833E-3	-4.719E-2	4.728E-2	0.479	0.106	0.491
1.435	3.983E-4	-2.376E-2	2.376E-2	8.122E-3	-4.939E-2	5.005E-2	9.762E-2	-0.202	0.225
1.451	6.077E-4	-2.441E-2	2.442E-2	7.899E-3	-4.801E-2	4.866E-2	-0.314	-0.101	0.329
1.468	6.618E-4	-2.536E-2	2.537E-2	-3.359E-3	-5.675E-2	5.685E-2	-0.404	-0.226	0.463
1.485	4.956E-4	-2.630E-2	2.631E-2	-7.198E-3	-5.457E-2	5.504E-2	7.424E-2	-0.356	0.363
1.501	4.216E-4	-2.718E-2	2.718E-2	1.905E-4	-6.608E-2	6.608E-2	0.321	-0.417	0.527
1.518	5.020E-4	-2.851E-2	2.851E-2	4.496E-3	-7.357E-2	7.371E-2	1.605E-3	0.115	0.115
1.535	5.717E-4	-2.963E-2	2.964E-2	7.804E-5	-5.965E-2	5.965E-2	-6.718E-2	1.207	1.209
1.552	5.046E-4	-3.050E-2	3.050E-2	4.851E-4	-3.443E-2	3.443E-2	-6.226E-2	0.447	0.452
1.568	5.878E-4	-3.078E-2	3.079E-2	5.133E-4	-3.787E-2	3.787E-2	-0.374	-2.798E-2	0.375
1.585	5.217E-4	-3.176E-2	3.177E-2	-1.266E-2	-4.569E-2	4.741E-2	7.792E-3	-0.521	0.521
1.602	1.654E-4	-3.231E-2	3.231E-2	-3.607E-3	-4.655E-2	4.669E-2	0.516	-0.258	0.577
1.618	4.014E-4	-3.332E-2	3.332E-2	1.128E-2	-6.017E-2	6.122E-2	0.235	-0.181	0.296
1.635	5.419E-4	-3.431E-2	3.432E-2	1.823E-3	-5.167E-2	5.170E-2	-0.335	0.303	0.452
1.652	4.622E-4	-3.504E-2	3.504E-2	-1.798E-3	-4.722E-2	4.726E-2	-7.698E-2	-0.199	0.213
1.668	4.819E-4	-3.589E-2	3.589E-2	1.067E-3	-5.936E-2	5.937E-2	8.679E-2	0.109	0.140
1.685	4.978E-4	-3.702E-2	3.702E-2	6.769E-4	-4.822E-2	4.822E-2	-4.946E-2	0.715	0.717
1.702	5.045E-4	-3.750E-2	3.750E-2	-5.136E-4	-2.872E-2	2.872E-2	-3.656E-2	0.666	0.667
1.718	4.807E-4	-3.798E-2	3.798E-2	-8.493E-4	-2.878E-2	2.879E-2	0.151	-0.323	0.357
1.735	4.762E-4	-3.846E-2	3.846E-2	4.193E-3	-3.817E-2	3.840E-2	8.290E-2	0.103	0.133
1.752	6.206E-4	-3.925E-2	3.926E-2	3.802E-3	-3.043E-2	3.067E-2	-1.143E-2	9.604E-3	1.493E-2
1.768	6.030E-4	-3.947E-2	3.948E-2	1.433E-3	-2.935E-2	2.938E-2	-0.130	-0.253	0.285
1.785	6.684E-4	-4.023E-2	4.024E-2	1.261E-3	-4.583E-2	4.585E-2	0.122	-0.189	0.224
1.802	6.451E-4	-4.100E-2	4.101E-2	3.657E-3	-3.510E-2	3.529E-2	-4.831E-2	0.747	0.748
1.818	7.904E-4	-4.140E-2	4.141E-2	2.377E-3	-1.842E-2	1.858E-2	3.257E-2	0.361	0.362
1.835	7.244E-4	-4.162E-2	4.162E-2	1.442E-3	-2.183E-2	2.188E-2	-1.783E-2	-0.468	0.468
1.852	8.385E-4	-4.213E-2	4.214E-2	4.555E-3	-3.651E-2	3.680E-2	-0.254	-9.825E-2	0.272
1.869	8.764E-4	-4.284E-2	4.285E-2	-7.106E-3	-2.761E-2	2.851E-2	-0.124	0.202	0.237
1.885	6.014E-4	-4.305E-2	4.306E-2	-3.747E-3	-2.326E-2	2.356E-2	0.256	-0.146	0.294
1.902	7.514E-4	-4.361E-2	4.362E-2	6.730E-3	-3.704E-2	3.765E-2	9.076E-2	-0.611	0.617
1.919	8.260E-4	-4.429E-2	4.430E-2	-2.227E-3	-4.280E-2	4.285E-2	-0.160	4.741E-2	0.167
1.935	6.771E-4	-4.504E-2	4.505E-2	-1.299E-3	-3.683E-2	3.685E-2	0.178	0.238	0.297
1.952	7.826E-4	-4.552E-2	4.552E-2	6.791E-3	-3.170E-2	3.242E-2	0.107	0.321	0.338
1.969	9.037E-4	-4.610E-2	4.611E-2	2.057E-3	-2.905E-2	2.913E-2	-0.161	-0.101	0.190
1.985	8.513E-4	-4.649E-2	4.649E-2	-5.042E-4	-3.173E-2	3.174E-2	-0.200	9.451E-2	0.221
2.002	8.869E-4	-4.716E-2	4.717E-2	-2.466E-3	-3.054E-2	3.064E-2	2.115E-2	4.969E-2	5.400E-2
2.019	7.690E-4	-4.750E-2	4.751E-2	-2.186E-3	-2.544E-2	2.553E-2	4.658E-2	6.739E-3	4.707E-2
2.035	8.139E-4	-4.801E-2	4.801E-2	1.333E-3	-3.264E-2	3.267E-2	4.972E-2	4.489E-2	6.699E-2
2.052	8.135E-4	-4.859E-2	4.860E-2	-1.414E-3	-2.544E-2	2.547E-2	-0.269	0.283	0.391
2.069	7.667E-4	-4.885E-2	4.886E-2	-7.223E-3	-1.946E-2	2.075E-2	-6.251E-2	0.215	0.223
2.085	5.725E-4	-4.924E-2	4.925E-2	-5.450E-3	-2.109E-2	2.179E-2	0.223	-0.277	0.355
2.102	5.849E-4	-4.956E-2	4.956E-2	2.372E-3	-2.643E-2	2.654E-2	0.201	-0.438	0.482
2.119	6.516E-4	-5.013E-2	5.013E-2	1.237E-3	-3.766E-2	3.768E-2	4.319E-2	-3.522E-2	5.573E-2
2.135	6.262E-4	-5.081E-2	5.082E-2	2.252E-3	-2.930E-2	2.939E-2	-0.232	0.243	0.336
2.152	7.267E-4	-5.110E-2	5.111E-2	-3.636E-3	-2.455E-2	2.482E-2	-0.139	6.338E-3	0.139
2.169	5.048E-4	-5.163E-2	5.164E-2	-6.644E-3	-3.275E-2	3.342E-2	0.249	-0.394	0.466
2.186	5.051E-4	-5.220E-2	5.220E-2	6.963E-3	-3.650E-2	3.716E-2	6.455E-3	-0.142	0.142
2.202	7.372E-4	-5.285E-2	5.286E-2	-2.980E-3	-3.831E-2	3.843E-2	-0.229	-0.319	0.393
2.219	4.056E-4	-5.347E-2	5.348E-2	-8.160E-3	-4.531E-2	4.604E-2	-2.980E-2	3.818E-2	4.844E-2
2.236	4.649E-4	-5.436E-2	5.437E-2	2.006E-3	-4.121E-2	4.125E-2	0.362	0.331	0.490
2.252	4.725E-4	-5.485E-2	5.485E-2	1.630E-3	-2.959E-2	2.964E-2	-0.141	0.304	0.335
2.269	5.193E-4	-5.535E-2	5.535E-2	-1.530E-3	-3.258E-2	3.262E-2	5.565E-2	9.270E-2	0.108
2.286	4.215E-4	-5.594E-2	5.594E-2	1.089E-3	-2.813E-2	2.815E-2	-8.101E-2	5.014E-2	9.527E-2
2.302	5.556E-4	-5.629E-2	5.629E-2	-4.195E-4	-2.765E-2	2.765E-2	-0.218	-0.484	0.530
2.319	4.075E-4	-5.686E-2	5.686E-2	-9.501E-3	-4.547E-2	4.646E-2	-0.241	-0.373	0.444
2.336	2.386E-4	-5.781E-2	5.781E-2	-7.761E-3	-4.421E-2	4.489E-2	0.213	0.124	0.246
2.352	1.485E-4	-5.833E-2	5.833E-2	-2.109E-3	-3.553E-2	3.559E-2	7.443E-2	0.231	0.243
2.369	1.683E-4	-5.899E-2	5.899E-2	-3.943E-3	-3.944E-2	3.964E-2	0.274	-6.898E-2	0.282
2.386	1.697E-5	-5.965E-2	5.965E-2	3.324E-3	-3.753E-2	3.768E-2	-9.454E-2	0.169	0.194
2.402	2.792E-4	-6.024E-2	6.025E-2	-5.076E-4	-3.356E-2	3.356E-2	-7.651E-2	-0.268	0.279
2.419	3.707E-8	-6.077E-2	6.077E-2	-7.021E-3	-4.431E-2	4.486E-2	0.218	-0.601	0.639
2.436	4.487E-5	-6.172E-2	6.172E-2	1.070E-2	-5.751E-2	5.850E-2	0.285	0.168	0.330
2.452	3.570E-4	-6.269E-2	6.269E-2	5.293E-3	-3.960E-2	3.995E-2	-0.274	0.480	0.553
2.469	2.215E-4	-6.304E-2	6.304E-2	-4.010E-3	-3.436E-2	3.459E-2	-0.534	1.006E-2	0.534
2.486	2.231E-4	-6.384E-2	6.384E-2	-8.245E-3	-4.583E-2	4.656E-2	0.100	-5.484E-2	0.114
2.502	-5.364E-5	-6.457E-2	6.457E-2	-5.262E-3	-3.518E-2	3.557E-2	0.231	0.496	0.547
2.519	4.757E-5	-6.501E-2	6.501E-2	4.158E-3	-2.679E-2	2.712E-2	0.307	9.940E-2	0.322
2.536	8.511E-5	-6.547E-2	6.547E-2	2.734E-3	-3.263E-2	3.274E-2	-5.350E-2	-0.229	0.236
2.553	1.388E-4	-6.610E-2	6.610E-2	2.838E-3	-3.606E-2	3.617E-2	-0.322	9.006E-3	0.322
2.569	1.798E-4	-6.667E-2	6.667E-2	-6.849E-3	-3.151E-2	3.225E-2	-0.451	3.422E-2	0.453
2.586	-8.975E-5	-6.715E-2	6.715E-2	-1.499E-2	-3.363E-2	3.683E-2	-2.088E-3	-0.153	0.153
2.603	-3.205E-4	-6.779E-2	6.779E-2	-6.329E-3	-3.847E-2	3.898E-2	0.154	-8.054E-2	0.173
2.619	-3.009E-4	-6.843E-2	6.843E-2	-6.757E-3	-3.592E-2	3.655E-2	-5.424E-2	0.159	0.168
2.636	-5.460E-4	-6.899E-2	6.899E-2	-1.188E-2	-3.261E-2	3.470E-2	-3.710E-2	-0.121	0.127
2.653	-6.973E-4	-6.952E-2	6.952E-2	-6.435E-3	-3.900E-2	3.953E-2	0.253	-8.448E-2	0.267
2.669	-7.607E-4	-7.029E-2	7.030E-2	-3.169E-3	-3.872E-2	3.885E-2	0.135	0.230	0.266
2.686	-8.030E-4	-7.081E-2	7.082E-2	-2.190E-3	-2.850E-2	2.859E-2	-0.146	0.353	0.382
2.703	-8.338E-4	-7.124E-2	7.125E-2	-7.272E-3	-2.709E-2	2.805E-2	-2.136E-2	-7.003E-2	7.321E-2
2.719	-1.046E-3	-7.172E-2	7.172E-2	-5.527E-3	-3.116E-2	3.165E-2	2.329E-2	-0.157	0.158
2.736	-1.018E-3	-7.228E-2	7.229E-2	-3.006E-3	-3.309E-2	3.322E-2	0.127	-4.744E-2	0.136
2.753	-1.146E-3	-7.282E-2	7.283E-2	-4.141E-3	-3.209E-2	3.236E-2	-0.169	-0.343	0.382
2.769	-1.156E-3	-7.335E-2	7.336E-2	-6.170E-3	-4.306E-2	4.350E-2	3.078E-2	-0.137	0.141
2.786	-1.352E-3	-7.426E-2	7.427E-2	-6.014E-3	-4.162E-2	4.205E-2	-0.138	0.368	0.393
2.803	-1.357E-3	-7.474E-2	7.476E-2	-7.357E-3	-2.608E-2	2.710E-2	-0.154	0.406	0.434
2.819	-1.597E-3	-7.513E-2	7.514E-2	-1.402E-2	-2.823E-2	3.152E-2	-0.200	0.164	0.259
2.836	-1.825E-3	-7.569E-2	7.571E-2	-1.302E-2	-2.388E-2	2.720E-2	0.360	-0.335	0.492
2.853	-2.032E-3	-7.592E-2	7.595E-2	-3.188E-3	-3.324E-2	3.339E-2	0.442	-0.255	0.511
2.870	-1.931E-3	-7.679E-2	7.682E-2	4.495E-3	-4.080E-2	4.105E-2	0.132	0.412	0.433
2.886	-1.882E-3	-7.729E-2	7.731E-2	-9.155E-5	-1.554E-2	1.554E-2	-0.393	0.579	0.700
2.903	-1.934E-3	-7.731E-2	7.734E-2	-8.508E-3	-1.693E-2	1.895E-2	-4.698E-2	-0.364	0.367
2.920	-2.166E-3	-7.785E-2	7.788E-2	-4.141E-3	-3.381E-2	3.406E-2	0.132	-0.822	0.832
2.936	-2.073E-3	-7.844E-2	7.847E-2	1.951E-4	-4.171E-2	4.171E-2	3.267E-2	-3.164E-2	4.548E-2
2.953	-2.159E-3	-7.924E-2	7.927E-2	-5.881E-3	-3.789E-2	3.835E-2	-8.776E-2	8.001E-2	0.119
2.970	-2.269E-3	-7.971E-2	7.974E-2	-2.712E-3	-3.431E-2	3.441E-2	0.256	6.056E-2	0.263
2.986	-2.250E-3	-8.039E-2	8.042E-2	3.512E-3	-3.940E-2	3.955E-2	5.074E-2	5.954E-2	7.822E-2
3.003	-2.152E-3	-8.102E-2	8.105E-2	-4.814E-5	-3.184E-2	3.184E-2	-0.136	0.274	0.306
3.020	-2.251E-3	-8.145E-2	8.148E-2	-3.413E-3	-2.834E-2	2.854E-2	-4.738E-2	-7.491E-2	8.864E-2
3.036	-2.266E-3	-8.197E-2	8.200E-2	-1.516E-4	-3.533E-2	3.533E-2	-0.123	0.854	0.863
3.053	-2.256E-3	-8.263E-2	8.266E-2	-6.654E-3	-5.595E-3	8.693E-3	-0.241	3.945	3.952
3.070	-2.488E-3	-8.215E-2	8.219E-2	-1.078E-2	9.691E-2	9.750E-2	-0.227	5.209	5.214
3.086	-2.616E-3	-7.939E-2	7.944E-2	-1.174E-2	0.181	0.181	1.455E-2	3.453	3.453
3.103	-2.879E-3	-7.612E-2	7.618E-2	-1.237E-2	0.205	0.206	5.471E-2	2.427	2.428
3.120	-3.029E-3	-7.254E-2	7.260E-2	-8.442E-3	0.256	0.256	7.678E-2	2.674	2.675
3.136	-3.161E-3	-6.757E-2	6.765E-2	-9.868E-3	0.304	0.304	-0.377	1.978	2.013
3.153	-3.358E-3	-6.239E-2	6.248E-2	-2.042E-2	0.317	0.318	-0.425	0.935	1.027
3.170	-3.842E-3	-5.699E-2	5.712E-2	-2.656E-2	0.335	0.336	-0.147	1.524	1.531
3.187	-4.245E-3	-5.122E-2	5.140E-2	-2.350E-2	0.367	0.368	0.359	1.336	1.384
3.203	-4.626E-3	-4.474E-2	4.497E-2	-1.579E-2	0.384	0.385	0.537	0.841	0.998
3.220	-4.771E-3	-3.839E-2	3.869E-2	-4.267E-3	0.390	0.390	0.486	6.675E-2	0.491
3.237	-4.769E-3	-3.173E-2	3.209E-2	6.194E-4	0.391	0.391	-9.005E-2	-0.180	0.201
3.253	-4.751E-3	-2.534E-2	2.578E-2	-6.667E-3	0.380	0.381	0.111	4.844E-2	0.122
3.270	-4.991E-3	-1.904E-2	1.968E-2	1.850E-6	0.391	0.391	0.755	0.341	0.828
3.287	-4.751E-3	-1.229E-2	1.317E-2	2.258E-2	0.397	0.398	0.849	0.982	1.298
3.303	-4.238E-3	-5.786E-3	7.172E-3	2.887E-2	0.416	0.417	-3.530E-2	0.473	0.474
3.320	-3.787E-3	1.600E-3	4.111E-3	2.061E-2	0.424	0.425	-0.284	-4.887E-2	0.288
3.337	-3.550E-3	8.369E-3	9.090E-3	1.739E-2	0.405	0.406	0.148	-9.326E-2	0.175
3.353	-3.207E-3	1.513E-2	1.547E-2	2.650E-2	0.421	0.422	-0.150	-0.165	0.223
3.370	-2.666E-3	2.243E-2	2.259E-2	1.599E-2	0.409	0.409	-0.731	-1.174	1.383
3.387	-2.674E-3	2.877E-2	2.889E-2	-3.091E-3	0.373	0.373	-0.298	-1.289	1.323
3.403	-2.769E-3	3.486E-2	3.497E-2	5.977E-3	0.367	0.368	0.676	-0.454	0.814
3.420	-2.474E-3	4.103E-2	4.110E-2	2.248E-2	0.360	0.361	0.223	-0.408	0.465
3.437	-2.019E-3	4.689E-2	4.693E-2	1.489E-2	0.351	0.351	-0.211	-0.828	0.855
3.453	-1.977E-3	5.274E-2	5.278E-2	1.012E-2	0.336	0.336	-0.619	-0.196	0.649
3.470	-1.681E-3	5.811E-2	5.813E-2	6.507E-4	0.338	0.338	-0.414	-0.725	0.834
3.487	-1.956E-3	6.402E-2	6.405E-2	-1.051E-2	0.323	0.323	0.243	-0.634	0.679
3.503	-2.032E-3	6.889E-2	6.892E-2	1.073E-2	0.304	0.304	0.188	-0.687	0.712
3.520	-1.598E-3	7.416E-2	7.418E-2	2.616E-3	0.309	0.309	-0.278	0.138	0.310
3.537	-1.944E-3	7.920E-2	7.923E-2	-9.075E-3	0.305	0.305	-0.373	-0.455	0.588
3.554	-1.900E-3	8.432E-2	8.434E-2	-2.432E-3	0.297	0.297	0.227	-0.645	0.684
3.570	-2.025E-3	8.911E-2	8.913E-2	-4.975E-3	0.281	0.281	-0.111	-0.470	0.483
3.587	-2.066E-3	9.369E-2	9.371E-2	-4.427E-3	0.280	0.280	0.106	-0.153	0.186
3.604	-2.173E-3	9.845E-2	9.848E-2	-2.860E-3	0.279	0.279	0.402	-0.438	0.594
3.620	-2.162E-3	0.103	0.103	9.071E-3	0.264	0.264	2.929E-2	-0.717	0.718
3.637	-1.870E-3	0.107	0.107	2.193E-3	0.254	0.254	-0.192	-9.475E-2	0.214
3.654	-2.089E-3	0.111	0.111	-4.176E-3	0.261	0.261	-0.150	-5.506E-2	0.160
3.670	-2.010E-3	0.116	0.116	2.268E-3	0.256	0.256	0.125	-0.709	0.720
3.687	-2.013E-3	0.120	0.120	-1.753E-3	0.234	0.234	-0.173	-0.683	0.704
3.704	-2.068E-3	0.124	0.124	-3.564E-3	0.231	0.231	-0.114	-9.081E-2	0.146
