	mass A									
t	x	y	r	vx	vy	v	ax	ay	a	
0.350	9.233E-4	-6.790E-4	1.146E-3	-5.999E-4	-3.223E-4	6.810E-4	9.051E-2	-4.684E-2	0.102
0.367	9.767E-4	-7.208E-4	1.214E-3	2.575E-3	-1.341E-3	2.903E-3	0.320	-5.258E-2	0.324
0.384	1.009E-3	-7.238E-4	1.242E-3	8.425E-3	-1.276E-3	8.521E-3	-0.115	5.279E-2	0.127
0.400	1.258E-3	-7.634E-4	1.471E-3	2.444E-3	-3.488E-4	2.469E-3	-0.266	-0.163	0.312
0.417	1.091E-3	-7.354E-4	1.315E-3	-5.574E-3	-5.028E-3	7.506E-3	-7.220E-2	-5.996E-2	9.385E-2
0.434	1.072E-3	-9.311E-4	1.420E-3	2.557E-3	-5.452E-3	6.021E-3	0.216	-0.173	0.276
0.450	1.176E-3	-9.173E-4	1.491E-3	2.573E-3	-6.925E-3	7.388E-3	9.336E-2	8.462E-2	0.126
0.467	1.158E-3	-1.162E-3	1.640E-3	3.446E-3	-6.858E-3	7.675E-3	1.872E-2	-0.124	0.125
0.484	1.291E-3	-1.146E-3	1.726E-3	5.392E-3	-6.637E-3	8.551E-3	-0.248	-0.125	0.278
0.500	1.338E-3	-1.384E-3	1.924E-3	-5.105E-3	-1.430E-2	1.519E-2	-9.934E-2	-0.638	0.646
0.517	1.121E-3	-1.623E-3	1.973E-3	-1.457E-3	-2.531E-2	2.535E-2	0.119	0.100	0.156
0.534	1.289E-3	-2.228E-3	2.574E-3	4.145E-3	-1.685E-2	1.735E-2	-0.301	-0.119	0.324
0.551	1.259E-3	-2.185E-3	2.522E-3	-1.323E-2	-1.907E-2	2.321E-2	-0.120	-0.265	0.291
0.567	8.477E-4	-2.864E-3	2.987E-3	-5.064E-3	-3.541E-2	3.577E-2	0.379	-0.303	0.485
0.584	1.090E-3	-3.367E-3	3.539E-3	7.632E-3	-2.528E-2	2.640E-2	0.369	0.200	0.420
0.601	1.102E-3	-3.708E-3	3.868E-3	2.256E-3	-2.714E-2	2.723E-2	-0.546	-0.477	0.725
0.617	1.165E-3	-4.272E-3	4.428E-3	-7.545E-3	-4.256E-2	4.323E-2	0.119	-0.512	0.526
0.634	8.506E-4	-5.128E-3	5.198E-3	6.369E-5	-4.646E-2	4.646E-2	-1.826E-2	-4.996E-2	5.319E-2
0.651	1.167E-3	-5.822E-3	5.938E-3	1.383E-3	-4.161E-2	4.163E-2	-0.116	3.977E-2	0.122
0.667	8.968E-4	-6.516E-3	6.578E-3	-1.212E-2	-4.528E-2	4.688E-2	0.193	-3.209E-2	0.195
0.684	7.631E-4	-7.333E-3	7.373E-3	9.056E-3	-4.439E-2	4.531E-2	0.210	-0.225	0.308
0.701	1.199E-3	-7.998E-3	8.087E-3	2.562E-3	-4.956E-2	4.963E-2	-0.424	-0.165	0.455
0.717	8.486E-4	-8.987E-3	9.027E-3	-1.509E-2	-5.410E-2	5.617E-2	-0.218	-0.314	0.382
0.734	6.953E-4	-9.803E-3	9.827E-3	-8.563E-4	-5.611E-2	5.612E-2	0.531	-0.406	0.668
0.751	8.200E-4	-1.086E-2	1.089E-2	4.571E-3	-6.956E-2	6.971E-2	0.232	-0.164	0.284
0.767	8.479E-4	-1.212E-2	1.215E-2	4.465E-3	-6.400E-2	6.416E-2	-1.049E-2	0.394	0.394
0.784	9.690E-4	-1.299E-2	1.303E-2	5.663E-3	-5.218E-2	5.248E-2	-0.258	0.293	0.390
0.801	1.037E-3	-1.386E-2	1.390E-2	-3.852E-3	-5.542E-2	5.556E-2	-0.261	-0.348	0.434
0.817	8.404E-4	-1.484E-2	1.487E-2	-5.903E-3	-6.398E-2	6.425E-2	-3.163E-2	-0.300	0.301
0.834	8.398E-4	-1.600E-2	1.602E-2	-1.843E-3	-6.680E-2	6.683E-2	0.144	-0.110	0.181
0.851	7.790E-4	-1.707E-2	1.709E-2	-2.604E-3	-6.597E-2	6.602E-2	-5.403E-3	3.571E-2	3.611E-2
0.868	7.529E-4	-1.820E-2	1.822E-2	-1.479E-3	-6.656E-2	6.658E-2	6.977E-2	0.119	0.138
0.884	7.296E-4	-1.929E-2	1.931E-2	-5.262E-4	-6.200E-2	6.200E-2	0.294	0.266	0.397
0.901	7.354E-4	-2.027E-2	2.028E-2	7.542E-3	-5.701E-2	5.750E-2	-9.531E-3	0.408	0.408
0.918	9.813E-4	-2.120E-2	2.122E-2	2.794E-3	-4.938E-2	4.946E-2	-0.137	0.785	0.796
0.934	8.286E-4	-2.192E-2	2.193E-2	-2.421E-3	-3.101E-2	3.110E-2	-0.123	0.941	0.949
0.951	9.005E-4	-2.223E-2	2.225E-2	2.564E-3	-1.581E-2	1.601E-2	-9.533E-2	0.513	0.521
0.968	9.142E-4	-2.244E-2	2.246E-2	-6.077E-3	-1.454E-2	1.575E-2	-0.258	-0.472	0.537
0.984	6.977E-4	-2.272E-2	2.273E-2	-8.402E-3	-3.045E-2	3.159E-2	0.370	-0.245	0.444
1.001	6.338E-4	-2.346E-2	2.347E-2	6.996E-3	-2.878E-2	2.962E-2	0.216	0.355	0.415
1.018	9.312E-4	-2.368E-2	2.369E-2	3.311E-3	-1.216E-2	1.261E-2	-0.127	0.369	0.390
1.034	7.443E-4	-2.387E-2	2.388E-2	-3.954E-3	-1.762E-2	1.806E-2	-0.260	-0.449	0.519
1.051	7.993E-4	-2.426E-2	2.428E-2	-6.445E-4	-2.840E-2	2.841E-2	0.172	-0.396	0.432
1.068	7.228E-4	-2.481E-2	2.482E-2	-8.918E-4	-3.144E-2	3.146E-2	-5.499E-2	-3.627E-2	6.587E-2
1.084	7.695E-4	-2.531E-2	2.533E-2	-4.042E-4	-2.872E-2	2.872E-2	7.145E-2	-5.950E-2	9.298E-2
1.101	7.093E-4	-2.577E-2	2.578E-2	-4.077E-4	-3.256E-2	3.257E-2	0.209	-0.429	0.477
1.118	7.559E-4	-2.640E-2	2.641E-2	7.308E-3	-4.378E-2	4.439E-2	0.123	-0.181	0.219
1.134	9.532E-4	-2.723E-2	2.725E-2	5.453E-3	-4.091E-2	4.127E-2	-0.418	-7.650E-2	0.425
1.151	9.379E-4	-2.776E-2	2.778E-2	-8.091E-3	-4.151E-2	4.229E-2	-0.149	-0.301	0.336
1.168	6.832E-4	-2.862E-2	2.863E-2	-2.484E-3	-5.450E-2	5.456E-2	0.205	-0.218	0.300
1.185	8.550E-4	-2.958E-2	2.960E-2	4.284E-3	-4.958E-2	4.976E-2	8.448E-2	6.395E-2	0.106
1.201	8.262E-4	-3.027E-2	3.028E-2	-3.023E-3	-4.848E-2	4.858E-2	-3.589E-2	0.233	0.236
1.218	7.541E-4	-3.120E-2	3.121E-2	2.588E-3	-4.637E-2	4.644E-2	-4.027E-2	-0.231	0.235
1.235	9.125E-4	-3.182E-2	3.183E-2	-7.451E-4	-5.057E-2	5.058E-2	-0.205	-0.142	0.249
1.251	7.292E-4	-3.289E-2	3.290E-2	-8.513E-3	-5.728E-2	5.791E-2	3.444E-2	-0.584	0.585
1.268	6.284E-4	-3.373E-2	3.374E-2	1.497E-3	-6.420E-2	6.422E-2	0.346	-0.164	0.383
1.285	7.792E-4	-3.503E-2	3.504E-2	5.362E-3	-6.895E-2	6.915E-2	7.961E-3	-0.169	0.169
1.301	8.074E-4	-3.603E-2	3.604E-2	-1.069E-4	-6.463E-2	6.463E-2	-7.325E-2	0.117	0.138
1.318	7.756E-4	-3.719E-2	3.720E-2	2.325E-3	-6.787E-2	6.791E-2	-4.558E-2	-0.287	0.291
1.335	8.849E-4	-3.830E-2	3.831E-2	6.767E-4	-7.230E-2	7.231E-2	0.225	0.401	0.460
1.351	7.982E-4	-3.960E-2	3.961E-2	5.958E-3	-5.910E-2	5.940E-2	0.342	0.578	0.671
1.368	1.084E-3	-4.027E-2	4.028E-2	1.623E-2	-4.589E-2	4.868E-2	9.487E-2	0.591	0.599
1.385	1.340E-3	-4.113E-2	4.115E-2	8.285E-3	-4.477E-2	4.553E-2	-0.194	0.165	0.254
1.401	1.360E-3	-4.176E-2	4.178E-2	7.050E-3	-3.757E-2	3.823E-2	-0.278	0.371	0.464
1.418	1.575E-3	-4.238E-2	4.241E-2	3.095E-3	-3.383E-2	3.397E-2	-0.121	-0.430	0.446
1.435	1.463E-3	-4.289E-2	4.291E-2	-1.377E-3	-4.834E-2	4.836E-2	2.755E-2	-0.260	0.262
1.451	1.529E-3	-4.400E-2	4.402E-2	6.554E-3	-5.045E-2	5.088E-2	-3.653E-2	0.143	0.147
1.468	1.682E-3	-4.457E-2	4.461E-2	-1.133E-3	-3.620E-2	3.622E-2	4.216E-2	0.333	0.335
1.485	1.491E-3	-4.521E-2	4.523E-2	2.631E-3	-4.159E-2	4.167E-2	4.354E-2	-0.280	0.283
1.502	1.770E-3	-4.596E-2	4.600E-2	7.174E-3	-4.621E-2	4.677E-2	2.369E-2	-0.396	0.397
1.518	1.731E-3	-4.675E-2	4.678E-2	-1.442E-3	-5.361E-2	5.363E-2	-0.272	-0.198	0.337
1.535	1.722E-3	-4.775E-2	4.778E-2	-3.129E-4	-5.523E-2	5.523E-2	-0.189	-0.363	0.409
1.552	1.720E-3	-4.859E-2	4.862E-2	-6.861E-3	-6.177E-2	6.215E-2	-1.495E-2	-0.314	0.315
1.568	1.493E-3	-4.981E-2	4.983E-2	-4.131E-3	-7.010E-2	7.022E-2	0.186	-0.563	0.593
1.585	1.582E-3	-5.093E-2	5.095E-2	3.323E-3	-7.669E-2	7.676E-2	0.269	-0.218	0.347
1.602	1.604E-3	-5.237E-2	5.239E-2	2.716E-3	-8.130E-2	8.135E-2	2.391E-2	0.132	0.134
1.618	1.673E-3	-5.364E-2	5.367E-2	4.737E-3	-7.031E-2	7.047E-2	-0.169	0.356	0.394
1.635	1.762E-3	-5.472E-2	5.474E-2	-1.920E-3	-6.795E-2	6.797E-2	0.177	0.324	0.369
1.652	1.609E-3	-5.591E-2	5.593E-2	6.271E-3	-6.264E-2	6.295E-2	0.304	0.547	0.626
1.668	1.971E-3	-5.681E-2	5.684E-2	1.467E-2	-4.753E-2	4.975E-2	0.141	0.487	0.507
1.685	2.098E-3	-5.750E-2	5.753E-2	6.872E-3	-4.532E-2	4.583E-2	-0.195	-0.471	0.510
1.702	2.200E-3	-5.832E-2	5.836E-2	8.585E-3	-6.329E-2	6.387E-2	-9.227E-2	-0.347	0.359
1.718	2.385E-3	-5.961E-2	5.965E-2	5.412E-3	-6.245E-2	6.268E-2	-6.392E-2	-0.291	0.298
1.735	2.381E-3	-6.040E-2	6.045E-2	3.898E-3	-6.439E-2	6.450E-2	-0.212	-7.483E-2	0.225
1.752	2.515E-3	-6.176E-2	6.181E-2	1.274E-3	-7.301E-2	7.302E-2	5.084E-2	-0.588	0.590
1.768	2.423E-3	-6.284E-2	6.288E-2	2.007E-3	-7.747E-2	7.750E-2	-5.451E-3	0.146	0.146
1.785	2.582E-3	-6.434E-2	6.439E-2	4.857E-3	-7.504E-2	7.520E-2	-0.134	-9.049E-3	0.135
1.802	2.586E-3	-6.534E-2	6.539E-2	-4.234E-3	-7.022E-2	7.035E-2	-0.198	-8.623E-2	0.216
1.818	2.441E-3	-6.668E-2	6.673E-2	-3.142E-3	-8.266E-2	8.272E-2	-8.804E-3	7.948E-2	7.996E-2
1.835	2.481E-3	-6.810E-2	6.815E-2	-1.716E-3	-6.902E-2	6.904E-2	9.618E-2	0.323	0.337
1.852	2.383E-3	-6.899E-2	6.903E-2	-2.395E-3	-6.530E-2	6.534E-2	-0.133	0.255	0.288
1.869	2.401E-3	-7.028E-2	7.032E-2	-3.882E-3	-6.765E-2	6.777E-2	0.332	0.782	0.850
1.885	2.254E-3	-7.124E-2	7.128E-2	4.825E-3	-3.756E-2	3.787E-2	-7.008E-2	1.849	1.851
1.902	2.562E-3	-7.153E-2	7.158E-2	8.908E-4	-3.520E-3	3.631E-3	-0.248	4.088	4.096
1.919	2.283E-3	-7.136E-2	7.140E-2	-1.121E-2	8.868E-2	8.938E-2	0.381	4.975	4.989
1.935	2.188E-3	-6.857E-2	6.861E-2	1.474E-2	0.181	0.182	0.688	3.300	3.371
1.952	2.775E-3	-6.532E-2	6.538E-2	1.910E-2	0.192	0.193	-0.289	0.835	0.883
1.969	2.825E-3	-6.217E-2	6.223E-2	-1.740E-3	0.204	0.204	-0.615	0.974	1.152
1.985	2.717E-3	-5.852E-2	5.858E-2	-1.219E-3	0.228	0.228	-2.531E-2	1.428	1.428
2.002	2.785E-3	-5.457E-2	5.464E-2	1.470E-4	0.250	0.250	0.185	1.019	1.035
2.019	2.722E-3	-5.017E-2	5.025E-2	2.248E-3	0.264	0.264	0.260	0.485	0.551
2.035	2.860E-3	-4.575E-2	4.584E-2	1.075E-2	0.265	0.265	0.131	0.421	0.441
2.052	3.081E-3	-4.134E-2	4.146E-2	7.331E-3	0.276	0.276	-0.224	0.724	0.758
2.069	3.104E-3	-3.653E-2	3.666E-2	1.241E-3	0.292	0.292	-0.203	0.793	0.819
2.085	3.122E-3	-3.161E-2	3.176E-2	1.319E-3	0.301	0.301	0.856	0.630	1.063
2.102	3.148E-3	-2.648E-2	2.667E-2	2.635E-2	0.313	0.314	1.465	0.767	1.654
2.119	4.001E-3	-2.116E-2	2.153E-2	5.650E-2	0.327	0.331	1.030	1.168	1.557
2.135	5.033E-3	-1.558E-2	1.637E-2	5.911E-2	0.351	0.356	-0.553	1.399	1.504
2.152	5.974E-3	-9.445E-3	1.118E-2	3.897E-2	0.376	0.378	-0.573	0.824	1.003
2.169	6.334E-3	-3.040E-3	7.026E-3	3.368E-2	0.379	0.381	-0.282	0.312	0.421
2.186	7.098E-3	3.204E-3	7.787E-3	3.680E-2	0.383	0.384	0.328	-0.401	0.518
2.202	7.562E-3	9.725E-3	1.232E-2	3.876E-2	0.372	0.374	-8.502E-2	-0.980	0.984
2.219	8.391E-3	1.560E-2	1.771E-2	3.979E-2	0.344	0.347	9.462E-2	-1.144	1.148
2.236	8.889E-3	2.121E-2	2.300E-2	3.656E-2	0.334	0.336	-0.193	-0.528	0.562
2.252	9.611E-3	2.675E-2	2.843E-2	3.751E-2	0.328	0.330	-0.166	-0.541	0.566
2.269	1.014E-2	3.215E-2	3.371E-2	2.884E-2	0.316	0.318	-0.624	-0.656	0.906
2.286	1.057E-2	3.730E-2	3.877E-2	1.783E-2	0.305	0.305	-0.597	-0.641	0.876
2.302	1.074E-2	4.233E-2	4.367E-2	7.353E-3	0.296	0.296	0.581	-0.490	0.760
2.319	1.082E-2	4.717E-2	4.839E-2	3.361E-2	0.288	0.290	1.158	-0.518	1.269
2.336	1.186E-2	5.193E-2	5.327E-2	5.549E-2	0.279	0.285	-1.006E-3	-0.277	0.277
2.352	1.267E-2	5.649E-2	5.789E-2	3.020E-2	0.277	0.278	-1.356	-0.569	1.470
2.369	1.286E-2	6.117E-2	6.250E-2	6.637E-3	0.265	0.265	-0.517	-0.635	0.819
2.386	1.289E-2	6.532E-2	6.658E-2	1.258E-2	0.250	0.251	0.705	-0.392	0.807
2.402	1.328E-2	6.952E-2	7.077E-2	3.270E-2	0.254	0.256	0.334	-9.715E-2	0.347
2.419	1.398E-2	7.379E-2	7.510E-2	2.689E-2	0.249	0.250	-0.313	-0.841	0.897
2.436	1.418E-2	7.781E-2	7.909E-2	1.608E-2	0.226	0.226	-0.494	-0.831	0.967
2.452	1.452E-2	8.131E-2	8.260E-2	1.454E-2	0.217	0.217	0.226	-0.541	0.586
2.469	1.467E-2	8.503E-2	8.629E-2	1.984E-2	0.213	0.214	-9.467E-2	3.854E-2	0.102
2.486	1.518E-2	8.842E-2	8.971E-2	1.727E-2	0.213	0.213	-7.462E-2	-0.171	0.186
2.502	1.524E-2	9.213E-2	9.338E-2	1.089E-2	0.213	0.213	-0.102	-0.376	0.390
2.519	1.554E-2	9.552E-2	9.678E-2	1.786E-2	0.197	0.198	0.356	-0.499	0.613
2.536	1.584E-2	9.870E-2	9.996E-2	2.119E-2	0.195	0.196	-0.409	-4.860E-2	0.412
2.553	1.625E-2	0.102	0.103	7.676E-3	0.198	0.198	-5.623E-2	-1.091	1.093
2.569	1.610E-2	0.105	0.107	1.103E-2	0.162	0.163	-9.967E-2	-0.664	0.671
2.586	1.662E-2	0.107	0.109	1.496E-2	0.162	0.162	-3.821E-3	-0.113	0.113
2.603	1.659E-2	0.111	0.112	2.691E-3	0.175	0.175	0.192	0.885	0.905
2.619	1.671E-2	0.113	0.115	2.268E-2	0.178	0.179	0.723	-0.523	0.892
2.636	1.735E-2	0.117	0.118	3.169E-2	0.171	0.174	-0.444	-0.497	0.666
2.653	1.777E-2	0.119	0.120	6.329E-3	0.149	0.149	-1.000	-0.753	1.251
2.669	1.756E-2	0.122	0.123	-6.789E-3	0.152	0.152	-0.271	-0.298	0.403
2.686	1.754E-2	0.124	0.125	1.149E-3	0.139	0.139	0.675	-0.351	0.761
2.703	1.760E-2	0.126	0.127	1.415E-2	0.137	0.138	0.321	-0.306	0.444
2.719	1.801E-2	0.129	0.130	1.580E-2	0.134	0.135	-0.146	0.257	0.295
2.736	1.813E-2	0.131	0.132	5.443E-3	0.139	0.139	-0.472	-0.180	0.505
2.753	1.819E-2	0.133	0.135	1.280E-3	0.137	0.137	-0.199	-0.195	0.279
2.769	1.817E-2	0.135	0.136	-1.723E-3	0.124	0.124	4.644E-2	0.426	0.429
2.786	1.814E-2	0.137	0.139	2.478E-3	0.152	0.152	7.928E-2	-0.387	0.395
2.803	1.825E-2	0.140	0.142	2.849E-3	0.124	0.124	8.996E-2	-0.644	0.650
2.819	1.823E-2	0.142	0.143	3.032E-3	0.108	0.108	-3.992E-2	-0.371	0.373
2.836	1.835E-2	0.144	0.145	3.848E-3	0.130	0.130	0.572	0.506	0.764
2.853	1.836E-2	0.146	0.147	1.798E-2	0.117	0.118	0.443	-0.302	0.536
2.870	1.895E-2	0.148	0.149	2.560E-2	0.121	0.123	-0.195	-0.226	0.299
2.886	1.921E-2	0.150	0.151	7.265E-3	0.113	0.113	-0.656	0.138	0.670
2.903	1.920E-2	0.152	0.153	2.300E-3	0.118	0.118	-0.179	-0.109	0.210
2.920	1.929E-2	0.154	0.155	3.711E-3	0.119	0.119	0.533	1.183	1.298
2.936	1.932E-2	0.156	0.157	1.691E-2	0.144	0.145	1.889E-2	-0.299	0.300
2.953	1.986E-2	0.159	0.160	1.183E-2	0.131	0.132	-0.431	-1.315	1.384
2.970	1.972E-2	0.160	0.161	-5.782E-3	7.813E-2	7.834E-2	-0.519	-1.342	1.439
2.986	1.966E-2	0.161	0.162	-2.039E-3	9.284E-2	9.286E-2	0.249	-5.102E-2	0.254
3.003	1.965E-2	0.163	0.164	2.052E-3	8.339E-2	8.341E-2	0.218	-3.270E-2	0.220
3.020	1.973E-2	0.164	0.165	5.795E-3	8.041E-2	8.062E-2	0.142	0.803	0.816
3.036	1.984E-2	0.166	0.167	6.592E-3	0.117	0.117	-3.461E-4	0.835	0.835
3.053	1.995E-2	0.168	0.169	5.786E-3	0.113	0.113	-0.274	-0.289	0.398
3.070	2.003E-2	0.170	0.171	-1.803E-3	9.828E-2	9.830E-2	-1.038E-2	-0.467	0.467
3.086	1.989E-2	0.171	0.172	2.093E-3	0.102	0.102	-7.161E-2	-4.480E-2	8.447E-2
3.103	2.010E-2	0.173	0.174	1.444E-3	9.616E-2	9.617E-2	2.344E-2	-0.237	0.238
3.120	1.994E-2	0.174	0.176	-2.885E-3	9.304E-2	9.309E-2	9.120E-2	-0.230	0.247
3.136	2.001E-2	0.176	0.177	7.605E-3	9.008E-2	9.040E-2	0.201	-0.136	0.243
3.153	2.019E-2	0.177	0.179	4.744E-3	8.695E-2	8.708E-2	-0.228	0.168	0.284
3.170	2.017E-2	0.179	0.180	-2.239E-3	9.554E-2	9.557E-2	8.576	1.533	8.712
3.187	2.012E-2	0.181	0.182	0.255	0.135	0.289	-4.218	-1.378	4.438
3.203	2.867E-2	0.183	0.186	3.440E-3	7.150E-2	7.158E-2	-8.900	-2.266	9.184
3.220	2.023E-2	0.183	0.184	-0.260	2.112E-2	0.260	-4.330	-0.415	4.350
3.237	2.001E-2	0.184	0.185	4.247E-5	8.238E-2	8.238E-2	9.376	2.430	9.685
3.253	2.023E-2	0.186	0.187	2.095E-2	9.970E-2	0.102	0.301	3.369E-2	0.303
3.270	2.071E-2	0.187	0.189	1.251E-2	8.438E-2	8.530E-2	-0.465	-0.796	0.922
3.287	2.065E-2	0.189	0.190	-5.373E-4	6.779E-2	6.780E-2	-0.132	-0.306	0.334
3.303	2.069E-2	0.190	0.191	1.004E-2	7.582E-2	7.648E-2	0.363	-7.051E-2	0.369
3.320	2.099E-2	0.191	0.192	1.396E-2	6.936E-2	7.075E-2	-5.343E-2	-0.223	0.230
3.337	2.115E-2	0.192	0.193	6.532E-3	6.244E-2	6.278E-2	-0.177	2.383E-2	0.179
3.353	2.120E-2	0.193	0.194	7.021E-3	7.345E-2	7.379E-2	0.107	2.723E-2	0.111
3.370	2.139E-2	0.194	0.196	1.167E-2	6.535E-2	6.638E-2	-4.774E-2	-0.553	0.555
3.387	2.159E-2	0.195	0.197	5.945E-3	5.114E-2	5.148E-2	-0.560	-0.127	0.574
3.403	2.159E-2	0.196	0.197	-7.850E-3	6.069E-2	6.119E-2	3.049E-2	0.397	0.398
3.420	2.133E-2	0.197	0.199	3.119E-3	6.844E-2	6.851E-2	0.232	0.173	0.289
3.437	2.169E-2	0.198	0.200	8.118E-3	6.390E-2	6.441E-2	0.126	-0.546	0.560
3.453	2.160E-2	0.200	0.201	1.083E-4	5.207E-2	5.207E-2	-0.188	-0.220	0.289
3.470	2.169E-2	0.200	0.201	5.328E-3	5.200E-2	5.227E-2	5.756E-3	0.110	0.110
3.487	2.178E-2	0.201	0.202	1.893E-4	6.072E-2	6.072E-2	-0.132	2.977E-2	0.136
3.503	2.170E-2	0.202	0.203	-1.021E-3	5.178E-2	5.179E-2	-1.340E-2	-0.379	0.379
3.520	2.175E-2	0.203	0.204	1.675E-3	4.627E-2	4.630E-2	1.216E-2	-4.232E-2	4.404E-2
3.537	2.176E-2	0.204	0.205	-1.195E-3	5.117E-2	5.119E-2	2.168E-2	0.216	0.218
3.554	2.171E-2	0.205	0.206	1.402E-3	5.441E-2	5.443E-2	-3.394E-2	7.271E-2	8.025E-2
3.570	2.180E-2	0.206	0.207	1.852E-5	5.309E-2	5.309E-2	7.802E-2	-0.312	0.322
3.587	2.171E-2	0.206	0.208	7.833E-4	4.484E-2	4.485E-2	8.987E-2	-7.614E-2	0.118
3.604	2.183E-2	0.207	0.208	5.921E-3	4.720E-2	4.757E-2	0.521	0.270	0.587
3.620	2.190E-2	0.208	0.209	1.529E-2	5.758E-2	5.957E-2	0.306	0.434	0.531
3.637	2.234E-2	0.209	0.210	2.024E-2	6.022E-2	6.353E-2	7.306E-2	-0.487	0.492
3.654	2.258E-2	0.210	0.211	1.450E-2	4.435E-2	4.666E-2	-0.524	-0.674	0.854
3.670	2.282E-2	0.211	0.212	5.001E-3	3.162E-2	3.201E-2	-0.397	-0.783	0.878
3.687	2.275E-2	0.211	0.212	-1.893E-3	2.404E-2	2.412E-2	-0.248	0.230	0.338
3.704	2.276E-2	0.211	0.213	-8.695E-4	3.199E-2	3.200E-2	0.153	0.411	0.438
3.720	2.272E-2	0.212	0.213	1.734E-3	4.635E-2	4.638E-2	-0.304	0.327	0.447
3.737	2.282E-2	0.213	0.214	-7.589E-3	3.841E-2	3.916E-2	-1.455E-2	-0.347	0.347
3.754	2.246E-2	0.213	0.215	-5.500E-3	3.538E-2	3.581E-2	6.963E-2	0.352	0.359
3.770	2.264E-2	0.214	0.215	2.298E-3	4.800E-2	4.806E-2	0.383	0.316	0.497
3.787	2.254E-2	0.215	0.216	1.723E-3	5.161E-2	5.164E-2	0.487	-3.598E-2	0.488
3.804	2.269E-2	0.216	0.217	2.019E-2	4.177E-2	4.639E-2	0.121	-0.314	0.336
3.820	2.322E-2	0.216	0.218	1.081E-2	4.272E-2	4.407E-2	-0.510	-0.227	0.558
3.837	2.305E-2	0.217	0.218	-4.953E-3	3.536E-2	3.571E-2	-0.424	-0.153	0.451
3.854	2.305E-2	0.218	0.219	7.925E-4	3.437E-2	3.438E-2	-0.229	-0.116	0.256
3.871	2.308E-2	0.218	0.220	-1.113E-2	3.538E-2	3.709E-2	4.968E-2	0.362	0.365
3.887	2.268E-2	0.219	0.220	-4.222E-3	4.204E-2	4.225E-2	0.388	9.332E-2	0.399
3.904	2.294E-2	0.220	0.221	1.012E-2	4.432E-2	4.547E-2	3.942E-2	-0.120	0.126
3.921	2.302E-2	0.220	0.222	-5.814E-3	3.347E-2	3.397E-2	-0.399	-0.901	0.985
3.937	2.275E-2	0.221	0.222	-6.757E-3	1.768E-2	1.893E-2	0.431	-0.278	0.513
3.954	2.279E-2	0.221	0.222	1.154E-2	1.780E-2	2.121E-2	0.402	0.505	0.646
3.971	2.313E-2	0.221	0.223	9.367E-3	4.004E-2	4.112E-2	-0.383	0.442	0.585
