	mass A									
t	x	y	r	vx	vy	v	ax	ay	a	
0.300	1.130E-3	-1.541E-3	1.911E-3	1.680E-3	2.574E-3	3.074E-3	-0.127	6.051E-2	0.141
0.317	1.170E-3	-1.534E-3	1.929E-3	-2.450E-3	9.829E-4	2.640E-3	-0.152	-0.138	0.205
0.334	1.049E-3	-1.508E-3	1.837E-3	-5.174E-3	-1.184E-3	5.307E-3	4.495E-2	-0.105	0.114
0.350	9.978E-4	-1.573E-3	1.863E-3	-7.522E-5	-3.456E-3	3.457E-3	0.219	-1.191E-2	0.220
0.367	1.046E-3	-1.623E-3	1.931E-3	2.718E-3	-1.300E-3	3.013E-3	0.120	8.893E-2	0.149
0.384	1.089E-3	-1.616E-3	1.949E-3	3.329E-3	-1.307E-5	3.329E-3	-4.988E-2	3.154E-2	5.901E-2
0.400	1.157E-3	-1.623E-3	1.994E-3	1.657E-3	-5.825E-4	1.757E-3	-7.507E-2	-0.109	0.132
0.417	1.144E-3	-1.636E-3	1.996E-3	-9.441E-5	-3.266E-3	3.267E-3	-0.130	-0.117	0.175
0.434	1.154E-3	-1.732E-3	2.082E-3	-1.779E-3	-5.261E-3	5.554E-3	3.074E-2	-0.177	0.180
0.450	1.084E-3	-1.811E-3	2.111E-3	-3.945E-4	-8.186E-3	8.195E-3	0.148	-4.525E-2	0.155
0.467	1.141E-3	-2.006E-3	2.307E-3	4.438E-3	-8.306E-3	9.418E-3	-6.114E-2	-0.293	0.299
0.484	1.233E-3	-2.089E-3	2.425E-3	-1.653E-3	-1.508E-2	1.517E-2	-0.134	-0.382	0.405
0.501	1.086E-3	-2.509E-3	2.734E-3	-3.055E-3	-2.452E-2	2.471E-2	8.521E-2	-0.272	0.285
0.517	1.131E-3	-2.907E-3	3.119E-3	3.705E-3	-2.270E-2	2.300E-2	-4.375E-2	0.257	0.260
0.534	1.209E-3	-3.266E-3	3.483E-3	-3.823E-3	-1.645E-2	1.689E-2	-0.167	-0.151	0.225
0.551	1.003E-3	-3.456E-3	3.598E-3	-5.457E-3	-2.456E-2	2.516E-2	-6.190E-2	-0.143	0.155
0.567	1.027E-3	-4.086E-3	4.213E-3	-2.173E-3	-2.721E-2	2.730E-2	-2.286E-2	3.033E-2	3.798E-2
0.584	9.305E-4	-4.364E-3	4.462E-3	-7.939E-3	-1.840E-2	2.004E-2	0.112	-7.215E-2	0.133
0.601	7.624E-4	-4.699E-3	4.761E-3	1.462E-5	-3.019E-2	3.019E-2	0.205	-0.366	0.419
0.617	9.310E-4	-5.371E-3	5.451E-3	3.083E-3	-3.411E-2	3.425E-2	0.193	-0.243	0.310
0.634	8.653E-4	-5.838E-3	5.901E-3	2.128E-3	-3.423E-2	3.429E-2	-0.171	-2.381E-2	0.173
0.651	1.002E-3	-6.513E-3	6.590E-3	1.118E-3	-3.793E-2	3.795E-2	2.295E-3	-8.118E-2	8.121E-2
0.667	9.026E-4	-7.103E-3	7.160E-3	-1.344E-3	-3.532E-2	3.535E-2	-0.240	-1.158E-2	0.240
0.684	9.571E-4	-7.692E-3	7.751E-3	-3.576E-3	-3.824E-2	3.840E-2	0.142	-0.117	0.184
0.701	7.833E-4	-8.379E-3	8.416E-3	-6.307E-4	-4.023E-2	4.023E-2	-0.122	1.912E-2	0.123
0.717	9.361E-4	-9.034E-3	9.082E-3	-2.242E-3	-3.719E-2	3.725E-2	-0.117	-0.166	0.203
0.734	7.085E-4	-9.620E-3	9.646E-3	-9.738E-3	-4.406E-2	4.512E-2	-7.877E-2	-0.332	0.341
0.751	6.112E-4	-1.050E-2	1.052E-2	-2.588E-3	-5.133E-2	5.140E-2	0.383	1.963E-2	0.383
0.767	6.221E-4	-1.133E-2	1.135E-2	3.061E-3	-4.266E-2	4.277E-2	-7.286E-2	-0.190	0.203
0.784	7.133E-4	-1.193E-2	1.195E-2	-3.512E-3	-5.337E-2	5.348E-2	-0.493	-4.002E-2	0.494
0.801	5.049E-4	-1.311E-2	1.312E-2	-1.581E-2	-5.269E-2	5.501E-2	-6.644E-2	9.771E-3	6.716E-2
0.817	1.858E-4	-1.369E-2	1.369E-2	-7.111E-3	-4.388E-2	4.445E-2	3.723E-2	9.382E-2	0.101
0.834	2.676E-4	-1.458E-2	1.458E-2	-8.715E-3	-5.475E-2	5.543E-2	-6.022E-2	-0.208	0.217
0.851	-1.050E-4	-1.551E-2	1.551E-2	-1.568E-2	-5.059E-2	5.297E-2	-6.762E-2	0.232	0.241
0.868	-2.555E-4	-1.627E-2	1.627E-2	-7.361E-3	-4.527E-2	4.586E-2	0.447	-0.274	0.524
0.884	-3.506E-4	-1.702E-2	1.703E-2	-1.801E-3	-5.864E-2	5.867E-2	-0.154	-0.807	0.821
0.901	-3.156E-4	-1.822E-2	1.822E-2	-9.912E-3	-7.546E-2	7.610E-2	-0.257	-0.310	0.403
0.918	-6.813E-4	-1.954E-2	1.955E-2	-1.530E-2	-6.947E-2	7.113E-2	-0.112	0.175	0.208
0.934	-8.259E-4	-2.054E-2	2.056E-2	-9.881E-3	-6.558E-2	6.632E-2	0.201	0.158	0.256
0.951	-1.011E-3	-2.173E-2	2.175E-2	-1.005E-2	-6.766E-2	6.840E-2	7.058E-2	0.141	0.158
0.968	-1.161E-3	-2.280E-2	2.283E-2	-7.297E-3	-5.967E-2	6.012E-2	0.123	0.340	0.362
0.984	-1.254E-3	-2.372E-2	2.375E-2	-5.598E-3	-5.551E-2	5.579E-2	-2.527E-2	3.393E-2	4.231E-2
1.001	-1.348E-3	-2.465E-2	2.469E-2	-8.036E-3	-5.882E-2	5.936E-2	0.120	-0.109	0.163
1.018	-1.523E-3	-2.568E-2	2.573E-2	-3.304E-3	-6.022E-2	6.031E-2	-2.934E-2	-1.291E-3	2.937E-2
1.034	-1.458E-3	-2.666E-2	2.670E-2	-5.309E-3	-5.804E-2	5.828E-2	-6.916E-2	-0.573	0.577
1.051	-1.700E-3	-2.762E-2	2.767E-2	-9.909E-3	-7.668E-2	7.732E-2	-0.353	-0.479	0.595
1.068	-1.789E-3	-2.922E-2	2.927E-2	-1.334E-2	-8.162E-2	8.270E-2	9.920E-3	0.492	0.493
1.084	-2.145E-3	-3.034E-2	3.042E-2	-1.362E-2	-5.517E-2	5.683E-2	-8.061E-2	0.484	0.491
1.101	-2.243E-3	-3.106E-2	3.114E-2	-1.183E-2	-6.140E-2	6.252E-2	5.886E-2	-0.202	0.210
1.118	-2.540E-3	-3.239E-2	3.249E-2	-1.487E-2	-7.026E-2	7.182E-2	9.946E-2	-0.252	0.271
1.134	-2.739E-3	-3.340E-2	3.352E-2	-7.480E-3	-6.397E-2	6.441E-2	0.164	-3.473E-3	0.164
1.151	-2.789E-3	-3.452E-2	3.464E-2	-7.823E-3	-7.199E-2	7.241E-2	-0.195	3.067E-2	0.198
1.168	-3.000E-3	-3.581E-2	3.593E-2	-1.560E-2	-6.546E-2	6.729E-2	-0.325	0.550	0.639
1.185	-3.310E-3	-3.671E-2	3.686E-2	-1.878E-2	-5.027E-2	5.367E-2	0.136	0.757	0.769
1.201	-3.627E-3	-3.748E-2	3.766E-2	-1.175E-2	-4.141E-2	4.305E-2	0.442	0.655	0.790
1.218	-3.702E-3	-3.809E-2	3.827E-2	-2.242E-3	-2.866E-2	2.875E-2	-0.134	0.357	0.381
1.235	-3.702E-3	-3.844E-2	3.862E-2	-1.454E-2	-2.710E-2	3.076E-2	-0.419	8.904E-2	0.429
1.251	-4.187E-3	-3.899E-2	3.922E-2	-2.176E-2	-2.917E-2	3.640E-2	-0.323	-0.273	0.423
1.268	-4.428E-3	-3.941E-2	3.966E-2	-2.031E-2	-3.300E-2	3.875E-2	0.392	0.158	0.422
1.285	-4.865E-3	-4.010E-2	4.039E-2	-1.327E-2	-2.856E-2	3.150E-2	-7.355E-2	-0.225	0.236
1.301	-4.871E-3	-4.037E-2	4.066E-2	-1.599E-2	-3.335E-2	3.699E-2	2.320E-4	-0.171	0.171
1.318	-5.399E-3	-4.121E-2	4.156E-2	-2.109E-2	-4.215E-2	4.713E-2	7.140E-3	-0.194	0.194
1.335	-5.574E-3	-4.177E-2	4.214E-2	-1.050E-2	-3.482E-2	3.637E-2	0.245	0.247	0.347
1.351	-5.749E-3	-4.237E-2	4.276E-2	-1.393E-2	-3.549E-2	3.813E-2	-0.265	-4.691E-2	0.269
1.368	-6.039E-3	-4.296E-2	4.338E-2	-1.998E-2	-3.598E-2	4.116E-2	-0.292	-0.173	0.340
1.385	-6.416E-3	-4.357E-2	4.404E-2	-2.376E-2	-4.100E-2	4.738E-2	0.109	-0.459	0.472
1.401	-6.832E-3	-4.432E-2	4.485E-2	-1.738E-2	-5.146E-2	5.431E-2	0.112	-1.317E-2	0.113
1.418	-6.996E-3	-4.529E-2	4.583E-2	-1.670E-2	-4.455E-2	4.758E-2	-8.826E-2	-3.028E-2	9.331E-2
1.435	-7.389E-3	-4.581E-2	4.640E-2	-2.340E-2	-4.572E-2	5.136E-2	0.179	-6.548E-3	0.179
1.451	-7.776E-3	-4.681E-2	4.746E-2	-1.138E-2	-5.195E-2	5.318E-2	0.293	-0.290	0.412
1.468	-7.769E-3	-4.754E-2	4.817E-2	-8.929E-3	-5.008E-2	5.087E-2	-2.494E-2	-4.031E-2	4.740E-2
1.485	-8.074E-3	-4.848E-2	4.915E-2	-1.680E-2	-5.628E-2	5.873E-2	-0.453	-0.424	0.621
1.502	-8.329E-3	-4.942E-2	5.012E-2	-2.140E-2	-6.242E-2	6.598E-2	8.321E-2	-0.660	0.665
1.518	-8.788E-3	-5.057E-2	5.133E-2	-1.743E-2	-7.866E-2	8.057E-2	8.863E-2	-0.191	0.211
1.535	-8.911E-3	-5.205E-2	5.280E-2	-1.376E-2	-7.300E-2	7.429E-2	0.471	0.206	0.514
1.552	-9.248E-3	-5.300E-2	5.380E-2	-6.888E-3	-6.482E-2	6.519E-2	-0.404	1.027	1.104
1.568	-9.141E-3	-5.421E-2	5.497E-2	-1.892E-2	-4.676E-2	5.044E-2	-0.210	1.863	1.875
1.585	-9.879E-3	-5.456E-2	5.545E-2	-2.569E-2	2.345E-3	2.580E-2	-1.670E-2	4.714	4.714
1.602	-9.998E-3	-5.413E-2	5.505E-2	-1.013E-2	0.103	0.103	0.574	5.419	5.449
1.618	-1.022E-2	-5.114E-2	5.215E-2	-1.044E-2	0.199	0.199	-7.911E-2	3.211	3.212
1.635	-1.035E-2	-4.749E-2	4.861E-2	-1.109E-2	0.206	0.206	0.116	0.286	0.309
1.652	-1.059E-2	-4.426E-2	4.551E-2	-8.725E-3	0.201	0.201	-0.345	-0.221	0.410
1.668	-1.064E-2	-4.078E-2	4.215E-2	-1.830E-2	0.203	0.204	-0.147	0.511	0.532
1.685	-1.120E-2	-3.747E-2	3.911E-2	-2.064E-2	0.214	0.215	9.499E-2	0.805	0.811
1.702	-1.133E-2	-3.366E-2	3.551E-2	-9.058E-3	0.234	0.235	0.526	0.928	1.066
1.718	-1.150E-2	-2.965E-2	3.180E-2	-5.959E-3	0.243	0.244	0.166	0.507	0.533
1.735	-1.152E-2	-2.553E-2	2.801E-2	-1.974E-3	0.251	0.251	0.161	0.742	0.759
1.752	-1.157E-2	-2.128E-2	2.422E-2	-1.488E-3	0.267	0.267	3.010E-2	0.911	0.911
1.768	-1.157E-2	-1.662E-2	2.025E-2	-6.184E-4	0.284	0.284	0.158	1.407	1.416
1.785	-1.159E-2	-1.181E-2	1.655E-2	3.090E-3	0.310	0.310	0.238	2.170	2.183
1.802	-1.147E-2	-6.259E-3	1.307E-2	8.237E-3	0.358	0.358	0.135	1.989	1.994
1.818	-1.131E-2	1.390E-4	1.131E-2	7.711E-3	0.381	0.381	0.102	1.148	1.152
1.835	-1.121E-2	6.458E-3	1.294E-2	1.028E-2	0.391	0.391	0.455	-0.394	0.602
1.852	-1.097E-2	1.317E-2	1.714E-2	2.322E-2	0.376	0.376	9.554E-2	-1.263	1.266
1.869	-1.044E-2	1.899E-2	2.167E-2	1.731E-2	0.340	0.341	-0.410	-1.106	1.179
1.885	-1.039E-2	2.452E-2	2.663E-2	4.059E-3	0.339	0.339	-0.296	-0.392	0.491
1.902	-1.030E-2	3.030E-2	3.200E-2	9.236E-3	0.332	0.333	0.493	-0.330	0.594
1.919	-1.008E-2	3.562E-2	3.702E-2	2.048E-2	0.322	0.323	-8.233E-2	-0.579	0.585
1.935	-9.621E-3	4.106E-2	4.217E-2	1.044E-2	0.317	0.318	-0.527	-0.539	0.754
1.952	-9.734E-3	4.621E-2	4.722E-2	-3.529E-3	0.302	0.302	-0.503	-0.627	0.804
1.969	-9.739E-3	5.115E-2	5.207E-2	-2.607E-3	0.296	0.296	0.147	-0.419	0.444
1.985	-9.821E-3	5.609E-2	5.694E-2	-4.032E-4	0.290	0.290	-0.304	-0.555	0.632
2.002	-9.752E-3	6.083E-2	6.160E-2	-9.186E-3	0.277	0.277	-0.252	-0.528	0.585
2.019	-1.013E-2	6.532E-2	6.610E-2	-1.442E-2	0.271	0.271	0.245	-0.285	0.376
2.035	-1.023E-2	6.987E-2	7.061E-2	2.022E-3	0.269	0.269	0.837	-0.445	0.948
2.052	-1.006E-2	7.431E-2	7.498E-2	1.419E-2	0.256	0.257	-3.833E-2	-0.628	0.629
2.069	-9.760E-3	7.843E-2	7.903E-2	2.820E-3	0.246	0.246	-0.373	-0.327	0.496
2.085	-9.966E-3	8.252E-2	8.312E-2	-4.313E-3	0.247	0.247	-0.541	-0.147	0.561
2.102	-9.904E-3	8.665E-2	8.722E-2	-8.940E-3	0.242	0.243	0.421	-0.499	0.653
2.119	-1.026E-2	9.061E-2	9.119E-2	1.638E-3	0.229	0.229	0.451	-0.500	0.673
2.135	-9.849E-3	9.430E-2	9.482E-2	1.586E-2	0.224	0.224	7.010E-2	-0.248	0.258
2.152	-9.736E-3	9.808E-2	9.856E-2	-8.445E-4	0.223	0.223	-0.533	-0.471	0.712
2.169	-9.877E-3	0.102	0.102	-3.535E-3	0.209	0.209	0.142	-0.666	0.681
2.186	-9.854E-3	0.105	0.105	5.786E-3	0.198	0.198	0.212	-0.382	0.437
2.202	-9.684E-3	0.108	0.109	4.824E-3	0.198	0.198	-0.140	-0.207	0.250
2.219	-9.693E-3	0.112	0.112	-9.651E-4	0.191	0.191	-0.243	-9.313E-2	0.261
2.236	-9.716E-3	0.115	0.115	-2.509E-3	0.193	0.193	-0.183	-0.341	0.387
2.252	-9.776E-3	0.118	0.118	-6.859E-3	0.185	0.185	0.151	-2.417E-2	0.152
2.269	-9.945E-3	0.121	0.121	2.544E-4	0.185	0.185	-0.166	-0.203	0.262
2.286	-9.768E-3	0.124	0.125	-6.512E-3	0.186	0.186	9.131E-3	-9.857E-2	9.900E-2
2.302	-1.016E-2	0.127	0.128	-8.051E-3	0.175	0.176	0.360	-0.511	0.625
2.319	-1.004E-2	0.130	0.130	1.179E-2	0.172	0.173	0.568	-8.374E-2	0.574
2.336	-9.769E-3	0.133	0.133	1.064E-2	0.170	0.170	-0.494	-0.509	0.709
2.352	-9.681E-3	0.136	0.136	-5.323E-3	0.159	0.159	-0.557	-0.752	0.936
2.369	-9.947E-3	0.138	0.139	-1.090E-2	0.141	0.141	0.195	-0.315	0.371
2.386	-1.005E-2	0.140	0.141	2.869E-3	0.148	0.148	0.287	-2.346E-2	0.288
2.402	-9.851E-3	0.143	0.143	1.864E-3	0.146	0.146	-9.728E-2	8.946E-2	0.132
2.419	-9.983E-3	0.145	0.146	-4.857E-3	0.144	0.144	-0.294	0.162	0.336
2.436	-1.001E-2	0.148	0.148	-5.207E-3	0.156	0.156	2.722E-2	-7.131E-2	7.632E-2
2.452	-1.016E-2	0.151	0.151	-5.762E-3	0.142	0.142	0.413	-0.712	0.823
2.469	-1.021E-2	0.153	0.153	8.268E-3	0.128	0.128	-3.540E-3	-0.593	0.593
2.486	-9.881E-3	0.155	0.155	-2.726E-4	0.125	0.125	-0.135	0.101	0.169
2.503	-1.021E-2	0.157	0.157	-5.549E-3	0.129	0.130	-0.112	-6.504E-2	0.129
2.519	-1.007E-2	0.159	0.159	3.695E-3	0.127	0.127	0.218	0.137	0.258
2.536	-1.009E-2	0.161	0.161	-1.773E-3	0.128	0.128	-0.162	-0.390	0.422
2.553	-1.012E-2	0.163	0.164	-1.160E-3	0.121	0.121	2.248E-2	-0.574	0.575
2.569	-1.013E-2	0.165	0.165	-6.802E-4	0.102	0.102	4.610E-2	-5.907E-2	7.493E-2
2.586	-1.015E-2	0.167	0.167	-1.101E-5	0.119	0.119	0.108	-0.179	0.209
2.603	-1.013E-2	0.169	0.169	3.002E-3	0.106	0.106	8.707E-2	-0.419	0.428
2.619	-1.005E-2	0.170	0.171	3.506E-3	9.163E-2	9.169E-2	-0.146	-0.166	0.221
2.636	-1.001E-2	0.172	0.172	-1.970E-3	0.109	0.109	-4.923E-2	-9.569E-2	0.108
2.653	-1.011E-2	0.174	0.174	5.386E-5	8.941E-2	8.941E-2	-0.304	-0.528	0.609
2.669	-1.001E-2	0.175	0.175	-7.811E-3	8.343E-2	8.379E-2	-3.271E-2	-0.134	0.138
2.686	-1.037E-2	0.177	0.177	-7.860E-3	9.310E-2	9.343E-2	-3.993E-2	0.120	0.126
2.703	-1.027E-2	0.178	0.179	-2.042E-3	8.417E-2	8.420E-2	0.379	-3.116E-2	0.381
2.719	-1.044E-2	0.180	0.180	-8.082E-4	9.048E-2	9.049E-2	-0.140	0.205	0.248
2.736	-1.030E-2	0.181	0.182	-1.485E-3	9.501E-2	9.503E-2	0.250	-0.188	0.312
2.753	-1.049E-2	0.183	0.183	1.506E-3	8.241E-2	8.242E-2	0.170	-0.474	0.504
2.769	-1.025E-2	0.184	0.184	9.949E-3	7.746E-2	7.810E-2	0.124	-0.624	0.636
2.786	-1.016E-2	0.185	0.186	2.870E-3	6.542E-2	6.549E-2	-0.169	-0.249	0.301
2.803	-1.015E-2	0.186	0.186	3.737E-3	6.294E-2	6.305E-2	-0.127	0.204	0.240
2.819	-1.003E-2	0.187	0.188	8.686E-4	7.738E-2	7.739E-2	-0.100	0.443	0.455
2.836	-1.013E-2	0.189	0.189	-2.336E-3	7.710E-2	7.713E-2	-0.217	-0.290	0.362
2.853	-1.011E-2	0.190	0.190	-3.910E-3	6.755E-2	6.766E-2	3.441E-2	-0.475	0.476
2.870	-1.026E-2	0.191	0.191	-3.668E-3	5.980E-2	5.992E-2	0.150	-0.266	0.305
2.886	-1.024E-2	0.192	0.192	2.922E-3	5.934E-2	5.941E-2	-3.919E-2	-0.317	0.320
2.903	-1.016E-2	0.193	0.193	-3.975E-3	5.076E-2	5.091E-2	0.187	1.607E-2	0.188
2.920	-1.037E-2	0.194	0.194	4.099E-3	5.530E-2	5.545E-2	8.581E-2	-8.850E-2	0.123
2.936	-1.002E-2	0.195	0.195	6.853E-3	5.495E-2	5.538E-2	3.141E-2	4.650E-2	5.611E-2
2.953	-1.014E-2	0.196	0.196	-1.930E-3	4.970E-2	4.974E-2	-0.180	0.236	0.297
2.970	-1.009E-2	0.197	0.197	4.158E-3	6.618E-2	6.631E-2	5.295E-2	0.157	0.165
2.986	-1.000E-2	0.198	0.198	1.066E-4	5.818E-2	5.818E-2	-0.321	-0.499	0.594
3.003	-1.008E-2	0.198	0.199	-7.744E-3	4.370E-2	4.438E-2	-0.155	-0.586	0.606
3.020	-1.026E-2	0.199	0.199	-5.819E-3	4.173E-2	4.214E-2	0.381	0.271	0.467
3.036	-1.028E-2	0.200	0.200	5.748E-3	4.996E-2	5.029E-2	0.107	0.746	0.754
3.053	-1.007E-2	0.201	0.201	7.041E-4	6.927E-2	6.928E-2	-0.331	0.161	0.368
3.070	-1.025E-2	0.202	0.202	-9.843E-3	5.855E-2	5.937E-2	0.120	-0.595	0.607
3.086	-1.040E-2	0.203	0.203	4.867E-3	4.264E-2	4.292E-2	0.209	-0.428	0.477
3.103	-1.009E-2	0.204	0.204	2.953E-3	4.735E-2	4.744E-2	-0.103	-1.818E-2	0.104
3.120	-1.030E-2	0.204	0.205	-5.786E-3	4.316E-2	4.354E-2	-9.671E-2	-0.282	0.298
3.136	-1.028E-2	0.205	0.205	3.411E-3	3.596E-2	3.613E-2	0.199	5.452E-2	0.207
3.153	-1.018E-2	0.206	0.206	1.347E-3	4.430E-2	4.432E-2	-0.353	0.344	0.493
3.170	-1.024E-2	0.207	0.207	-9.254E-3	5.062E-2	5.146E-2	-0.122	0.244	0.272
3.187	-1.049E-2	0.207	0.208	-5.160E-3	4.995E-2	5.022E-2	0.158	-0.192	0.249
3.203	-1.041E-2	0.208	0.208	3.677E-4	4.613E-2	4.613E-2	0.247	-0.295	0.384
3.220	-1.048E-2	0.209	0.209	-1.896E-4	3.831E-2	3.831E-2	-0.279	5.326E-2	0.284
3.237	-1.042E-2	0.209	0.210	-5.816E-3	4.681E-2	4.717E-2	-3.281E-2	-5.573E-3	3.328E-2
3.253	-1.067E-2	0.210	0.211	-5.916E-3	4.327E-2	4.367E-2	0.232	-0.501	0.552
3.270	-1.061E-2	0.211	0.211	5.687E-3	2.529E-2	2.593E-2	-8.912E-2	-0.249	0.265
3.287	-1.048E-2	0.211	0.212	-7.435E-3	3.390E-2	3.470E-2	-0.660	0.364	0.754
3.303	-1.086E-2	0.212	0.212	-2.123E-2	4.233E-2	4.735E-2	-0.208	2.595E-2	0.209
3.320	-1.119E-2	0.213	0.213	-1.275E-2	3.247E-2	3.489E-2	0.445	-0.227	0.499
3.337	-1.129E-2	0.213	0.213	-4.754E-3	3.295E-2	3.329E-2	7.205E-2	0.163	0.178
3.353	-1.135E-2	0.214	0.214	-1.014E-2	4.021E-2	4.147E-2	-0.194	0.362	0.410
3.370	-1.163E-2	0.214	0.215	-1.360E-2	4.416E-2	4.621E-2	7.744E-2	-0.314	0.323
3.387	-1.180E-2	0.215	0.216	-6.410E-3	3.237E-2	3.300E-2	0.227	-0.281	0.361
3.403	-1.184E-2	0.216	0.216	-4.857E-3	2.873E-2	2.914E-2	-0.411	-0.213	0.463
3.420	-1.197E-2	0.216	0.217	-1.975E-2	3.155E-2	3.722E-2	-0.373	0.369	0.525
3.437	-1.250E-2	0.217	0.217	-2.185E-2	3.551E-2	4.170E-2	0.224	-0.168	0.280
3.453	-1.270E-2	0.217	0.218	-8.159E-3	3.261E-2	3.362E-2	0.352	-0.432	0.558
3.470	-1.277E-2	0.218	0.218	-9.771E-3	1.546E-2	1.829E-2	-0.258	-0.457	0.525
3.487	-1.302E-2	0.218	0.218	-1.831E-2	1.813E-2	2.577E-2	-7.255E-2	0.447	0.452
3.504	-1.338E-2	0.218	0.219	-1.355E-2	3.098E-2	3.381E-2	2.608E-2	0.452	0.453
3.520	-1.347E-2	0.219	0.219	-1.351E-2	3.528E-2	3.778E-2	6.898E-2	9.104E-2	0.114
3.537	-1.383E-2	0.219	0.220	-1.556E-2	3.185E-2	3.544E-2	-2.886E-2	-0.291	0.292
3.554	-1.399E-2	0.220	0.220	-1.136E-2	2.686E-2	2.917E-2	0.336	-0.164	0.373
3.570	-1.421E-2	0.220	0.221	-6.656E-3	2.450E-2	2.539E-2	-6.561E-2	-0.311	0.318
3.587	-1.422E-2	0.221	0.221	-1.003E-2	1.918E-2	2.164E-2	-8.032E-2	-8.667E-2	0.118
3.604	-1.455E-2	0.221	0.221	-1.393E-2	1.793E-2	2.270E-2	-0.228	-0.196	0.300
3.620	-1.468E-2	0.221	0.222	-1.369E-2	1.688E-2	2.174E-2	0.115	-8.126E-2	0.141
3.637	-1.500E-2	0.222	0.222	-1.344E-2	1.161E-2	1.776E-2	-0.175	-0.122	0.213
3.654	-1.513E-2	0.222	0.222	-1.582E-2	1.462E-2	2.154E-2	1.578E-2	3.944E-2	4.248E-2
3.670	-1.553E-2	0.222	0.223	-1.716E-2	1.297E-2	2.150E-2	6.790E-2	-0.199	0.210
3.687	-1.570E-2	0.222	0.223	-1.033E-2	7.795E-3	1.294E-2	0.152	-1.708E-2	0.153
3.704	-1.588E-2	0.222	0.223	-1.280E-2	1.091E-2	1.682E-2	0.108	0.213	0.239
3.720	-1.613E-2	0.223	0.223	-8.312E-3	1.713E-2	1.904E-2	0.218	-9.716E-2	0.239
3.737	-1.615E-2	0.223	0.223	-3.048E-3	8.070E-3	8.627E-3	4.429E-2	-0.297	0.301
3.754	-1.623E-2	0.223	0.223	-7.773E-3	3.927E-3	8.709E-3	1.842E-2	3.548E-2	3.997E-2
3.770	-1.641E-2	0.223	0.224	-4.118E-3	1.156E-2	1.227E-2	0.212	1.629E-2	0.212
3.787	-1.637E-2	0.223	0.224	1.839E-3	5.765E-3	6.051E-3	-7.330E-2	-0.303	0.312
3.804	-1.635E-2	0.223	0.224	-6.715E-3	-1.551E-3	6.892E-3	-0.397	-0.221	0.454
3.820	-1.659E-2	0.223	0.224	-1.357E-2	-7.668E-5	1.357E-2	-0.363	6.483E-3	0.364
3.837	-1.680E-2	0.223	0.224	-1.694E-2	-1.227E-3	1.698E-2	0.160	-0.101	0.189
3.854	-1.716E-2	0.223	0.224	-1.097E-2	-3.730E-3	1.158E-2	0.232	-5.336E-2	0.238
3.871	-1.717E-2	0.223	0.224	-5.100E-3	-3.326E-3	6.089E-3	0.410	-0.205	0.459
3.887	-1.733E-2	0.223	0.224	-1.107E-3	-8.976E-3	9.044E-3	-0.140	-0.165	0.217
3.904	-1.721E-2	0.223	0.223	-5.069E-3	-1.173E-2	1.277E-2	4.784E-2	6.193E-2	7.826E-2
