	mass C									
t	x	y	r	vx	vy	v	ax	ay	a	
0.651	1.401E-2	-5.778E-3	1.515E-2	2.315E-2	1.041E-3	2.317E-2	-0.467	-0.149	0.490
0.667	1.404E-2	-5.725E-3	1.516E-2	1.969E-2	-1.513E-3	1.975E-2	-0.212	-0.186	0.282
0.684	1.466E-2	-5.829E-3	1.578E-2	2.580E-2	-6.754E-3	2.667E-2	0.333	-0.140	0.361
0.701	1.490E-2	-5.950E-3	1.605E-2	2.362E-2	-5.865E-3	2.434E-2	0.663	5.067E-2	0.665
0.717	1.545E-2	-6.024E-3	1.658E-2	4.987E-2	-4.563E-3	5.008E-2	0.496	0.383	0.627
0.734	1.656E-2	-6.102E-3	1.765E-2	4.654E-2	5.254E-3	4.683E-2	-0.436	0.225	0.491
0.751	1.700E-2	-5.849E-3	1.798E-2	2.704E-2	6.963E-3	2.793E-2	-1.026	-4.355E-2	1.027
0.767	1.747E-2	-5.870E-3	1.843E-2	1.693E-2	-1.322E-4	1.693E-2	-0.542	-0.155	0.564
0.784	1.757E-2	-5.853E-3	1.852E-2	5.828E-3	2.991E-3	6.551E-3	9.211E-2	0.139	0.167
0.801	1.766E-2	-5.770E-3	1.858E-2	1.946E-2	4.921E-3	2.008E-2	0.335	8.214E-2	0.345
0.817	1.822E-2	-5.689E-3	1.909E-2	2.259E-2	5.359E-3	2.321E-2	1.019	0.242	1.047
0.834	1.842E-2	-5.591E-3	1.925E-2	4.381E-2	1.224E-2	4.549E-2	0.318	0.312	0.446
0.851	1.968E-2	-5.281E-3	2.038E-2	4.790E-2	1.765E-2	5.105E-2	5.913E-2	7.185E-2	9.305E-2
0.868	2.001E-2	-5.002E-3	2.063E-2	3.156E-2	1.385E-2	3.447E-2	0.391	4.980E-2	0.394
0.884	2.073E-2	-4.818E-3	2.129E-2	6.513E-2	1.769E-2	6.749E-2	0.382	4.614E-2	0.385
0.901	2.219E-2	-4.412E-3	2.262E-2	5.370E-2	1.854E-2	5.681E-2	-1.124	-0.214	1.144
0.918	2.253E-2	-4.200E-3	2.291E-2	1.563E-2	8.540E-3	1.781E-2	-1.351	-0.397	1.408
0.934	2.271E-2	-4.127E-3	2.308E-2	1.191E-2	4.861E-3	1.287E-2	0.589	-6.200E-2	0.593
0.951	2.292E-2	-4.038E-3	2.328E-2	3.333E-2	6.975E-3	3.405E-2	0.406	-4.318E-2	0.409
0.968	2.382E-2	-3.894E-3	2.414E-2	3.399E-2	4.413E-3	3.428E-2	0.408	-6.659E-2	0.413
0.984	2.406E-2	-3.891E-3	2.437E-2	3.534E-2	2.938E-3	3.546E-2	-0.255	-0.169	0.306
1.001	2.500E-2	-3.796E-3	2.529E-2	3.711E-2	8.426E-4	3.712E-2	-0.243	-7.342E-2	0.254
1.018	2.530E-2	-3.862E-3	2.559E-2	1.856E-2	-1.609E-3	1.863E-2	-0.735	-9.722E-2	0.741
1.034	2.562E-2	-3.850E-3	2.591E-2	1.606E-2	-8.184E-4	1.608E-2	0.112	-5.439E-2	0.125
1.051	2.583E-2	-3.890E-3	2.612E-2	2.018E-2	-3.979E-3	2.057E-2	1.417	0.208	1.432
1.068	2.629E-2	-3.983E-3	2.659E-2	6.114E-2	4.452E-3	6.130E-2	0.794	5.817E-2	0.796
1.084	2.787E-2	-3.741E-3	2.812E-2	6.013E-2	2.733E-3	6.019E-2	-0.535	-2.725E-2	0.536
1.101	2.830E-2	-3.892E-3	2.857E-2	2.825E-2	-2.217E-3	2.833E-2	-5.676E-2	0.163	0.172
1.118	2.881E-2	-3.815E-3	2.907E-2	5.980E-2	1.088E-2	6.078E-2	0.725	0.331	0.797
1.134	3.029E-2	-3.528E-3	3.050E-2	6.385E-2	1.060E-2	6.473E-2	-1.029	-0.240	1.056
1.151	3.094E-2	-3.461E-3	3.114E-2	1.734E-2	5.855E-4	1.735E-2	-0.615	-0.293	0.681
1.168	3.087E-2	-3.509E-3	3.107E-2	3.506E-2	3.395E-4	3.506E-2	0.790	-0.143	0.803
1.185	3.211E-2	-3.450E-3	3.230E-2	6.011E-2	-2.007E-3	6.015E-2	-0.314	-4.690E-2	0.317
1.201	3.288E-2	-3.576E-3	3.307E-2	1.873E-2	-3.794E-3	1.911E-2	-1.619	-7.148E-2	1.621
1.218	3.274E-2	-3.577E-3	3.293E-2	-6.760E-4	-2.223E-3	2.324E-3	-0.410	2.115E-2	0.410
1.235	3.286E-2	-3.650E-3	3.306E-2	1.059E-2	-4.262E-3	1.141E-2	0.824	-0.237	0.858
1.251	3.309E-2	-3.719E-3	3.330E-2	2.521E-2	-9.065E-3	2.679E-2	0.387	-0.127	0.407
1.268	3.370E-2	-3.953E-3	3.393E-2	2.738E-2	-1.045E-2	2.930E-2	0.296	-0.109	0.316
1.285	3.401E-2	-4.068E-3	3.425E-2	2.945E-2	-1.047E-2	3.125E-2	-0.389	0.143	0.415
1.301	3.468E-2	-4.302E-3	3.495E-2	2.146E-2	-8.063E-3	2.293E-2	-0.380	0.175	0.419
1.318	3.472E-2	-4.337E-3	3.499E-2	8.902E-3	-2.369E-3	9.211E-3	0.432	0.323	0.539
1.335	3.498E-2	-4.381E-3	3.525E-2	3.724E-2	1.219E-3	3.726E-2	0.431	-9.510E-2	0.441
1.351	3.596E-2	-4.296E-3	3.622E-2	3.248E-2	-3.206E-3	3.263E-2	-0.717	-9.638E-2	0.723
1.368	3.606E-2	-4.488E-3	3.634E-2	2.931E-3	-5.747E-3	6.451E-3	-0.139	-9.523E-2	0.169
1.385	3.606E-2	-4.488E-3	3.634E-2	2.702E-2	-3.105E-3	2.719E-2	0.393	-2.874E-2	0.394
1.401	3.696E-2	-4.592E-3	3.725E-2	2.783E-2	-8.147E-3	2.900E-2	-8.623E-2	-0.116	0.145
1.418	3.699E-2	-4.760E-3	3.730E-2	1.147E-2	-7.460E-3	1.369E-2	-0.739	8.372E-2	0.744
1.435	3.734E-2	-4.841E-3	3.766E-2	1.109E-2	-4.399E-3	1.193E-2	0.173	0.141	0.224
1.451	3.736E-2	-4.906E-3	3.768E-2	1.149E-2	-3.104E-3	1.191E-2	0.239	6.846E-2	0.248
1.468	3.773E-2	-4.944E-3	3.805E-2	2.330E-2	-1.981E-3	2.339E-2	-0.167	-7.199E-2	0.182
1.485	3.814E-2	-4.972E-3	3.846E-2	7.283E-3	-5.064E-3	8.870E-3	-0.226	-8.981E-2	0.244
1.502	3.797E-2	-5.113E-3	3.831E-2	8.015E-3	-6.286E-3	1.019E-2	0.470	-0.108	0.482
1.518	3.841E-2	-5.182E-3	3.875E-2	3.004E-2	-7.138E-3	3.088E-2	0.208	-0.119	0.240
1.535	3.897E-2	-5.351E-3	3.934E-2	1.607E-2	-1.125E-2	1.962E-2	8.695E-2	-0.148	0.172
1.552	3.894E-2	-5.558E-3	3.934E-2	2.362E-2	-1.203E-2	2.651E-2	0.155	-3.326E-2	0.158
1.568	3.976E-2	-5.753E-3	4.018E-2	3.332E-2	-1.205E-2	3.544E-2	-0.356	-0.118	0.375
1.585	4.005E-2	-5.960E-3	4.050E-2	5.353E-3	-1.566E-2	1.655E-2	-1.020	0.237	1.047
1.602	3.994E-2	-6.275E-3	4.043E-2	-2.550E-3	-6.767E-3	7.232E-3	-4.247E-2	0.463	0.465
1.618	3.997E-2	-6.186E-3	4.045E-2	6.262E-3	3.920E-3	7.388E-3	0.505	0.108	0.516
1.635	4.015E-2	-6.144E-3	4.062E-2	1.444E-2	-4.349E-3	1.508E-2	0.262	-0.407	0.484
1.652	4.045E-2	-6.331E-3	4.094E-2	1.574E-2	-1.138E-2	1.942E-2	-0.158	-0.401	0.432
1.668	4.067E-2	-6.524E-3	4.119E-2	8.631E-3	-1.617E-2	1.833E-2	-0.383	5.124E-2	0.386
1.685	4.074E-2	-6.870E-3	4.131E-2	2.198E-3	-1.217E-2	1.237E-2	-0.259	0.161	0.305
1.702	4.075E-2	-6.930E-3	4.133E-2	2.201E-4	-7.184E-3	7.187E-3	-0.349	0.225	0.416
1.718	4.075E-2	-7.110E-3	4.136E-2	-8.146E-3	-7.407E-3	1.101E-2	3.573E-2	-3.543E-2	5.032E-2
1.735	4.048E-2	-7.177E-3	4.111E-2	-2.777E-3	-6.530E-3	7.096E-3	0.497	-0.239	0.552
1.752	4.065E-2	-7.328E-3	4.131E-2	1.309E-2	-1.563E-2	2.039E-2	0.531	-7.148E-2	0.536
1.768	4.091E-2	-7.699E-3	4.163E-2	1.395E-2	-1.192E-2	1.834E-2	0.195	0.161	0.252
1.785	4.112E-2	-7.726E-3	4.184E-2	1.800E-2	-5.786E-3	1.890E-2	-5.905E-2	0.230	0.237
1.802	4.151E-2	-7.892E-3	4.226E-2	1.503E-2	-7.300E-3	1.671E-2	-0.248	-0.107	0.270
1.818	4.162E-2	-7.969E-3	4.238E-2	6.477E-3	-7.584E-3	9.973E-3	-0.336	0.128	0.359
1.835	4.173E-2	-8.145E-3	4.252E-2	5.239E-3	-5.051E-3	7.277E-3	-0.114	0.340	0.358
1.852	4.180E-2	-8.138E-3	4.258E-2	2.510E-3	5.075E-3	5.661E-3	-0.220	0.212	0.305
1.869	4.181E-2	-7.976E-3	4.257E-2	-1.904E-3	3.457E-3	3.947E-3	0.764	-8.352E-2	0.769
1.885	4.173E-2	-8.022E-3	4.250E-2	2.335E-2	-4.919E-4	2.335E-2	0.584	-0.159	0.605
1.902	4.259E-2	-7.992E-3	4.334E-2	2.924E-2	-4.229E-5	2.924E-2	-0.291	-4.001E-2	0.294
1.919	4.271E-2	-8.024E-3	4.345E-2	3.693E-3	-2.589E-3	4.510E-3	-0.660	-8.770E-2	0.666
1.935	4.271E-2	-8.079E-3	4.347E-2	8.361E-3	-2.947E-3	8.865E-3	0.297	-2.581E-3	0.297
1.952	4.299E-2	-8.122E-3	4.375E-2	1.631E-2	-2.499E-3	1.650E-2	-8.419E-2	9.555E-2	0.127
1.969	4.326E-2	-8.162E-3	4.402E-2	5.922E-3	-9.849E-5	5.923E-3	-0.245	9.083E-2	0.261
1.985	4.318E-2	-8.125E-3	4.394E-2	3.950E-3	1.294E-3	4.157E-3	-0.250	3.443E-2	0.252
2.002	4.339E-2	-8.119E-3	4.414E-2	2.859E-3	4.619E-4	2.896E-3	-5.135E-2	9.826E-3	5.228E-2
2.019	4.328E-2	-8.110E-3	4.403E-2	-2.321E-3	1.610E-3	2.825E-3	-0.177	-5.297E-2	0.185
2.035	4.331E-2	-8.065E-3	4.406E-2	-1.265E-4	-5.393E-4	5.540E-4	0.230	5.197E-2	0.235
2.052	4.328E-2	-8.128E-3	4.403E-2	3.297E-3	1.507E-3	3.625E-3	-5.897E-3	-8.253E-2	8.274E-2
2.069	4.342E-2	-8.015E-3	4.416E-2	2.498E-3	-3.059E-4	2.517E-3	6.386E-2	0.112	0.129
2.085	4.336E-2	-8.138E-3	4.412E-2	1.965E-3	1.235E-3	2.321E-3	-5.428E-2	-1.180E-2	5.555E-2
2.102	4.349E-2	-7.973E-3	4.421E-2	3.843E-3	3.670E-3	5.314E-3	-5.813E-2	0.173	0.183
2.119	4.349E-2	-8.016E-3	4.422E-2	-1.723E-3	3.190E-3	3.626E-3	-0.235	-0.106	0.258
2.135	4.343E-2	-7.867E-3	4.414E-2	-3.808E-3	3.437E-3	5.130E-3	-3.875E-2	2.349E-2	4.532E-2
2.152	4.336E-2	-7.901E-3	4.407E-2	-3.105E-3	1.136E-3	3.306E-3	7.248E-2	-8.286E-2	0.110
2.169	4.333E-2	-7.829E-3	4.403E-2	-1.089E-3	2.608E-3	2.826E-3	-1.702E-2	-4.196E-3	1.753E-2
2.186	4.332E-2	-7.814E-3	4.402E-2	-3.197E-3	1.597E-4	3.201E-3	3.311E-2	-9.202E-2	9.780E-2
2.202	4.322E-2	-7.824E-3	4.392E-2	-1.582E-3	-4.490E-4	1.644E-3	0.208	-0.115	0.238
2.219	4.327E-2	-7.829E-3	4.397E-2	5.143E-3	-3.128E-3	6.019E-3	0.198	0.131	0.237
2.236	4.339E-2	-7.928E-3	4.411E-2	5.287E-3	1.963E-3	5.640E-3	-0.157	0.178	0.237
2.252	4.345E-2	-7.764E-3	4.414E-2	-4.610E-4	6.012E-3	6.029E-3	0.118	-0.160	0.199
2.269	4.338E-2	-7.728E-3	4.406E-2	6.887E-3	-4.622E-3	8.294E-3	6.433E-2	-0.282	0.289
2.286	4.368E-2	-7.918E-3	4.439E-2	6.942E-3	-5.606E-3	8.923E-3	7.237E-2	3.108E-2	7.876E-2
2.302	4.361E-2	-7.915E-3	4.432E-2	3.503E-3	-8.164E-4	3.597E-3	0.507	0.174	0.536
2.319	4.379E-2	-7.945E-3	4.451E-2	2.553E-2	-1.027E-3	2.555E-2	0.311	2.182E-2	0.311
2.336	4.446E-2	-7.949E-3	4.517E-2	1.981E-2	2.179E-4	1.981E-2	-0.385	-3.550E-3	0.385
2.352	4.445E-2	-7.938E-3	4.516E-2	4.180E-3	-9.058E-4	4.277E-3	-0.485	-0.110	0.497
2.369	4.460E-2	-7.979E-3	4.531E-2	7.941E-3	-3.767E-3	8.789E-3	0.538	-0.113	0.549
2.386	4.472E-2	-8.063E-3	4.544E-2	1.947E-2	-4.834E-3	2.006E-2	0.393	0.109	0.408
2.402	4.525E-2	-8.140E-3	4.598E-2	2.558E-2	-4.709E-4	2.559E-2	-0.337	3.331E-2	0.338
2.419	4.557E-2	-8.079E-3	4.628E-2	6.531E-3	-1.790E-3	6.771E-3	-0.304	-0.117	0.326
2.436	4.547E-2	-8.200E-3	4.620E-2	1.030E-2	-6.625E-3	1.225E-2	0.281	-0.320	0.426
2.452	4.592E-2	-8.300E-3	4.666E-2	2.304E-2	-1.083E-2	2.546E-2	0.292	-1.458E-2	0.293
2.469	4.624E-2	-8.562E-3	4.702E-2	1.690E-2	-9.469E-3	1.937E-2	-0.279	0.267	0.386
2.486	4.648E-2	-8.616E-3	4.727E-2	1.376E-2	5.161E-5	1.376E-2	2.854E-2	0.255	0.256
2.503	4.670E-2	-8.560E-3	4.747E-2	1.730E-2	-3.697E-4	1.730E-2	7.699E-2	-7.098E-2	0.105
2.519	4.706E-2	-8.629E-3	4.784E-2	1.821E-2	-3.891E-3	1.862E-2	-0.146	-7.439E-2	0.164
2.536	4.730E-2	-8.690E-3	4.810E-2	1.129E-2	-2.432E-3	1.155E-2	-3.665E-2	6.447E-2	7.416E-2
2.553	4.743E-2	-8.710E-3	4.823E-2	1.543E-2	-1.389E-3	1.549E-2	9.265E-2	1.280E-2	9.353E-2
2.569	4.782E-2	-8.736E-3	4.861E-2	1.778E-2	-2.157E-3	1.791E-2	5.225E-2	3.799E-3	5.239E-2
2.586	4.803E-2	-8.782E-3	4.882E-2	1.434E-2	-1.563E-3	1.443E-2	0.134	5.957E-2	0.147
2.603	4.830E-2	-8.788E-3	4.909E-2	2.259E-2	1.645E-4	2.259E-2	9.052E-2	-3.789E-2	9.813E-2
2.619	4.878E-2	-8.776E-3	4.956E-2	2.022E-2	-2.388E-3	2.036E-2	-6.268E-2	-5.628E-2	8.424E-2
2.636	4.897E-2	-8.868E-3	4.977E-2	1.634E-2	-3.037E-3	1.662E-2	-3.435E-2	-6.852E-2	7.665E-2
2.653	4.933E-2	-8.877E-3	5.012E-2	2.169E-2	-3.155E-3	2.192E-2	-4.179E-2	8.014E-2	9.038E-2
2.669	4.970E-2	-8.973E-3	5.050E-2	1.532E-2	-1.990E-3	1.545E-2	-4.189E-2	6.570E-2	7.792E-2
2.686	4.984E-2	-8.944E-3	5.063E-2	1.709E-2	6.385E-4	1.710E-2	0.200	0.105	0.226
2.703	5.027E-2	-8.952E-3	5.106E-2	2.543E-2	5.036E-4	2.544E-2	2.463E-2	-4.974E-2	5.550E-2
2.719	5.069E-2	-8.927E-3	5.147E-2	1.771E-2	-3.200E-4	1.771E-2	-0.504	4.643E-2	0.506
2.736	5.086E-2	-8.963E-3	5.164E-2	6.954E-3	9.538E-4	7.019E-3	-0.464	4.486E-2	0.466
2.753	5.092E-2	-8.895E-3	5.169E-2	2.543E-3	2.532E-3	3.588E-3	0.341	-0.136	0.367
2.769	5.094E-2	-8.878E-3	5.171E-2	1.631E-2	-3.782E-3	1.674E-2	0.419	-0.126	0.437
2.786	5.146E-2	-9.021E-3	5.225E-2	2.225E-2	-3.542E-3	2.253E-2	7.744E-2	0.142	0.162
2.803	5.168E-2	-8.996E-3	5.246E-2	1.406E-2	2.901E-3	1.436E-2	0.153	0.150	0.214
2.819	5.193E-2	-8.925E-3	5.269E-2	2.712E-2	1.540E-3	2.717E-2	0.717	-2.798E-2	0.718
2.836	5.259E-2	-8.945E-3	5.334E-2	4.112E-2	7.062E-4	4.112E-2	-7.050E-2	-3.175E-2	7.732E-2
2.853	5.330E-2	-8.901E-3	5.404E-2	2.595E-2	1.574E-3	2.599E-2	-0.554	8.162E-3	0.554
2.870	5.345E-2	-8.892E-3	5.419E-2	1.648E-2	4.177E-4	1.649E-2	-0.260	-0.310	0.404
2.886	5.385E-2	-8.887E-3	5.458E-2	2.211E-2	-7.517E-3	2.335E-2	-8.717E-2	-0.267	0.281
2.903	5.419E-2	-9.143E-3	5.496E-2	1.301E-2	-1.130E-2	1.724E-2	-0.102	-5.332E-2	0.115
2.920	5.429E-2	-9.264E-3	5.507E-2	1.551E-2	-7.050E-3	1.704E-2	0.396	0.129	0.416
2.936	5.471E-2	-9.378E-3	5.551E-2	2.944E-2	-7.421E-3	3.036E-2	3.720E-2	8.872E-2	9.620E-2
2.953	5.527E-2	-9.512E-3	5.608E-2	1.869E-2	-4.748E-3	1.929E-2	-0.506	1.439E-2	0.506
2.970	5.533E-2	-9.537E-3	5.615E-2	7.204E-3	-5.377E-3	8.990E-3	-0.346	1.187E-3	0.346
2.986	5.551E-2	-9.691E-3	5.635E-2	1.033E-2	-6.652E-3	1.228E-2	0.377	7.814E-2	0.385
3.003	5.568E-2	-9.759E-3	5.653E-2	1.806E-2	-1.794E-3	1.815E-2	0.101	0.153	0.183
3.020	5.611E-2	-9.751E-3	5.695E-2	1.730E-2	-1.064E-3	1.734E-2	-5.847E-2	-0.235	0.242
3.036	5.626E-2	-9.794E-3	5.710E-2	1.195E-2	-9.415E-3	1.521E-2	4.833E-2	-0.304	0.308
3.053	5.651E-2	-1.007E-2	5.740E-2	2.044E-2	-1.336E-2	2.442E-2	7.381E-2	2.463E-2	7.781E-2
3.070	5.694E-2	-1.024E-2	5.785E-2	1.662E-2	-7.254E-3	1.814E-2	-0.232	0.305	0.383
3.086	5.707E-2	-1.031E-2	5.799E-2	9.242E-3	-2.836E-3	9.668E-3	-9.300E-2	2.822E-2	9.719E-2
3.103	5.725E-2	-1.033E-2	5.817E-2	1.465E-2	-5.830E-3	1.577E-2	0.309	-3.161E-2	0.310
3.120	5.756E-2	-1.050E-2	5.851E-2	2.022E-2	-5.856E-3	2.105E-2	0.187	0.192	0.268
3.136	5.792E-2	-1.053E-2	5.887E-2	2.093E-2	1.851E-3	2.101E-2	0.177	8.821E-2	0.198
3.153	5.825E-2	-1.044E-2	5.918E-2	2.492E-2	-1.511E-3	2.496E-2	-0.149	-7.770E-2	0.168
3.170	5.875E-2	-1.058E-2	5.970E-2	1.903E-2	-3.868E-3	1.942E-2	-0.201	-5.858E-2	0.209
3.187	5.889E-2	-1.057E-2	5.983E-2	1.366E-2	-9.488E-4	1.369E-2	-2.440E-3	-1.512E-2	1.531E-2
3.203	5.921E-2	-1.061E-2	6.015E-2	2.167E-2	-5.122E-3	2.227E-2	7.572E-2	-0.109	0.133
3.220	5.961E-2	-1.074E-2	6.057E-2	1.716E-2	-5.407E-3	1.800E-2	-0.100	-5.671E-2	0.115
3.237	5.978E-2	-1.079E-2	6.075E-2	1.520E-2	-5.646E-3	1.621E-2	0.140	-5.126E-2	0.149
3.253	6.012E-2	-1.093E-2	6.110E-2	2.383E-2	-8.155E-3	2.519E-2	0.210	-0.143	0.254
3.270	6.058E-2	-1.106E-2	6.158E-2	2.306E-2	-9.828E-3	2.507E-2	-1.387E-2	-1.502E-2	2.044E-2
3.287	6.089E-2	-1.126E-2	6.192E-2	2.129E-2	-9.426E-3	2.329E-2	-0.135	4.178E-2	0.141
3.303	6.129E-2	-1.138E-2	6.233E-2	2.037E-2	-7.574E-3	2.173E-2	0.322	0.232	0.396
3.320	6.157E-2	-1.151E-2	6.263E-2	2.898E-2	-2.771E-3	2.911E-2	0.106	2.292E-2	0.108
3.337	6.225E-2	-1.147E-2	6.330E-2	2.947E-2	-4.396E-3	2.979E-2	-0.206	0.106	0.232
3.353	6.255E-2	-1.166E-2	6.363E-2	1.720E-2	-2.994E-3	1.746E-2	-0.319	-9.517E-2	0.333
3.370	6.283E-2	-1.157E-2	6.388E-2	1.978E-2	-3.152E-3	2.003E-2	0.181	-5.364E-2	0.189
3.387	6.321E-2	-1.176E-2	6.430E-2	2.416E-2	-8.662E-3	2.566E-2	0.312	-0.320	0.447
3.403	6.363E-2	-1.186E-2	6.473E-2	2.941E-2	-1.115E-2	3.145E-2	-9.771E-3	1.666E-2	1.932E-2
3.420	6.419E-2	-1.213E-2	6.533E-2	2.597E-2	-1.076E-2	2.811E-2	2.580E-2	3.273E-2	4.168E-2
3.437	6.450E-2	-1.222E-2	6.565E-2	2.634E-2	-7.410E-3	2.737E-2	-8.102E-2	0.260	0.272
3.453	6.507E-2	-1.238E-2	6.624E-2	2.761E-2	-4.278E-3	2.794E-2	4.187E-2	-7.226E-3	4.249E-2
3.470	6.542E-2	-1.236E-2	6.658E-2	2.420E-2	-4.952E-3	2.470E-2	-4.193E-2	-0.121	0.128
3.487	6.588E-2	-1.255E-2	6.706E-2	2.805E-2	-1.083E-2	3.007E-2	0.373	-0.322	0.493
3.504	6.636E-2	-1.272E-2	6.757E-2	3.536E-2	-1.427E-2	3.813E-2	0.130	3.383E-3	0.130
3.520	6.706E-2	-1.302E-2	6.831E-2	3.524E-2	-1.252E-2	3.740E-2	-4.466E-2	9.962E-2	0.109
3.537	6.753E-2	-1.314E-2	6.880E-2	3.061E-2	-8.694E-3	3.182E-2	-0.223	5.053E-2	0.229
3.554	6.808E-2	-1.331E-2	6.937E-2	2.985E-2	-1.180E-2	3.210E-2	-7.695E-3	0.225	0.225
3.570	6.853E-2	-1.353E-2	6.985E-2	2.887E-2	-2.929E-3	2.902E-2	0.260	0.236	0.351
3.587	6.904E-2	-1.341E-2	7.033E-2	3.847E-2	3.322E-4	3.847E-2	0.172	-1.787E-2	0.173
3.604	6.981E-2	-1.352E-2	7.111E-2	3.766E-2	-7.052E-3	3.832E-2	-0.289	-0.461	0.544
3.620	7.030E-2	-1.364E-2	7.161E-2	2.585E-2	-1.321E-2	2.903E-2	-0.491	-0.235	0.544
3.637	7.067E-2	-1.396E-2	7.204E-2	2.161E-2	-1.692E-2	2.744E-2	0.464	0.129	0.482
3.654	7.102E-2	-1.421E-2	7.243E-2	3.901E-2	-8.302E-3	3.988E-2	0.490	0.334	0.593
3.670	7.198E-2	-1.424E-2	7.337E-2	4.502E-2	-4.008E-3	4.519E-2	-0.268	0.302	0.404
