	mass B									
t	x	y	r	vx	vy	v	ax	ay	a	
0.267	-3.128E-4	-5.238E-4	6.101E-4	-6.801E-3	-7.823E-4	6.845E-3	6.039E-2	4.264E-2	7.392E-2
0.284	-2.688E-4	-5.252E-4	5.899E-4	1.646E-3	3.895E-4	1.691E-3	0.228	2.175E-2	0.229
0.300	-2.579E-4	-5.108E-4	5.722E-4	-6.337E-4	8.865E-5	6.399E-4	-0.125	0.101	0.160
0.317	-2.899E-4	-5.222E-4	5.973E-4	-2.642E-3	2.942E-3	3.954E-3	-6.857E-2	-3.836E-2	7.857E-2
0.334	-3.461E-4	-4.126E-4	5.385E-4	-2.999E-3	7.816E-4	3.099E-3	0.426	-0.169	0.458
0.350	-3.900E-4	-4.961E-4	6.310E-4	9.968E-3	-4.900E-3	1.111E-2	0.345	-0.157	0.379
0.367	-1.350E-5	-5.761E-4	5.763E-4	1.336E-2	-3.753E-3	1.388E-2	-9.477E-2	-4.281E-2	0.104
0.384	5.587E-5	-6.214E-4	6.239E-4	2.599E-3	-5.629E-3	6.200E-3	-0.449	-0.157	0.476
0.400	7.323E-5	-7.639E-4	7.674E-4	-5.239E-4	-9.795E-3	9.809E-3	-0.258	7.344E-2	0.269
0.417	3.839E-5	-9.482E-4	9.490E-4	-5.730E-3	-4.110E-3	7.051E-3	-7.686E-2	6.577E-2	0.101
0.434	-1.179E-4	-9.011E-4	9.087E-4	-4.589E-3	-4.407E-3	6.363E-3	0.308	-4.089E-2	0.311
0.450	-1.147E-4	-1.095E-3	1.101E-3	5.653E-3	-8.920E-3	1.056E-2	-6.002E-3	-0.101	0.101
0.467	7.067E-5	-1.199E-3	1.201E-3	-2.034E-3	-5.986E-3	6.322E-3	-0.281	-0.414	0.501
0.484	-1.826E-4	-1.295E-3	1.308E-3	-9.135E-3	-2.090E-2	2.281E-2	-0.209	-0.877	0.902
0.500	-2.341E-4	-1.896E-3	1.911E-3	-5.123E-3	-3.916E-2	3.950E-2	0.351	-0.309	0.468
0.517	-3.535E-4	-2.602E-3	2.626E-3	8.514E-5	-3.150E-2	3.150E-2	0.185	0.227	0.293
0.534	-2.313E-4	-2.947E-3	2.956E-3	3.904E-3	-2.715E-2	2.743E-2	-0.174	0.306	0.352
0.551	-2.233E-4	-3.508E-3	3.515E-3	-6.699E-3	-2.578E-2	2.664E-2	-3.061E-2	-9.071E-2	9.573E-2
0.567	-4.548E-4	-3.807E-3	3.835E-3	-5.797E-4	-2.589E-2	2.590E-2	0.326	-5.883E-2	0.332
0.584	-2.426E-4	-4.372E-3	4.378E-3	9.481E-3	-3.146E-2	3.286E-2	3.196E-2	3.307E-2	4.599E-2
0.601	-1.385E-4	-4.857E-3	4.859E-3	-1.266E-3	-2.375E-2	2.379E-2	-0.123	-0.238	0.268
0.617	-2.849E-4	-5.164E-3	5.172E-3	2.132E-3	-3.573E-2	3.579E-2	-0.126	-0.377	0.397
0.634	-6.734E-5	-6.049E-3	6.050E-3	5.222E-4	-4.342E-2	4.343E-2	6.921E-2	-0.508	0.512
0.651	-2.674E-4	-6.613E-3	6.618E-3	-2.105E-3	-4.573E-2	4.578E-2	-8.463E-2	-0.495	0.502
0.667	-1.376E-4	-7.575E-3	7.576E-3	2.995E-3	-6.384E-2	6.391E-2	-2.992E-2	0.202	0.205
0.684	-1.675E-4	-8.743E-3	8.745E-3	-5.372E-3	-4.291E-2	4.324E-2	-0.212	0.155	0.262
0.701	-3.169E-4	-9.007E-3	9.012E-3	-4.975E-3	-4.576E-2	4.603E-2	0.148	-4.455E-2	0.154
0.717	-3.335E-4	-1.027E-2	1.028E-2	9.313E-4	-5.919E-2	5.919E-2	0.106	-0.136	0.173
0.734	-2.858E-4	-1.098E-2	1.099E-2	-9.065E-4	-4.146E-2	4.147E-2	-8.255E-2	-0.503	0.510
0.751	-3.637E-4	-1.165E-2	1.166E-2	-3.361E-3	-7.329E-2	7.336E-2	-0.113	-0.720	0.729
0.767	-3.979E-4	-1.343E-2	1.343E-2	-3.561E-3	-7.898E-2	7.906E-2	0.103	-0.374	0.388
0.784	-4.825E-4	-1.429E-2	1.430E-2	-1.107E-3	-7.055E-2	7.056E-2	0.227	0.557	0.601
0.801	-4.349E-4	-1.578E-2	1.579E-2	5.049E-3	-7.217E-2	7.235E-2	0.459	4.879E-2	0.461
0.817	-3.140E-4	-1.670E-2	1.670E-2	1.338E-2	-6.049E-2	6.195E-2	-0.154	-0.221	0.270
0.834	1.144E-5	-1.780E-2	1.780E-2	3.607E-3	-8.142E-2	8.150E-2	-0.740	-0.367	0.826
0.851	-1.937E-4	-1.941E-2	1.941E-2	-1.618E-2	-7.889E-2	8.053E-2	-0.617	0.322	0.696
0.868	-5.283E-4	-2.043E-2	2.044E-2	-1.636E-2	-6.310E-2	6.518E-2	0.516	0.970	1.098
0.884	-7.395E-4	-2.152E-2	2.153E-2	7.250E-4	-5.161E-2	5.162E-2	0.332	0.396	0.516
0.901	-5.041E-4	-2.215E-2	2.216E-2	1.157E-5	-4.476E-2	4.476E-2	0.263	0.681	0.730
0.918	-7.392E-4	-2.301E-2	2.302E-2	1.369E-3	-3.508E-2	3.511E-2	5.362E-2	0.658	0.660
0.934	-4.585E-4	-2.332E-2	2.333E-2	9.305E-3	-1.735E-2	1.969E-2	-0.241	0.493	0.548
0.951	-4.287E-4	-2.359E-2	2.360E-2	-9.415E-3	-2.003E-2	2.213E-2	-0.602	-6.106E-2	0.605
0.968	-7.726E-4	-2.399E-2	2.401E-2	-1.386E-2	-2.114E-2	2.528E-2	0.189	0.205	0.279
0.984	-8.911E-4	-2.430E-2	2.431E-2	-5.151E-4	-1.260E-2	1.261E-2	0.556	0.232	0.603
1.001	-7.898E-4	-2.441E-2	2.443E-2	5.666E-3	-1.154E-2	1.286E-2	-0.318	-0.252	0.406
1.018	-7.021E-4	-2.468E-2	2.469E-2	-1.001E-2	-2.224E-2	2.439E-2	9.697E-2	-0.635	0.642
1.034	-1.124E-3	-2.516E-2	2.518E-2	8.636E-4	-3.314E-2	3.315E-2	0.392	-3.616E-2	0.394
1.051	-6.732E-4	-2.579E-2	2.580E-2	1.450E-2	-2.568E-2	2.949E-2	6.832E-3	0.213	0.213
1.068	-6.398E-4	-2.601E-2	2.602E-2	-5.185E-3	-2.081E-2	2.144E-2	-0.443	-6.412E-2	0.448
1.084	-8.463E-4	-2.648E-2	2.650E-2	-2.024E-3	-3.123E-2	3.129E-2	-5.756E-2	-1.605E-2	5.976E-2
1.101	-7.073E-4	-2.705E-2	2.706E-2	-1.689E-3	-2.281E-2	2.287E-2	-4.814E-2	-0.140	0.148
1.118	-9.026E-4	-2.724E-2	2.726E-2	-8.439E-3	-2.956E-2	3.074E-2	-0.114	-0.741	0.750
1.134	-9.889E-4	-2.804E-2	2.806E-2	-3.370E-3	-5.357E-2	5.367E-2	0.464	-0.683	0.825
1.151	-1.015E-3	-2.903E-2	2.905E-2	5.999E-3	-5.237E-2	5.271E-2	-7.509E-2	0.183	0.198
1.168	-7.887E-4	-2.979E-2	2.980E-2	-1.778E-3	-4.474E-2	4.478E-2	-0.342	0.130	0.365
1.185	-1.074E-3	-3.052E-2	3.054E-2	-1.164E-2	-4.824E-2	4.963E-2	3.172E-2	-0.276	0.277
1.201	-1.177E-3	-3.140E-2	3.142E-2	1.888E-3	-5.487E-2	5.490E-2	0.459	-0.111	0.472
1.218	-1.011E-3	-3.235E-2	3.237E-2	5.778E-3	-5.272E-2	5.303E-2	0.130	-0.267	0.297
1.235	-9.844E-4	-3.316E-2	3.317E-2	3.605E-3	-6.036E-2	6.047E-2	-0.215	-9.277E-2	0.234
1.251	-8.911E-4	-3.437E-2	3.438E-2	5.046E-4	-6.156E-2	6.156E-2	-6.722E-2	-1.709E-2	6.936E-2
1.268	-9.676E-4	-3.521E-2	3.522E-2	-9.025E-4	-5.533E-2	5.534E-2	-0.201	0.220	0.299
1.285	-9.212E-4	-3.621E-2	3.623E-2	-3.532E-3	-5.754E-2	5.765E-2	-0.126	-0.522	0.537
1.301	-1.085E-3	-3.713E-2	3.715E-2	-7.738E-3	-6.925E-2	6.968E-2	0.245	-0.449	0.511
1.318	-1.179E-3	-3.852E-2	3.854E-2	4.678E-3	-7.781E-2	7.795E-2	1.458E-2	-0.186	0.186
1.335	-9.294E-4	-3.973E-2	3.974E-2	-2.158E-3	-7.179E-2	7.182E-2	-7.933E-2	0.294	0.305
1.351	-1.251E-3	-4.092E-2	4.094E-2	-6.211E-3	-6.909E-2	6.937E-2	-8.646E-2	-0.129	0.155
1.368	-1.137E-3	-4.203E-2	4.205E-2	1.864E-3	-7.433E-2	7.435E-2	0.370	-0.160	0.403
1.385	-1.189E-3	-4.340E-2	4.342E-2	2.075E-3	-7.761E-2	7.764E-2	-0.251	-6.193E-2	0.259
1.401	-1.067E-3	-4.462E-2	4.463E-2	-2.851E-3	-7.394E-2	7.399E-2	2.519E-2	0.299	0.300
1.418	-1.284E-3	-4.587E-2	4.589E-2	-2.266E-3	-6.925E-2	6.929E-2	0.182	0.635	0.660
1.435	-1.143E-3	-4.693E-2	4.695E-2	7.837E-3	-5.269E-2	5.327E-2	0.107	0.822	0.829
1.451	-1.023E-3	-4.763E-2	4.764E-2	5.350E-4	-3.967E-2	3.967E-2	-0.343	0.294	0.452
1.468	-1.125E-3	-4.826E-2	4.827E-2	-5.516E-3	-4.317E-2	4.352E-2	-1.586E-2	3.711E-2	4.036E-2
1.485	-1.207E-3	-4.907E-2	4.908E-2	3.803E-4	-4.128E-2	4.128E-2	3.536E-2	6.544E-2	7.439E-2
1.502	-1.112E-3	-4.963E-2	4.965E-2	-1.844E-3	-3.762E-2	3.766E-2	-0.226	-0.520	0.567
1.518	-1.268E-3	-5.032E-2	5.034E-2	-9.973E-3	-5.827E-2	5.912E-2	-4.561E-2	-0.986	0.987
1.535	-1.445E-3	-5.158E-2	5.160E-2	-3.488E-3	-7.491E-2	7.499E-2	0.532	-0.434	0.686
1.552	-1.385E-3	-5.282E-2	5.284E-2	9.104E-3	-7.074E-2	7.132E-2	0.267	0.666	0.717
1.568	-1.141E-3	-5.394E-2	5.395E-2	7.036E-3	-5.357E-2	5.403E-2	-0.341	-0.311	0.462
1.585	-1.150E-3	-5.461E-2	5.462E-2	-4.641E-3	-7.313E-2	7.327E-2	-0.400	-0.233	0.462
1.602	-1.296E-3	-5.638E-2	5.639E-2	-6.698E-3	-7.683E-2	7.712E-2	0.527	-0.546	0.759
1.618	-1.373E-3	-5.717E-2	5.719E-2	1.178E-2	-7.445E-2	7.538E-2	0.298	0.175	0.346
1.635	-9.033E-4	-5.886E-2	5.887E-2	1.022E-2	-8.515E-2	8.576E-2	-0.290	0.137	0.320
1.652	-1.033E-3	-6.001E-2	6.002E-2	-5.659E-3	-6.238E-2	6.263E-2	-0.730	0.682	0.999
1.668	-1.092E-3	-6.094E-2	6.095E-2	-1.005E-2	-6.194E-2	6.275E-2	9.011E-2	-0.286	0.300
1.685	-1.368E-3	-6.208E-2	6.209E-2	-6.267E-3	-7.382E-2	7.409E-2	0.329	5.822E-3	0.329
1.702	-1.301E-3	-6.341E-2	6.342E-2	4.692E-3	-6.462E-2	6.479E-2	0.284	1.383E-3	0.284
1.718	-1.211E-3	-6.424E-2	6.425E-2	2.383E-3	-6.633E-2	6.637E-2	-9.676E-2	-0.212	0.233
1.735	-1.222E-3	-6.562E-2	6.563E-2	3.610E-4	-7.911E-2	7.911E-2	-8.690E-3	-0.166	0.167
1.752	-1.199E-3	-6.688E-2	6.689E-2	2.624E-3	-6.927E-2	6.932E-2	0.311	0.297	0.430
1.768	-1.134E-3	-6.793E-2	6.794E-2	1.008E-2	-6.743E-2	6.818E-2	1.884E-2	-5.283E-2	5.609E-2
1.785	-8.627E-4	-6.913E-2	6.913E-2	6.268E-3	-7.289E-2	7.316E-2	-0.472	2.154E-2	0.472
1.802	-9.250E-4	-7.036E-2	7.037E-2	-8.685E-3	-6.745E-2	6.801E-2	-0.426	-3.770E-3	0.426
1.818	-1.152E-3	-7.138E-2	7.139E-2	-8.640E-3	-6.963E-2	7.016E-2	-3.107E-3	1.122E-3	3.304E-3
1.835	-1.213E-3	-7.269E-2	7.270E-2	-6.279E-3	-7.188E-2	7.215E-2	0.431	0.812	0.919
1.852	-1.362E-3	-7.377E-2	7.379E-2	2.639E-3	-4.259E-2	4.267E-2	-4.499E-2	2.289	2.290
1.869	-1.125E-3	-7.411E-2	7.412E-2	-1.817E-3	6.264E-3	6.522E-3	8.468E-2	5.085	5.086
1.885	-1.423E-3	-7.357E-2	7.358E-2	-2.892E-3	0.119	0.119	0.701	4.631	4.684
1.902	-1.222E-3	-7.014E-2	7.015E-2	2.610E-2	0.185	0.187	0.362	3.170	3.191
1.919	-5.516E-4	-6.740E-2	6.740E-2	1.470E-2	0.201	0.202	-1.026	1.185	1.567
1.935	-7.311E-4	-6.342E-2	6.343E-2	-1.659E-2	0.238	0.238	-1.103	1.175	1.612
1.952	-1.105E-3	-5.946E-2	5.947E-2	-2.040E-2	0.235	0.236	0.165	0.281	0.326
1.969	-1.412E-3	-5.558E-2	5.559E-2	-1.077E-2	0.245	0.245	0.562	0.218	0.602
1.985	-1.464E-3	-5.129E-2	5.131E-2	-1.964E-4	0.248	0.248	0.282	-5.318E-2	0.287
2.002	-1.418E-3	-4.731E-2	4.734E-2	-1.064E-3	0.239	0.239	0.173	-0.372	0.410
2.019	-1.500E-3	-4.332E-2	4.335E-2	2.952E-3	0.237	0.237	0.268	-0.347	0.438
2.035	-1.320E-3	-3.940E-2	3.943E-2	1.068E-2	0.227	0.228	0.250	0.323	0.408
2.052	-1.143E-3	-3.573E-2	3.575E-2	1.021E-2	0.243	0.243	-1.727E-2	1.516	1.516
2.069	-9.793E-4	-3.130E-2	3.132E-2	9.992E-3	0.283	0.283	-1.420E-2	1.870	1.870
2.085	-8.100E-4	-2.629E-2	2.630E-2	9.874E-3	0.306	0.306	-8.073E-2	1.492	1.494
2.102	-6.498E-4	-2.108E-2	2.109E-2	7.497E-3	0.329	0.329	0.215	1.769	1.782
2.119	-5.598E-4	-1.530E-2	1.531E-2	1.510E-2	0.367	0.367	4.725E-2	1.759	1.760
2.135	-1.461E-4	-8.850E-3	8.851E-3	1.373E-2	0.391	0.391	0.196	2.478	2.486
2.152	-1.018E-4	-2.263E-3	2.266E-3	1.529E-2	0.441	0.441	0.248	1.425	1.447
2.169	3.640E-4	5.869E-3	5.880E-3	2.728E-2	0.455	0.456	0.413	0.458	0.616
2.186	8.083E-4	1.293E-2	1.296E-2	2.701E-2	0.438	0.439	-0.339	-1.496	1.534
2.202	1.265E-3	2.050E-2	2.054E-2	1.756E-2	0.419	0.420	-0.225	-1.154	1.176
2.219	1.394E-3	2.692E-2	2.696E-2	1.553E-2	0.388	0.388	-0.417	-1.209	1.278
2.236	1.784E-3	3.343E-2	3.348E-2	9.292E-3	0.385	0.385	-0.342	-0.381	0.512
2.252	1.704E-3	3.978E-2	3.981E-2	-1.474E-3	0.374	0.374	0.197	-0.924	0.945
2.269	1.734E-3	4.591E-2	4.594E-2	1.667E-2	0.355	0.356	0.207	-0.871	0.895
2.286	2.261E-3	5.163E-2	5.168E-2	1.200E-2	0.342	0.343	-0.433	-0.980	1.071
2.302	2.135E-3	5.733E-2	5.737E-2	-5.748E-3	0.326	0.326	-0.183	-0.924	0.942
2.319	2.069E-3	6.252E-2	6.255E-2	7.546E-3	0.308	0.308	0.376	-0.642	0.744
2.336	2.386E-3	6.759E-2	6.764E-2	1.096E-2	0.306	0.306	0.110	-0.363	0.379
2.352	2.435E-3	7.273E-2	7.277E-2	6.709E-3	0.298	0.298	1.076E-3	-0.224	0.224
2.369	2.610E-3	7.753E-2	7.757E-2	1.291E-2	0.295	0.295	-2.604E-2	-0.258	0.259
2.386	2.865E-3	8.256E-2	8.261E-2	7.137E-3	0.294	0.294	-0.212	-0.465	0.511
2.402	2.848E-3	8.733E-2	8.737E-2	2.636E-3	0.277	0.277	-0.234	-1.229	1.251
2.419	2.953E-3	9.180E-2	9.185E-2	2.113E-3	0.253	0.253	-4.407E-2	-0.471	0.473
2.436	2.919E-3	9.578E-2	9.582E-2	-7.338E-4	0.256	0.256	-3.136E-2	-0.164	0.167
2.452	2.929E-3	0.100	0.100	1.857E-3	0.257	0.257	-9.443E-2	-0.707	0.714
2.469	2.981E-3	0.104	0.104	-2.855E-3	0.227	0.227	2.379E-3	-0.951	0.951
2.486	2.833E-3	0.108	0.108	-1.065E-3	0.223	0.223	0.444	-0.383	0.586
2.502	2.945E-3	0.112	0.112	1.401E-2	0.221	0.221	0.266	-0.508	0.573
2.519	3.301E-3	0.115	0.115	1.034E-2	0.202	0.202	-0.718	-0.658	0.974
2.536	3.290E-3	0.119	0.119	-1.244E-2	0.198	0.198	-0.274	0.163	0.319
2.553	2.886E-3	0.122	0.122	-3.579E-3	0.208	0.208	0.490	0.343	0.598
2.569	3.171E-3	0.125	0.126	1.222E-2	0.212	0.212	-0.215	-0.712	0.743
2.586	3.294E-3	0.129	0.129	-1.230E-2	0.185	0.186	-0.627	-0.766	0.990
2.603	2.761E-3	0.132	0.132	-1.591E-2	0.178	0.179	-0.400	-0.215	0.454
2.619	2.763E-3	0.135	0.135	-1.595E-2	0.187	0.187	0.354	-0.233	0.424
2.636	2.228E-3	0.138	0.138	-1.360E-2	0.168	0.169	0.184	-1.036	1.052
2.653	2.309E-3	0.141	0.141	-1.380E-3	0.150	0.150	0.440	-0.136	0.461
2.669	2.182E-3	0.143	0.143	-3.850E-3	0.161	0.161	5.509E-2	-0.319	0.323
2.686	2.180E-3	0.146	0.146	2.091E-3	0.150	0.150	0.605	0.218	0.643
2.703	2.252E-3	0.148	0.148	1.492E-2	0.153	0.154	-5.061E-2	0.175	0.182
2.719	2.678E-3	0.151	0.151	5.922E-3	0.171	0.171	-0.296	0.435	0.526
2.736	2.450E-3	0.154	0.154	-3.528E-3	0.159	0.159	-0.391	-1.070	1.139
2.753	2.561E-3	0.156	0.156	-3.971E-4	0.141	0.141	0.140	-0.295	0.326
2.769	2.437E-3	0.158	0.158	-2.970E-3	0.140	0.140	-0.405	-0.573	0.702
2.786	2.461E-3	0.161	0.161	-9.993E-3	0.134	0.134	-0.316	-0.157	0.353
2.803	2.103E-3	0.163	0.163	-1.794E-2	0.123	0.124	-0.204	-0.408	0.457
2.819	1.863E-3	0.165	0.165	-1.419E-2	0.129	0.130	0.773	0.246	0.812
2.836	1.630E-3	0.167	0.167	4.746E-3	0.126	0.126	0.696	-1.518E-3	0.696
2.853	2.021E-3	0.169	0.169	1.548E-2	0.131	0.132	-0.557	0.675	0.875
2.870	2.146E-3	0.171	0.171	-1.552E-2	0.146	0.147	-8.924E-2	8.329E-3	8.963E-2
2.886	1.503E-3	0.174	0.174	1.369E-3	0.138	0.138	-3.326E-2	-0.456	0.458
2.903	2.192E-3	0.176	0.176	3.462E-3	0.122	0.122	0.128	-1.300	1.306
2.920	1.619E-3	0.178	0.178	-1.378E-2	0.103	0.104	-0.615	-0.265	0.670
2.936	1.732E-3	0.180	0.180	-4.222E-3	0.102	0.102	0.168	0.409	0.442
2.953	1.478E-3	0.182	0.182	-1.438E-2	0.126	0.127	-0.139	0.318	0.347
2.970	1.252E-3	0.184	0.184	-7.874E-3	0.112	0.112	0.266	-0.642	0.694
2.986	1.215E-3	0.185	0.185	-3.795E-3	1.000E-1	0.100	0.265	-0.442	0.516
3.003	1.126E-3	0.187	0.187	-9.290E-4	0.101	0.101	0.273	0.103	0.292
3.020	1.184E-3	0.189	0.189	6.409E-3	0.102	0.102	0.330	-5.094E-2	0.334
3.036	1.339E-3	0.190	0.190	1.014E-2	0.101	0.102	-0.543	1.892E-2	0.543
3.053	1.523E-3	0.192	0.192	-9.016E-3	0.100	0.101	-0.520	1.217E-2	0.520
3.070	1.039E-3	0.194	0.194	-1.505E-2	0.103	0.104	-5.770E-2	-0.491	0.495
3.086	1.021E-3	0.196	0.196	-3.713E-3	8.559E-2	8.567E-2	0.525	-0.232	0.574
3.103	9.147E-4	0.197	0.197	-1.054E-3	8.784E-2	8.785E-2	0.337	0.290	0.445
3.120	9.854E-4	0.198	0.198	8.781E-3	0.104	0.104	0.228	0.365	0.431
3.136	1.208E-3	0.200	0.200	7.883E-3	9.683E-2	9.715E-2	-0.202	-0.553	0.589
3.153	1.248E-3	0.202	0.202	1.707E-4	8.579E-2	8.579E-2	-0.227	-0.643	0.682
3.170	1.213E-3	0.203	0.203	1.238E-4	7.427E-2	7.427E-2	-0.220	0.213	0.307
3.187	1.253E-3	0.204	0.204	-5.148E-3	9.005E-2	9.020E-2	0.374	0.528	0.647
3.203	1.042E-3	0.206	0.206	7.281E-3	9.954E-2	9.980E-2	0.304	0.144	0.337
3.220	1.496E-3	0.207	0.207	1.370E-2	8.914E-2	9.019E-2	-0.622	-0.782	0.999
3.237	1.499E-3	0.209	0.209	-1.765E-2	7.663E-2	7.863E-2	-1.249	-0.367	1.302
3.253	9.067E-4	0.210	0.210	-3.169E-2	7.223E-2	7.888E-2	0.159	-0.177	0.238
3.270	4.410E-4	0.211	0.211	-1.111E-2	7.546E-2	7.627E-2	0.926	-0.120	0.934
3.287	5.360E-4	0.213	0.213	3.757E-3	6.637E-2	6.648E-2	0.289	0.151	0.326
3.303	5.664E-4	0.214	0.214	-3.634E-3	7.769E-2	7.778E-2	-4.939E-2	-0.219	0.225
3.320	4.147E-4	0.215	0.215	-4.133E-4	6.780E-2	6.780E-2	-0.564	0.154	0.584
3.337	5.526E-4	0.216	0.216	-1.575E-2	6.941E-2	7.118E-2	-0.599	0.191	0.629
3.353	-1.109E-4	0.217	0.217	-2.991E-2	8.696E-2	9.196E-2	-0.124	6.579E-2	0.141
3.370	-4.454E-4	0.219	0.219	-1.446E-2	6.652E-2	6.807E-2	0.860	-1.017	1.332
3.387	-5.933E-4	0.220	0.220	-2.000E-3	5.186E-2	5.190E-2	0.478	4.345E-2	0.480
3.403	-5.121E-4	0.220	0.220	2.940E-3	6.586E-2	6.593E-2	-9.323E-2	0.174	0.198
3.420	-4.952E-4	0.222	0.222	-5.685E-3	6.587E-2	6.612E-2	-0.179	4.922E-2	0.186
3.437	-7.018E-4	0.223	0.223	-5.638E-3	5.838E-2	5.865E-2	-9.220E-2	-0.591	0.598
3.453	-6.833E-4	0.224	0.224	-5.004E-3	5.379E-2	5.402E-2	0.208	-0.309	0.372
3.470	-8.688E-4	0.224	0.224	-2.608E-3	4.190E-2	4.199E-2	0.175	0.132	0.219
3.487	-7.704E-4	0.225	0.225	4.371E-3	5.916E-2	5.932E-2	-0.635	0.259	0.686
3.503	-7.229E-4	0.226	0.226	-2.192E-2	5.657E-2	6.066E-2	-2.857E-2	6.644E-2	7.233E-2
3.520	-1.502E-3	0.227	0.227	-8.843E-3	5.270E-2	5.343E-2	0.164	-0.574	0.597
3.537	-1.018E-3	0.228	0.228	1.793E-3	4.626E-2	4.630E-2	0.193	6.998E-2	0.206
3.554	-1.442E-3	0.229	0.229	-1.680E-2	4.506E-2	4.809E-2	-0.469	-0.224	0.520
3.570	-1.579E-3	0.230	0.230	-7.609E-3	4.879E-2	4.938E-2	0.222	0.166	0.277
3.587	-1.696E-3	0.230	0.230	-1.002E-2	4.270E-2	4.386E-2	6.023E-2	-4.031E-2	7.247E-2
3.604	-1.913E-3	0.231	0.231	-7.349E-3	5.178E-2	5.230E-2	0.339	-2.282E-2	0.340
3.620	-1.941E-3	0.232	0.232	2.724E-3	4.241E-2	4.250E-2	9.740E-2	-0.356	0.369
3.637	-1.822E-3	0.233	0.233	-2.304E-3	3.632E-2	3.639E-2	-2.342E-2	0.113	0.115
3.654	-2.018E-3	0.233	0.233	-2.675E-3	4.771E-2	4.779E-2	-3.066E-2	2.863E-2	4.195E-2
3.670	-1.911E-3	0.234	0.234	1.330E-3	4.084E-2	4.086E-2	-0.343	-0.586	0.679
3.687	-1.973E-3	0.235	0.235	-1.521E-2	2.348E-2	2.798E-2	-0.308	-0.416	0.518
3.704	-2.419E-3	0.235	0.235	-1.340E-2	2.713E-2	3.026E-2	-0.125	-2.986E-2	0.128
3.720	-2.421E-3	0.235	0.235	-1.221E-2	2.599E-2	2.872E-2	0.651	0.112	0.660
3.737	-2.826E-3	0.236	0.236	-4.499E-4	2.645E-2	2.645E-2	-0.201	9.306E-2	0.221
3.754	-2.436E-3	0.236	0.236	-6.151E-3	3.289E-2	3.346E-2	-6.869E-2	-0.291	0.299
3.770	-3.031E-3	0.237	0.237	-1.723E-2	1.698E-2	2.419E-2	-0.263	-0.222	0.345
3.787	-3.010E-3	0.237	0.237	-4.597E-3	1.940E-2	1.993E-2	0.663	0.297	0.726
3.804	-3.185E-3	0.238	0.238	-7.916E-4	3.385E-2	3.386E-2	0.129	0.384	0.405
3.820	-3.037E-3	0.238	0.238	3.986E-3	2.964E-2	2.990E-2	2.907E-2	-0.480	0.481
3.837	-3.052E-3	0.239	0.239	-2.376E-3	1.871E-2	1.886E-2	6.464E-2	-0.237	0.245
3.854	-3.116E-3	0.239	0.239	5.125E-3	1.839E-2	1.909E-2	0.126	-0.277	0.305
3.871	-2.881E-3	0.239	0.239	5.816E-3	1.479E-2	1.589E-2	-6.956E-2	-0.164	0.178
3.887	-2.922E-3	0.239	0.239	-1.059E-3	7.620E-3	7.693E-3	-0.314	5.764E-2	0.319
3.904	-2.916E-3	0.239	0.239	-2.637E-3	1.887E-2	1.905E-2	-0.104	0.665	0.673
3.921	-3.010E-3	0.240	0.240	-5.598E-3	3.025E-2	3.077E-2	3.552E-2	-7.377E-2	8.188E-2
3.937	-3.103E-3	0.240	0.240	-1.576E-3	1.918E-2	1.924E-2	0.193	-0.543	0.576
