	mass C									
t	x	y	r	vx	vy	v	ax	ay	a	
11.361	0.408	1.556E-2	0.409	6.395E-3	-4.086E-2	4.136E-2	0.223	-0.810	0.840
11.378	0.408	1.469E-2	0.409	2.383E-2	-6.322E-2	6.756E-2	-0.275	-0.432	0.512
11.395	0.409	1.345E-2	0.409	7.206E-3	-5.924E-2	5.968E-2	9.901E-2	0.467	0.477
11.411	0.409	1.272E-2	0.409	9.567E-3	-4.184E-2	4.292E-2	-0.272	1.039	1.074
11.428	0.409	1.205E-2	0.410	1.759E-2	-2.796E-2	3.304E-2	0.276	0.660	0.716
11.445	0.409	1.178E-2	0.409	3.301E-3	-1.657E-2	1.690E-2	-0.198	0.304	0.363
11.461	0.409	1.150E-2	0.410	1.898E-2	-1.939E-2	2.713E-2	0.554	-2.521E-2	0.554
11.478	0.410	1.114E-2	0.410	2.013E-2	-1.842E-2	2.728E-2	0.432	-2.647E-2	0.433
11.495	0.410	1.088E-2	0.410	3.150E-2	-1.856E-2	3.656E-2	0.190	-0.214	0.287
11.511	0.411	1.052E-2	0.411	3.146E-2	-2.635E-2	4.103E-2	-0.149	-0.342	0.373
11.528	0.411	1.000E-2	0.411	2.135E-2	-3.078E-2	3.746E-2	-0.337	-9.997E-2	0.352
11.545	0.412	9.491E-3	0.412	2.235E-2	-2.926E-2	3.682E-2	0.148	-8.987E-2	0.174
11.562	0.412	9.028E-3	0.412	2.544E-2	-3.265E-2	4.139E-2	-0.304	-0.587	0.661
11.578	0.412	8.402E-3	0.413	1.525E-2	-4.885E-2	5.118E-2	-0.776	-0.101	0.783
11.595	0.412	7.398E-3	0.413	-4.103E-3	-4.125E-2	4.145E-2	-2.334E-2	0.451	0.451
11.612	0.412	7.026E-3	0.412	1.177E-2	-2.624E-2	2.876E-2	1.214	0.469	1.301
11.628	0.413	6.523E-3	0.413	4.207E-2	-2.951E-2	5.139E-2	0.558	-0.322	0.645
11.645	0.414	6.041E-3	0.414	3.248E-2	-3.533E-2	4.799E-2	-0.359	-0.721	0.805
11.662	0.414	5.344E-3	0.414	2.237E-2	-5.378E-2	5.825E-2	-0.126	-0.314	0.338
11.678	0.414	4.246E-3	0.414	3.295E-2	-5.049E-2	6.029E-2	4.742E-2	6.970E-2	8.430E-2
11.695	0.415	3.659E-3	0.415	2.490E-2	-4.410E-2	5.064E-2	-0.489	0.606	0.779
11.712	0.415	2.775E-3	0.415	1.350E-2	-3.724E-2	3.961E-2	0.100	0.283	0.301
11.728	0.415	2.417E-3	0.416	2.729E-2	-2.795E-2	3.906E-2	0.424	0.671	0.794
11.745	0.416	1.842E-3	0.416	3.330E-2	-2.088E-2	3.930E-2	0.336	0.126	0.359
11.762	0.417	1.720E-3	0.417	3.268E-2	-1.750E-2	3.707E-2	0.284	0.367	0.464
11.778	0.417	1.259E-3	0.417	4.572E-2	-1.525E-2	4.820E-2	4.047E-2	3.821E-2	5.566E-2
11.795	0.418	1.211E-3	0.418	3.626E-2	-1.018E-2	3.766E-2	-0.210	0.396	0.448
11.812	0.418	9.191E-4	0.418	3.247E-2	-7.368E-3	3.330E-2	-0.141	0.255	0.291
11.828	0.419	9.654E-4	0.419	3.739E-2	2.336E-3	3.746E-2	9.082E-2	0.250	0.266
11.845	0.420	9.970E-4	0.420	3.235E-2	-3.014E-4	3.235E-2	-0.229	-9.645E-2	0.248
11.862	0.420	9.554E-4	0.420	3.097E-2	-1.578E-3	3.101E-2	4.522E-2	-0.125	0.133
11.879	0.421	9.444E-4	0.421	3.272E-2	-3.499E-3	3.291E-2	0.130	-7.198E-2	0.148
11.895	0.421	8.386E-4	0.421	3.658E-2	-5.100E-3	3.693E-2	-1.760E-2	9.572E-2	9.732E-2
11.912	0.422	7.742E-4	0.422	3.232E-2	-8.449E-5	3.232E-2	0.248	0.196	0.316
11.929	0.422	8.358E-4	0.422	4.159E-2	2.499E-3	4.166E-2	8.130E-2	-4.659E-3	8.143E-2
11.945	0.423	8.576E-4	0.423	4.156E-2	-8.170E-4	4.157E-2	-0.541	-0.208	0.579
11.962	0.424	8.085E-4	0.424	1.892E-2	-4.631E-3	1.948E-2	0.163	-0.532	0.556
11.979	0.424	7.030E-4	0.424	4.188E-2	-1.719E-2	4.527E-2	0.676	-0.153	0.693
11.995	0.425	2.348E-4	0.425	5.457E-2	-1.452E-2	5.647E-2	-7.931E-2	6.730E-2	0.104
12.012	0.426	2.184E-4	0.426	2.999E-2	-8.459E-3	3.116E-2	-0.492	4.703E-2	0.494
12.029	0.426	-4.742E-5	0.426	3.748E-2	-1.689E-2	4.111E-2	-0.172	-0.181	0.249
12.045	0.427	-3.451E-4	0.427	3.145E-2	-1.421E-2	3.451E-2	0.329	8.046E-3	0.329
12.062	0.427	-5.215E-4	0.427	3.762E-2	-1.484E-2	4.044E-2	9.865E-3	-0.210	0.210
12.079	0.428	-8.402E-4	0.428	4.430E-2	-2.247E-2	4.967E-2	0.342	-0.304	0.458
12.095	0.429	-1.271E-3	0.429	3.839E-2	-2.539E-2	4.603E-2	-0.162	0.284	0.327
12.112	0.430	-1.687E-3	0.430	4.585E-2	-1.395E-2	4.792E-2	-6.483E-3	0.147	0.147
12.129	0.430	-1.737E-3	0.430	3.566E-2	-1.560E-2	3.892E-2	-0.190	3.864E-2	0.193
12.145	0.431	-2.208E-3	0.431	3.776E-2	-1.915E-2	4.233E-2	0.113	-3.582E-2	0.119
12.162	0.432	-2.375E-3	0.432	4.256E-2	-1.209E-2	4.425E-2	0.185	0.187	0.262
12.179	0.432	-2.611E-3	0.432	4.194E-2	-1.473E-2	4.445E-2	-0.259	-0.310	0.404
12.196	0.433	-2.867E-3	0.433	3.590E-2	-2.142E-2	4.181E-2	-0.264	-0.396	0.476
12.212	0.433	-3.326E-3	0.433	3.032E-2	-2.933E-2	4.219E-2	-7.571E-2	-0.113	0.136
12.229	0.434	-3.846E-3	0.434	3.481E-2	-2.563E-2	4.323E-2	0.306	-1.709E-2	0.307
12.246	0.435	-4.182E-3	0.435	4.038E-2	-2.708E-2	4.862E-2	0.148	-0.144	0.207
12.262	0.435	-4.749E-3	0.435	4.081E-2	-3.332E-2	5.268E-2	-0.226	-0.225	0.318
12.279	0.436	-5.293E-3	0.436	3.234E-2	-3.329E-2	4.641E-2	-0.288	0.334	0.441
12.296	0.436	-5.860E-3	0.436	2.961E-2	-2.392E-2	3.806E-2	0.137	0.591	0.606
12.312	0.437	-6.091E-3	0.437	3.775E-2	-1.102E-2	3.933E-2	0.174	1.013	1.027
12.329	0.438	-6.228E-3	0.438	3.733E-2	7.077E-3	3.799E-2	0.160	1.385	1.394
12.346	0.438	-5.855E-3	0.438	3.956E-2	3.704E-2	5.419E-2	-0.207	1.151	1.170
12.362	0.439	-4.992E-3	0.439	3.525E-2	4.805E-2	5.959E-2	-0.485	-0.179	0.518
12.379	0.439	-4.252E-3	0.439	1.926E-2	2.995E-2	3.560E-2	-0.262	-0.567	0.625
12.396	0.440	-3.993E-3	0.440	2.574E-2	2.429E-2	3.539E-2	4.752E-2	-0.379	0.382
12.412	0.440	-3.442E-3	0.440	2.576E-2	2.326E-2	3.470E-2	-4.380E-2	-0.455	0.457
12.429	0.440	-3.216E-3	0.440	1.936E-2	6.114E-3	2.030E-2	-9.190E-2	-0.842	0.847
12.446	0.441	-3.238E-3	0.441	2.498E-2	-5.029E-3	2.548E-2	0.361	-0.523	0.635
12.462	0.441	-3.384E-3	0.441	3.080E-2	-1.102E-2	3.272E-2	-2.954E-2	-0.147	0.150
12.479	0.442	-3.605E-3	0.442	2.612E-2	-1.045E-2	2.814E-2	-0.103	0.281	0.299
12.496	0.442	-3.733E-3	0.442	2.346E-2	-1.420E-3	2.350E-2	-0.304	0.562	0.639
12.512	0.443	-3.653E-3	0.443	2.026E-2	9.072E-3	2.220E-2	6.538E-2	0.892	0.894
12.529	0.443	-3.430E-3	0.443	2.076E-2	2.675E-2	3.386E-2	5.953E-2	0.756	0.758
12.546	0.443	-2.760E-3	0.443	2.686E-2	3.785E-2	4.641E-2	0.553	0.288	0.624
12.563	0.444	-2.167E-3	0.444	3.510E-2	3.400E-2	4.887E-2	0.440	0.131	0.459
12.579	0.445	-1.626E-3	0.445	4.563E-2	4.091E-2	6.129E-2	1.276E-2	0.189	0.190
12.596	0.445	-8.023E-4	0.445	3.481E-2	4.375E-2	5.591E-2	5.075E-2	8.092E-2	9.552E-2
12.613	0.446	-1.660E-4	0.446	4.236E-2	4.047E-2	5.859E-2	0.199	3.684E-2	0.202
12.629	0.447	5.480E-4	0.447	4.914E-2	4.599E-2	6.731E-2	7.147E-2	-0.240	0.251
12.646	0.447	1.369E-3	0.447	3.931E-2	3.505E-2	5.267E-2	-0.704	-0.482	0.853
12.663	0.448	1.717E-3	0.448	2.882E-2	2.486E-2	3.806E-2	-0.183	-0.612	0.638
12.679	0.448	2.198E-3	0.448	2.850E-2	1.916E-2	3.435E-2	0.164	0.113	0.199
12.696	0.449	2.357E-3	0.449	3.892E-2	2.334E-2	4.538E-2	0.469	0.410	0.623
12.713	0.450	2.977E-3	0.450	4.209E-2	3.804E-2	5.673E-2	-0.160	0.128	0.205
12.729	0.450	3.626E-3	0.450	3.594E-2	2.751E-2	4.526E-2	-5.944E-2	-0.747	0.749
12.746	0.451	3.895E-3	0.451	3.559E-2	1.053E-2	3.711E-2	-0.321	-0.821	0.882
12.763	0.452	3.977E-3	0.452	3.115E-2	7.434E-4	3.116E-2	2.281E-2	0.103	0.105
12.779	0.452	3.919E-3	0.452	2.944E-2	1.142E-2	3.158E-2	-0.113	9.395E-2	0.147
12.796	0.453	4.358E-3	0.453	3.380E-2	1.093E-2	3.552E-2	0.853	-8.263E-2	0.857
12.813	0.453	4.284E-3	0.453	5.056E-2	1.320E-3	5.058E-2	5.099E-3	-5.420E-2	5.444E-2
12.829	0.454	4.402E-3	0.454	4.611E-2	1.223E-2	4.770E-2	-0.384	0.348	0.518
12.846	0.455	4.692E-3	0.455	2.497E-2	1.405E-2	2.865E-2	-0.458	-8.974E-2	0.467
12.863	0.455	4.871E-3	0.455	3.656E-2	7.950E-3	3.741E-2	0.369	-0.534	0.649
12.880	0.456	4.958E-3	0.456	3.773E-2	-2.914E-3	3.784E-2	1.301E-2	-0.344	0.344
12.896	0.456	4.774E-3	0.456	3.555E-2	-6.131E-3	3.607E-2	-0.180	-1.461E-2	0.180
12.913	0.457	4.753E-3	0.457	3.278E-2	-9.062E-4	3.279E-2	-0.140	0.233	0.272
12.930	0.457	4.744E-3	0.457	2.977E-2	8.594E-4	2.978E-2	0.268	-0.141	0.303
12.946	0.458	4.782E-3	0.458	4.078E-2	-4.310E-3	4.101E-2	0.290	-0.140	0.322
12.963	0.459	4.600E-3	0.459	4.358E-2	-6.506E-3	4.406E-2	9.375E-2	6.488E-2	0.114
12.980	0.459	4.565E-3	0.459	3.959E-2	-2.240E-4	3.959E-2	-0.727	7.670E-2	0.731
12.996	0.460	4.592E-3	0.460	2.429E-2	-3.317E-3	2.451E-2	-0.113	9.279E-3	0.114
13.013	0.460	4.454E-3	0.460	2.669E-2	-2.449E-3	2.681E-2	0.202	-0.466	0.508
13.030	0.461	4.511E-3	0.461	4.098E-2	-1.400E-2	4.331E-2	0.500	-0.490	0.700
13.046	0.462	3.987E-3	0.462	3.765E-2	-2.546E-2	4.545E-2	-0.205	6.897E-2	0.216
13.063	0.462	3.661E-3	0.462	3.697E-2	-9.012E-3	3.805E-2	0.206	0.426	0.473
13.080	0.463	3.686E-3	0.463	4.135E-2	-7.782E-3	4.208E-2	-0.166	0.186	0.249
13.096	0.464	3.402E-3	0.464	3.663E-2	-8.210E-3	3.754E-2	-0.219	-0.381	0.439
13.113	0.464	3.412E-3	0.464	2.811E-2	-1.448E-2	3.162E-2	-0.263	-0.288	0.390
13.130	0.465	2.918E-3	0.465	3.155E-2	-2.417E-2	3.974E-2	0.161	-0.265	0.310
13.146	0.465	2.606E-3	0.465	3.192E-2	-1.951E-2	3.741E-2	-0.324	0.116	0.344
13.163	0.466	2.268E-3	0.466	2.316E-2	-2.116E-2	3.137E-2	2.647E-2	-0.128	0.131
13.180	0.466	1.900E-3	0.466	2.725E-2	-2.370E-2	3.611E-2	0.413	0.138	0.435
13.197	0.467	1.477E-3	0.467	4.271E-2	-1.794E-2	4.632E-2	0.254	-1.462E-2	0.255
13.213	0.467	1.301E-3	0.467	3.490E-2	-2.043E-2	4.044E-2	-0.638	0.135	0.653
13.230	0.468	7.952E-4	0.468	1.993E-2	-1.894E-2	2.749E-2	-0.442	0.115	0.456
13.247	0.468	6.689E-4	0.468	1.867E-2	-1.140E-2	2.187E-2	0.180	0.445	0.480
13.263	0.468	4.148E-4	0.468	2.791E-2	-7.861E-3	2.899E-2	0.587	-0.144	0.604
13.280	0.469	4.066E-4	0.469	3.770E-2	-1.193E-2	3.954E-2	3.489E-2	-0.241	0.244
13.297	0.470	1.666E-5	0.470	3.192E-2	-2.063E-2	3.800E-2	-0.332	-0.147	0.363
13.313	0.470	-2.818E-4	0.470	2.212E-2	-1.485E-2	2.665E-2	-0.237	0.218	0.322
13.330	0.470	-4.788E-4	0.470	2.597E-2	-1.275E-2	2.893E-2	9.925E-2	0.255	0.274
13.347	0.471	-7.073E-4	0.471	2.596E-2	-7.877E-3	2.713E-2	0.153	-0.131	0.201
13.363	0.471	-7.417E-4	0.471	2.949E-2	-1.367E-2	3.251E-2	-9.007E-2	-0.404	0.413
13.380	0.472	-1.163E-3	0.472	2.604E-2	-2.546E-2	3.642E-2	-3.476E-2	-0.150	0.154
13.397	0.472	-1.591E-3	0.472	2.404E-2	-1.815E-2	3.013E-2	0.506	0.565	0.759
13.413	0.473	-1.769E-3	0.473	4.424E-2	-5.213E-3	4.455E-2	-6.339E-2	0.123	0.138
13.430	0.474	-1.765E-3	0.474	2.886E-2	-1.184E-2	3.119E-2	-0.348	-0.133	0.373
13.447	0.474	-2.164E-3	0.474	1.972E-2	-1.515E-2	2.487E-2	9.174E-2	-8.340E-2	0.124
13.463	0.474	-2.271E-3	0.474	4.133E-2	-9.890E-3	4.249E-2	0.336	-4.733E-2	0.340
13.480	0.475	-2.494E-3	0.475	3.055E-2	-1.829E-2	3.561E-2	-0.667	0.138	0.681
13.497	0.475	-2.881E-3	0.475	1.547E-2	-8.300E-3	1.755E-2	-0.332	0.372	0.499
13.513	0.475	-2.771E-3	0.475	1.972E-2	1.653E-5	1.972E-2	-0.278	0.469	0.545
13.530	0.476	-2.880E-3	0.476	1.062E-2	2.108E-3	1.082E-2	-0.244	0.556	0.607
13.547	0.476	-2.701E-3	0.476	4.761E-3	2.057E-2	2.111E-2	-0.365	1.157	1.213
13.564	0.476	-2.194E-3	0.476	4.860E-3	4.080E-2	4.109E-2	-3.584E-2	1.060	1.061
13.580	0.476	-1.340E-3	0.476	-1.133E-3	5.673E-2	5.674E-2	-4.286E-3	0.752	0.752
13.597	0.476	-3.010E-4	0.476	6.585E-3	6.552E-2	6.585E-2	0.804	0.673	1.049
13.614	0.476	8.465E-4	0.476	2.436E-2	7.800E-2	8.172E-2	0.105	0.511	0.522
13.630	0.477	2.302E-3	0.477	1.652E-2	8.505E-2	8.664E-2	-0.344	-0.119	0.364
13.647	0.477	3.684E-3	0.477	3.515E-3	7.345E-2	7.353E-2	-0.144	-0.769	0.783
13.664	0.477	4.752E-3	0.477	1.662E-2	5.788E-2	6.022E-2	0.375	-0.203	0.426
13.680	0.477	5.615E-3	0.477	1.673E-2	6.446E-2	6.660E-2	-0.259	0.499	0.562
13.697	0.477	6.903E-3	0.478	6.870E-3	7.881E-2	7.911E-2	-0.103	0.148	0.180
13.714	0.477	8.245E-3	0.478	1.100E-2	6.959E-2	7.045E-2	0.263	-0.766	0.810
13.730	0.478	9.225E-3	0.478	1.933E-2	5.103E-2	5.457E-2	0.156	-0.190	0.246
13.747	0.478	9.948E-3	0.478	1.493E-2	6.018E-2	6.201E-2	-0.219	0.229	0.317
13.764	0.478	1.123E-2	0.478	1.136E-2	6.616E-2	6.713E-2	-0.317	-0.349	0.471
13.780	0.479	1.216E-2	0.479	5.463E-3	4.456E-2	4.489E-2	-2.325E-2	-1.121	1.121
13.797	0.479	1.272E-2	0.479	7.938E-3	2.809E-2	2.919E-2	0.292	-0.349	0.455
13.814	0.479	1.309E-2	0.479	1.798E-2	3.151E-2	3.627E-2	2.199E-2	0.123	0.125
13.830	0.479	1.377E-2	0.479	9.620E-3	3.626E-2	3.752E-2	-0.601	-0.159	0.621
13.847	0.479	1.430E-2	0.479	-4.779E-3	2.467E-2	2.513E-2	0.437	-0.178	0.472
13.864	0.479	1.459E-2	0.479	2.041E-2	2.749E-2	3.424E-2	0.724	-0.149	0.739
13.881	0.480	1.522E-2	0.480	3.094E-2	2.532E-2	3.998E-2	0.161	-0.413	0.443
13.897	0.480	1.544E-2	0.480	1.581E-2	9.347E-3	1.837E-2	-0.829	-0.729	1.104
13.914	0.480	1.553E-2	0.481	8.486E-3	2.139E-3	8.751E-3	-8.345E-2	-0.169	0.188
13.931	0.480	1.551E-2	0.481	7.963E-3	2.707E-3	8.410E-3	0.464	-6.016E-2	0.468
13.947	0.481	1.562E-2	0.481	2.718E-2	2.373E-3	2.728E-2	0.272	-0.239	0.362
13.964	0.481	1.559E-2	0.481	2.036E-2	-6.423E-3	2.135E-2	-0.223	-0.279	0.358
13.981	0.481	1.541E-2	0.482	1.279E-2	-8.018E-3	1.509E-2	5.230E-2	3.231E-2	6.148E-2
13.997	0.482	1.532E-2	0.482	2.597E-2	-4.037E-3	2.628E-2	0.342	0.101	0.357
14.014	0.482	1.527E-2	0.482	2.529E-2	-4.512E-3	2.569E-2	0.184	-6.590E-2	0.195
14.031	0.482	1.517E-2	0.483	2.848E-2	-6.746E-3	2.927E-2	-0.320	-0.207	0.381
14.047	0.483	1.505E-2	0.483	2.039E-2	-1.087E-2	2.310E-2	-0.443	-0.552	0.708
14.064	0.483	1.481E-2	0.483	7.050E-3	-2.460E-2	2.559E-2	-0.583	-0.322	0.666
14.081	0.483	1.423E-2	0.484	5.194E-3	-2.541E-2	2.593E-2	0.421	-0.111	0.435
14.097	0.483	1.396E-2	0.484	1.659E-2	-2.312E-2	2.845E-2	0.408	-0.358	0.543
14.114	0.484	1.346E-2	0.484	2.555E-2	-3.945E-2	4.700E-2	8.114E-2	-0.739	0.743
14.131	0.484	1.264E-2	0.484	1.499E-2	-4.926E-2	5.149E-2	-0.519	8.094E-2	0.525
14.147	0.484	1.181E-2	0.485	9.095E-3	-3.741E-2	3.850E-2	0.462	0.192	0.500
14.164	0.484	1.140E-2	0.485	2.683E-2	-3.740E-2	4.603E-2	5.266E-2	-0.480	0.483
14.181	0.485	1.056E-2	0.485	2.113E-2	-5.768E-2	6.143E-2	4.112E-2	-0.440	0.442
14.198	0.485	9.472E-3	0.485	1.468E-2	-5.414E-2	5.609E-2	-0.440	0.242	0.502
14.214	0.486	8.758E-3	0.486	1.840E-2	-4.495E-2	4.857E-2	0.386	0.356	0.525
14.231	0.486	7.972E-3	0.486	1.770E-2	-4.483E-2	4.820E-2	-0.277	-0.297	0.406
14.248	0.486	7.262E-3	0.486	1.824E-2	-5.248E-2	5.556E-2	-5.323E-2	-0.114	0.126
14.264	0.486	6.221E-3	0.486	8.498E-3	-5.313E-2	5.380E-2	0.156	-3.349E-2	0.160
14.281	0.487	5.489E-3	0.487	2.557E-2	-4.882E-2	5.511E-2	0.644	0.243	0.688
14.298	0.487	4.592E-3	0.487	3.306E-2	-4.853E-2	5.872E-2	-0.601	0.223	0.641
14.314	0.488	3.870E-3	0.488	6.014E-3	-3.968E-2	4.014E-2	-0.395	0.300	0.496
14.331	0.487	3.268E-3	0.487	1.001E-2	-3.797E-2	3.927E-2	0.454	0.171	0.485
14.348	0.488	2.603E-3	0.488	3.277E-2	-3.562E-2	4.840E-2	0.661	0.435	0.791
14.364	0.489	2.079E-3	0.489	2.718E-2	-2.317E-2	3.571E-2	-0.117	0.426	0.442
14.381	0.489	1.830E-3	0.489	2.868E-2	-1.906E-2	3.444E-2	0.200	0.371	0.421
14.398	0.489	1.443E-3	0.489	3.444E-2	-1.440E-2	3.733E-2	0.164	0.366	0.401
14.414	0.490	1.349E-3	0.490	3.494E-2	-3.992E-3	3.517E-2	-0.153	7.209E-2	0.169
14.431	0.491	1.310E-3	0.491	2.877E-2	-1.148E-2	3.097E-2	-5.640E-3	-0.236	0.236
14.448	0.491	9.664E-4	0.491	3.290E-2	-1.545E-2	3.635E-2	0.266	0.216	0.343
14.464	0.492	7.945E-4	0.492	4.048E-2	-2.599E-3	4.056E-2	0.521	0.486	0.712
14.481	0.492	8.797E-4	0.492	4.797E-2	2.576E-3	4.804E-2	-0.123	-3.614E-2	0.128
14.498	0.493	8.805E-4	0.493	4.078E-2	-4.917E-3	4.108E-2	-0.545	-0.171	0.571
14.514	0.494	7.156E-4	0.494	2.458E-2	-4.903E-3	2.506E-2	-0.377	5.184E-2	0.380
14.531	0.494	7.169E-4	0.494	2.917E-2	-9.134E-4	2.919E-2	2.575E-2	7.525E-2	7.954E-2
14.548	0.495	6.851E-4	0.495	2.824E-2	-3.202E-3	2.842E-2	0.399	-0.104	0.412
14.565	0.495	6.101E-4	0.495	3.743E-2	-4.602E-3	3.772E-2	0.254	0.114	0.278
14.581	0.496	5.316E-4	0.496	4.363E-2	7.206E-5	4.363E-2	0.617	9.817E-2	0.625
14.598	0.497	6.125E-4	0.497	5.058E-2	6.534E-4	5.058E-2	6.706E-2	0.114	0.132
14.615	0.498	5.534E-4	0.498	5.394E-2	1.298E-3	5.396E-2	-0.322	4.372E-2	0.325
14.631	0.498	6.558E-4	0.498	3.450E-2	4.351E-3	3.477E-2	-0.416	0.153	0.443
14.648	0.499	6.985E-4	0.499	3.876E-2	4.877E-3	3.906E-2	8.028E-2	-0.268	0.280
14.665	0.500	8.186E-4	0.500	4.202E-2	-2.329E-3	4.209E-2	-0.219	-0.199	0.296
14.681	0.500	6.208E-4	0.500	2.881E-2	-5.691E-3	2.937E-2	9.506E-2	3.817E-2	0.102
14.698	0.501	6.287E-4	0.501	4.174E-2	1.866E-3	4.178E-2	0.509	0.149	0.531
14.715	0.502	6.831E-4	0.502	5.320E-2	-6.398E-4	5.321E-2	0.367	-0.243	0.440
14.731	0.502	6.073E-4	0.502	4.866E-2	-7.190E-3	4.918E-2	-0.510	-0.196	0.546
14.748	0.503	4.432E-4	0.503	3.984E-2	-7.683E-3	4.058E-2	1.211E-2	-0.158	0.159
14.765	0.504	3.510E-4	0.504	4.309E-2	-1.073E-2	4.440E-2	0.283	-0.111	0.304
14.781	0.505	8.519E-5	0.505	5.565E-2	-1.352E-2	5.727E-2	0.343	6.523E-3	0.343
14.798	0.506	-1.000E-4	0.506	5.184E-2	-9.331E-3	5.268E-2	-0.695	0.158	0.713
14.815	0.506	-2.261E-4	0.506	3.472E-2	-8.023E-3	3.563E-2	-0.337	0.181	0.382
14.831	0.507	-3.677E-4	0.507	3.409E-2	-4.290E-3	3.435E-2	-0.148	0.221	0.266
14.848	0.508	-3.693E-4	0.508	3.800E-2	5.146E-4	3.801E-2	0.325	-1.742E-2	0.326
14.865	0.508	-3.506E-4	0.508	3.793E-2	-4.494E-3	3.820E-2	-0.176	-0.148	0.230
14.882	0.509	-5.193E-4	0.509	3.848E-2	-6.617E-3	3.905E-2	-0.167	-0.224	0.280
14.898	0.509	-5.714E-4	0.509	2.771E-2	-9.300E-3	2.923E-2	0.331	-0.153	0.364
14.915	0.510	-8.296E-4	0.510	4.809E-2	-1.416E-2	5.014E-2	1.151	-0.279	1.184
14.932	0.511	-1.044E-3	0.511	7.155E-2	-1.679E-2	7.349E-2	0.314	2.573E-2	0.315
14.948	0.512	-1.390E-3	0.512	5.875E-2	-1.538E-2	6.073E-2	-0.797	-0.130	0.807
14.965	0.513	-1.557E-3	0.513	4.040E-2	-1.791E-2	4.419E-2	-0.685	-0.232	0.723
14.982	0.513	-1.988E-3	0.513	3.747E-2	-2.610E-2	4.567E-2	0.448	-4.926E-2	0.451
14.998	0.514	-2.428E-3	0.514	5.329E-2	-1.950E-2	5.675E-2	-5.293E-2	7.155E-2	8.900E-2
15.015	0.515	-2.638E-3	0.515	4.402E-2	-2.056E-2	4.858E-2	-1.945E-2	-0.106	0.108
15.032	0.516	-3.114E-3	0.516	3.999E-2	-2.659E-2	4.803E-2	-0.128	0.132	0.183
15.048	0.517	-3.526E-3	0.517	5.101E-2	-1.576E-2	5.339E-2	-5.861E-3	0.411	0.411
15.065	0.517	-3.640E-3	0.517	3.461E-2	-1.013E-2	3.607E-2	-0.306	5.238E-2	0.311
15.082	0.518	-3.864E-3	0.518	3.907E-2	-1.587E-2	4.217E-2	0.136	-0.622	0.636
15.098	0.519	-4.169E-3	0.519	4.382E-2	-2.951E-2	5.283E-2	0.286	-0.240	0.373
15.115	0.519	-4.848E-3	0.519	4.456E-2	-2.845E-2	5.287E-2	-0.167	-0.169	0.237
15.132	0.520	-5.119E-3	0.520	4.216E-2	-2.831E-2	5.078E-2	-5.520E-2	0.323	0.328
15.148	0.521	-5.793E-3	0.521	3.853E-2	-2.507E-2	4.596E-2	-0.103	0.467	0.478
15.165	0.521	-5.955E-3	0.521	4.175E-2	-7.020E-3	4.234E-2	0.212	0.785	0.813
15.182	0.522	-6.027E-3	0.522	4.372E-2	-7.903E-4	4.372E-2	0.441	0.531	0.690
15.199	0.523	-5.981E-3	0.523	5.660E-2	1.025E-2	5.752E-2	-0.152	0.674	0.691
15.215	0.524	-5.685E-3	0.524	4.374E-2	2.264E-2	4.925E-2	-0.373	0.380	0.532
15.232	0.524	-5.226E-3	0.524	3.482E-2	2.378E-2	4.217E-2	-0.555	0.126	0.569
15.249	0.525	-4.892E-3	0.525	3.397E-2	2.444E-2	4.185E-2	-5.058E-2	-0.398	0.401
15.265	0.525	-4.410E-3	0.525	2.649E-2	1.436E-2	3.013E-2	0.265	-0.912	0.950
15.282	0.526	-4.412E-3	0.526	4.482E-2	-9.435E-3	4.580E-2	0.467	-0.627	0.781
15.299	0.527	-4.725E-3	0.527	4.617E-2	-8.585E-3	4.696E-2	6.665E-2	0.135	0.151
15.315	0.527	-4.699E-3	0.528	4.139E-2	-4.133E-4	4.139E-2	-0.433	0.526	0.682
15.332	0.528	-4.739E-3	0.528	3.651E-2	5.788E-3	3.696E-2	-4.686E-2	0.907	0.908
15.349	0.529	-4.506E-3	0.529	3.459E-2	3.017E-2	4.590E-2	0.200	0.986	1.006
15.365	0.529	-3.732E-3	0.529	4.683E-2	4.266E-2	6.335E-2	0.139	0.522	0.540
15.382	0.530	-3.082E-3	0.530	4.031E-2	4.356E-2	5.935E-2	0.186	0.197	0.271
15.399	0.531	-2.279E-3	0.531	4.737E-2	5.070E-2	6.938E-2	0.229	0.297	0.375
15.415	0.532	-1.391E-3	0.532	5.544E-2	5.350E-2	7.704E-2	0.261	-0.457	0.526
15.432	0.533	-4.937E-4	0.533	5.057E-2	3.748E-2	6.295E-2	-0.630	-0.533	0.825
15.449	0.534	-1.402E-4	0.534	3.901E-2	2.979E-2	4.908E-2	0.148	0.213	0.260
15.465	0.534	5.003E-4	0.534	4.716E-2	4.799E-2	6.728E-2	5.844E-2	0.132	0.145
15.482	0.535	1.461E-3	0.535	5.254E-2	3.845E-2	6.511E-2	-0.230	-0.530	0.578
15.499	0.536	1.783E-3	0.536	3.130E-2	2.296E-2	3.881E-2	-0.157	-0.298	0.337
15.515	0.536	2.227E-3	0.536	4.646E-2	3.157E-2	5.617E-2	0.485	0.426	0.646
15.532	0.537	2.837E-3	0.537	5.453E-2	3.788E-2	6.640E-2	-0.304	1.478E-2	0.304
15.549	0.538	3.491E-3	0.538	3.256E-2	3.267E-2	4.613E-2	-0.135	-0.168	0.216
