	mass A									
t	x	y	r	vx	vy	v	ax	ay	a	
1.201	-3.481E-2	4.627E-3	3.511E-2	-3.117E-2	7.339E-2	7.974E-2	-0.152	0.526	0.548
1.218	-3.554E-2	6.521E-3	3.613E-2	-2.380E-2	8.107E-2	8.449E-2	-0.301	5.805E-2	0.307
1.235	-3.560E-2	7.332E-3	3.635E-2	-2.987E-2	5.885E-2	6.600E-2	0.748	-1.138	1.362
1.251	-3.654E-2	8.485E-3	3.751E-2	-1.510E-2	5.297E-2	5.508E-2	0.305	-0.277	0.412
1.268	-3.610E-2	9.100E-3	3.723E-2	-4.539E-4	4.271E-2	4.271E-2	0.403	-0.392	0.562
1.285	-3.655E-2	9.910E-3	3.787E-2	-1.654E-2	4.445E-2	4.743E-2	-0.601	8.707E-2	0.607
1.301	-3.665E-2	1.058E-2	3.815E-2	-1.284E-2	4.319E-2	4.506E-2	-0.106	0.805	0.812
1.318	-3.698E-2	1.135E-2	3.868E-2	-2.294E-2	6.938E-2	7.308E-2	-4.609E-2	0.251	0.256
1.335	-3.742E-2	1.290E-2	3.958E-2	-1.593E-2	6.220E-2	6.420E-2	0.604	-0.704	0.928
1.351	-3.751E-2	1.343E-2	3.984E-2	-6.179E-5	3.357E-2	3.357E-2	-0.157	-1.298	1.308
1.368	-3.742E-2	1.402E-2	3.996E-2	-1.783E-2	2.523E-2	3.089E-2	-0.301	-0.365	0.473
1.385	-3.811E-2	1.427E-2	4.069E-2	-2.041E-2	1.779E-2	2.707E-2	0.329	-0.150	0.362
1.401	-3.810E-2	1.461E-2	4.081E-2	2.057E-3	2.225E-2	2.235E-2	0.876	-0.172	0.893
1.418	-3.804E-2	1.501E-2	4.089E-2	6.123E-3	1.360E-2	1.492E-2	-0.210	-6.547E-2	0.220
1.435	-3.790E-2	1.507E-2	4.078E-2	-3.007E-3	1.518E-2	1.547E-2	-3.434	2.958	4.532
1.451	-3.814E-2	1.552E-2	4.117E-2	-9.977E-2	0.106	0.145	-1.544	1.666	2.272
1.468	-4.123E-2	1.860E-2	4.523E-2	-9.084E-2	0.103	0.138	1.891	-1.230	2.256
1.485	-4.117E-2	1.896E-2	4.533E-2	2.648E-3	2.926E-2	2.938E-2	3.373	-2.706	4.324
1.502	-4.114E-2	1.958E-2	4.556E-2	7.172E-3	2.798E-2	2.889E-2	-0.170	-0.734	0.753
1.518	-4.093E-2	1.990E-2	4.551E-2	4.058E-4	3.437E-3	3.461E-3	-0.201	-1.101	1.120
1.535	-4.113E-2	1.969E-2	4.560E-2	-4.818E-3	-1.204E-2	1.297E-2	-0.474	-0.392	0.615
1.552	-4.109E-2	1.949E-2	4.548E-2	-9.935E-3	-7.872E-3	1.268E-2	-0.174	3.483E-2	0.177
1.568	-4.146E-2	1.943E-2	4.578E-2	-1.595E-2	-9.074E-3	1.835E-2	-0.131	0.133	0.187
1.585	-4.162E-2	1.919E-2	4.583E-2	-1.072E-2	-6.531E-3	1.255E-2	-1.771	0.312	1.798
1.602	-4.182E-2	1.921E-2	4.602E-2	-6.809E-2	3.871E-3	6.820E-2	-1.645	0.205	1.658
1.618	-4.389E-2	1.932E-2	4.796E-2	-8.700E-2	8.251E-4	8.700E-2	0.750	-0.298	0.807
1.635	-4.472E-2	1.924E-2	4.868E-2	-2.740E-2	-7.735E-3	2.848E-2	2.482	-0.571	2.547
1.652	-4.481E-2	1.906E-2	4.869E-2	-3.531E-3	-1.723E-2	1.759E-2	0.121	-0.371	0.390
1.668	-4.484E-2	1.866E-2	4.856E-2	-2.293E-2	-2.193E-2	3.173E-2	-0.423	-0.397	0.580
1.685	-4.557E-2	1.833E-2	4.912E-2	-2.652E-2	-2.780E-2	3.842E-2	-0.754	-0.387	0.847
1.702	-4.572E-2	1.773E-2	4.904E-2	-3.608E-2	-3.717E-2	5.180E-2	-0.584	0.181	0.611
1.718	-4.678E-2	1.709E-2	4.980E-2	-5.719E-2	-2.325E-2	6.174E-2	0.135	0.310	0.338
1.735	-4.763E-2	1.696E-2	5.056E-2	-2.907E-2	-2.044E-2	3.553E-2	1.363	-0.610	1.493
1.752	-4.775E-2	1.641E-2	5.049E-2	-6.410E-3	-4.734E-2	4.777E-2	0.704	-0.221	0.738
1.768	-4.784E-2	1.538E-2	5.025E-2	-8.171E-3	-3.405E-2	3.502E-2	-1.162	-0.224	1.183
1.785	-4.802E-2	1.527E-2	5.039E-2	-4.154E-2	-4.007E-2	5.772E-2	-1.010	-1.461	1.776
1.802	-4.923E-2	1.404E-2	5.119E-2	-5.312E-2	-9.354E-2	0.108	0.611	-2.139	2.224
1.818	-4.979E-2	1.215E-2	5.125E-2	-1.402E-2	-0.112	0.113	1.175	0.271	1.206
1.835	-4.970E-2	1.029E-2	5.075E-2	-8.942E-3	-8.515E-2	8.562E-2	-0.132	1.072	1.080
1.852	-5.009E-2	9.310E-3	5.095E-2	-2.521E-2	-6.796E-2	7.248E-2	-0.686	1.607	1.748
1.869	-5.054E-2	8.023E-3	5.117E-2	-2.978E-2	-4.279E-2	5.213E-2	7.167E-2	1.118	1.121
1.885	-5.108E-2	7.882E-3	5.169E-2	-2.460E-2	-1.816E-2	3.058E-2	-0.360	-0.848	0.921
1.902	-5.136E-2	7.418E-3	5.189E-2	-3.621E-2	-7.237E-2	8.092E-2	0.573	-1.353	1.470
1.919	-5.229E-2	5.467E-3	5.258E-2	-1.775E-2	-7.993E-2	8.188E-2	0.351	0.424	0.550
1.935	-5.195E-2	4.750E-3	5.217E-2	-6.868E-3	-4.150E-2	4.206E-2	0.725	1.455	1.625
1.952	-5.252E-2	4.082E-3	5.268E-2	-1.025E-2	-3.673E-2	3.813E-2	5.941E-2	1.157	1.159
1.969	-5.229E-2	3.525E-3	5.241E-2	6.842E-3	-6.061E-3	9.141E-3	1.315	1.908	2.317
1.985	-5.229E-2	3.880E-3	5.244E-2	2.470E-2	3.264E-2	4.093E-2	-3.436	3.147	4.659
2.002	-5.147E-2	4.614E-3	5.168E-2	-8.111E-2	9.149E-2	0.122	-2.757	1.355	3.072
2.019	-5.500E-2	6.933E-3	5.544E-2	-0.121	9.594E-2	0.154	0.835	-0.754	1.125
2.035	-5.551E-2	7.815E-3	5.606E-2	-1.144E-2	4.796E-2	4.931E-2	4.289	-1.816	4.658
2.052	-5.538E-2	8.533E-3	5.604E-2	1.369E-2	4.045E-2	4.270E-2	0.303	-0.260	0.399
2.069	-5.505E-2	9.165E-3	5.581E-2	4.604E-4	3.909E-2	3.909E-2	-0.448	-0.469	0.649
2.085	-5.537E-2	9.837E-3	5.623E-2	-9.061E-3	2.736E-2	2.883E-2	-1.114	-0.175	1.128
2.102	-5.535E-2	1.008E-2	5.626E-2	-2.717E-2	2.751E-2	3.866E-2	-0.608	-0.227	0.649
2.119	-5.627E-2	1.076E-2	5.729E-2	-4.076E-2	2.727E-2	4.904E-2	0.450	-7.465E-2	0.456
2.135	-5.671E-2	1.099E-2	5.777E-2	-6.869E-3	1.867E-2	1.989E-2	0.912	-0.125	0.921
2.152	-5.650E-2	1.138E-2	5.764E-2	-4.337E-3	2.597E-2	2.633E-2	-0.299	0.212	0.366
2.169	-5.686E-2	1.185E-2	5.808E-2	-2.411E-2	2.615E-2	3.557E-2	-1.099	-0.302	1.140
2.186	-5.731E-2	1.225E-2	5.860E-2	-3.780E-2	1.596E-2	4.103E-2	9.194E-4	-0.571	0.571
2.202	-5.812E-2	1.239E-2	5.943E-2	-2.956E-2	5.568E-3	3.008E-2	0.859	-0.474	0.982
2.219	-5.829E-2	1.244E-2	5.961E-2	-3.113E-3	8.079E-4	3.216E-3	0.587	8.211E-2	0.593
2.236	-5.822E-2	1.241E-2	5.953E-2	-8.803E-3	6.883E-3	1.117E-2	-3.577E-2	0.538	0.540
2.252	-5.859E-2	1.267E-2	5.994E-2	-1.063E-2	2.065E-2	2.322E-2	-1.337	1.207	1.801
2.269	-5.858E-2	1.310E-2	6.003E-2	-4.227E-2	4.489E-2	6.166E-2	-0.511	0.378	0.636
2.286	-6.000E-2	1.416E-2	6.165E-2	-4.694E-2	4.103E-2	6.235E-2	8.149E-3	-0.636	0.636
2.302	-6.015E-2	1.447E-2	6.186E-2	-2.299E-2	1.503E-2	2.746E-2	1.346	-0.689	1.512
2.319	-6.076E-2	1.467E-2	6.251E-2	-1.472E-2	1.920E-2	2.419E-2	0.236	-9.307E-2	0.253
2.336	-6.064E-2	1.511E-2	6.249E-2	-4.907E-3	1.612E-2	1.685E-2	0.602	-0.321	0.682
2.352	-6.093E-2	1.520E-2	6.280E-2	-3.448E-3	4.479E-3	5.652E-3	0.232	-0.283	0.365
2.369	-6.075E-2	1.526E-2	6.264E-2	8.880E-3	7.394E-3	1.156E-2	0.405	4.751E-2	0.408
2.386	-6.063E-2	1.545E-2	6.257E-2	7.513E-3	7.793E-3	1.083E-2	-1.929	0.285	1.950
2.402	-6.050E-2	1.552E-2	6.246E-2	-4.727E-2	1.399E-2	4.930E-2	-1.091	9.553E-2	1.095
2.419	-6.221E-2	1.592E-2	6.421E-2	-5.190E-2	1.541E-2	5.414E-2	0.778	-0.168	0.796
2.436	-6.223E-2	1.604E-2	6.427E-2	6.939E-4	4.954E-3	5.003E-3	1.757	-0.421	1.806
2.452	-6.219E-2	1.608E-2	6.423E-2	4.233E-4	1.992E-3	2.037E-3	0.155	-6.835E-3	0.155
2.469	-6.222E-2	1.610E-2	6.427E-2	4.037E-3	4.385E-3	5.961E-3	-1.375	0.459	1.449
2.486	-6.205E-2	1.623E-2	6.414E-2	-3.673E-2	1.695E-2	4.046E-2	-0.889	0.397	0.974
2.503	-6.344E-2	1.667E-2	6.560E-2	-4.530E-2	2.069E-2	4.980E-2	0.381	-0.315	0.494
2.519	-6.356E-2	1.692E-2	6.578E-2	-6.529E-3	4.892E-3	8.159E-3	1.142	-0.325	1.187
2.536	-6.366E-2	1.683E-2	6.585E-2	-1.167E-2	6.144E-3	1.319E-2	-0.277	9.947E-2	0.294
2.553	-6.395E-2	1.712E-2	6.621E-2	-1.749E-2	1.347E-2	2.208E-2	1.274E-2	-0.288	0.289
2.569	-6.425E-2	1.728E-2	6.653E-2	-1.134E-2	-4.289E-3	1.212E-2	0.245	-0.657	0.701
2.586	-6.433E-2	1.698E-2	6.653E-2	-7.228E-3	-1.257E-2	1.450E-2	0.102	-0.110	0.150
2.603	-6.449E-2	1.686E-2	6.665E-2	-9.430E-3	-4.772E-3	1.057E-2	-0.988	0.278	1.026
2.619	-6.465E-2	1.682E-2	6.680E-2	-3.611E-2	-3.271E-3	3.625E-2	-0.962	-1.947E-2	0.962
2.636	-6.569E-2	1.675E-2	6.779E-2	-5.081E-2	-5.765E-3	5.113E-2	0.568	-0.410	0.700
2.653	-6.634E-2	1.663E-2	6.839E-2	-1.358E-2	-1.605E-2	2.102E-2	1.218	-1.326	1.801
2.669	-6.614E-2	1.622E-2	6.810E-2	-2.579E-3	-4.881E-2	4.888E-2	-1.383	-0.191	1.396
2.686	-6.643E-2	1.500E-2	6.810E-2	-6.112E-2	-3.370E-2	6.979E-2	-2.023	0.194	2.033
2.703	-6.818E-2	1.509E-2	6.983E-2	-8.375E-2	-2.353E-2	8.699E-2	0.285	0.206	0.352
2.719	-6.922E-2	1.421E-2	7.067E-2	-4.201E-2	-4.222E-2	5.956E-2	1.344	-0.894	1.614
2.736	-6.959E-2	1.368E-2	7.092E-2	-3.443E-2	-4.444E-2	5.621E-2	1.253	4.485E-2	1.254
2.753	-7.037E-2	1.273E-2	7.151E-2	-1.173E-2	-4.720E-2	4.864E-2	1.336	-1.554	2.049
2.769	-6.998E-2	1.211E-2	7.102E-2	2.223E-2	-8.490E-2	8.776E-2	0.300	-0.969	1.014
2.786	-6.963E-2	9.900E-3	7.033E-2	-3.640E-3	-9.924E-2	9.931E-2	-1.266	0.503	1.362
2.803	-7.010E-2	8.797E-3	7.065E-2	-2.701E-2	-5.363E-2	6.004E-2	-0.433	1.042	1.129
2.819	-7.053E-2	8.110E-3	7.099E-2	-1.569E-2	-6.259E-2	6.452E-2	-0.693	6.066E-2	0.696
2.836	-7.062E-2	6.709E-3	7.094E-2	-4.218E-2	-6.256E-2	7.545E-2	-0.402	-6.910E-2	0.408
2.853	-7.194E-2	6.023E-3	7.219E-2	-4.575E-2	-5.389E-2	7.069E-2	-0.885	0.668	1.109
2.870	-7.215E-2	4.911E-3	7.232E-2	-5.148E-2	-4.943E-2	7.136E-2	1.005	0.643	1.193
2.886	-7.365E-2	4.374E-3	7.378E-2	-3.582E-2	-2.650E-2	4.456E-2	1.200	-0.357	1.252
2.903	-7.334E-2	4.027E-3	7.345E-2	1.079E-2	-5.699E-2	5.800E-2	1.280	-0.632	1.427
2.920	-7.329E-2	2.472E-3	7.334E-2	-2.384E-3	-6.303E-2	6.308E-2	-0.776	0.415	0.880
2.936	-7.342E-2	1.923E-3	7.345E-2	-1.453E-2	-2.981E-2	3.316E-2	-0.822	1.159	1.421
2.953	-7.378E-2	1.478E-3	7.379E-2	-2.981E-2	-2.764E-2	4.065E-2	-1.017	-6.777E-2	1.019
2.970	-7.442E-2	1.001E-3	7.442E-2	-4.845E-2	-3.225E-2	5.820E-2	0.121	-7.950E-2	0.144
2.986	-7.540E-2	4.017E-4	7.540E-2	-3.138E-2	-3.180E-2	4.468E-2	0.431	0.276	0.512
3.003	-7.546E-2	-6.011E-5	7.546E-2	-2.223E-2	-2.214E-2	3.137E-2	0.548	1.033	1.169
3.020	-7.614E-2	-3.371E-4	7.614E-2	-2.444E-2	1.119E-3	2.447E-2	0.324	1.578	1.611
3.036	-7.628E-2	-2.278E-5	7.628E-2	-4.831E-3	3.278E-2	3.314E-2	0.526	1.552	1.639
3.053	-7.630E-2	7.568E-4	7.630E-2	-7.236E-3	5.340E-2	5.389E-2	-0.619	0.961	1.143
3.070	-7.652E-2	1.759E-3	7.654E-2	-2.597E-2	6.419E-2	6.924E-2	-0.278	0.392	0.480
3.086	-7.717E-2	2.899E-3	7.722E-2	-2.165E-2	6.690E-2	7.032E-2	0.297	-0.394	0.494
3.103	-7.724E-2	3.991E-3	7.735E-2	-8.828E-3	5.198E-2	5.272E-2	0.905	0.153	0.918
3.120	-7.746E-2	4.633E-3	7.760E-2	2.719E-3	6.462E-2	6.468E-2	0.283	9.735E-2	0.299
3.136	-7.715E-2	6.148E-3	7.740E-2	7.264E-3	6.791E-2	6.829E-2	-0.343	-7.810E-2	0.351
3.153	-7.722E-2	6.899E-3	7.752E-2	-1.284E-2	5.090E-2	5.249E-2	-1.240	6.585E-2	1.242
3.170	-7.758E-2	7.846E-3	7.798E-2	-3.344E-2	7.277E-2	8.008E-2	0.704	0.478	0.851
3.187	-7.833E-2	9.327E-3	7.889E-2	1.902E-3	7.285E-2	7.287E-2	0.923	-0.586	1.093
3.203	-7.752E-2	1.028E-2	7.820E-2	1.698E-2	4.770E-2	5.063E-2	0.402	-0.461	0.612
3.220	-7.777E-2	1.092E-2	7.853E-2	-2.280E-3	5.479E-2	5.484E-2	-0.762	0.354	0.840
3.237	-7.759E-2	1.210E-2	7.853E-2	1.033E-3	6.618E-2	6.619E-2	0.111	0.302	0.322
3.253	-7.773E-2	1.313E-2	7.883E-2	-3.696E-3	6.115E-2	6.126E-2	-0.919	-0.128	0.928
3.270	-7.772E-2	1.415E-2	7.899E-2	-2.352E-2	6.238E-2	6.666E-2	-0.132	0.171	0.216
3.287	-7.852E-2	1.521E-2	7.998E-2	-1.974E-2	6.683E-2	6.968E-2	-0.806	0.970	1.261
3.303	-7.838E-2	1.637E-2	8.007E-2	-3.296E-2	9.225E-2	9.796E-2	-0.880	0.257	0.916
3.320	-7.962E-2	1.829E-2	8.169E-2	-6.612E-2	8.548E-2	0.108	0.391	-1.324	1.380
3.337	-8.058E-2	1.923E-2	8.284E-2	-1.743E-2	3.906E-2	4.277E-2	1.701	-1.359	2.178
3.353	-8.020E-2	1.959E-2	8.256E-2	3.781E-3	3.712E-2	3.731E-2	0.517	0.181	0.548
3.370	-8.046E-2	2.047E-2	8.302E-2	-1.196E-2	5.204E-2	5.340E-2	-0.694	0.303	0.758
3.387	-8.060E-2	2.133E-2	8.337E-2	-1.474E-2	4.574E-2	4.806E-2	0.169	-0.666	0.687
3.403	-8.095E-2	2.199E-2	8.388E-2	-1.016E-2	2.967E-2	3.137E-2	0.489	-1.020	1.131
3.420	-8.094E-2	2.232E-2	8.396E-2	4.961E-3	1.084E-2	1.192E-2	0.306	-0.744	0.804
3.437	-8.078E-2	2.235E-2	8.382E-2	8.890E-4	3.660E-3	3.766E-3	0.148	-9.309E-2	0.175
3.453	-8.091E-2	2.244E-2	8.396E-2	5.129E-3	8.830E-3	1.021E-2	-0.159	-0.201	0.257
3.470	-8.061E-2	2.265E-2	8.373E-2	2.535E-3	-3.464E-4	2.559E-3	-0.353	-0.288	0.456
3.487	-8.082E-2	2.243E-2	8.388E-2	-1.277E-2	-6.050E-3	1.413E-2	-5.136E-2	-7.884E-2	9.410E-2
3.504	-8.104E-2	2.245E-2	8.409E-2	9.638E-4	9.620E-4	1.362E-3	0.210	-5.727E-3	0.210
3.520	-8.079E-2	2.246E-2	8.385E-2	3.033E-4	-6.321E-3	6.329E-3	-2.085	0.709	2.202
3.537	-8.103E-2	2.224E-2	8.402E-2	-6.717E-2	1.812E-2	6.957E-2	-1.208	0.477	1.299
3.554	-8.303E-2	2.306E-2	8.617E-2	-6.143E-2	2.336E-2	6.572E-2	1.230	-0.199	1.246
3.570	-8.308E-2	2.301E-2	8.621E-2	-1.915E-3	-8.296E-4	2.087E-3	2.165	-0.878	2.336
3.587	-8.310E-2	2.304E-2	8.623E-2	2.192E-3	-1.226E-3	2.512E-3	-0.412	0.179	0.449
3.604	-8.300E-2	2.297E-2	8.612E-2	-1.231E-2	3.140E-3	1.271E-2	-0.417	9.883E-2	0.429
3.620	-8.351E-2	2.314E-2	8.665E-2	-1.888E-2	5.087E-3	1.955E-2	-0.196	-0.258	0.324
3.637	-8.363E-2	2.314E-2	8.678E-2	-1.243E-2	-6.857E-3	1.420E-2	0.492	-0.161	0.518
3.654	-8.392E-2	2.291E-2	8.699E-2	-6.879E-3	-3.140E-3	7.562E-3	2.971E-2	3.428E-2	4.536E-2
3.670	-8.386E-2	2.304E-2	8.697E-2	-6.412E-3	-4.800E-4	6.430E-3	0.317	-0.180	0.365
3.687	-8.413E-2	2.290E-2	8.719E-2	-2.539E-3	-1.245E-2	1.270E-2	-0.331	-0.492	0.593
3.704	-8.395E-2	2.262E-2	8.694E-2	-9.217E-3	-1.678E-2	1.914E-2	-0.581	-0.107	0.591
3.720	-8.444E-2	2.234E-2	8.735E-2	-2.969E-2	-1.581E-2	3.364E-2	-0.401	9.159E-2	0.411
3.737	-8.494E-2	2.210E-2	8.777E-2	-2.096E-2	-1.339E-2	2.487E-2	-0.315	0.397	0.507
3.754	-8.514E-2	2.189E-2	8.791E-2	-3.448E-2	-3.711E-3	3.467E-2	1.911E-2	-0.471	0.471
